2.609943246542890255e-03, 1.038021251174582951e-03, -3.575044714017305662e-03, 2.831741116726873425e-04, -1.141056811102241463e-03, -3.436358211740479351e-03, -3.532621963378380220e-03, -4.592770248200907235e-03, 2.510598114728171577e-03, -6.370434491754298212e-04, 2.788328481027200351e-03, 4.675430136868104908e-03, 4.622711475828844910e-03, 8.808822733260817522e-04, -1.789649631560626640e-03, -1.805292548787518474e-03, -3.980343745451475623e-03, 9.756211036197242129e-04, 3.179182792431777330e-03, 4.867387851908815122e-03, -3.878053250595289974e-03, -5.540445626967841972e-04, 4.248287852844825907e-03, -2.192506243271804059e-03, 2.205370074908175049e-03, -4.992778830349934444e-04, 3.486179758387240868e-03, -7.142828993705017948e-04, -2.359108344865335893e-03, 1.830492110870584818e-03, -4.755021814815170098e-03, -3.342320624797266194e-03, 1.166294713786595813e-03, 9.390427810446900364e-04, -3.706143103540922648e-04, 4.689449359305977380e-03, -4.582002535912638869e-03, -3.560777098025223568e-03,  2.34109125088375e-01
-1.270252499266652253e-03, -2.239137770118848451e-03, 4.292259608995001655e-03, -2.417001786366463918e-03, 7.945245261579917534e-04, -2.229122560534263151e-04, 3.647511613226982197e-03, -4.614621100858327940e-03, 1.451211915111767607e-03, -4.803882648466402741e-03, -3.026901643861531176e-03, -3.820852025299059738e-03, 2.635917654766328604e-03, 3.071422814281946426e-03, 4.545391443429970882e-03, -2.712924836384150544e-03, -4.726241589123696824e-03, -3.391021249135229947e-03, 3.817887158930177022e-04, 3.473781658370001316e-03, 4.669383738452843186e-03, 3.383781805382355193e-03, -4.144587896098229397e-03, -2.087633802340367519e-03, -4.553772231589585384e-03, 4.967979036692634146e-03, -4.326007350403645105e-04, -4.034933287740699419e-03, -2.404375599649594131e-06, -2.543669659824917065e-04, 4.647694845755079643e-03, 4.106354715716088385e-03, 5.024410687275880291e-04, 4.835215389362232039e-03, -4.729599783508039827e-03, -4.937645975974844399e-03, -4.777888200502615479e-03, -6.098056516524877693e-04, -6.92712733441770e-01
3.927519985387440890e-03, 8.990908189019340691e-05, -3.846346179522801625e-03, -4.565816104948995993e-03, -3.073345423879821330e-03, 2.049204460816694481e-03, -1.496180274911012090e-04, -1.610952310562785254e-03, 4.352682321850202818e-03, 3.955891519883623572e-03, 4.444425167878060523e-03, 3.202903376691818363e-03, -4.779398836304797789e-03, 3.902741107362212372e-03, -2.054556040465400912e-03, 3.813153865929643643e-03, -4.856321999246559877e-03, -2.627445896388093480e-03, -1.740484097195702917e-03, -4.940298701285329372e-03, -4.795174660833428915e-03, -3.667824999348535432e-03, 4.218077862237238837e-03, 4.321049368133812046e-03, 4.054608121151166700e-03, -1.730990884518995767e-03, -4.884480353739427579e-03, -3.665344460512644578e-03, -4.653956282274392120e-03, -1.616549266040225117e-03, 9.074848832757607606e-04, 2.123676333365043592e-03, -1.390866708465268373e-03, -2.963685708638185649e-03, 9.822790605911544543e-04, -4.728719278215983389e-03, 1.051602437609667692e-03, 1.945292921929099410e-03,  5.02550690926962e-01
-4.713313942961952670e-03, -1.965589423742267194e-04, 3.341870661251607547e-03, 2.376596269881043645e-03, 7.010805654048849964e-04, 6.261565617871039241e-04, -3.191161367069266126e-03, -2.255163842398360836e-03, -4.801480849617452244e-03, 1.933127472240384580e-03, 1.199480589437610864e-03, 1.759943959478624947e-03, -1.273426196616097780e-03, -2.362084018462327125e-03, 4.025427152730347291e-03, 2.946778936430563892e-03, 3.819176822499345189e-03, 3.201957946261943869e-04, 2.242257952704351277e-03, 6.278506213982246523e-04, 7.025868061305163420e-04, 3.480242737980820261e-03, -4.376241357805447062e-03, 2.873455239954657292e-03, 1.498500671133573027e-03, -4.707748782881994790e-03, 1.615218329109954429e-03, 1.208914725956185092e-03, 1.529823700233422928e-03, -2.175961462062801343e-03, -1.193791567230702982e-03, -6.414290371373806282e-04, -4.388410598068462516e-03, 4.855893588448479195e-03, 1.385913338618153384e-04, 4.971625817806302194e-03, -1.382819113649283536e-03, 1.216896069924975829e-03, -5.45081900875019e-02
-2.391518845621459603e-03, -2.335414167040382460e-03, 4.616380046998450060e-03, 1.000810528616718521e-03, -2.208960248804013246e-03, -1.475464418759095658e-03, -9.976816159557545458e-04, 8.002023468053134914e-04, 2.698730760995131372e-03, -2.100295243595078857e-03, -2.587231556629974050e-03, 3.498995985356639568e-03, -3.288542301967734005e-03, 1.416775580134329790e-04, -4.222512269174838982e-03, -1.419793534535120517e-03, 1.980176267780118550e-03, -3.416928439680382880e-03, -4.972911833480167694e-03, 4.165570607076521381e-03, -3.203586303178209554e-03, 4.707416326525675279e-03, 4.448911418741024332e-03, -4.178360422020884271e-03, 4.926296616937048470e-03, -3.918638103748771188e-03, -2.285933697155148690e-03, -1.344443834474335839e-04, 2.236152282216041266e-03, 2.555882324463986700e-03, -1.973958774688565950e-03, 3.433093674577549978e-03, 2.695337669553426498e-03, 9.884192999042073005e-04, 1.616093410101191591e-03, 1.612996574393823525e-03, 2.601754388212889312e-03, -4.978609962569165159e-04, -3.60544688789945e-01
-4.888913202137116013e-03, 1.781511807373893815e-03, 3.562471881447228789e-03, 4.728183336480520915e-03, 4.781866316266154826e-03, 1.023795401499383306e-04, -4.952725354367450150e-03, -2.200428958016582229e-03, -2.442287708445462033e-03, -2.027663279524334530e-03, -4.396154517266039237e-03, -1.194025382798006435e-03, 2.972612787511576260e-04, -1.070411589959947493e-03, 4.067234174872995725e-03, -3.340750217321066494e-03, -4.536987350991198917e-03, -1.817406965545778023e-03, 4.538220822365164608e-03, -1.602653625695834444e-03, 1.328232864521682044e-05, -2.104923108622649801e-03, 2.612954884763706541e-03, 3.285427485835894570e-04, -6.078948950436272036e-05, -2.200254597803526745e-03, 1.464704184700779677e-03, 3.288229114799281344e-03, 1.569365523940966650e-03, 2.878029502006301810e-03, -1.497234095816484152e-03, 1.580118473041591289e-03, 2.814115808935774982e-03, -4.075819772060540989e-03, -2.373190606877198516e-03, -2.712635655694349210e-04, 1.931155007827334638e-03, -2.952469755240019495e-03, -3.79255413848939e-01
-4.095663355601258764e-03, 4.807587227409430147e-03, 4.410264708867810482e-03, 3.318334514751461115e-03, 4.880649086982095930e-03, 9.123897376208094795e-05, 1.256313365617722951e-03, 2.340240846663526122e-03, -2.046229571363852168e-03, 6.980765145044188352e-04, 4.751747845045152518e-03, 2.642709714027495146e-03, 3.988773130256056954e-03, 4.218679317486463687e-03, -1.547110779423752948e-03, -2.814949635556070195e-03, 1.040492534544920113e-03, 2.645812905087826725e-03, 2.971840280460586944e-03, 2.978332521243921491e-03, -1.821912975829961725e-03, 3.054859872772749951e-03, 5.524559600203725329e-04, -4.663453924350503821e-03, 3.329122584958578435e-04, 1.282883703711871180e-03, 3.145388147112246693e-03, 4.761730913843340018e-04, -3.362036061417896914e-03, -1.706544047865245130e-03, 4.593165644778568826e-03, -4.183046016790416440e-03, -3.959915819223613041e-03, -1.748143447667210772e-03, 1.085578130942124568e-03, 2.157887692416097375e-03, 3.632881316617582110e-03, 3.150544752547619620e-03, -1.64838873506263e-02
3.196549481446304616e-03, 2.612980269389724927e-03, 2.038521953066334789e-03, -2.042356729596598360e-03, -2.557134653331539446e-03, -4.005618273995796390e-03, 3.671130333292216621e-03, -7.525913892912836078e-04, -2.905220587332009441e-03, -3.419951917488955970e-03, -2.197511656165069844e-03, -2.979238490695648115e-03, 7.829958173653662340e-04, -9.435826010149393067e-04, -4.307273345507979349e-03, 1.714176653826537597e-03, 4.893820689273908897e-03, 2.632772482990689347e-04, 8.152062001551265910e-04, -3.918130277118896110e-03, 2.551820861284971077e-03, -3.947688167648922934e-03, -4.572472590934257425e-03, 1.644983938829445644e-03, -1.120928282004239607e-03, -4.828509057300160202e-03, 3.724516373141414233e-03, 2.608817528847679444e-03, -3.951327202135635625e-03, -6.589171142371589782e-04, 2.787247000681781529e-03, -1.229011201460517445e-03, -4.984531227445688530e-03, 9.516453674054447046e-04, 1.868226296885240958e-03, 1.386848735678666844e-03, -2.460184092757899694e-03, 2.782225278239755170e-03, -1.16231128902024e-01
-2.851872496434208065e-03, 3.131287314312525619e-03, 7.161291629041227277e-04, 9.951627235048800951e-04, -2.524971499767812190e-03, -8.685745411542433736e-04, 5.561264933301099389e-05, 2.629662745253674369e-03, -1.523261476093992501e-03, -5.644682156220708069e-04, 2.985015307067295787e-03, -3.053121132459641132e-03, 3.223618203325158069e-03, 1.204601886330138212e-03, 1.739037635227768525e-03, -1.146573895957454185e-03, 9.686524774265552890e-04, 2.120744374280064334e-03, -4.341331948739693934e-03, -3.280394571111451378e-03, -3.529537467216459223e-03, -7.657685694080849231e-04, 3.394910689065331819e-03, 4.933635493528838040e-03, 8.618234979862670828e-04, -2.774255115317051257e-03, 1.533863962498637108e-03, 6.392470973452281380e-04, 4.782201821881019652e-04, 1.416381729533836530e-03, -4.030718835028248778e-03, -3.757435630943703475e-03, -4.454122928724236000e-03, -1.934934987043746349e-03, 1.130370318167336560e-03, -1.040731088673209001e-03, 3.027877519521906396e-03, -2.183714380405893645e-03,  3.38606397125952e-01
3.297198964441673541e-03, -4.569211161713448294e-03, 2.717850520635124376e-04, -3.052406099020533656e-03, -3.642476741383035219e-03, 2.215351337254190672e-03, -2.167812637763932675e-03, -1.852739379573165816e-03, -3.814512653931860856e-03, 4.117807773349822786e-03, -4.575972202134832509e-03, 5.332342488488343857e-05, 4.878835631730219988e-03, 1.203117640713570816e-04, -1.896125617921043133e-03, 4.736222639234673876e-03, 2.663638173536064281e-03, -2.222105444187377678e-03, 3.035429956176486158e-03, -9.152348472877495228e-04, 3.446825390534261763e-03, -1.299524746208840630e-03, -2.126034621255428782e-03, 1.326617646660231860e-03, -1.264963055744132425e-04, 4.084782288341994722e-03, -2.897039273143800671e-03, 2.522027209141373960e-04, -3.684141757070631164e-03, 2.702212065972722788e-03, -2.070291614152261310e-03, -1.820790988503102805e-03, -1.632907764903325423e-03, 5.714281237317181406e-05, 6.567816957686462009e-04, -4.978197298779154373e-03, -4.224496679985773745e-03, -4.177790043163810869e-03, -4.38853473514759e-01
1.389757795557902686e-03, 1.530564145582414062e-04, -1.768003992274811125e-03, -3.230337154621725805e-03, -4.403942030291184591e-03, -4.352518118529202611e-03, -1.326914543381682750e-03, -4.236945814409106767e-04, 4.541726523580149125e-04, 4.187390515833548654e-03, 3.322661232187532412e-03, -4.599596047857209581e-03, -2.151294122664956527e-03, -3.007269446408743652e-03, -4.565216975279012476e-03, -4.308647291664816081e-03, -2.189386121849900592e-03, 1.978438118107207072e-04, -1.643539277457089273e-03, -3.957176032017112668e-03, 2.420675907055799998e-03, 1.560689844534515758e-04, 1.856485829635643771e-03, 3.844020666878651335e-03, -9.167080520181255035e-04, -9.483295149398090346e-04, 2.431137052034024540e-03, -6.812239191858098300e-04, -4.419287379948250855e-03, 4.411194765755370797e-03, 2.492199667835722984e-03, 3.142241590358533371e-03, -4.639554026499285999e-03, 4.516121352326993646e-03, -1.055672037024571464e-03, -3.274036232256520573e-03, -1.875331370232857005e-03, 3.027025244715391208e-03,  7.60368186787278e-01
-4.385386973238215511e-04, -2.140080281592170522e-03, -2.526289631025658081e-03, -3.094880911087628458e-03, -2.040984079647497392e-03, 2.261577456028461379e-03, -1.829818736420997082e-03, -1.006573471701898218e-04, -4.335727688572763201e-03, -4.413094415113805527e-03, -3.503100767435075868e-03, -5.067387706145145415e-05, -2.531960015967077253e-03, 2.105629452976469189e-03, 2.755186046884015513e-04, -2.440793800121449694e-03, 2.581849976335004807e-03, -3.192951682370569633e-03, 1.773940735201815985e-03, 8.915252455672139156e-04, 3.943781665692265570e-03, -2.036656296369124090e-03, -4.359884934233802800e-04, 2.072672350190078554e-03, 4.640397216304733771e-03, 4.802443852263586083e-03, -3.405704684947138787e-03, -2.877683123161884141e-04, 4.210617491383567348e-03, -5.880910797751662950e-04, -8.368268833650197372e-04, 2.450652091345679497e-03, 2.321890408750250726e-03, -3.699031537584169214e-03, 1.683312725293774001e-04, 1.677514635756922542e-03, 5.773552263254148886e-04, -3.014351921695821845e-03, -4.11429334152076e-01
-3.970819520146365647e-03, 4.253197699803066417e-03, 2.118980045746328943e-03, -3.000377299590815082e-03, -3.599823793777439003e-03, 1.780383982942415795e-03, -1.906923696852143735e-03, 2.765233291940328436e-03, 3.593835530310155249e-03, -2.759970824662201852e-03, 2.891463285437628761e-03, -1.530647098522556430e-03, -6.103352703017220215e-04, -3.375081030395256886e-03, -1.848733546801599199e-03, 3.919032284478349976e-03, -3.468911181513874113e-03, -4.547944926657694099e-03, -4.741181787508015957e-03, 2.059595412229328799e-03, -2.554049148610910112e-03, -1.046002301134629255e-03, 1.702875908052088778e-03, -2.778608626764027083e-03, 4.324675218706957106e-03, 1.429247472805456054e-05, -1.899507153167315568e-04, -1.893607570865891293e-04, 2.716014581176876691e-03, -3.060238381042893266e-03, 4.870768876851833476e-03, 1.040607562919740152e-03, 8.706984811671812305e-04, 3.894557416214923518e-03, -2.706070421987201349e-03, -2.016123841592269272e-03, 2.235609724582386659e-03, -1.074530068273583591e-03,  5.90657557554992e-01
3.137243513011034324e-03, -1.897636309644709467e-03, -8.011190160147133033e-04, -4.429868530095917682e-03, 2.642688727969150914e-03, 1.218651955931796677e-03, 6.766769913492485383e-04, -2.567312904867252287e-03, -4.530426351654998247e-03, -4.865944570790150039e-03, -2.389800068193156934e-04, 1.434125223403593871e-03, 9.400855996276446386e-04, -1.605837206815425178e-03, -2.196883238690124692e-03, 8.109426384153156642e-04, -2.143833194626470692e-03, -1.608984244995502553e-03, 6.721943639367324030e-04, -3.449917248625408717e-04, -1.431273799213064052e-03, -3.882257389286590879e-03, -1.942252421960446399e-03, -9.843071588878970005e-04, -1.917376812762386622e-03, 4.052917115363525655e-03, -3.518277783204924736e-03, 2.759073927937038748e-03, -1.788865389364058950e-03, 3.655169476324401576e-04, -4.065223187866276108e-04, -1.201039005985557202e-03, 3.865731316241811238e-03, -4.761551714590105122e-03, 4.967266521545785421e-03, -3.067796445620966581e-03, -1.412379312359712379e-03, -9.700484341733572533e-04, -8.59916572189723e-02
-3.460205182917539674e-05, 4.116554950548766134e-03, -4.185725898114053996e-03, 3.108995209240805052e-03, 3.593731293734454477e-03, -4.197674574744751988e-03, 3.125813550386467160e-03, 3.240597349083308709e-03, -3.314481396178032419e-03, 3.896786370416842338e-04, 1.991401842303122498e-03, -4.170463064059788845e-03, -2.955615207344725135e-03, -9.671380381235678697e-04, 3.235872809670478981e-03, -1.027419752535242356e-03, 1.589051844734486532e-03, 3.944949359996601651e-05, 3.394249937287711211e-03, 1.554825874039396545e-03, -4.903295560182060683e-03, 4.119981035484570134e-03, 4.658552254981844498e-03, -4.842109150429411805e-03, -2.277696461638016937e-03, 3.155344257195855789e-03, 3.751243920290048620e-04, 3.843688110986105341e-03, -2.048262236028874309e-03, -6.382608889764201238e-04, -4.741604774577148906e-03, -4.853714711275291561e-03, -1.799343081287476439e-03, -1.030861813971373914e-03, 3.295803778928430364e-03, -3.939926387289289025e-03, -2.210072636349488719e-03, 4.415504034016566257e-03, -1.69304891887796e-01
-2.933513755000598071e-03, -4.031065260504755263e-03, 1.703329372622059898e-03, -8.248576655576610878e-04, -3.197078390796927270e-03, -1.281217292733250260e-04, -4.317330187745877304e-03, 4.891251417970378032e-03, -4.454410136381276725e-03, -1.268108106405640804e-03, 1.350464115124488072e-03, -2.375281464867411412e-03, -4.639743464317243500e-03, 1.167058805871981457e-03, 3.819950034755881241e-03, 3.161314569723057064e-03, -3.517420410181960715e-03, -2.064937083588178676e-03, 4.167325172683467721e-03, -1.370458346011079343e-03, -6.662888345563468956e-04, 2.320343986120633820e-04, 2.174259328286907642e-03, 4.857970458966579669e-03, 4.472945525852110860e-04, 1.314530224265459020e-03, -1.450011789417534128e-03, 3.904947028319984137e-03, -1.104510164991821374e-03, 2.090099015285590278e-03, 3.767711730232431791e-03, -3.716835335343946986e-03, -1.807694303645281109e-03, 2.031892257598790809e-03, -2.052491190818959629e-03, 4.648400952223940771e-03, 2.811049943715848883e-03, -1.134325065124926549e-04, -6.89037081061042e-02
-1.495399676604203341e-03, 4.412494433276481845e-03, -1.307113755625255013e-03, 4.873891045106684000e-03, 4.374676852811539354e-03, 4.487305315953359422e-03, 4.359669727267848419e-04, 2.439106805746972528e-03, -2.808300543233191188e-03, -2.903987024139699155e-03, -3.214468556367628890e-03, -4.388651877607263260e-03, 3.323829175626494617e-03, 4.837248639196064723e-03, -2.004346523445016664e-03, 3.496634187146595296e-03, -4.647357890613570269e-05, 2.822547229356328971e-03, 1.941374113121766345e-04, -9.869511766494448723e-04, -4.963164661224217684e-03, -4.830174764372044405e-04, -4.489863519634425953e-03, 2.131031488332976731e-03, 2.044883206593021280e-05, -2.892223448299710044e-03, 4.256798528155849790e-03, -1.512475852528155380e-03, -3.328283571245980229e-03, -3.729805371840428339e-03, 2.919262588266895858e-03, -4.706347143252066940e-03, 4.715987964000006166e-03, 1.689415815750864962e-03, -4.393419482635512255e-03, -2.417089731228522047e-03, -3.344425660129377205e-03, 9.841821493808853780e-04, -2.03262519073648e-01
-3.374716046587374410e-03, -1.569086104406865016e-03, -4.680628755804930839e-03, 4.042306462526972302e-03, 2.909415688705922418e-03, 8.541787907667963697e-04, -2.474835122903898746e-03, -2.458824347066620314e-03, 4.656665415213128573e-03, -4.202908390207602332e-04, 2.250446621655499344e-03, -1.280270710565594230e-03, 4.482297809857307622e-03, 2.126851468306286894e-03, -4.596761345550523514e-03, 1.951642527262549554e-03, 3.377467578400655812e-03, 2.466012653433227730e-03, 4.503668550329990514e-03, -4.326602691248287481e-03, 1.073064551045323396e-03, 1.585388989762901053e-03, -5.096761363446548898e-04, -2.847953558023972806e-03, -3.164806975305408960e-03, 6.272881620010854406e-04, -3.073634848650117629e-03, 2.504544568931555554e-03, 9.573221850775817665e-05, 3.885912510696584027e-03, -2.023905813241991865e-03, -1.962309418499937150e-03, -1.317354613825641105e-04, -2.185850901572056193e-03, 4.684471173285584614e-03, 3.784038477083069216e-03, 1.917772513923700350e-03, -8.656417233754631554e-04, -1.47773644460163e-01
-4.354855453200988380e-03, 2.580614175755033095e-03, 1.993984279321571809e-03, -2.534610496938435355e-03, -1.337950755281639825e-03, -5.362045067163678444e-04, 7.851394136147698405e-04, 4.562218368970321139e-03, 1.641596828650962459e-03, -3.250365355094968038e-03, 2.772855656549118308e-03, 9.997432225117720145e-05, -4.618156676402885089e-04, 2.494949065144376650e-03, 3.190198717680349169e-03, -2.856547478564969850e-03, 2.925081919031641969e-03, -2.799617624633425183e-03, -2.284012333375884385e-04, 2.164488615546767206e-03, 1.679660266786143878e-03, 1.671089538006328458e-03, -3.624427557075088693e-03, 2.496020900188593641e-03, -2.258941778506932951e-04, 1.574740323078835207e-03, 4.037999466567694651e-03, 1.650634689983439089e-03, 1.107947768775508282e-03, -2.603900785887972458e-03, -3.617330470767933515e-04, -8.313705239573069075e-04, 4.834388112150067238e-04, -4.955700326946740897e-03, 2.953253552688177644e-03, 2.107547852044083271e-03, -5.767953229461201051e-04, 2.764132448580341149e-03, -7.49681111064001e-03
-6.198325615328331012e-05, -1.300295272180787814e-03, -4.742675793559112535e-03, 8.162444906351998264e-04, 3.721604725045568607e-03, -4.048841737806343002e-04, -3.029088668663905155e-03, -2.414145932174507642e-03, 3.745633564252951603e-03, -4.728870093364447719e-03, -4.834929152130456632e-03, -4.331471660394979085e-03, 6.524831245742932981e-04, -2.970154667038389824e-03, 1.925009300624946906e-03, 4.281647745238825048e-03, 3.227003239736929083e-03, 3.900647902988644070e-04, 7.213349841577038069e-04, -1.627536202705863553e-03, 1.316992446230162532e-03, -3.187093919487478128e-03, 8.495055041786549535e-04, 4.841680545583116127e-03, 4.673970896823790092e-03, -3.294465564443113670e-05, -8.964058146471052743e-04, 1.062111067561394111e-03, -2.628344954979457831e-03, -3.148795613855935073e-03, -3.956586704818221799e-03, -2.751152456898878305e-03, -2.328860390913183639e-03, -2.876287978985576574e-03, 3.456181758435681456e-03, -1.824516062555975576e-03, 3.915281874013928562e-03, 9.044388982484101447e-04,  3.68375662095660e-02
-4.961658719861654528e-03, 2.288100811536675910e-03, 1.839481744632200967e-03, 2.204213514206986892e-03, 4.229658653825062523e-03, -3.492436053115836186e-03, 4.600526808359829342e-04, -8.627716374904640870e-04, -1.836213531844952795e-03, -3.745134738580016814e-03, 3.120635738691451833e-03, 9.996688203029171702e-04, 3.451257860211462067e-03, -2.272468749279241227e-03, 3.322540972816720103e-03, -4.869291671953692759e-03, 1.899851328199225753e-03, -1.329473632459908516e-03, 1.808070022752933381e-03, -1.902600952978332483e-04, -2.972117042757585047e-03, 1.312743648834604863e-03, -4.576545882824208274e-03, 4.212615926802576807e-03, -9.525533043213685325e-04, -4.869926600938292299e-03, -1.562549814526090989e-03, 1.513141899323082983e-03, 9.246668237735192197e-07, -5.529022118845863462e-04, 5.430141425693717563e-04, 4.001333584491680029e-03, -3.079139853948481206e-04, 4.498070531614320119e-03, 1.339469305872527209e-03, -1.921977259151798605e-03, -2.257346058119223762e-03, -1.729854429699436910e-03, -1.10482271706951e-01
-3.545042187709490731e-03, 3.913067082103316441e-04, -3.274495979915050241e-03, -3.458289130115000179e-03, -9.640275666077521496e-04, 2.185440995039064464e-03, -3.062675671096340771e-03, -2.004821811277459655e-03, -3.480587058413986586e-03, -8.227159717249903081e-04, -3.879275848301962266e-03, 2.450077086741206389e-03, 3.955794125162467520e-03, 1.462512334326132764e-03, 2.276760979808291861e-03, -1.067149308653743064e-04, -2.058320564928034242e-03, 3.720870477666440510e-03, -2.045275225986071480e-03, -2.613675494810467972e-04, 4.508585723401278833e-03, 3.548221687573202207e-03, 4.626354534325100715e-03, -3.051120170317409529e-03, 4.244570972081616184e-03, -3.106282586659230883e-03, 1.147919504076629245e-03, 4.876871385651026375e-03, -1.800695264829160064e-03, -3.028915470911217218e-03, 4.688825663234559918e-03, 2.719179520371856236e-03, 3.117988461237335140e-03, -1.971695598197594629e-03, 1.875048217002781015e-03, 2.750183707283334125e-03, 1.984117027456678943e-03, 8.781443245727280425e-04,  7.09909330035434e-01
7.136342531392303803e-04, 3.345931011413684139e-03, 2.387621225473102356e-03, 4.101065022517242503e-03, -2.682164703262421724e-03, 1.604121195002787374e-03, -4.217429075237194916e-03, -3.115619635605362207e-03, 4.518115220833673895e-03, 4.007600565401928452e-03, 1.005889236241389560e-03, 4.507557355545241395e-03, -3.867938180225163371e-03, 2.574625725005278559e-03, -6.085122981444616649e-04, -1.347931318612192314e-04, 2.363428390314602570e-03, 2.219674844183333086e-03, 2.122691262923955512e-03, -4.047854165884498014e-03, -1.157931829217553193e-04, -3.483138571380316097e-03, -3.058198605673081820e-03, -1.594035320579713973e-03, -4.591223965243595301e-03, 6.218637114880345637e-04, 6.670707707948668116e-04, 1.711534488309112562e-03, -1.944261311540723854e-03, -1.659182445129161326e-04, 9.451924590809191937e-04, 3.283672041106184061e-03, -1.024970009308700560e-03, -4.283861207448095947e-03, 4.554030051460171771e-03, 3.886833827726789148e-03, 2.412576258249520336e-03, 3.012052417207391336e-03,  1.02928883152127e-01
-1.090838569482466616e-03, -2.310802669074110607e-03, 4.185931067206953918e-03, -3.392539939060330769e-03, -1.812441461606663622e-03, 3.754068647223839789e-05, 3.408691812451066644e-03, 1.555509942413046097e-03, -7.087204403418978504e-04, -3.756765060086968838e-05, 2.438413290471204767e-03, -1.776032921535638468e-03, 4.779086802792405567e-03, -3.725619486725881713e-03, 3.843569366391241804e-03, -1.679487363799868609e-03, 2.285926519838624160e-03, 1.451821690085387112e-03, 3.673816497131351597e-03, 3.428225207003483821e-03, 1.481598982468474400e-03, -2.751457529839195209e-03, -4.242817658475932056e-03, 3.093526952456853926e-03, 3.845922400511285477e-03, 3.830542665305166142e-03, 1.394108700858653037e-03, 1.464677947980850235e-03, 2.694541993181728649e-03, -3.148235280910263029e-04, 3.310058450125791946e-03, -3.008336103026218109e-03, -2.056136196985455800e-03, 3.563115521669145760e-03, -4.040170564540800438e-03, -1.083241656771100590e-03, -3.710702222570505179e-03, 4.512962686091101169e-03,  1.03038316479768e-01
