2.609943246542890255e-03, 1.038021251174582951e-03, -3.575044714017305662e-03, 2.831741116726873425e-04, -1.141056811102241463e-03, -3.436358211740479351e-03, -3.532621963378380220e-03, -4.592770248200907235e-03, 2.510598114728171577e-03, -6.370434491754298212e-04, 2.788328481027200351e-03, 4.675430136868104908e-03, 4.622711475828844910e-03, 8.808822733260817522e-04, -1.789649631560626640e-03, -1.805292548787518474e-03, -3.980343745451475623e-03, 9.756211036197242129e-04, 3.179182792431777330e-03, 4.867387851908815122e-03, -3.878053250595289974e-03, -5.540445626967841972e-04, 4.248287852844825907e-03, -2.192506243271804059e-03, 2.205370074908175049e-03, -4.992778830349934444e-04, 3.486179758387240868e-03, -7.142828993705017948e-04, -2.359108344865335893e-03, 1.830492110870584818e-03, -4.755021814815170098e-03, -3.342320624797266194e-03, 1.166294713786595813e-03, 9.390427810446900364e-04, -3.706143103540922648e-04, 4.689449359305977380e-03, -4.582002535912638869e-03, -3.560777098025223568e-03,  2.34109125088375e-01
-2.241151799367135673e-03, 4.684969416686026594e-03, -2.517237756037614752e-04, -4.579016432141422462e-03, -2.093543756272846224e-04, 2.867626405490134381e-03, 3.838795651430229952e-03, 1.686619136678466600e-03, -3.654322143741328514e-03, 4.612348494350552303e-03, -3.723314146006058943e-03, 5.096246174192157682e-04, -3.507766725842414654e-04, -3.499496255206582373e-03, 2.836592118214863872e-03, 3.861978899939531168e-03, 4.305535954437861301e-03, 4.418394615541660145e-03, 1.993330817727118412e-03, -3.387171986374569281e-03, 3.252505358257710977e-03, 6.224141924993202568e-04, 4.727074976239942564e-03, -3.550411660819732980e-03, -8.183293868171933119e-04, -2.983671883325057870e-03, -3.660766491191189912e-03, 8.091336152574526985e-04, -2.904348384446744577e-03, -2.825065554162679588e-03, 3.564765846830107027e-03, -4.553581992857483850e-03, 3.096386803728205100e-03, 3.729500503478165585e-04, -2.507462068774011024e-03, 4.521706812911727852e-03, -1.346626963438938944e-03, 5.090409913704021030e-04, -4.79306779631192e-02
4.357277379589125435e-03, -2.854674197627005226e-03, 1.605860777741907088e-03, 2.416187060595770784e-03, -1.710780680788203008e-03, -2.876158976359160808e-03, 4.866792390680141009e-03, 4.241561494665216370e-03, -1.487824764687777079e-04, 3.290315089766534737e-03, 3.617388693202609057e-03, 2.186100404040237748e-03, -3.657369345338639353e-03, -4.024055416493544854e-03, -4.734332985886911989e-03, -6.125324861422972583e-05, -4.989434506602772809e-04, -6.189952794488032956e-04, -4.564564290386909085e-03, -6.475035203742027234e-04, 2.476547906692128445e-03, 4.419111501903705969e-03, -2.116420233848414524e-03, -6.793565590994176881e-04, -4.467142617848816714e-03, -4.671604390184104852e-03, -3.020684828559834067e-03, 3.727565750516331766e-03, 3.077013435255442769e-03, -3.455351101850382897e-03, 4.149559127856129043e-03, 3.018047168899912550e-03, 6.115323408509669434e-04, 1.724562192454853933e-03, -2.034107935916553735e-03, -2.877824229523038343e-03, -3.135435251963276417e-03, 3.988517845364228723e-03, -1.73601371233197e-01
-5.465337546003926766e-04, -2.059601367456169972e-03, -5.359011982421658243e-05, 9.661259469304576269e-04, -3.571980746507147537e-03, 3.630703699860678840e-03, -4.147107104021728434e-03, -1.821204792376197520e-03, 3.780090599805127280e-03, -1.742981734158871501e-03, 3.036996141400825217e-03, -9.145900628066893842e-04, -1.228040176387497177e-03, -4.486669106590367162e-03, -4.468597566681227484e-03, 2.748526879947266362e-03, -4.694497413855908477e-03, -6.939073737707588188e-04, -4.189915254008146767e-03, -1.152676832174407990e-03, 1.958760367422998638e-03, 2.659488039146654451e-03, -1.389924374474341574e-03, 1.786054804247815507e-03, 2.369251990523769079e-03, 2.354906320091660135e-03, -4.603798933810798744e-03, -2.693130581581004886e-03, 6.268663229429816131e-04, 1.098722831463895891e-04, 3.051380775793369887e-05, 2.385872418706556225e-04, -4.692217816974226380e-03, -2.793038814735024963e-03, -3.428006109622374481e-03, -1.581241175936482120e-03, 6.015113063348028963e-04, -4.205162704102359018e-03, -1.01379807564508e-01
-3.606579090509630554e-03, 2.150612460609104340e-03, 3.960294688059926363e-03, -2.131858397351001858e-03, -1.069083719361027529e-03, 1.822881819971175314e-03, 3.755762973662039178e-03, -1.516674899929416551e-03, 1.942672791959985761e-03, 1.666924692720227717e-03, -6.491646067510034243e-04, 4.110134216923235981e-03, 1.290863145440377356e-03, 2.753127632447808712e-03, -3.720128172236109986e-03, 2.111257529660926294e-04, 4.264751935063156030e-03, 1.971893581248059836e-03, -3.487835830300619819e-03, -4.433391853037130584e-03, -1.655054558975336491e-03, -3.551859270454043368e-03, 4.601273885578084297e-03, -2.297107139564210504e-03, 2.533660060564038238e-03, -2.633087002123848074e-03, 3.360242475842817669e-03, -4.864725401659977279e-03, -1.265154586524176554e-03, -3.615007049591031311e-03, -1.858583337329352408e-03, -3.098534522963440792e-03, 1.235159792885909269e-03, -4.137801450059918999e-03, 4.399108811893601492e-04, 3.096978999873286828e-03, 2.501272089003308760e-03, -3.713837097371021183e-03, -2.98796680468896e-01
9.420412569789383614e-04, 2.743642662654103594e-03, 4.461979092691657767e-03, -3.191973178004549327e-03, 3.075177145487613395e-03, -2.062901402944267593e-03, -2.888904698090415200e-03, -2.534895083635543486e-04, 2.153578983895686888e-04, 3.938529597715798372e-03, -3.552920001327229335e-03, 3.941058629769931404e-03, -5.797843378096108682e-04, -3.699759534963020444e-03, 9.718617873463175627e-04, 4.610731653670043298e-03, 3.606447101102498373e-03, 4.200168867781730805e-04, 2.030019598696422393e-03, -4.284739955971525113e-03, -3.045115762799564547e-03, -1.521750506552789397e-03, 2.133251684497547256e-03, -1.953930206483278382e-03, -3.637700918752854833e-03, -2.350138407495777019e-03, -3.330823184752711510e-03, 1.101297625846482491e-03, -4.992359847914806976e-03, 9.132941808973797995e-04, 1.344620012417025237e-03, 2.086003187251510640e-04, -4.019373482566455241e-03, 2.330702659415470612e-03, 4.754285606061654443e-03, 4.213325540628405294e-03, 4.656708868969570633e-03, 2.855296766281460383e-03, -4.66396936929108e-01
-2.687614811192793988e-03, -1.104882467933759188e-03, -4.367430073822610621e-03, 3.198921680961395314e-03, 1.527447608652005018e-03, 1.932890760860985803e-03, 3.535701164166448265e-03, -4.842823538634319878e-03, -1.079538949077423968e-03, -1.585049086261492140e-03, -1.537416948059110167e-03, -4.569942114508835154e-03, 8.794082623533681226e-04, -3.180758843630447294e-03, -2.155515468442495940e-03, 1.320411925798977912e-03, 1.529648944101479925e-03, 2.495425887619459604e-03, -8.999927979292110525e-04, 3.783719210852120110e-03, -1.841120095159518195e-03, 4.472961393965555615e-03, -2.262290426907609224e-03, 2.544798416953167330e-03, -4.049371036397667392e-03, 3.377808663133349820e-03, -3.525174052796952850e-03, 2.207559090116352311e-03, -1.045560673379530153e-03, -3.266381013578336864e-03, 2.067800875655385721e-03, -4.067185289405955001e-03, -4.395917484365883393e-04, 3.917081628593542877e-03, 2.375715441649352104e-03, -4.606717825844054356e-03, 4.285875868681640263e-03, -3.745433225954034832e-03, -1.20125262856227e-01
-4.489871441071250149e-03, 3.492344952185947801e-04, 6.033383743591002810e-04, 1.739136896974130021e-03, 2.001611904550531194e-03, 4.145536718501706061e-03, -1.446558613269871649e-03, 9.219631794102683617e-04, 1.105595367307661732e-03, 4.656448524140342771e-03, -4.972452021762179333e-03, 2.448877507466896974e-05, -8.357704802519488885e-04, 4.956607357153690330e-04, 5.247450481205596928e-04, 4.802384458810425236e-03, -1.007826306944833127e-03, 2.983088703271121953e-04, -4.301647858134964586e-03, 4.201017476819869645e-03, -3.344103002742513427e-03, -1.375060786956072353e-03, -2.743592188380911557e-03, -2.638754089943524516e-03, 4.946770565215979562e-04, -4.235844402561068575e-03, 3.751527385364132258e-03, -1.592538634538741976e-04, -4.124050947352710800e-04, -2.578859669211581301e-03, 3.451928427019353846e-04, -2.975039706834649474e-03, 4.923062870434546240e-05, 3.039496471507517963e-04, -3.540323973489326211e-03, -1.129847897516296322e-03, 1.177866281589674824e-03, -2.141051574130805983e-03, -2.88085200413477e-01
4.937663225460233937e-04, 2.721052640363623952e-03, -4.147879800786158019e-03, 4.396143698978047243e-04, -4.782936689430999054e-03, 3.263069199909067117e-03, 3.613790449171004615e-03, 3.940115161607119290e-03, -9.592999339470874645e-04, 2.496055792189284285e-03, 4.891203998611502735e-04, 8.857979434540490596e-04, 4.196607770741770521e-03, 3.474181277750228863e-03, 3.751159963596688990e-03, 3.386361970806175958e-03, -2.581134986728025795e-03, 6.173799863135546323e-04, 2.284748499407436052e-03, 1.666750337046355931e-03, 2.613937756828964287e-03, 4.803898790443428615e-03, 3.451873110391840901e-03, 1.663346066911064805e-03, 2.425537517294068003e-03, 3.785575134540281050e-03, -3.924378690489661176e-03, -8.309137555324343227e-05, -9.744667790037514835e-04, 1.712524291509442444e-03, 1.754976250565627380e-03, -2.497437662209119058e-03, 1.836015663996600628e-04, 1.247202166525945150e-03, -1.135725708734850511e-03, 2.275858029668446914e-04, 2.538608514183075815e-03, 1.031288704825899898e-03, -2.22448542126739e-01
3.064688117087314978e-03, 3.440603311656270646e-03, -4.231907210468907957e-03, 3.732729781422002360e-03, 2.737917390166954602e-03, 4.236932689862542636e-03, 4.769281260198423786e-03, -4.485759460429750503e-03, -1.778764932263489449e-03, -3.563197267392861477e-03, -2.645746193191964198e-03, 3.821431428736187311e-03, -2.654704897340274053e-03, 7.422575288767406521e-04, 1.407835272476836742e-03, 1.249212587038034915e-03, 3.592494810749141329e-03, -2.009151510125969063e-03, 3.478022687790148504e-03, -4.700923063629326715e-03, 6.349995873912994693e-04, 4.094680657325376269e-03, 6.223269884140869915e-04, 3.363059529526306324e-03, 3.208948359287722499e-03, -3.869327251734137538e-03, -2.816347460483828013e-03, -3.895059195304986788e-04, -2.956860182141037453e-03, 1.737805960463316771e-03, 2.154677190978159310e-03, -4.135153070245994704e-03, 6.992232865134593439e-04, -1.909580707351118348e-03, 4.780793534277018655e-03, -1.195052680822603856e-03, 9.263428419033041539e-05, 3.868101426253376871e-03, -2.98241534868604e-01
-4.938997056224389386e-03, -4.463683820306357103e-03, 2.810353038033759111e-03, -1.203954353556236940e-03, 1.943063866334832079e-03, -1.468469589570664882e-03, -3.378855133465569378e-03, -1.747647335864239374e-03, 1.267405338032405113e-03, 3.532502710904640575e-03, 2.918367498397659784e-03, 2.151553240193109819e-03, 3.795369079692577016e-03, -4.957664786514467785e-03, 1.793688575760988245e-03, 3.717254268783058008e-03, -2.940102247052813530e-03, -4.710696622301864880e-03, -1.410401801786239761e-03, -1.090529478113258857e-03, -8.921652127276483157e-04, -6.421027649086107070e-04, 9.089345369268277824e-04, -4.119211456280256860e-03, -1.374242766002079820e-03, -4.886508021198125197e-03, -8.056955029310339939e-04, -1.478358324974651718e-03, 4.577557164278741111e-03, 3.388091417962518087e-03, -4.988069278914973939e-03, -5.280857145704880365e-04, -2.417804207301876580e-03, 4.030441434904613249e-03, 4.870196049467905713e-03, 3.268064737360285021e-06, 2.046373182239306747e-03, 2.549465334874479600e-03, -1.06618006049964e-01
-3.835202543905946986e-03, 1.600068632859067731e-03, 4.724679342128753137e-03, -4.323020298960101801e-03, 2.176960880753643982e-03, -4.141267744400513144e-03, 4.030601106650417639e-03, 2.455840767722114112e-03, -1.972142531922262392e-03, 2.085088543858492661e-03, 7.283293080565071687e-04, 1.695139344432524189e-04, -4.451791927887653946e-03, 3.041101083036724245e-03, 4.897212802493550524e-03, -1.927472806283422359e-03, -2.856244871956420232e-03, -2.288665095630615896e-03, -3.997102626644607505e-03, -1.002918251143588776e-03, 3.368176070409015926e-03, -3.250147247755323307e-04, -4.219307565779741899e-03, -4.018693390152056760e-03, -1.468494039235049980e-03, 9.004158770137549173e-04, -1.549205800215633019e-03, -2.482555097516685270e-03, 2.418379624458497947e-03, 4.345826595747248958e-03, 3.871555374223956125e-03, 4.395603045846170273e-03, -4.417339278300952757e-03, 1.095235477476672742e-03, 4.073710028184825485e-03, 3.931700037194700223e-03, 1.332540824213508321e-03, 1.395701593063494207e-03,  3.42270801548492e-01
-6.577980916551663323e-04, -3.046858135663537640e-03, 1.442642849340970874e-03, 8.811525537597234697e-04, 4.123336072819953207e-03, -1.743968599593407730e-03, -4.069088336969695421e-03, 1.373612033550566588e-04, 4.731265914946325424e-03, 2.541644259236272227e-03, -2.502017447658909551e-03, -3.286125387922246392e-03, -2.179489524980742637e-03, 2.274127637424986845e-04, 1.444974399152250226e-03, 2.688970843560338497e-03, 1.336224462629475966e-03, 1.508768496761897851e-03, -4.063191113461787560e-03, 4.686754703581149512e-03, -3.930268428737311928e-04, -1.002656203695501645e-03, 1.297667857704590255e-03, 3.762745022641660747e-03, 2.868519826377851495e-03, 7.839828316392322138e-05, 2.497952050947699516e-03, 2.913397699249031803e-03, -1.084188794762916755e-03, -1.820752363517794559e-03, 2.140729235199829300e-03, -1.344818207498897633e-03, 3.623840809184042389e-03, 1.869587256739364822e-03, -1.883199423337118296e-03, 3.567204868715340149e-03, 4.575085331336282632e-03, 8.616864824539617260e-04,  7.44546784716578e-01
-3.519232587642335576e-03, 1.294712847429554427e-03, -1.262836092707878954e-03, -2.714872054150424714e-03, -1.763634384373811894e-03, -1.573644937185826251e-04, -1.575333169171001801e-03, 7.239856381152220272e-05, -2.488298822196418486e-04, 1.765397832741772387e-03, 2.514587402290173815e-04, -5.799520997877187847e-04, 3.114933514349564961e-03, 2.064791110441126579e-03, 1.708490927499187705e-03, -2.543860525065694701e-03, 3.142108338345191501e-03, 3.026796026024026684e-03, 2.374002978427257673e-04, 4.808734579740058315e-03, -3.921417544946262553e-03, -4.638219286924910763e-03, -5.432655473237447269e-04, 3.507424356981047459e-03, 7.016067186927758825e-04, 2.676730632623846966e-03, -4.440455712235134855e-03, -8.350152556158702000e-04, 3.458674403570172196e-03, 4.235925067678234304e-04, -3.025503034710498498e-03, 6.383073266910312821e-04, 3.825115149098818820e-03, -3.233279629181020146e-03, -3.174388788660144779e-03, -2.846647923006003986e-03, -2.414768279028944777e-03, -4.625601946238339438e-03,  2.89448804519493e-01
-4.207719514520598392e-03, -2.563980637849808987e-03, 2.740969061192023021e-03, -1.377472620589603389e-03, 4.615671773287696039e-03, 3.088083492365743810e-03, -4.977881827813914611e-05, 4.996592903689792489e-04, 8.476162783752159285e-04, 4.951757408770034521e-03, 3.818009270921806503e-03, -3.323849233422880665e-03, 1.656434246611574942e-03, -2.589578965598708128e-03, 4.729230726925551936e-04, -3.648305594336450405e-03, -2.000400716664380019e-03, 3.564495743644570391e-04, -1.825737973490493531e-03, 1.114224271750978955e-03, -3.471809048301680543e-03, 8.293696902290838974e-05, -3.477782284435474748e-03, 4.226797394154930068e-03, 1.430904465952202373e-03, 5.114124483386250572e-04, -1.176753867809343483e-03, 3.885698160541102911e-03, 4.769261494608703286e-03, -3.572239785448106351e-03, -4.022849402160539461e-03, -1.685796244777718750e-05, 1.193845339583061993e-03, 2.272794925594412603e-03, -4.443082804546150295e-03, -4.522714926401569767e-03, -5.605532132725646322e-04, 7.549950644072066230e-06,  2.07779097789057e-01
1.313132176908381014e-03, 3.304729202109144698e-03, -1.821955076828386203e-03, 2.232862720820879068e-03, 4.314339689292767330e-03, 1.953890035430404931e-03, 4.218084348080760812e-03, 1.016110996454595676e-03, -2.825883287954511318e-03, 2.843007024173898820e-03, 6.472242240820194961e-04, 4.908012065375767091e-03, -3.130830089500978054e-03, 2.785561624642237007e-03, -6.541138201747575404e-04, -2.174578947834989243e-04, -1.113476616054616137e-03, 1.371981214558771339e-03, 2.889630810637007843e-03, 1.033172969327290046e-03, 1.443189017516768521e-03, 4.204004620535209055e-04, -1.205925780931580739e-03, 3.941442346535884919e-03, -4.357453601082339999e-03, -4.576466914713969020e-03, 1.029844980075938186e-03, 3.820072969372007021e-03, -1.611837146089620081e-03, -1.595920455786251427e-03, 3.535641077964144646e-03, -2.019098370760340384e-03, 2.492622528407326468e-03, 8.526983594164096528e-04, 4.643031633216561371e-03, 2.473707639097912081e-03, 1.264489330689497204e-04, -3.937837608059154698e-03, -1.57377913217779e-01
-1.452872759649778429e-03, -9.515685610946081341e-04, 4.870502161285853240e-03, 3.253696241020715904e-03, 3.204192802195729786e-03, -3.146650629293371720e-03, 3.024659545460255811e-03, 1.284558812609777959e-03, -2.786044050247327240e-03, 8.511749443015160024e-04, 3.088042522635173898e-03, -3.141329943781425837e-03, -1.568465410639236814e-03, 1.057420333799192168e-03, 1.772577556939090339e-03, -1.072290765188001552e-03, 4.837791082083533686e-03, -3.634375857961490500e-03, 1.660037443716806844e-03, 2.194585421711190039e-03, -2.389026083387971698e-03, 3.325142551571048932e-03, 3.315578944751334037e-03, 3.283452537848381356e-03, -3.383755309897330029e-03, -2.986897080292155379e-04, -2.971959577373223162e-03, -2.461781310267994148e-03, -3.003027873395914746e-03, -1.370465863194765196e-04, 1.445008862786925467e-03, -2.656235966577448569e-03, -1.348542208546959099e-03, 1.135580027337044703e-04, 4.932929839088582430e-03, 6.563967671751446548e-04, -3.688021477158191959e-03, -4.741920544746929152e-03, -6.30254615526198e-01
-3.677945336891992774e-03, 2.105559992554672036e-03, 4.838208727602301418e-03, 2.453551243287902840e-03, 2.064708976571661379e-03, 1.982037547257313112e-03, 1.228188571689881048e-03, -3.830327206728961330e-03, 5.102735632701131674e-04, 4.567082581855659226e-03, 4.367419731726182239e-03, -1.600796723887804984e-03, 1.314533926291151095e-04, 5.012002740328175276e-05, 2.249851170913407319e-03, 1.806156194140863709e-03, 5.204495743368143038e-04, 1.256094774548480175e-03, -3.894455408908233454e-03, 4.909843578162336256e-03, 1.919188401955889203e-03, -1.773588984851802094e-04, 1.504643369252433270e-03, -1.321715682685600975e-03, 2.133400402795178862e-03, 9.442674580411878141e-04, -4.457613606398373382e-03, -3.347861862633518155e-03, 7.988954899822734920e-04, -3.160105113513784168e-03, -2.367770565099621121e-03, 2.741769976456137972e-03, 9.651387389222870067e-04, 4.383759076183855324e-03, -9.308563521689431838e-04, -4.905660175602077205e-03, -3.114805513772114266e-03, 2.213971050919868490e-03,  3.13224188006308e-01
6.925186092441616703e-04, -5.105411961320019051e-04, -3.499631333137953430e-03, 4.604394105121520364e-03, 2.305243835360889192e-03, 1.647599745445397709e-03, 2.818988410324317628e-03, 1.830994034301763537e-03, 3.412538256354890123e-03, -8.502315614357432855e-04, 7.179129058992560208e-04, 1.885676124885929048e-03, 4.663845667800642705e-03, -3.071071787900333389e-03, -1.614728414255283458e-03, -9.460645288622612087e-04, -1.429470104515045015e-03, -3.479927231687537925e-03, -6.778769724998141843e-04, 2.680467063304622574e-03, 1.874561528032515564e-03, -1.809048094890916471e-03, 3.887969516448930296e-03, 1.365355214668368539e-03, 2.192391759362539994e-03, 6.546279505033397381e-04, 4.941471531814676729e-03, 1.340539883227186667e-03, -1.704059234794831970e-04, 2.842604415927523637e-03, -1.602325486677984301e-04, -4.757616277483788653e-03, 4.973360132880683473e-03, 2.590579437340178801e-03, 9.614969665102156629e-04, -2.788122396929410430e-03, -2.708982655690350509e-03, -4.951407060345408909e-03, -4.11100322184630e-01
-6.096215550673595579e-04, -3.942698604724394380e-03, 1.053620547922363634e-03, 4.950212303940883588e-04, 1.861156872323828718e-03, 3.449506003055985773e-03, -1.100066704867465415e-03, -3.082671273426464131e-03, -3.000390323090163913e-03, -2.959671806746553332e-03, -4.856555848901586425e-04, -2.451959179804498630e-03, -2.800876666104198161e-03, 1.830894490645585369e-03, -3.509191158233708301e-03, -3.219128481973515706e-03, 1.254064458953979902e-03, 3.575404621136778205e-03, -2.817699294618914233e-04, -4.238082989282384097e-04, -1.024019325792557139e-03, 2.406085706113210952e-03, 1.602273396430476532e-03, 3.046031821449107779e-03, 2.021762926847991450e-03, 3.594293610995492189e-04, -2.773997621055934379e-03, -3.679637013385000932e-04, -4.061474975859331524e-03, 4.644071041736733477e-03, -4.164377576819104122e-03, -3.612775491267770749e-03, 3.966569036077302254e-03, 1.206736359506882517e-03, 4.171365851785603651e-03, 4.719700054444865567e-03, -3.800357147808420752e-03, 7.737963837930661101e-04,  1.07524966378563e-01
-2.178120510861608627e-04, 3.063938081713823633e-03, -4.447526550496354487e-03, -3.890763430390456988e-03, 3.027489591442882044e-03, -4.583594308470896259e-03, 4.010922009994293685e-04, -4.625854435683245981e-03, -4.633852467723752894e-04, 4.705824256616390408e-03, 4.579935772529606514e-03, -4.636076002528181049e-03, 4.850683140774848107e-03, -3.817148749928967258e-03, -4.350710568308826902e-03, -4.739790888361426757e-04, 2.950822365284948637e-03, -2.041601183964728960e-03, -4.028948710377424497e-03, -7.030979448015978184e-05, 3.119402828559081006e-04, -1.577276929311765847e-03, 1.234892964841001819e-03, -2.767692878202519368e-03, -1.983059785148734780e-04, -3.293042249055540011e-03, 4.508106960023374604e-03, 4.281673062997726556e-03, 1.764954236654433031e-03, -4.206566314796211792e-03, 1.163378696269425430e-03, -4.611216108867615890e-03, -3.881334580051513505e-03, -4.155606881713606697e-03, -3.881948358499383474e-03, 3.565886376588212753e-04, 4.246936605823852656e-03, 2.273981061898951682e-03, -2.49374852499859e-01
3.874379481631478467e-03, -1.906357036729676175e-03, 1.821900362620210330e-03, -1.873427225481641596e-03, 6.888508211608671342e-04, 1.964169195503738183e-04, -3.253735342526827869e-03, 3.635562603282320102e-03, 1.863816732936023415e-03, 5.739161731188628310e-04, 1.095681763590540883e-03, 2.862466188694430883e-03, -4.288319316781028998e-03, -1.390954841783420114e-03, -2.820637123636768762e-03, -2.009603806153973868e-03, -4.818279052570871232e-03, 4.551096578800850265e-03, 1.299464294732355883e-03, 4.652064143318822981e-03, -2.547280985739042332e-03, -2.092892589732264601e-03, 2.381286480898626295e-03, 1.383403287582636587e-03, 3.406302262870506553e-03, -2.036321597109856576e-03, 2.537787362951816721e-03, 4.525293141787470330e-03, -4.521595225969352386e-03, -4.522071540844722209e-04, -2.035798977782166987e-03, 2.783316307081223386e-03, 1.622040108236826560e-03, -3.672042286066994239e-03, -2.769115289616338668e-03, -1.799254687911016476e-03, 2.683099254978333140e-03, -4.410357162277600378e-03, -1.98166261001242e-02
-3.721823186876431835e-03, -2.117849577239535892e-03, 2.686831075008794950e-03, 3.003795971764457173e-03, 2.548311530993423862e-03, -8.046224833656735048e-05, 4.564164642101131708e-03, -4.969800203784112760e-03, 5.484884539216873175e-04, 3.459285521821287013e-03, -4.351892460389937545e-03, -2.711892917848610952e-03, -4.707767072810932485e-03, 9.035958058981078886e-04, -7.916693506710955133e-04, 3.248052444476247011e-03, -2.677836199629556654e-03, 8.589512863339220095e-04, 2.812533477877675672e-03, 3.518631563009399013e-03, 1.885017816356942232e-03, 4.374986317868560445e-03, 1.138967488807001230e-04, 2.815628407077599635e-03, -2.014220478858789586e-03, 3.634070269883635934e-03, 3.567642648470172734e-03, -2.406171914831659129e-03, -2.098225125770794824e-03, 1.857659452186774356e-03, -3.271953727850406436e-03, 1.545741248125993492e-03, -2.173315941348618295e-03, -2.629008949831647748e-04, 2.363796926106821912e-03, -1.772153567389939122e-05, -4.499828136149576843e-03, -3.784456525494288986e-03, -6.70828291023063e-01
-2.459626347644176814e-03, 3.865153578271114665e-03, -4.661012908016163095e-03, -4.368667606290094207e-03, 4.037054008009847983e-03, -1.090588452004662839e-03, -3.408856920354763360e-03, -2.317433276277929607e-03, -3.588520346672185307e-04, -1.146861233500100219e-03, -4.550377110074501144e-04, -1.656425560684331427e-03, 2.292951118631216499e-03, -3.618479089586079840e-03, 2.978772219737073346e-03, -2.618002998655822883e-03, -8.010440162665773828e-04, -4.330575943311815515e-03, 9.957591393673602409e-04, -2.725744052963087471e-03, 1.457828063696831218e-03, -9.467270501199546995e-04, 3.153550197874095337e-03, -3.232831804396628546e-03, 3.689533715344762640e-03, -3.688716407839400142e-03, -4.321680054801643744e-03, -5.075857490522200574e-04, -3.659232166287853388e-03, -3.287083077771357602e-03, 2.956824485706081515e-03, 7.131288613999725579e-04, -2.231638007015412321e-03, -3.725992732377448637e-03, -1.961061415638018848e-03, -4.056184112400810018e-04, -2.639270151404008238e-03, -4.911361721176336903e-03, -3.57723548318165e-01
-4.575654735297765563e-03, 4.864716866201516596e-03, 4.385058151010765362e-04, 4.792882320671768698e-03, 3.836130125713019950e-03, -2.271500394287123432e-03, -4.608084331105774881e-03, -3.540366161589210414e-03, -1.767632726109193923e-03, -4.553484425844555802e-04, 2.635354514789969675e-03, -3.546839013836340475e-03, 1.046772601545803254e-03, -3.976329247411809591e-03, -1.357964092084592688e-03, -2.282090977380406283e-03, -2.450867182460983191e-03, -2.660979494395284643e-03, 3.902273850179860046e-03, -2.779506560392158623e-03, -3.945293244302324788e-03, -4.688550778515199018e-03, 5.040946438553562531e-04, -4.347277847874126029e-03, -7.102782843352037703e-04, -4.335640301652753971e-03, -4.068704368539985232e-03, -4.597236875732536171e-03, -3.481217615576708523e-03, -7.467055811838938309e-04, 7.844901945412881272e-05, -9.643886116471982184e-04, -3.818657139077297029e-03, 2.486916898079121960e-03, 3.425056759025071201e-03, -5.160285811909469042e-04, 1.570789782979122896e-03, -1.775066637014280357e-04,  7.14164260211023e-01
-3.238972826506798450e-03, -3.622515803904263233e-03, 3.167225176610118098e-03, -1.848634779214639468e-03, 2.495506326877507466e-03, -1.368003235070769721e-03, 1.754118129368617204e-03, 1.450206372135028413e-03, 4.216366275960935564e-04, 9.415430279740757274e-04, -3.292262424640312289e-03, -1.697450312995346308e-03, 3.494735211008672890e-03, 8.214080400290590944e-04, -2.723348606918203196e-03, 5.515748382656851523e-04, 2.740149993499695590e-03, 1.945159328880043982e-03, 2.077223887540845942e-03, -4.169903827250696741e-03, -2.640111965738975875e-03, 4.683343856394898974e-04, -1.369287732583283814e-03, 1.679321343137567951e-03, -5.097858137119246763e-04, 3.556071157976813113e-03, 1.808362934847524035e-03, 4.594796308242743779e-04, -4.335398956961819539e-03, -4.372776994504765091e-03, 1.245839118523610518e-03, -2.140385138710169510e-03, 4.606607311492760815e-03, -3.418313414108162772e-03, 3.132644832551613120e-03, 4.015804942652127785e-03, -3.983999797801162160e-03, 3.610694087646162259e-03, -3.38660033277581e-01
