2.609943246542890255e-03, 1.038021251174582951e-03, -3.575044714017305662e-03, 2.831741116726873425e-04, -1.141056811102241463e-03, -3.436358211740479351e-03, -3.532621963378380220e-03, -4.592770248200907235e-03, 2.510598114728171577e-03, -6.370434491754298212e-04, 2.788328481027200351e-03, 4.675430136868104908e-03, 4.622711475828844910e-03, 8.808822733260817522e-04, -1.789649631560626640e-03, -1.805292548787518474e-03, -3.980343745451475623e-03, 9.756211036197242129e-04, 3.179182792431777330e-03, 4.867387851908815122e-03, -3.878053250595289974e-03, -5.540445626967841972e-04, 4.248287852844825907e-03, -2.192506243271804059e-03, 2.205370074908175049e-03, -4.992778830349934444e-04, 3.486179758387240868e-03, -7.142828993705017948e-04, -2.359108344865335893e-03, 1.830492110870584818e-03, -4.755021814815170098e-03, -3.342320624797266194e-03, 1.166294713786595813e-03, 9.390427810446900364e-04, -3.706143103540922648e-04, 4.689449359305977380e-03, -4.582002535912638869e-03, -3.560777098025223568e-03,  2.34109125088375e-01
1.242010632013020033e-03, 2.517340029210089064e-03, -9.708484211858907018e-04, 7.495432539784850287e-04, 2.581694653733593997e-03, -8.757580424371145048e-04, 4.946670739499055974e-03, 2.300426882265281178e-03, 1.761833045908706499e-03, -2.273889608051190853e-03, 1.201599362283916651e-03, -3.910933891574863534e-03, -3.154790070410809326e-03, 1.794167473725087961e-03, -3.861628033007873974e-03, -1.460085825846780139e-03, -1.218759015205937019e-03, 4.581496477891286445e-03, 4.518314112480284472e-04, 2.422634155337426848e-03, 1.762387764459244846e-03, -2.697496837588122739e-04, -2.150612755647565016e-03, 9.076342920352059584e-04, -1.750955091396574556e-03, 9.851381495945936428e-04, 3.470413067355510375e-03, 6.949324981704420659e-04, -3.294506860659820319e-04, 1.559617047713754076e-03, -4.448522505914095232e-04, 4.631146303238475176e-03, 1.124309820835115575e-03, -8.623152897789887819e-04, -3.007479101031626176e-04, 6.449629499328812798e-04, -2.896532738314344397e-03, 4.184977938449570972e-04, -4.61324660079410e-01
3.271233650610121460e-03, -4.256286306248462104e-03, -1.708088830879982405e-03, 6.130243105673663026e-04, 6.024001660400587696e-04, 6.025588312265914639e-04, 4.236390760041484210e-03, -5.074004551648718039e-04, 1.712341844392431013e-03, 3.020745545152010367e-03, -2.440478328210243537e-03, 5.449441206388464659e-04, -3.325401771144030107e-03, -3.439757134883511362e-03, 1.125523705685118649e-03, -5.005901120022568374e-04, 3.953044041914276913e-03, 2.959046167436692881e-03, 2.762945630361119363e-03, 2.389779368964665973e-03, -4.432089993637779862e-04, 2.566269320348772177e-03, 4.812717181899458380e-03, -4.936576747779954089e-03, -7.538483490925262584e-04, 7.512201695611597438e-04, 2.188847769365911966e-03, -3.939866186708282716e-03, 2.664821434751562385e-03, 2.728230159154572225e-03, -3.419165315985074963e-03, 3.932024516410566328e-03, -2.283020799280008686e-03, -2.910207241779200118e-03, -2.675784602678753319e-03, -1.375005866659277654e-03, 2.798235920076927452e-03, -4.491838004389691469e-03,  2.62434554705146e-01
1.929899921927725678e-04, 2.266230747802092972e-03, -2.050033424939856457e-03, -9.428812796074236002e-05, 4.546257307347183890e-03, 3.726703067832157906e-03, 4.648138686151078239e-03, 1.485908597739103200e-03, -2.977368477353288176e-04, 4.760638785617757676e-03, 2.477472537858124886e-03, 1.105343928903177418e-03, -3.937802060330310855e-03, 2.372443642357398297e-03, -2.679719832428365933e-03, 8.904229038867788812e-04, 4.301247630896639848e-04, 3.211555716132907801e-03, -1.955194990332172113e-03, -1.857490460124238026e-03, -2.675050370010588138e-03, -3.573881646025591635e-04, -3.689090712124424437e-03, 1.211811355447693118e-03, 2.074175197046941414e-03, 4.356401923070156099e-03, 6.903251417413611493e-04, 4.065342041929894887e-03, 2.017022546545920759e-03, 3.833967292065186896e-03, -4.302899697352010125e-03, -6.009289608506817107e-04, 1.816001018607339007e-03, -1.443633682759793736e-03, -1.507941933452747445e-03, 6.218218664367294868e-04, -8.838466784397260370e-04, 4.163549843679561005e-03, -4.69305005598583e-01
7.788666277712998076e-04, -4.719176482153513569e-03, 2.723660387779987084e-03, 2.263012006055416594e-04, -8.168494886356377285e-04, -5.643142978065040713e-04, 4.896020704560801254e-03, -3.751131362076526310e-05, -5.833895918639243200e-04, -4.993786882982386918e-04, -4.294963594472840478e-03, -4.736404305579543922e-03, -3.835698161498764247e-03, -1.507350462711084041e-04, 3.550305543253178681e-03, 4.836249562102237082e-03, -3.968700483805799595e-03, 3.250705917387805913e-04, 2.191949839828611496e-03, 2.535960575413380436e-04, 4.873263733768640540e-03, -1.697114669649161210e-03, 9.720173068472068648e-04, 4.737668413102717399e-03, -1.632217911755570391e-03, 4.766670934551475031e-03, 2.847088212989920195e-03, -4.648140283141418555e-03, -2.442834786469893615e-03, 1.146201755830744684e-03, -1.724673520787234869e-03, 1.175119622975216195e-03, 4.572686455550704215e-03, 1.516679291084222642e-03, -4.760691743600996804e-03, -2.382710939484930946e-03, 3.602984129769976063e-03, 3.641761641494829782e-03, -2.70417905598998e-01
3.091504283978790263e-03, -5.680814939360906077e-04, 2.262578214922510676e-03, 7.802384206192190808e-04, -1.266834399529559278e-03, 1.627609043755237628e-06, -3.133669542786198317e-03, 4.386326756772822646e-03, -2.971949834281879029e-03, -1.080479130788217570e-04, 2.052277928870950563e-04, 2.543847371718740979e-03, -3.561600199720413654e-03, 2.046115413252904379e-03, 3.386211947562136476e-04, -3.903247715628486037e-03, -1.045505758194669767e-03, -2.192685876297991408e-03, -7.851270837935147087e-04, 3.017790236253684380e-03, -2.841015150177958297e-03, -2.340172246922712918e-03, -2.422842341459510978e-03, 4.617725391220109735e-03, 1.640622686558228238e-04, -4.541130665115263206e-03, -2.865729403998827033e-03, 8.695562285572768987e-04, 8.275335926331605155e-04, 1.373339503446813215e-03, -1.446156003153988012e-04, 4.091997924554243923e-03, -3.425196544045317620e-04, -3.062485099991235984e-03, 1.658302549000947521e-03, -3.041605443779627372e-03, -3.312914918419492503e-03, 3.848786624786515800e-03,  1.15542072908141e-01
1.499521032660321683e-03, -1.247833732749012783e-03, -2.015243414019000836e-03, -3.956178096462597757e-03, -8.610198148942026578e-04, -3.341424590594311260e-03, -3.477410443175383767e-03, 2.519450668074007041e-04, -3.424313570080113767e-03, -3.705273215014904566e-03, -4.316011347951188501e-04, 3.975462261870644012e-03, -4.905886812855920522e-03, -2.811743466872634097e-03, 1.464309746487093070e-03, 1.007843457128798810e-03, -7.226164656044878343e-04, -2.431854670663169318e-03, 8.311419657393440477e-04, 1.617677063868571546e-04, 4.396259147175351351e-04, -2.516218642028444485e-03, 3.828695677959181864e-03, 1.579135163976236843e-03, -2.733080873465766874e-03, -4.199695151224293321e-03, -3.076466553294159544e-03, -3.741036008835272025e-03, 3.301775539503292584e-04, 4.768884755954461499e-03, 6.344143770820563633e-05, 9.579442587515198462e-04, -3.738113413766101616e-03, 6.081317290930008529e-04, -4.292013397564343330e-03, 1.735057958450469083e-03, -2.245842517212038886e-03, 8.248819199849774866e-04, -2.04107090239979e-01
2.993578285122262816e-03, -2.726000244178788858e-03, 2.523826839231686596e-03, -2.467406569321532739e-04, 2.861037949946132475e-03, -4.425929032041924990e-03, 2.993361059445550851e-04, -1.787770350117354103e-03, 2.562355450625894773e-03, 4.354261052684318609e-03, -4.503385127361379629e-03, 3.722669927056856259e-03, 1.773624566261565103e-03, 3.497394405910035642e-03, -1.810955827962399539e-03, 4.947213973960499708e-03, -5.610824480627770589e-05, 4.473167932959754706e-03, -1.218316411754503427e-03, 4.890667624402095584e-03, 1.582639366758328836e-03, 3.814604735346739314e-03, 1.219468751846858670e-03, 3.610947445028891978e-03, -4.934765511721022138e-03, -6.312607753201941382e-04, -2.919107969279403480e-03, 2.249537057833588850e-03, -8.909438346317369306e-04, 4.879608349667967013e-03, -3.854269160622209554e-03, 8.734113505123285159e-04, -2.756958072178928090e-03, -2.740101272932732833e-03, -9.231405291465358612e-04, 3.222128059903470523e-03, 6.078771841935056569e-05, -1.504896210541986981e-04,  4.33634965323601e-01
-4.690755921096041031e-03, 2.232130705411398269e-03, 1.517548843714968190e-03, 3.332433083726910050e-03, 1.259360679116087317e-03, 3.597619427926393790e-03, -3.663641656431951797e-03, -3.910292779311260597e-03, -2.695515088703753434e-03, -3.959080144559252827e-03, 4.106896008490274960e-03, -2.369972736301000776e-03, -2.929427680251417768e-04, 4.990406715576555657e-03, -2.985529648778964800e-03, -4.156867092076954422e-03, 4.800229410908560257e-03, 1.109384526804093121e-04, -2.500613283657389732e-03, 3.410926499752770305e-03, 4.267075568977580710e-03, -2.409719511097473208e-03, -4.797427670755567350e-03, 2.576545600583385505e-03, 3.647496304208942830e-03, -4.910776123243609272e-03, -3.835971772690239569e-03, -4.770120420183129699e-03, 1.210004405589088124e-03, 2.998890775576095249e-03, 4.716633124999447882e-03, -2.057998884938007107e-03, 3.585685085929907201e-03, 4.255450605035135739e-03, -1.564226394963979215e-03, -1.898418617757966984e-03, -3.194807231349863341e-03, -1.516272597013363158e-03, -2.49050768917847e-01
3.231328228250184703e-04, 3.195825104656321164e-05, 8.744609927368272861e-04, 1.241121668417621143e-03, -2.263093708936273277e-03, -3.082969182014562784e-03, -2.146127394113733246e-03, 3.515831661673617450e-03, -4.235832527820219094e-03, 4.330910271749019436e-03, -7.413872724566644701e-04, 2.768460788327195554e-03, 3.696945647837299523e-03, -1.456185851498306358e-03, -1.737762786817343818e-03, -4.358335971469108790e-03, -2.702444561828600596e-03, -2.890935891422682924e-03, -4.064402844861005754e-04, -5.050586313318037451e-04, -4.325182622290680255e-03, -1.937454674221480207e-03, -1.041671723241417366e-03, -2.134685681005488427e-03, -2.867697993981245617e-03, -3.265141758017824775e-03, -2.601272896173177293e-03, 4.614528890900110314e-03, 1.713277564568696509e-03, -1.056639443587055818e-03, 2.302409131194848441e-03, -2.838027262904057376e-03, 3.998513388352456510e-03, 2.367490729061330276e-04, 4.346214230886906102e-03, -2.367439030125815299e-03, -1.278784971556084105e-03, 4.806630548133763309e-03, -2.73577271063306e-01
-3.431803353434616406e-03, -4.410136265253139162e-04, -3.139446398659672711e-03, -4.191762590381306261e-04, -3.434288639830761908e-03, -2.833736954273796595e-03, 1.944641725561906988e-03, -4.527920275404398454e-03, 3.310722387087393706e-04, -2.606424670965235176e-03, -1.980224294931148561e-03, -3.490463027757167731e-03, -2.480830300329002827e-04, 1.442160246315775558e-03, 1.287318386028241460e-03, -2.039817144052673194e-03, 4.759252990351507673e-03, -1.627997800494435446e-03, 6.355100605177537235e-04, -4.208065068645064008e-03, 1.239641126930817079e-03, 3.449918775955422914e-03, -1.254100766457963683e-03, -1.794141714136032392e-03, 4.672705688543565133e-04, -3.833255870548712800e-03, 3.435063705369211309e-03, -3.044747320163212340e-03, 3.713821914749580733e-03, -4.817693933375811165e-03, -6.811085025506492460e-04, -3.983777488864942429e-03, 9.424863676642282473e-04, 7.131975427582997254e-04, -2.728691773237825434e-03, -8.647503045875358160e-04, 3.783161037235574162e-03, 3.285214247461873752e-03, -2.23469789995123e-01
-4.268553433075297429e-03, -2.677494616636685171e-04, 3.486563884853742176e-03, -1.948307870905259184e-03, -3.606993089982435743e-04, 1.559535480543371502e-03, -9.599487381852928047e-04, -2.675723116126790986e-03, 2.765685200301540476e-03, -3.666095398443036668e-03, 2.068009756821975742e-03, -2.610243530872487835e-03, -3.627600841410076084e-03, 1.802868782499968472e-03, 4.357387816938836783e-03, -4.083122732214307209e-03, 3.195040872290272685e-03, 3.602200311715715586e-03, 1.369444977120818328e-03, 4.361352157907973787e-03, 2.591266913516693769e-03, -1.469466573901973255e-03, -3.990792722724139166e-04, -2.957282228719083483e-03, -1.272673583538422651e-03, 1.037838139485592476e-04, -1.025884321816778431e-03, 5.663328175941652332e-04, -1.597760158077465766e-03, -4.899390649545218822e-03, -1.523487618595007267e-03, 1.748984030659218522e-03, 1.259210042007376934e-03, -1.085315549181006117e-03, 2.557661569413195550e-03, -1.283379720871619199e-03, -2.303705615991299277e-03, -2.137214783738570698e-04, -4.23222083037539e-01
-4.343206874201268296e-03, -1.411664091882707146e-03, -1.401267037355972359e-03, -4.036466153496237261e-03, 1.096676760924957146e-03, 4.694249928815844713e-03, -4.872215303825667802e-03, 1.756303498588365763e-03, -1.109099931703510893e-03, 4.146102927892260023e-03, -8.787053575735372102e-05, 3.680032542597140577e-03, -3.709138981254566595e-03, -1.044355250564531212e-04, 3.880653510859732522e-03, -1.794176254987343497e-03, 2.232847141785119713e-03, -1.220889633183156256e-03, 3.655925014259724451e-04, 4.963660994751034963e-03, -4.290007767380447576e-03, 2.385491556632088513e-03, -2.435106650793385577e-04, -3.632022681854200213e-03, 2.824665283415997777e-03, -3.613068962133057782e-03, -2.013101548908003465e-03, 1.870636323632692867e-03, -1.950749435295030376e-03, 3.642185017134601938e-03, -2.120075092918670499e-03, -3.430794437900772098e-04, -2.860473189383459097e-03, -4.551960132607404085e-03, -6.162620801137596097e-04, -1.649996793358485606e-03, 2.920383608279572898e-03, 3.374001367754135908e-03,  1.40369122882100e-01
4.140882784945294770e-03, 4.799666785391794310e-03, 2.286420571761880842e-03, 1.894057096251106249e-03, -3.947118295949396394e-03, 4.731141539714817448e-03, 1.444268173264506329e-03, -2.950508377528690725e-03, 4.256835996360897045e-03, -4.667687058343402383e-03, -5.903179936927547417e-04, 3.118840116381931329e-04, 9.867670509234455212e-05, 4.733434771218627060e-03, 1.231357413297631126e-03, 3.567384991714019765e-03, -8.772522860601853281e-04, 1.383886140058980009e-03, -4.575668546936790745e-03, 2.903751472570237704e-03, -2.337159256804410314e-03, -7.307885198639769639e-04, 1.437949472744746125e-03, 2.189217108001686833e-03, 2.614937677362754766e-03, -1.390934281495222885e-03, 2.421464920924019243e-04, -1.037023531295616641e-03, -2.312037239510409195e-03, -2.245262415378649918e-03, -3.445072903380202653e-03, -2.595441372133991138e-03, -2.993186481992395325e-03, -3.209254844601566563e-03, 2.481932516629425066e-03, -1.000622147452633059e-03, -4.720692480837608736e-03, 4.455966959322670354e-03, -2.30616224038756e-01
4.410202121456551633e-03, 1.510948823699321229e-03, 1.732875315738542990e-03, -5.049829411795979731e-04, 9.013957263207519541e-04, 3.926484974805391839e-04, 1.686786232906506595e-03, 1.673838330098929503e-03, 4.773552451580476488e-03, 9.134048455389448887e-04, 2.584288531006208312e-03, 1.755707882232435124e-04, -1.831981063203805792e-03, 4.703544669893167454e-03, -3.996162353592748982e-03, 1.423357409598705742e-03, 1.681939129425982435e-03, 7.530736089855459559e-04, 8.961999519730501698e-04, -2.471968499734282770e-03, -3.572347815485188514e-03, 1.103625896174071155e-03, 4.525248683759416218e-03, 4.528967539560529998e-03, -2.690254183004727254e-03, -2.322734571388158486e-03, -1.993036109896401554e-03, 2.157269470579487557e-03, -2.491648665015853970e-03, 1.097606747958797431e-03, -2.978533557621176886e-03, 1.417111969365883982e-03, 2.201953042544019939e-03, -1.062135105969023996e-03, 8.652880408786282548e-04, 2.036642353453956174e-03, -2.672383786789215340e-03, -4.130532653993528730e-03,  3.57775263341292e-01
-1.360446325928184146e-03, -2.172246802265209199e-03, -3.824141571079810262e-03, 2.445146242549001321e-03, -3.329600262992240666e-03, -1.516514372183844130e-03, -4.628649653179973955e-03, 3.079407054198513016e-03, 7.077561574018497240e-04, 4.150639321179500768e-03, -1.567849823421375854e-03, -2.809733578146643863e-03, -1.103970136891877733e-03, -2.341075452503262912e-03, 2.766409317433153603e-03, 3.180290614271384306e-03, 7.348614400556853152e-04, -1.468889944021242386e-03, -4.353734930476181077e-03, -3.874222003061159915e-03, 4.365933567205212279e-03, -1.109609741471043968e-03, -3.803193788894947049e-03, -3.963620556734214449e-03, -3.370551470362055137e-03, 4.568312156579731539e-03, 9.855607919779180506e-04, -5.489834716042854210e-04, -3.833548866398258682e-03, -1.107250779097603867e-03, 6.827661203200972168e-04, -2.979515577030420262e-04, -7.140056959496930353e-04, 4.347684031808482161e-03, -2.140049205972276766e-03, -3.200588861630399278e-03, 2.618102586985325553e-05, 5.463876297585610123e-04, -1.84010722155791e-01
-2.913003846145362490e-03, -4.497918078787382923e-03, 4.965416412588886941e-03, -3.803417293641496010e-03, 3.175265394162535976e-03, 9.453394240921154934e-04, 2.352942449185276008e-03, 1.155656899678676741e-03, -1.196071455414212358e-03, -1.336352076395010829e-04, -9.783010281094765490e-04, 6.642998022797982904e-04, -4.408369360892468343e-03, -4.559137667300443633e-03, 2.216191415684868639e-03, 4.400800729280795326e-03, -4.489756813569850506e-03, -4.138009254910385119e-03, -1.505947251377850061e-03, -2.677355758838023854e-03, 2.828396962303761364e-03, 2.576669748523796079e-03, -2.840593017703812138e-03, -1.902176946857639817e-03, 2.875512970881934083e-03, -1.993556495517803499e-03, 6.359230932128610847e-04, 3.106533316866777472e-03, 4.002148055258985399e-03, 6.086615785186105451e-04, 2.063728510492560467e-04, -1.451395746005534546e-03, 2.860748034405599660e-03, 1.394008022809867242e-03, 2.781581923909100251e-03, 1.903541836347387960e-03, 1.383068459707687166e-03, -4.779741608828901034e-03,  4.11919559571054e-01
-1.293205867815021629e-03, 4.050095859454776528e-03, -9.015088061026651708e-04, -4.215584252786137159e-03, -4.130202174711038524e-03, -1.803418612967488607e-03, 4.943928437168409323e-04, -1.970259252217394352e-03, 4.103676294948222641e-03, -2.435551377973513374e-03, -1.781736348793227283e-03, 1.553439730606205951e-03, 2.120352144509092887e-03, -3.191782006920019024e-04, 3.972751179121974258e-03, -3.914400746285115473e-04, 9.808054340067267826e-04, -2.232949116785433452e-03, -4.229257704247178958e-03, -1.376497821924815932e-03, -8.660031511203529486e-04, -2.795232446863191340e-03, 2.358280240234139798e-03, 3.526779527172396733e-03, -4.287698251428396709e-03, -1.720432852568343652e-03, -3.877942581144604769e-03, 3.533997090515685752e-03, -1.023960145912002941e-03, -1.914888229088981732e-03, -1.290348795272756258e-03, -1.976393724976423846e-03, 3.359272586770659791e-03, -2.574152840766073640e-03, 8.844444100672655892e-04, -2.759364743051698557e-03, 2.286804058241921622e-04, 4.374235484979459992e-03, -8.14696304056658e-02
-1.249573260852703937e-03, -1.585383533125310496e-03, 3.846013257899863480e-03, -1.186667813094571030e-03, 1.630342150486536329e-05, -2.531275130284566487e-03, 4.426365253846546027e-03, 2.156394899155649955e-03, -3.043777715239951581e-03, 3.755841819163153322e-03, -9.004350197993572433e-04, 3.043216826021056740e-03, -2.297635631250466957e-03, -3.788427692502016261e-03, 1.001674982730708582e-03, -2.311649797607665500e-03, -3.935655127577869852e-03, -4.652337254291679172e-04, 1.211692627284145958e-03, -3.784724449581941715e-03, -2.002317979765116680e-03, -3.269069010937789618e-03, 1.017619242555526868e-03, -1.744527194724636212e-03, -3.484581357837472377e-03, -3.529256118205809870e-03, 4.276291776727867561e-04, -4.363667805948524825e-03, -1.500127036023659287e-03, 2.434711811677508185e-03, -3.543284216071646096e-03, -2.559218807655552503e-03, 2.753756211687241086e-03, -1.383893991349317062e-03, 2.104006232814370492e-03, -2.109341111695891505e-03, -2.192378965809272436e-03, -2.548300465903316665e-03,  4.98390536368435e-01
5.579065397684004890e-04, -1.465733014905463896e-03, -3.768638608505103880e-03, -2.019284196005373486e-03, 2.832518948409341528e-03, 4.465353289434165901e-03, -5.910353915948218448e-04, -1.710670041061993288e-04, 1.342189565317135694e-03, 2.029602662878999229e-03, -7.813144096912470402e-04, -1.243601474137559070e-03, -1.147268592538177711e-03, 3.277926002012225906e-03, 3.473284215855734422e-03, -3.043360859313858514e-03, -1.075815305156015839e-03, -4.789901121377129756e-03, 4.757340685700233232e-03, -7.501124987989880519e-04, 2.087525927400427084e-03, -3.815596358986218881e-03, -5.997902896067936265e-04, 3.248198254966297091e-03, -2.761136166145376943e-03, -1.598938777161933601e-03, -3.305997261329424002e-03, 4.721721436835021185e-03, -3.378136164584293142e-03, 4.851860498024385127e-04, 5.518156127586370044e-04, -3.173582458370373654e-03, -4.221201972382385495e-03, 2.145914753143216697e-03, 1.066317403879919745e-03, 3.352797901628245397e-03, 1.637836252334913534e-03, 1.582343595048650055e-03,  4.18612110463014e-02
2.050060904528466267e-03, -3.547596786602475079e-03, -4.481601312788782709e-03, -9.811220151537403122e-04, -4.974841956989755481e-04, 3.660238343204148814e-03, 1.510855299928019237e-03, -3.569113809642956471e-03, 4.870838794065569105e-03, -2.459012571573394521e-04, 3.191359061303057632e-03, -4.491635169731524740e-05, 2.140352400044455775e-03, 1.734957660707840514e-03, 4.809484405769575213e-03, 5.416610276778631786e-04, 1.724415909632791809e-03, -1.365717547961145875e-03, -9.825130978098539289e-04, 4.940803845908591993e-03, 4.239711520653215160e-03, -1.251028033828712350e-03, 8.098498451590413483e-04, 4.804183405856558495e-03, 1.306507291720009414e-03, 4.248907026486264255e-03, 4.415326415644335589e-03, -1.402435278003160909e-03, 2.191742854657836685e-03, -1.945829494528399182e-03, 4.081490683246469936e-03, -3.829188138430064149e-03, 4.976352608704808639e-03, -4.838657950902451946e-03, 1.714084647047957148e-03, 7.196212572230789237e-04, -3.945404970200557491e-03, -4.164321880560010666e-03,  9.67395617368438e-02
2.116902286298264109e-03, 1.303121951765552622e-03, 1.296293280189953281e-03, 4.773686138002409055e-03, -2.282536853932143686e-03, -4.527339521578154814e-03, -4.356344585106773637e-03, -9.308633576720140579e-06, -1.323723269884807385e-03, -9.890720511884698238e-04, 6.854077204912698007e-04, 1.670372196016768618e-03, -1.192308924797611316e-03, 3.410766142445238736e-03, -4.283130863810666669e-03, 4.959245079148974847e-03, 4.204008337359531333e-04, -4.593817508181394574e-03, -3.052685043662957225e-03, -1.179766259784111385e-04, -1.259299682487460392e-03, -4.436605716871255649e-03, -3.459169607372713107e-03, -1.524585599207691888e-03, 3.822176038660749994e-03, 1.376120724501292067e-03, -3.947688484983901541e-03, -3.918272999041577317e-03, -2.342836130210990478e-03, -8.381401411216796854e-04, -1.590772514212099829e-03, -4.632372656194417432e-03, 3.529970598057116313e-03, 2.305674717214164539e-03, -8.701962704840745383e-04, -2.920994150785560361e-03, -1.571633731535112231e-03, -1.186567731698455214e-03, -5.70966476438702e-01
1.830287781653951520e-03, 2.193337141141454491e-03, 3.287776502843557658e-03, -2.289258540589454455e-03, 2.276993095875903296e-03, 5.302755123512839855e-04, -4.768495034593580803e-04, -1.641305384030245125e-03, 1.400179986449588340e-03, -3.378760179134380690e-03, -6.745023450836730092e-04, 1.390677943596963471e-03, 4.463776445049732339e-03, 4.558438564731008211e-03, 6.574018795436464141e-04, -2.792956881621614772e-03, -6.278991140818007688e-04, -1.112938017376444415e-03, -4.167021566435519069e-03, -1.994302193258213566e-03, 3.011794212568610213e-03, 9.994815128837961776e-04, -9.483025593922979335e-04, 3.402290740537973479e-03, -2.580570123763252597e-03, 2.760468488124237507e-03, 3.991562223003826057e-03, 3.550475625916376873e-03, -3.155049704879410097e-03, 3.615139042636510494e-03, 3.274513469003969071e-03, 4.357025519406851344e-03, -4.555788316116101896e-04, 5.750578422980432911e-04, 1.117356551723295427e-03, 2.811877296618629785e-03, 2.843275434921799238e-03, 2.658038544888529850e-03, -1.98881856851152e-01
-8.783292028864434983e-04, 3.481120445315438044e-03, -2.031196724631680918e-03, -3.609446808325486936e-03, -4.738115079627385623e-03, -2.223079724344409307e-03, 4.009497966548971823e-03, -4.521323239251361613e-03, -3.582797806062863136e-03, -4.131015426740062592e-03, 2.867160309874255270e-03, 2.804399316196797866e-03, -2.462967144964776228e-03, 4.623859475377729497e-03, -3.000642712061037717e-03, -4.987621174333192221e-03, 3.570376267437714440e-03, 1.449617814107315682e-03, 1.021219989308147849e-03, 1.359773095870696683e-03, -3.445432521234464453e-03, -2.857981064182262693e-03, -4.467186431793591928e-03, -1.837372397964576534e-04, -4.188276011707001145e-05, 5.980660919590562175e-04, -2.650814963382429855e-03, 2.358255789763808244e-03, -8.168475497509165503e-04, -2.639757221297638155e-03, 2.226513255969174085e-03, 3.854971832669898749e-03, 2.367408630468297893e-03, -4.306984575626905329e-03, 2.424547289530419591e-03, -1.493704737189584329e-03, 3.492883198491962896e-03, -3.508858713126140720e-03,  2.68373705549495e-02
-3.211209485617479847e-03, 4.876675634326779057e-04, 3.114645699465555875e-03, 2.608320142876048575e-06, 1.798718683923008002e-03, 1.900172037322895094e-03, -1.273778783655771067e-03, -2.795627545025585609e-03, 2.422269990902211310e-03, -2.660743936732012406e-03, -1.629023550772324726e-03, -2.130736208589690487e-03, 2.254287451129443481e-03, 5.067938603263997047e-04, -1.693713633257038290e-03, -2.123720082334430888e-03, 1.915899398000652822e-03, 1.224455570786767838e-03, 2.541225133114856198e-03, 6.641623498815450027e-05, -3.689058722837173631e-03, 3.077920227840353837e-03, -3.674089611583255567e-03, -1.763244387494909172e-03, 2.833024451873149968e-03, 2.242384314158804050e-03, -3.790739885729467636e-03, 1.289757477428192349e-03, -3.810652111909302447e-03, 3.346701285353323105e-03, 1.895788978128589222e-03, -6.513277979371323231e-04, -6.556080551005198653e-04, -1.161815695692360560e-03, 1.376665028931210732e-05, 1.894689379106233133e-03, -1.693064820858202358e-03, 1.433442974670541374e-03, -2.57023661263037e-01
1.669424994800874570e-03, -3.845559392134733235e-03, -2.800126862874318875e-04, -1.723183479961738849e-03, -6.827365832778797480e-04, 2.363525338015841880e-03, -2.694863913184800813e-03, 3.973982836394548274e-03, -6.782290938714078538e-04, -1.999990184255181960e-03, 3.278144547042043805e-03, 2.013391885685744155e-03, -3.455266525452174633e-03, -2.078317571747078599e-03, 2.375150569547076519e-03, 4.251571300477085050e-03, -2.220266341161567566e-03, 1.059714255988159284e-03, 4.348064462530130958e-04, -3.410741433392219368e-03, 1.645248705390360902e-03, 3.246570494042758798e-03, -1.638386832714638485e-03, -1.648390632525536300e-03, -4.756019464890059827e-03, -3.896655555509219524e-03, -3.713357363677310518e-03, 4.228141603502369103e-03, 3.958958233171244734e-03, 3.024075982884301059e-03, -1.360283362475828324e-03, -2.867688363168703625e-03, 2.284062977466981385e-03, -2.187398207763755972e-04, 4.144987489448704807e-03, 4.878502028470801943e-03, -3.739399842682490215e-03, 3.671217847568075676e-03,  1.48355571843709e-01
