2.609943246542890255e-03, 1.038021251174582951e-03, -3.575044714017305662e-03, 2.831741116726873425e-04, -1.141056811102241463e-03, -3.436358211740479351e-03, -3.532621963378380220e-03, -4.592770248200907235e-03, 2.510598114728171577e-03, -6.370434491754298212e-04, 2.788328481027200351e-03, 4.675430136868104908e-03, 4.622711475828844910e-03, 8.808822733260817522e-04, -1.789649631560626640e-03, -1.805292548787518474e-03, -3.980343745451475623e-03, 9.756211036197242129e-04, 3.179182792431777330e-03, 4.867387851908815122e-03, -3.878053250595289974e-03, -5.540445626967841972e-04, 4.248287852844825907e-03, -2.192506243271804059e-03, 2.205370074908175049e-03, -4.992778830349934444e-04, 3.486179758387240868e-03, -7.142828993705017948e-04, -2.359108344865335893e-03, 1.830492110870584818e-03, -4.755021814815170098e-03, -3.342320624797266194e-03, 1.166294713786595813e-03, 9.390427810446900364e-04, -3.706143103540922648e-04, 4.689449359305977380e-03, -4.582002535912638869e-03, -3.560777098025223568e-03,  2.34109125088375e-01
-2.032201608239114429e-03, 4.439981094967921510e-03, -1.276551455424917297e-03, 8.360902314107918412e-04, -3.096371063943783100e-03, 2.375934827057702391e-03, 2.932281149902944348e-03, 1.234054948256385793e-03, 4.606580340149260197e-03, -6.109782839849794978e-04, -2.016993427855450199e-03, -4.716860162502709009e-04, 4.302494765987924588e-03, -1.683773453232971506e-03, 2.430773952155650987e-03, 2.583759493641271665e-03, -1.323096705438328580e-04, -8.471424739913387472e-04, -4.767332243072275842e-03, 1.649514487460939163e-03, 1.722136421085713152e-03, -1.322593380001893613e-03, 2.226289728981013794e-04, 5.217766581984539104e-04, 2.039739667217110169e-03, -2.723757728259204938e-04, 4.957154033629493362e-03, 3.967689329183577904e-03, 1.042092987885980156e-03, 3.717607969415346117e-03, 1.279347270336052278e-03, -3.812408091069202296e-03, -2.085547861675579508e-03, -4.628936251653524570e-03, 3.311309677824126815e-03, -2.967591777219081087e-04, -2.508481139453217976e-03, 2.561550447410039684e-03,  3.33099730028811e-01
-4.286464233702479490e-03, -7.905724329333122663e-05, 3.232492940965798339e-05, 1.500728978492221061e-03, 8.102085802637005660e-04, 1.388585979839628178e-03, -1.220502111176604860e-03, 3.533402162317031067e-03, 3.920166173113278155e-03, 3.379469066147691020e-03, 4.643744388636824108e-03, -3.993860572961881183e-03, 4.546733788106847862e-03, 1.380064355706375236e-03, -4.829920115589465650e-03, 2.658005519588143087e-03, -3.419862141231562978e-03, -7.325041200074277475e-04, -3.726057219304494336e-03, 7.628709716858330520e-04, -3.811026291055221067e-03, 1.869669242662783983e-03, 2.943194606896381779e-03, 2.884968975104460626e-03, -1.980681861506301822e-03, 2.663073650543092662e-03, -3.551438023380439589e-03, -4.654816544494786053e-03, -3.072230131677768095e-03, 4.923459733926013535e-03, 3.242082117481198678e-03, 2.607178624809729055e-03, -1.220964393017845429e-04, -1.885659053101609080e-03, 4.293246130065037428e-03, -4.131394942009817411e-03, 4.318233634090251974e-03, -1.673832058762245601e-03, -2.60217537662093e-01
-3.390332906276365826e-03, -3.188514002512544791e-03, 4.628862343392291245e-03, -1.100192081412489434e-03, 2.251214383446115651e-03, 3.277822149163412205e-03, -4.511206598201371494e-03, 7.200126884348958048e-04, 3.633107919877011371e-03, 1.647360650117551430e-03, 5.498712311777934417e-04, -3.446115546643481811e-04, 6.915554344554108307e-04, 3.197552099603559114e-03, 4.420653911660991572e-03, -2.202423673755932784e-03, 8.952481265176231648e-04, 4.011676387748058098e-03, 4.372713158842429088e-03, -2.240220346458463279e-03, -5.947346077625325494e-04, -4.231885258860605160e-03, 3.520945182291726136e-03, 2.903513165783662767e-03, -1.559563675312750086e-04, 1.582321070967201981e-03, 2.306106733720767778e-03, -1.784942956324001191e-03, 2.891279529419629735e-03, -1.428494607435759449e-03, -3.555608265600525980e-05, -2.520087227652384205e-03, 4.190970884776875488e-03, 1.602453223121685401e-03, -1.696699145696839873e-03, 2.709398583704033907e-03, 2.771324166859092872e-03, 4.407219083181548869e-04, -1.56517936294006e-01
5.967190327893648685e-04, -3.692587036734215275e-03, -8.495820989573429557e-04, 2.688054242514541052e-03, 4.561819091746969340e-03, -1.538581860267233987e-03, -8.353211794441817162e-04, 1.366216650697814165e-03, 2.662244178499224324e-03, 3.682008747620760941e-04, 1.573951804210008999e-03, -4.818384666670783023e-04, -1.581042458648526227e-03, 4.658765454139618747e-03, -3.663863131681459849e-03, -3.486417481431581134e-03, -4.608480906093170848e-03, 4.191505010053782343e-03, 1.638791705634287665e-03, 4.747306651566501889e-03, 1.257859524903611956e-03, -1.705276788976891993e-03, 2.426464816084750696e-03, -5.325534416269449289e-04, -4.979964196939774303e-03, 3.925464997648857660e-03, -1.348407875331718818e-03, -2.539987943310538249e-03, 4.293749555239491020e-03, 2.854215944460497881e-03, -2.838409840719085565e-03, 1.429300797504523893e-03, 1.966940833954555073e-03, 2.071794824242260448e-03, -2.279885323321017253e-03, 1.428055285674031429e-03, 3.709206341875038310e-03, -4.398658590849531362e-03,  3.70230961771852e-01
2.877808058853020476e-03, 4.733284058975526648e-03, -1.962628852061475311e-03, -1.985152666196217559e-03, 4.158733162088489727e-03, 2.488421763135281739e-03, -2.845513027843922516e-03, -2.827313360357131856e-03, 8.215931747404267918e-04, 3.099639504336625800e-03, 2.374111259323474082e-03, -3.048247058479872443e-04, -4.822066844702477956e-03, 1.003568225577573803e-03, 4.146880839443409239e-05, -1.004547257001461510e-03, 4.206351591566263523e-03, 2.370129711791110760e-03, 4.200956377257711663e-04, -1.924785072889532989e-05, -3.706558804183489320e-03, 4.387886629079242387e-03, 4.914218877836041416e-03, 3.635454738015648363e-03, -4.726067713795540498e-03, 1.619683293227693228e-03, -3.254717091717511043e-03, -3.319860832988074349e-03, 3.003549101584573541e-03, -4.782971125696349607e-03, -1.645148460143837886e-03, -4.880401743460245981e-03, 2.721522049707188542e-03, 2.641881633583536768e-03, 2.836726385932344593e-03, 1.108509732165290779e-03, 3.761732449471420422e-03, 4.488868832256527608e-03,  4.16081151958224e-01
-6.269277093784685062e-04, -2.473289634843762238e-03, -2.761922954568760396e-03, 4.596482004481256337e-03, -6.210424219104159274e-04, 3.510397027819594021e-03, 4.478378775475798032e-03, -1.259058714910109376e-03, 2.636355765609542726e-04, 3.435949947841918442e-03, 3.010449368887986241e-03, -3.970960455993381016e-03, -2.619601495271568162e-03, -2.770524908287707970e-03, -2.202094794829355037e-03, -3.280406733471295452e-03, -1.186992024153456140e-03, -9.801844919720501675e-04, 9.243197123460656500e-04, 2.537035708931388404e-03, -8.380032736623787074e-04, 1.500763853006237269e-03, 3.575522213890134152e-03, 3.638876298979291934e-05, -3.291638414023627390e-03, 1.009340549467420411e-03, -1.700012134520552561e-03, 3.463352202562823556e-03, -3.246101747402587237e-03, 3.142995588554266945e-03, 2.344988513200697323e-03, 1.702561692566500681e-03, -4.355099102985819821e-03, 1.274275496889508766e-03, -3.587170162387587520e-03, 3.150348353918815125e-03, -1.092333244777917572e-03, 2.968377694801287159e-03, -2.95035337579695e-02
-3.131684690174975361e-03, -9.434954654936825863e-04, 3.764218672662767232e-03, 4.697961880927381886e-03, -4.709518869672241551e-03, 4.007666322617562879e-03, 1.204929449443725709e-03, -5.638222139128529903e-05, 2.745676850946610764e-03, 1.450163256860952619e-03, -4.313016369717557162e-03, -4.823702164368186621e-03, 4.339412266222314116e-03, 4.851211608102257156e-03, 1.866008230018779794e-03, 1.698307199407556034e-05, 6.978929396129112186e-04, 6.359165257464466370e-04, 2.980380586814546096e-03, 1.153450422317066175e-03, -2.599943996082109982e-03, -3.278464679241721927e-03, -2.467993402669673569e-03, -2.105618801168598116e-03, 1.127022942627465760e-03, 3.284222342660507443e-03, -4.871744638029851943e-03, 2.640011875417363867e-03, 2.281965201439462715e-03, 4.509950463375350660e-03, -3.973162328747108230e-04, -2.173181686317162981e-03, 2.251947724627895685e-03, 3.345267064571468690e-03, -3.933273147455696242e-03, -4.758222384085586572e-03, 9.696287683863694454e-04, -4.512528234902558368e-03,  2.16626419646767e-02
-3.036705393792102012e-03, 1.052603910434035499e-03, 4.261389949233165136e-03, -3.634926424363540964e-04, -1.944297585236432445e-03, -2.520796041497383282e-03, 2.895784651874106982e-03, -1.464674713432302829e-03, 2.861888991129098864e-03, -2.536412763744765389e-03, 4.049063591522513578e-03, 6.299085261496440227e-04, -3.354020279506210803e-03, 2.944935451715225208e-03, -6.485544953315266342e-04, -9.211932187654890691e-04, -4.641281302720373647e-06, -5.921268215858454739e-04, -4.261427997800472378e-03, 3.496774067689004811e-03, 3.123061425054434251e-03, 4.590688090292517273e-03, 3.090973782993654620e-03, 4.130895934926008886e-03, -2.076229683592637973e-03, -4.454315932755912796e-03, 3.781720334847707421e-03, -8.854568101265393801e-04, -2.130693010693397900e-03, -3.386921432706780331e-03, -2.369477266306188948e-04, -9.343425563790508023e-04, -1.916087270875214965e-03, -7.242870812729671967e-04, -4.051561122927430786e-04, 1.998447922518772728e-03, -2.282990542353434231e-03, -1.288242392100283438e-03,  3.43992046604335e-01
2.218514482325200168e-04, 3.206037575860191252e-03, 1.208502391042603000e-04, -3.935153868950016370e-03, -4.026089310984110048e-03, 3.705897372571605175e-03, 3.343811467404018620e-03, 1.590368879299256660e-03, 4.335349159940084240e-03, -2.131589223251597904e-03, -2.668629596079173921e-03, -2.849219307098368494e-03, -4.825818416024828250e-03, 9.480496517975823406e-04, 4.309725035280077832e-03, 2.436819125764813285e-03, 3.537732691987755321e-03, 1.624079622529373164e-03, -2.739001144157700990e-03, -4.863286576435020894e-03, -4.561367158818483737e-03, -4.093704161871189288e-03, 3.480468241908153681e-03, 4.712553314868762541e-03, 3.032887477962863468e-03, 1.213695049338468952e-03, -4.694031668655404034e-03, 3.982883667474443334e-03, 3.697202553707982370e-03, -1.048278241160470643e-03, 2.393733024807285885e-03, -2.632117489703060011e-03, 4.802348737907892462e-03, -9.255821297855263904e-04, -8.238070831960491933e-04, 3.520595730528068221e-03, 3.655800469015112186e-03, 1.509113011683620512e-04,  4.11800951680284e-01
-2.749906040564425828e-03, 5.467792181190226850e-04, -2.382744897156863131e-03, 3.813742757072625250e-03, 1.226488833688159710e-03, 3.882132642606048178e-03, 3.727883852019732089e-03, 1.370975314059393046e-05, -4.793726239963265294e-03, -3.602311876872111782e-04, 2.534498319915362910e-03, 2.385965437323142417e-03, -2.382802543751680237e-03, 1.307761623380258170e-03, -2.667343721404426618e-03, -4.892192997820020255e-03, -4.136217064536217708e-03, -2.573811203763057710e-03, -1.145380336780359772e-03, -1.771556323678211489e-03, -2.738094003876017941e-03, -3.833151955828427177e-03, 2.900601202499020204e-03, -2.530406524249172086e-03, 4.891436546489304205e-03, 3.300402209148702720e-03, 1.412373851584197010e-03, -1.995988562540881688e-03, -2.545943479135354820e-03, 3.406340461873094347e-04, 7.737207852554018120e-04, 1.261048870878644229e-03, -1.109408751798836822e-03, 1.295993712596421599e-04, -3.249959446774903712e-03, 9.752458366564667816e-04, -3.420565487308566306e-03, 2.229517345238203781e-03, -2.69150805348350e-01
-9.626326045509819157e-04, -2.383334348422601941e-03, -2.992286032121714828e-03, 2.121409030551527769e-03, 5.904808594429343527e-04, -1.959919348252490718e-03, 2.167483075056664439e-03, -1.856571399463293609e-04, -1.998025221859292717e-03, 2.276126955492224248e-03, -3.944952914489505656e-03, 2.244530104643837655e-03, 8.026607344715401895e-04, 3.963598183184053464e-03, -3.073004222381168875e-03, -4.426595009806555056e-03, -4.122285856398525718e-03, -3.015087895121704251e-03, -2.981863291349504379e-03, 2.794035488217530908e-03, 2.006633889405353907e-04, -2.439349106757122618e-04, -2.796163078845345998e-04, -8.328931123926545596e-04, -5.313134772425434985e-04, 4.673157310061334946e-03, 1.942233119330797654e-03, -3.838527312926619077e-03, 1.733891014290478948e-03, -4.913084874733166831e-03, -2.381096592293364175e-03, -4.444201699985682319e-05, -3.784756803808215532e-03, 3.820078397354346664e-03, 4.311256013227682260e-03, 5.059306743065887860e-04, 6.791331748171791291e-04, -2.579987181109188576e-03,  2.11766667087102e-01
3.618887045015345069e-03, -1.777613951424074443e-03, -4.111703862455483305e-04, 3.170730799116774565e-03, 4.426777784020202722e-03, -4.660076410112417959e-03, 1.894627661403292668e-03, 2.416447888746030281e-03, -1.925569067088905850e-03, -3.912216807742046470e-03, -4.722073778695675891e-03, 7.402133821587464704e-04, 2.484800704578507199e-03, -8.697406810097970883e-04, -3.601533101153294586e-04, -3.351185831950117752e-03, -3.747867337206739740e-03, 4.898834943597546801e-03, 1.195360630751240646e-04, 4.849294481711410865e-04, 4.988691579922436420e-03, 4.645606510199750544e-03, 2.076210548026435204e-03, -4.749498847335040241e-05, -2.477029088504357872e-03, -1.071143599521649434e-03, -3.868586523898512493e-03, 3.619869873324865067e-05, -3.104842171447707612e-03, -4.267695337510080816e-03, 1.604540406182327142e-04, 4.994691195381041962e-03, -1.999040827912190732e-03, 5.644483210016674676e-04, 3.346451533982254534e-03, 1.179941268676755646e-03, 3.472897438659010988e-03, -4.052116091333613987e-03,  2.50934996216720e-01
2.015003267448666965e-03, 9.800589537011907340e-04, -6.225799778249172314e-04, -1.434753660240235731e-03, 8.843689849345748311e-04, 3.319114489006572827e-03, 1.061546679896423900e-03, -1.000116841419757333e-03, -4.632119305927815713e-03, 5.387869577504981328e-04, 3.004597795263439647e-04, -3.426702561653267084e-03, 2.347169692320447143e-03, -4.213693490111654512e-03, 2.811443324983135296e-03, 2.252178456982646682e-03, 6.023968175118844109e-04, -2.622089780159758167e-03, 4.349611819448500130e-03, 3.208858963379862192e-03, 2.629680616801364015e-03, 6.626735374714500665e-04, -6.350649972013868577e-04, -1.054705193289777812e-03, -4.144415385233871096e-04, -4.954913361994670376e-03, 1.480478642522696855e-04, 2.418883080623247805e-03, 1.008669294852842895e-03, 7.958895486764178129e-05, 1.703967522653187031e-03, -1.682102094642876858e-03, 1.012475196017622800e-04, -4.915843010435192242e-03, -2.983365758341649000e-03, -1.336720414013701369e-03, 4.611972902498397836e-04, 2.438063679763916025e-03, -8.11745619331218e-02
-2.546405766988226252e-03, 3.082860643162885564e-03, -1.060887365765292994e-03, -1.406743759963803922e-03, -1.876618692972674071e-04, -1.908891189662179425e-03, 2.034520674427846634e-04, 3.363152475432534816e-03, 8.388321576056727291e-05, 5.359408200202725459e-06, 1.676737740272560458e-03, -4.041374979711886625e-03, -2.232049478187478602e-03, -8.871154893408715950e-04, -3.296853873145741236e-03, -2.592234758884238554e-03, -4.896403332078634249e-03, -2.500582615536383474e-03, -1.440494071324560470e-03, -1.342104645831123169e-03, 8.712527564863452312e-04, -2.179103347385740776e-03, 1.797449908827521495e-03, -4.478930586160763047e-03, 3.291251065438321674e-03, 3.487870348825012831e-03, 1.074507262513987697e-03, 2.136887416228317078e-03, -2.269559072477497514e-03, 3.655319057207144159e-03, 4.456892939766686837e-03, -3.853406670138471816e-03, -4.102118328471439368e-03, 4.705077816724989939e-03, 3.954510262291580439e-03, -3.657705081194940339e-03, -4.431905589047088756e-03, 1.194717398915986703e-03,  6.01291205442743e-01
2.040555715640387548e-03, 6.318208413764190082e-04, -4.289186747669903807e-03, -3.681968787943132489e-03, 4.639469558244855088e-03, 1.275649135780878088e-03, 3.150053569555425273e-03, 2.926613892275562248e-03, -4.895876541831697092e-03, -1.226894132745080628e-03, -4.152848458192689302e-04, 1.624631703751001563e-03, -2.105636848121180196e-04, 2.457588251756869825e-03, 1.395105976816296903e-03, 9.829048041612121686e-04, -4.009224124688139622e-03, -2.140103777251412508e-03, -3.400927974428788296e-03, 4.459840321003901917e-03, -3.350846192568391127e-03, 8.745521386826571666e-04, -2.596350216039683412e-03, -3.488877682639379089e-03, 8.851737732466771411e-04, 2.599114539920876696e-03, -4.337181634707288312e-03, 3.724323290147039944e-03, -4.595565447616301903e-03, 2.284705758966302722e-03, -1.845340319021657183e-03, -4.515373271479313465e-03, 9.112193116543538043e-04, 1.658004902645159387e-03, 3.247354927440810821e-03, 8.462003168729142696e-04, 2.939609674136854991e-03, -4.693082521821262745e-03,  1.81175568766381e-01
-1.681657937049379960e-03, -3.374283931151818468e-03, -1.490935020159508267e-04, -3.482206515274278383e-03, 3.524248166641276089e-03, -3.255838168184757402e-03, -3.951987508038058358e-03, 5.158964675467505104e-04, -2.297441881888340458e-03, -2.844571187469388703e-03, -2.909387366702868849e-03, 3.314535610796642828e-03, -1.927070812408875761e-04, 4.405863522504906843e-04, -4.152295748104588985e-03, 9.146907932263024718e-04, 4.059234872062772795e-03, -4.090777732611024231e-03, 2.161409117843529626e-04, 4.782491982111870821e-03, 5.688171047310269096e-04, -3.232909205023809518e-03, 1.991727315529621088e-03, 7.558165450952478853e-04, 3.449796022229952019e-03, -9.088502308530962970e-04, -4.029898713630163283e-03, 3.213625311586365552e-03, 2.157779442970457484e-03, 1.321625527040184815e-03, 3.656195806334843618e-03, 1.120647601164006385e-03, 1.574278614979404342e-03, -1.101119512723337107e-03, -4.478460647197792834e-03, -2.653867880751498935e-03, 9.973610659333087200e-04, 1.401890751488195710e-03, -6.08641444582643e-01
-2.591178854788664301e-03, 1.447790582678943304e-03, 1.048183043905572161e-03, 3.874661236749054119e-03, 1.072383277050371897e-03, 1.575917580664144835e-03, -3.439085818238469313e-03, 6.407807589616665994e-04, 3.161275519036450821e-03, -4.535587240157246298e-03, -2.110634031960704603e-03, -4.623299798788308053e-03, -5.632092249579206261e-04, 2.156362746264071581e-03, -1.340030203965551781e-03, 1.142874287794883731e-03, -2.879074504619535957e-03, -4.630706283505704214e-03, -3.074572136319122032e-04, 3.988093589947092760e-03, 1.392107582413778730e-03, 7.762365659062034351e-04, 2.891667238000696083e-03, 2.540513166978440943e-04, 4.967619791575448793e-03, 2.420379704726752929e-03, -4.715818315318094645e-03, 1.975318900219908379e-03, 3.188049506834340213e-03, -2.069301891056226587e-03, 3.471743995752786874e-03, -3.964418506125918021e-03, 4.059628345411066958e-03, 1.576057140807515453e-03, -1.441702490214186953e-03, -4.642718263879883761e-03, 3.947669601322966251e-03, -3.856871997285265651e-03, -1.89687117241645e-01
9.205162664537571912e-04, 2.013939569336112290e-03, 4.161301971977724931e-03, 4.540357660607804643e-03, 4.415761709397465068e-03, 2.779825101399171702e-03, 4.113088603813817509e-03, 1.542426097401548152e-04, -1.687315154091035066e-04, 2.796701050374874806e-04, -4.158918485115726399e-03, -4.140348442446996000e-03, 3.232683595178581851e-03, 6.781201963923771253e-04, 4.558309322353057413e-03, -4.187700142233753350e-03, -2.312688724838324154e-03, 1.785549437797696523e-03, -1.414274842315406747e-04, 1.927492379437680328e-03, -3.644966322943767999e-03, 2.189223878790086397e-03, 2.832074574758279562e-03, -1.157421749500976097e-03, -4.070377373569091482e-03, 3.015539008489692696e-03, 2.573530178691190405e-03, 2.060690075519924953e-03, -3.133196102792092097e-03, -3.651808541859840294e-03, -2.676691503837260247e-03, 4.286626195226969985e-03, -3.177139260428947336e-03, -3.015671881759894417e-03, -4.640566085135485949e-04, 1.025421933963230857e-03, -2.695242510665195497e-03, -3.252145018286245470e-03,  1.05714945886669e-01
-4.915538021324310052e-03, 3.835984922047674939e-03, 2.488523014550038555e-03, 1.972366383887582016e-03, -1.093093032130183773e-03, -4.749629164897638083e-03, 4.847155333165214727e-03, 3.694418829034146548e-03, 4.540673137633897613e-03, 2.440890696737399793e-03, 3.700960755738025645e-03, -3.676211748443033653e-04, 1.738090768421731054e-03, 1.529574715956917574e-03, -5.378086431122204580e-04, -7.978781705235936383e-04, 4.490192148152731891e-03, -2.686997461886108784e-03, -3.937010415636029402e-03, -4.494883694721148529e-04, -2.650036083068974587e-03, 2.627368298017108972e-03, -3.215994174407919327e-03, -3.296814899444012667e-03, -2.879889478312434858e-04, 2.956817755708739115e-03, -2.628552333499986019e-03, 2.088998270584876450e-03, -7.121638609838215964e-04, -3.708615944823975309e-03, -4.141712142695167832e-03, -1.828400033169813241e-03, -5.651361008631042640e-04, 4.339298758489285382e-04, 3.224766858179722168e-03, -4.311375886588528390e-03, -2.741968026396018193e-03, 4.336615649212153048e-03, -4.05122037749146e-01
-3.587855774828234597e-03, -3.115999465493218996e-03, -2.846873385273056278e-05, -4.633187385943748730e-03, -6.745943081402682243e-04, -4.643372695250382216e-03, -3.458478434929562056e-03, -7.827570195016488042e-04, -1.954581797780543390e-05, 1.425096357145528257e-03, -2.741090777866429101e-03, 3.004498610803547909e-03, 2.557746202044046055e-04, -2.306003181536751823e-03, 7.318437850488161353e-04, 2.552912239210551604e-03, -2.507896052348057223e-03, -2.154951266690035509e-03, 2.611065532863623972e-03, -1.466387353919232448e-03, -2.909013675279520459e-03, -2.125440349481213208e-03, 4.831622608094861618e-03, -4.771091605356383818e-03, 1.878107094715070376e-03, 7.236078445008687840e-04, 2.602342652024465346e-03, -2.716152177201473436e-03, -3.599802826366801847e-03, 2.061336854299891663e-03, 1.273261642079862727e-05, -2.358315121626658982e-03, 4.024132045876772576e-03, 3.513991822031284351e-03, 2.208323638944041656e-03, -2.334731794125712717e-04, -2.399155520968138458e-04, 4.864772580746959049e-03,  2.31369351717503e-01
-3.183220650235480103e-03, 9.319851252004400510e-04, 3.178107319094973862e-03, -2.250577463251966000e-03, 2.928686492135514421e-03, 1.761748826415950910e-03, 7.716374305311943932e-04, 2.967070706642887037e-03, -2.154788885134668614e-03, -3.755378946726474314e-03, 1.942897287323113939e-03, -4.692371359645533709e-03, 1.990646168068987976e-03, -1.794061009011494248e-04, 2.179376984196993230e-04, -1.890814613647860600e-03, -4.065699414421686947e-03, 4.839715387378044215e-03, 1.724589399931262916e-03, 4.409046579316622250e-03, -1.923131906662018699e-03, -3.065432460429516007e-03, -4.508527000440327483e-03, 3.112735777131780956e-03, 3.496407380900019846e-03, -1.343454376313760971e-03, -4.555038666050471689e-03, -2.372133582839214619e-03, 9.587624745662926690e-04, 2.377689565396736045e-03, 3.961711339667698187e-03, 2.083584732457365897e-03, -9.561347490425475826e-04, -9.639992203454720091e-04, 4.455101974728500544e-03, 2.915444481411606434e-03, 3.050074758058881133e-03, -2.873997387905060166e-03,  1.56787372077067e-01
3.010677159312873455e-03, -2.394323781039243981e-04, 1.158491413361977668e-03, -1.883256510074707117e-03, -3.513952160533758903e-03, -4.271001361880037185e-03, 6.241250499666797791e-04, 2.476186093707934653e-03, 2.840324474980502820e-03, -3.540111211244653579e-03, -4.499194687353109956e-03, 4.713879377944150614e-03, -4.952232348089877223e-04, -4.423569370174377721e-03, -2.410656401778200723e-03, 3.642065184806468625e-03, 3.504970592743955962e-03, -2.817576161562584947e-03, -2.701596921995649218e-03, 4.040424444807944743e-04, -7.887571943958381418e-04, 3.103070952518846223e-03, 3.772869841079884434e-03, -4.251280613778676831e-03, -3.707252416740771522e-03, 4.411999261464153929e-03, -1.121992188288170687e-03, 3.313980545985115850e-03, 3.401738587899112709e-03, -1.887025927508312849e-03, -3.378488618717854532e-03, -4.275282174080932002e-04, 3.390418564039598959e-03, 3.047397211700041478e-03, -4.360953538154905933e-03, 4.841238926826444897e-03, 1.825313839577381858e-03, 3.075325948125815986e-03,  4.81526005381590e-01
5.148000444079835203e-04, -4.591832275049665020e-03, 2.879175390438153473e-03, 2.016374535179885248e-03, -3.673583983003082809e-03, -4.513353990868071083e-03, 4.591006167459731752e-03, 3.773882535724708623e-03, 2.920943690679632040e-03, -4.379837062502090449e-03, 1.422546652652369008e-03, 4.089878422534189845e-03, 1.183300113982760707e-03, 1.912632625857910683e-03, -4.511238843122522199e-03, 2.788773141801203191e-03, 3.648402857070345492e-03, -2.534910201363698747e-03, -5.026383889991355505e-04, -4.500387999588125604e-03, -1.321484144078355957e-03, -4.371057857436855265e-04, 1.501076681000310456e-04, 4.567733014703258612e-03, 2.725536959867604428e-03, 2.764164430820916646e-04, 1.329071448448867696e-03, -4.439163180208660804e-03, 1.951640864205133816e-03, 3.785159650817002466e-03, 3.945169454651753851e-03, 3.835549262638512230e-03, 2.039013699661651642e-03, -2.167282016558249105e-03, -2.199417731496507850e-03, -1.537711494888716144e-03, -4.882828266276487486e-04, -2.615029601954199645e-04, -3.89434663025467e-01
-3.270418120064455536e-03, -1.316854523103665534e-04, 4.511027459614836560e-03, -9.730624990528739110e-04, 1.811358301918216014e-03, -9.274771908716651636e-04, -4.557968891556064134e-04, 4.715691826338585385e-03, -4.217178405906166563e-03, 2.219558638823494919e-03, 5.649841639336593280e-04, -1.044107594937886997e-03, -4.184542446356833735e-03, 4.166375055983257900e-03, -9.518809196903382092e-04, -1.551584064373603185e-03, -2.797633043663799897e-03, -1.656294619999716927e-03, -4.807788082891710328e-03, -3.066046835597886246e-03, 3.074550529778459496e-03, 4.827649654206466606e-03, 3.427695331864677800e-04, -1.565872920983292071e-03, 3.019069366798701748e-05, 4.726029860859390364e-03, -1.320813876966158221e-03, -1.194715964909308977e-03, -1.220003497801671732e-03, 7.180407324110307798e-04, -4.910616112375942345e-03, 4.650090562027002147e-03, -2.127968705602881726e-03, -4.899064423595597684e-03, 4.880739491275151026e-03, 4.563329574608483707e-03, -2.020167559275490732e-03, 5.623529528493700566e-04,  5.53384679590194e-01
-2.320982904523048989e-03, 1.752917928757338935e-03, 2.082414224871972051e-03, -4.264014832349304063e-03, 3.734269524700682338e-03, 2.915660230237832745e-03, 1.862576020275061479e-03, 3.417756753021174154e-03, 4.060520724441763277e-03, -2.646440583530053608e-03, 4.325690747014686310e-03, 4.829016009561766520e-03, 3.930556408291457915e-03, -4.124281622856461327e-03, -1.195628102927715625e-03, 4.012543644207298976e-03, -2.257346700782577285e-03, 2.929685546159580684e-03, -3.439870194689749819e-03, -5.254747909048743115e-04, -2.792578575528855463e-03, 3.867670923405145886e-03, 4.870595259916690734e-03, 1.740244807608114230e-04, 9.665041210873640681e-04, 3.958929207300581135e-03, -2.342466443866182170e-03, 4.835029042655697787e-03, -4.371259842251859137e-03, -3.928640570810821089e-03, 9.648343008030529563e-04, 4.251163016383854854e-03, -7.701389966240385770e-04, -2.242724763717455789e-03, -4.787016302201210077e-03, -4.594658530965134435e-03, -1.744611891672945628e-04, -2.091905179434732070e-03, -2.71066868761041e-01
