2.609943246542890255e-03, 1.038021251174582951e-03, -3.575044714017305662e-03, 2.831741116726873425e-04, -1.141056811102241463e-03, -3.436358211740479351e-03, -3.532621963378380220e-03, -4.592770248200907235e-03, 2.510598114728171577e-03, -6.370434491754298212e-04, 2.788328481027200351e-03, 4.675430136868104908e-03, 4.622711475828844910e-03, 8.808822733260817522e-04, -1.789649631560626640e-03, -1.805292548787518474e-03, -3.980343745451475623e-03, 9.756211036197242129e-04, 3.179182792431777330e-03, 4.867387851908815122e-03, -3.878053250595289974e-03, -5.540445626967841972e-04, 4.248287852844825907e-03, -2.192506243271804059e-03, 2.205370074908175049e-03, -4.992778830349934444e-04, 3.486179758387240868e-03, -7.142828993705017948e-04, -2.359108344865335893e-03, 1.830492110870584818e-03, -4.755021814815170098e-03, -3.342320624797266194e-03, 1.166294713786595813e-03, 9.390427810446900364e-04, -3.706143103540922648e-04, 4.689449359305977380e-03, -4.582002535912638869e-03, -3.560777098025223568e-03,  2.34109125088375e-01
3.752988207219852893e-03, 4.275969500568152157e-03, -4.954918293801217725e-03, -4.815208072652376811e-03, -1.185988251359413118e-03, -5.950448158285118194e-04, -1.997116949899565858e-03, 7.497674713611984787e-04, 4.698580086516742499e-03, 4.041988273961927627e-03, 2.282278129027695210e-03, 2.721977731338661929e-03, 9.141438586539674463e-04, 1.407791357131426245e-03, 4.954643790089132901e-03, 3.072308269702313591e-03, 2.682124440887581791e-03, 3.424885927729128671e-03, -2.499049725346552502e-03, -6.804774279325215280e-04, 2.400279004608450728e-04, 4.281389617709688983e-03, -4.968393185541077929e-03, 3.166461779049214650e-03, 1.208423760990526806e-03, -5.552998843485566077e-04, -2.421663230006314890e-03, -7.906967893056976449e-04, -1.447046463612253631e-03, -3.005494803716159645e-03, -2.710715678158372166e-04, -3.886329541599418957e-03, 3.941269980915871815e-03, 7.783588116537457774e-04, -1.602705926315096084e-03, 4.397588726503171008e-03, -4.650804534711136182e-03, -2.642080942371058134e-03,  1.15967347152184e-01
-8.086859379059698621e-04, 1.365478623511697832e-03, 2.532842179246487004e-03, -3.651853979376856567e-03, 4.299213144324817368e-03, -3.069393447567924683e-03, 3.322566690242990256e-03, 1.440868306332399214e-03, 2.431675974758512951e-03, 4.517349053550088339e-03, 2.075167156962869942e-03, 1.502417318768893041e-03, 2.670060018937711784e-03, 3.274837325021678902e-03, -2.625859721678914897e-03, -1.665658709315127016e-03, -4.659679764554764021e-03, 3.464642372923799896e-03, 4.380689998510940708e-03, -4.195833560400843293e-03, 3.717332030253379938e-03, 4.242729012766816021e-03, -2.364101815576842569e-03, -2.322314903481050626e-03, -3.930345651243625886e-03, 3.850645973312603887e-03, 1.905184000777740590e-03, -4.724325683354174167e-03, -9.397045475908593487e-05, 2.338541868390804114e-03, 1.450216075382314805e-03, -4.582693062682670349e-03, 3.152805003448602358e-03, -2.349902110773810331e-03, -1.038011399800331004e-03, 2.252740355672810252e-03, -1.461731733566512190e-03, -1.407054341923505165e-03,  1.94211795557384e-01
1.402139965235430809e-03, 3.935066184385521693e-03, 2.779158315178751476e-03, -2.969964987758919647e-03, -3.311544848718172597e-03, -5.628594885742025516e-05, 1.279426195362354073e-03, -4.306870202430708450e-03, 2.898123321762409096e-03, -3.462514430004161488e-03, 3.584064247181896132e-03, 4.321210616100806465e-03, 4.212942003540581792e-03, 1.294034504530413437e-03, 1.625240942369690113e-03, 3.510027893469885515e-03, -3.820617328435546231e-03, -4.188379420199529572e-03, -3.907709515015874227e-03, 3.566885810153474362e-03, -2.520635716812876653e-03, -3.911329871230150371e-03, 1.320424046531059985e-03, 1.182408810234493457e-03, 3.256818986970872951e-03, 7.780417369530681637e-04, 1.862055018735892659e-03, -3.515741702050488235e-03, 7.403408195532246855e-04, -2.080389767966548190e-03, -3.629790152191835449e-03, 5.690248319176350461e-04, -2.678871252647869843e-03, -5.590996571934936030e-04, -3.514571725024041426e-03, -2.451414644447215060e-03, 3.520729435801660603e-03, -3.613695140311961370e-03,  3.58548600569028e-01
4.817305457182454245e-03, 4.993136119049926616e-03, 4.218209944569773634e-03, 7.628848187461812272e-04, -4.623349949844880388e-04, -3.837830000452662621e-04, -4.030335488030865193e-03, 7.851697613984890203e-04, 2.597065374297131447e-03, -1.845064686965972381e-03, -3.838362261157946941e-03, 1.482994900302094660e-03, -4.580423599532468075e-03, 1.699510509027057914e-03, -4.747592190914454516e-04, -7.744554709976092521e-04, 3.052055627548878880e-03, 5.071924451833980177e-04, 3.728663346918008326e-03, 4.013863074737522921e-03, 6.675473356837222441e-04, 9.023627924169969061e-04, 4.345155278814823510e-03, 4.761796828556914482e-03, -2.064110945076282067e-03, -1.284454443590170650e-03, -4.979353141237524011e-03, -1.337469714839594620e-03, -6.223659345922392602e-04, 4.993011600850590093e-03, 1.997821474953179535e-04, 5.152018251247756503e-05, 2.557505850679420850e-03, 3.741612162238130979e-03, -4.024722807956002124e-03, -3.697753203344067083e-03, -4.409735466982621539e-03, -4.934513570182628289e-03, -8.79111547176917e-02
-3.986286536509587967e-03, -4.837820862139568558e-03, 2.456467534690824975e-03, 2.986844171480691409e-03, 2.114860663841222101e-03, -2.118260526321111541e-03, -1.276231614227449785e-03, -1.991726673745637926e-03, 4.208930830389581365e-03, 1.924154110819098658e-03, -2.850929343454502562e-03, 4.557965164389785398e-03, -7.373179649028524171e-04, -4.891802400405325865e-03, 8.672644040523536102e-06, -4.465338316755133527e-03, 1.191449051247519923e-03, -3.804744160426765283e-03, -4.647115829365890474e-03, -1.913275015352663023e-03, -1.096395118766753819e-03, 1.788182385498218556e-03, 5.275949888695523685e-04, -7.984911413049166837e-04, -2.697399430968711737e-04, 2.832299697135269578e-03, 2.003325048258400992e-03, 2.703462505250530876e-03, 1.059257135403966765e-04, -3.228239589006138069e-03, 4.111707491479422300e-03, -4.227026911730710941e-03, 3.688142984586207859e-03, 3.123481564924122239e-03, -4.260930032313724192e-03, -4.166368314164277213e-03, -2.915190861481869143e-03, 9.376989394890592952e-04, -1.94020859414375e-01
-3.113846899624416169e-03, -1.762911601809561638e-03, 4.807372185385686697e-03, -2.099012657418777329e-03, 3.529321881571682168e-03, 8.288150969025685419e-04, 4.465328132800429686e-03, -3.689141418867851810e-03, -3.247430035981743561e-03, -1.297393369254088661e-03, -1.166934274515992517e-03, -1.428979225312986510e-03, -4.619279252762105090e-03, 2.263343454627827697e-03, 2.645970621540036545e-03, -8.043678529897017176e-04, 5.009441176047693678e-05, 3.928930294737535342e-03, 6.825603904920801018e-04, -1.574672766134799749e-03, 1.368264995460665399e-03, -2.534768568588854562e-03, 5.724425638827142226e-05, 4.923341915797517163e-04, 8.023687945129930749e-04, 4.138647941531219815e-03, -1.940651475515537371e-03, 1.583207408296298351e-03, -3.445491456154818090e-03, 1.889279449916458908e-03, -4.403284065193057047e-03, -4.928100617499390525e-03, 1.064744244585800678e-03, -5.985230863639872528e-04, -4.568110902961870431e-03, 1.720251959967558468e-03, 7.237448105968224271e-04, -7.626145589075331022e-05,  2.08152237173910e-01
-3.800862586051497599e-03, 3.263092664753412461e-03, -4.316122069305062918e-03, -4.135316301438724668e-03, 3.570696870395075398e-03, 3.902426851019973747e-03, 1.779257380076591094e-04, 2.827341957339427059e-04, -5.197649322107198919e-04, 1.239205824615676257e-03, -1.598393768327458116e-03, -2.412434437701939122e-03, -1.450097144872748364e-03, -6.019213015508182232e-04, -4.852970878224983908e-03, -3.461807798886521945e-03, 4.846850636343064817e-05, 4.759366323517918301e-03, -3.972778071173400233e-03, -4.681677917374558670e-03, 4.488866880470659265e-03, 9.472194917047324983e-04, -1.699679250695976945e-03, -3.205372072109778821e-03, 7.423082583768031428e-04, 4.016264251474202865e-04, -2.201603566803631267e-03, -3.874716606101356441e-03, -4.716249810683972692e-03, -4.731478199942062805e-03, -2.214321125176410901e-03, -2.738503289624807848e-03, -4.967347379736813603e-03, 2.102389890712265744e-03, -1.418802837568318344e-03, -4.258813713463200160e-03, 8.884992447782550165e-04, 2.042712663661286863e-03, -6.80027660195575e-02
-4.532053717331908579e-03, 2.407608689193631302e-04, -1.937454051578995327e-03, 4.590550951831719878e-04, 4.812368872387869437e-03, -3.019383104844570575e-03, 1.993453421398071884e-03, 3.809041916325072233e-03, 2.939642824655534087e-04, 1.130771698727857724e-03, -1.844321979044258319e-03, 3.377925297717276551e-03, -4.550335604443169965e-03, 2.220756427094288700e-03, -4.690581242258795580e-03, 4.308995858290575257e-03, -3.150284128720644110e-03, -3.288798776824063304e-03, 2.431748998118789078e-03, -1.697284723076388120e-03, -4.302581563178730847e-03, -1.623097681683852590e-03, 1.755917209491534431e-03, 1.712494100703699888e-03, 4.850437404369392982e-03, 2.274888849759029719e-04, 1.843461581492074342e-03, -1.922328521169043309e-03, -2.808131569075993528e-03, 3.079366346337986116e-04, -2.458314650820362952e-03, -1.267691047550474452e-03, 3.064977211783904629e-03, 4.301635172602312485e-03, -1.901844826410547390e-03, 1.323544456905059209e-03, -1.237296988780331626e-03, 3.656885563038244844e-04,  9.36708836340483e-02
1.457693695924647259e-04, 1.906033258290338456e-03, -4.159641199188981661e-03, -3.568590788263405894e-03, 1.357998929989518572e-03, -2.630150696747156434e-03, -2.316751089982589662e-03, 2.537100191088507463e-03, 1.486602159004335802e-03, 2.651479958205131549e-03, -2.897030610507960249e-04, 4.494599604699686321e-03, 4.169444625071135058e-03, -4.611719473684243106e-03, 1.042392012355634369e-03, 4.554655763909095170e-03, 2.611047713331551834e-04, -2.324814932095002444e-03, -2.569534249448516151e-03, -2.401891591136209175e-03, 3.180314741836479456e-03, -2.618979616324137571e-03, -2.004784571772647798e-03, -2.418725235132316437e-04, -2.914790485520992770e-03, 3.040985556773801932e-03, 7.216878262428939178e-04, -2.393559557216243597e-03, 1.467314777508678045e-03, -1.341542543157801977e-03, -3.514959321550405885e-03, -2.610731720739272333e-03, 4.733844886734913868e-03, -6.140292352655816327e-04, 2.166781210051873033e-03, -6.107947737498701721e-04, 3.295159162329943520e-03, 2.488376406128975545e-03, -1.60127685756509e-01
4.604687981135769520e-03, 1.691741041857141095e-03, -3.504712186902566445e-04, -1.906380148486542560e-03, -7.328576532074099897e-05, 4.933427911236843572e-03, -1.880432586792672636e-03, -3.644184005603162864e-03, 6.776439799228871005e-04, -4.193524388816007725e-03, -4.854780497432415083e-03, 3.154804480370353506e-03, -1.945664028622441383e-03, -4.664423043154324738e-03, 4.468387984140858096e-03, 4.769704607516781283e-03, -2.552394538207801607e-03, 2.285132886324325180e-03, 1.740970363858842899e-03, 6.175479034542978932e-04, -4.589913107058228754e-03, 3.134910326133069636e-04, 1.893405392071689265e-03, -1.685779315201016860e-03, 1.958525273564041234e-03, 2.748816031939511212e-03, 3.387458406817183548e-03, -4.141074128441331152e-03, 1.075993673536049765e-03, 2.163051052703477903e-03, -8.449342507279265779e-05, -2.376253400525465270e-03, 4.415753046799697490e-03, -1.988849986772873047e-03, -4.063307186102405565e-03, -6.003655810137096399e-05, -2.149557580657602152e-03, 2.281245231667534436e-03,  2.54814261771006e-01
4.864717981260282403e-03, 6.044062206093806303e-04, -9.776938311843947141e-04, 1.098863085216124358e-03, 1.896498533949311782e-04, -3.224192692589715904e-03, -4.077298378657697245e-04, -1.079271514372536454e-03, 2.007195699157663001e-03, 1.833430158283894280e-03, 5.099060621270544436e-04, -1.138381478701004559e-03, -6.258732688318646362e-04, 4.310500605652481387e-03, -2.468416446982010185e-03, 7.107674545165209440e-04, 2.853169638186218299e-03, 1.291832896286572441e-03, 2.357652831663592172e-03, -4.269334844293645043e-03, -1.764327525885388184e-03, 2.981169864619579585e-03, -1.527903381197409302e-03, -8.053363077877469245e-04, 2.952010679001193516e-03, 3.084180391827229251e-03, -1.240625684856924184e-03, 9.317103575449637784e-04, -8.386767858362138145e-04, 3.067017432480731789e-03, -2.572024519429858946e-03, -3.529519922073156603e-03, -2.312034750640023801e-03, 1.906444351380348623e-03, 3.600368168246241216e-03, 2.398136020968280428e-03, -1.646715947238924001e-03, 4.710329862997759270e-03, -2.56504544610666e-01
-2.589415340054045112e-04, 7.211344951787591190e-04, 5.292401765712917081e-04, 3.845168868454849204e-03, -3.992975862069952919e-03, -2.990711400730268043e-03, -3.735447818341695869e-03, 5.391885555777985173e-04, -1.904434718358525864e-03, 1.403974959171645429e-03, -4.815908102128939675e-03, -4.033603800155669342e-04, -4.124731279626262653e-03, 4.295260617185634594e-03, -1.091096070458415744e-03, -3.619137234378608670e-03, 3.873741874172354285e-03, -1.561963417215056320e-03, 3.616372903392239130e-03, -8.347114399914479232e-04, 1.936197813790530367e-03, 1.203585885145800477e-04, -1.149901105718305686e-03, 3.453407951929592795e-03, 4.483100989128734060e-03, 2.271677917233707981e-03, 1.665946600292923623e-03, -1.255896630498339571e-03, 4.545941885267718030e-03, -2.456259578093651207e-03, 2.698519874770931824e-03, 1.608835812063572936e-03, 2.604587864587142552e-03, 3.701416049421936069e-03, -4.457823441985837333e-03, 3.895214725908790684e-04, 2.575172931188952040e-03, -3.966849363380825153e-03, -2.28311007618088e-01
-3.056889065197656435e-04, -2.937163483379757675e-03, 2.636786409363226814e-03, 2.054798154372369963e-03, -3.832673018229656482e-03, 4.627453082647156601e-03, -4.480798901584600626e-03, 2.057147067535184531e-03, 3.930827863172612832e-03, 1.817229648651639412e-04, -2.788180553944402413e-03, -2.668413855599700152e-03, 1.799731764700443319e-03, 7.581043886840431803e-04, 1.505450440239339098e-03, -4.295998277146855469e-03, -4.033953829339323623e-03, -1.911670678899808195e-03, 2.552614020886895436e-03, -4.109964469490846178e-03, 4.928934177510758963e-03, 3.744293604023670591e-03, -2.175385470940763982e-04, 4.117663307415151200e-03, 4.794566157513575205e-03, -2.569636433012111119e-03, -1.382985822508625215e-03, -4.401731075252231402e-03, 1.935394607488748545e-03, 2.624536490207067009e-03, -1.419695059895017229e-03, 1.057436750947132742e-03, -3.622075157456535865e-03, -6.273816048699950090e-04, 3.710314656727137228e-03, -3.125357305508200817e-03, -1.461353558632888516e-04, 2.882913372287592216e-03,  5.13459546671039e-01
2.763845348536598037e-03, -2.002286048352396562e-03, -3.868355248942505036e-03, 2.130228966320096493e-03, -1.010447100149446283e-03, -3.597351309124266049e-03, -2.351749788079575756e-03, -3.339555135728279438e-03, -6.375825292206076939e-04, 1.886330967364725081e-03, -4.405084642767804343e-03, 4.630338922148454286e-03, -1.365735501286278412e-03, 3.575673042367845042e-03, 3.296529266181775705e-03, 1.150583944984323592e-03, -3.285236212099761771e-03, 2.141383187802366715e-03, -3.323184306291193223e-03, 4.052660195989004135e-03, 1.650755506682737711e-03, 1.340081557809132996e-03, -3.250539326690330810e-03, 4.479089514468386629e-03, 4.271815473716765454e-03, -1.320135227535161777e-03, -2.062935886376531750e-03, 2.957673808258436815e-04, -5.123422886704016507e-04, -3.976315291694400636e-03, 4.848734545379479802e-03, 2.879167365131562323e-03, -1.288761835533678082e-03, 7.619840377315412541e-04, -2.372270087130593647e-04, 8.818267787596336532e-04, -3.917382712251532562e-03, 9.611565362060668638e-04,  1.10354095866226e-01
-8.632903067443045003e-05, 2.625470618195392854e-03, -4.787375733908801750e-03, 6.646427024402223188e-04, -1.370828719593905880e-03, -7.282126385567411209e-04, -3.580690306775763734e-03, -1.312341051043109698e-03, 4.949145803822307607e-03, 3.655576635962705032e-03, -1.306739528240570547e-04, 3.600399036995691887e-03, -1.063481433694883627e-03, -1.318073714384379678e-03, -1.461815494888597973e-03, 3.995660719313643208e-03, 1.396500234791778206e-03, -1.598446159184275031e-04, -3.386376399920055808e-03, -7.864911577667773462e-04, -1.471006913769237322e-03, -3.022061196148924291e-03, -3.026816546722445843e-03, 1.430288202359760071e-03, 3.198476016852578804e-03, 5.567391854634081913e-04, 2.977354968714108693e-03, -1.733309164460902947e-03, -3.894701632335254016e-03, 1.662870749593287067e-03, -4.601440408264914107e-03, 3.301425754589977501e-03, -4.869575375008709968e-03, 4.124917080081454135e-03, 2.642425282106835617e-03, 2.278104525092574002e-03, -4.600892323384290356e-03, 3.112640623538052639e-03, -8.57791314959211e-02
-3.302699702919565956e-03, -3.687241769231219476e-04, -1.091809378623231734e-03, 4.509555485351021686e-03, -3.801885817716788019e-03, -2.281357864331795288e-03, 1.304619089367098708e-04, -4.323911083039385858e-04, -2.501791031758841821e-03, 4.820649472807268798e-04, -1.014951777317864637e-03, -1.736516841642290598e-03, -9.734435030145874995e-04, 3.350540868517489640e-03, -2.833028401705815769e-04, -3.745949414981776093e-03, 4.410529188731988209e-03, -1.130641359805753272e-03, -1.718725522532066168e-03, 1.433754298319476518e-03, 3.808534134668464452e-03, 2.794681026399607575e-03, 3.617464797571058599e-03, 4.788827333250238877e-03, 4.532958876533014700e-03, -2.713670579312840812e-03, -1.899583089115900684e-03, 2.004261564425092838e-03, 1.390268199129972120e-03, 3.438165654619769820e-03, -4.523090467087571322e-03, 6.000967583594278218e-04, 3.643777488034911916e-03, -4.731736174672346307e-03, -5.747829162945682427e-04, -4.097921205162924005e-03, 3.585767735205318621e-03, 3.175256139777747968e-03,  2.14903812824548e-01
4.196119295977235666e-03, -2.501090879668506090e-03, -4.075245596645322467e-03, -4.465175344059079884e-04, -2.969994668227614407e-03, 4.591801645628666370e-03, -3.854224695559549472e-03, 4.447115219615285775e-03, -4.904446416818574253e-03, 3.847238386196553256e-03, 4.273578214604655326e-03, -7.757078329371390121e-04, 1.578718235993262914e-03, -1.437987242527525786e-03, -5.725173384585873632e-04, 3.219815931084215807e-04, 1.740478080876958072e-05, 4.395310709190745554e-03, 2.861973407912736869e-03, 4.778145812024767874e-05, -2.126809964506730464e-03, -2.433884994257898109e-03, 3.901149500984595411e-03, -4.960842311186609496e-03, -3.753271075292511673e-03, 8.256531039835691282e-04, 2.707781784811255296e-03, 2.786767030718928159e-03, 4.941656331617506892e-03, 2.780658992757999159e-03, -2.250048610377644847e-03, 4.849765311096319517e-03, 1.736042238351064720e-03, 2.691720970010832818e-03, -2.793368109774773539e-03, 1.326917461689477822e-03, 2.882254839344310093e-03, 3.803917199911105440e-03,  3.04193066981759e-01
-1.943642284856360487e-03, 1.340420877702328505e-03, 1.492881851954091198e-03, -2.303719363250824031e-03, 2.273852482651073439e-04, 4.062242612609812467e-03, 3.871519134140393587e-04, 5.902948042852997068e-04, -2.725999265203293137e-04, 1.859151547003444135e-03, -1.469383359360669147e-03, 2.677347160022572510e-03, 1.809669984848041521e-03, 1.113514480965470052e-03, 1.880513053878980594e-03, 1.454608009652622914e-03, 2.256698466724464322e-03, -2.595263317580433736e-03, -1.855492253792410950e-03, -2.398928365764827538e-03, -3.154153431854891942e-03, 1.923534059133309541e-03, -3.371802511914699131e-03, -1.944107645833603650e-03, -3.748124642744781257e-03, -1.364600168580867683e-03, 2.108368792823970758e-03, 1.938826541763173650e-03, 4.722391623087228776e-03, -1.783497855573981661e-04, 8.507919272973613403e-04, 3.424174415246679370e-03, -2.909632921078084567e-03, -1.400552120215585537e-03, -4.512773433495560066e-03, -3.284499258472831432e-04, -2.618084729389759217e-03, 3.534952566565094378e-03,  3.55937503113116e-01
-2.824612920104115077e-03, -3.288898492710218280e-03, -4.526707735930013583e-03, -7.023551890896545177e-04, -2.870932908725935730e-03, -4.297650398549415773e-03, 1.821494983591610828e-03, 3.872920604927851049e-03, 3.810137882190993766e-03, 2.394481074695261648e-03, -1.047184977983063071e-03, -9.284079022908887230e-04, 3.417997684820019144e-03, 1.952099906933433410e-04, -9.405323395997398223e-04, 1.282173169532625952e-03, -9.184054786702004411e-04, 7.907454401304475286e-04, 2.798082412757186416e-03, 9.744673191380975874e-04, 4.682637377864786246e-03, 1.220566498312795727e-03, -3.588001021362884069e-05, -3.533518721696602034e-03, 4.421545435190460741e-03, 3.740299424248801768e-03, -1.350813775258679489e-03, -2.176470982497135092e-03, -4.527518598343166153e-03, -4.314825675497964419e-03, 3.004995747989881727e-03, 3.664053107125409686e-03, 3.035218524232538573e-03, -2.517291750548916480e-03, 4.669358610071084117e-03, -4.705541677519070945e-03, 1.475954099955932228e-03, -4.669661387838490788e-04, -2.94349573100190e-01
3.813097741496842760e-03, -4.397014542912195539e-03, -4.123788848524359042e-03, -2.630882949285217893e-03, -2.462218803761423262e-03, -9.242206615707954445e-04, 2.519334921916967056e-03, 3.782403672831264815e-03, 6.546493196978673407e-04, -4.687352413479825564e-03, 2.247522052805453648e-03, 4.001944073465043411e-03, -1.329810007559671485e-03, -1.871593685217155540e-03, 2.747675158336042832e-03, -3.249055216882501367e-03, -4.767460635539695797e-03, 4.806673317970099057e-03, -4.939082316028220107e-03, -1.522158348471695094e-04, 4.912706581926733554e-03, -4.738025264749770593e-04, -1.759197651581955596e-05, -2.167615148322203384e-03, 2.166717944858855514e-03, 4.307482466832296408e-03, 5.471387004445799063e-06, -4.507957328358589387e-03, -3.613720694459213179e-03, 8.434185528904186366e-04, 4.567681702583198736e-03, 2.954114918415452068e-03, 2.991326308200894374e-03, 3.773288182404421071e-04, -4.690585297624136861e-03, 4.998849741150293569e-03, 2.705619973863319233e-03, 2.306972291211115134e-03,  8.76571021432088e-01
4.764494057627710957e-03, -2.549644178672996319e-03, 1.719742646043576073e-04, -3.922095748538465161e-03, 6.293221681556021574e-05, -3.685470659026524043e-03, 1.735303477961354195e-03, 3.587765361311551562e-03, 3.251065294791971247e-03, -4.475169154385907032e-03, 1.254675033125630945e-03, -4.722315394419711668e-03, 3.011961339962685238e-03, 4.437928432656933556e-03, -1.002481673851170554e-03, -2.568016127496507497e-03, -4.512733296409996049e-03, 2.997410821883320781e-03, -1.082045535106407330e-04, -3.328109855020898802e-03, -4.529973621892999409e-03, -8.522300604127744372e-04, -3.009338939170291306e-03, -2.818866979896614538e-03, -1.214645237251133110e-03, -1.648259741959713729e-03, -2.516538008511228636e-03, -7.559030472921732594e-04, -4.777239704868004207e-03, -3.952591524212339426e-03, 4.228085595610473618e-03, -3.726780097441069819e-04, -4.504904874004491723e-03, -3.298463516636859338e-03, -3.224107515756957903e-03, -2.740484304017837443e-03, -1.359732684791532288e-03, 2.693273293829876597e-03,  8.36868030455940e-01
-4.425203921192973414e-03, 3.207594520763116033e-04, -1.114942876655254742e-03, -2.696813233625146734e-03, -2.098092851668912229e-03, -2.447999874998919422e-03, -2.307974469309232932e-04, 4.518884602419436305e-03, 1.386693887830651485e-03, -4.108388505477726660e-03, 3.852196392485620832e-03, 8.609586366287195688e-04, -3.021284851665909186e-03, -2.484950401824794017e-03, -1.967120579351550828e-03, -3.687469613384397604e-03, -3.900294717720624582e-04, 1.891468245470549585e-03, 5.984001435312500533e-04, -8.182675974822044632e-04, 1.013868758140250466e-03, 2.138041517855038612e-03, 2.480683156364673833e-03, 4.636530712252624753e-03, -4.228337008713460056e-03, 1.929510684713336977e-03, -4.598745070231552781e-03, -4.200350905722884977e-03, 3.513151540568359987e-03, -2.421661269113859535e-03, -7.057267694232536789e-04, 4.777279885615120028e-04, -2.252557299758680201e-03, 6.969832700936262615e-04, 4.364031418274069013e-03, 6.526830160758466393e-05, -4.946630864740143678e-03, 4.666493382466749967e-04, -8.67291676546200e-02
1.564036942541440281e-03, -2.890153032852887417e-03, -1.667332322289716718e-03, -4.520320560064709434e-04, 3.809278576784634954e-03, 3.056838437347726700e-03, 1.720933117592961421e-03, 3.222444458201783463e-03, -3.614587986117472236e-03, 4.221736873352175540e-03, 4.417563630561871166e-03, -4.969449783685785452e-03, 2.225177118823005312e-03, 5.655529745224501317e-04, 3.413257485979148687e-03, 3.474314665561152246e-03, -2.034345227015317472e-03, -1.076144995183433289e-03, -6.183144768285974563e-04, -8.912049854688502276e-05, 3.458803454481958889e-04, -2.568225451459024179e-03, -1.999319111403142189e-03, 2.089845622727871770e-03, 3.880751155923454696e-03, -4.362317793195816425e-03, -4.731158395277783660e-03, 2.114369476223592302e-03, 4.080157331011453545e-03, 3.160404821258726293e-03, -3.356834271437984449e-03, 8.449582411586796515e-05, -2.731543400597561105e-03, 4.548073573307019613e-03, -3.683982766037804512e-03, 9.672796089720426399e-05, 4.618643333958987601e-03, -2.810024371813004806e-03, -1.77182712405457e-01
-4.419815724460564137e-03, -4.603888487783884889e-03, 2.943018873347870087e-03, -1.771283113089610825e-03, -7.434895681895162256e-04, 4.670587082024049361e-04, 5.595978948856527788e-04, 4.315058844732716156e-03, -1.429420236798195892e-03, 4.449366471340553131e-03, -2.954810175879361844e-03, -3.854410929211541867e-03, -2.030423993251874362e-03, -1.147969925178156294e-03, 2.167205850675590038e-03, -4.073393695896918888e-03, 1.729343790132915198e-03, 1.729689000729791627e-03, -4.683146260216582667e-03, -4.398872240981974678e-03, 2.702699644744892271e-03, -8.833570645848934019e-04, -3.450561525522337011e-04, -4.675495442598830848e-04, 3.302494174395808127e-03, -9.872445347310094405e-04, -4.932576223809844070e-03, 3.270284903233316304e-03, 2.772663436672295409e-03, 1.179337802675817226e-03, 1.746598191805316669e-03, 4.822780818843153475e-03, 5.839357549432570502e-04, 3.491090626821334933e-03, 3.078291249255417014e-03, -9.374812032219093441e-04, 4.878301679601347238e-03, -4.812052455345471220e-03, -1.86345679001854e-01
1.886048950009376265e-03, 3.387044578683964108e-03, 1.854949981504756644e-03, -4.608068740059005283e-03, 7.655363949580148986e-04, 4.441774064972701594e-03, 4.971412465063872535e-03, 3.013478813398020803e-03, -2.023768692166066224e-03, 1.316492947941618266e-03, -1.872872643770589172e-03, -4.790329850406700209e-03, -7.074148510559392228e-04, 2.833939383463515010e-03, 2.087820688772563070e-03, 6.124384105017574575e-04, 6.668043955076205856e-04, -1.295136558166554326e-03, -3.534853067215994182e-03, -1.446751136258223915e-03, -4.707488249614975515e-04, -1.858417103703814861e-03, -3.287068577287744278e-03, 1.921545634509395743e-03, -4.441358807261753389e-03, 4.104834938732711269e-03, -5.849711974519932259e-04, -1.636549999325833619e-03, -4.234651937362864278e-03, -3.595285868340895863e-03, -4.533159613335775544e-03, 2.343615189129349616e-03, -2.946555506670651622e-03, 4.160356941055237678e-03, 4.041198227849492064e-03, -4.115869707423431764e-03, -3.490985155301481145e-03, -2.419442481747998645e-03, -5.21603435464639e-01
