2.609943246542890255e-03, 1.038021251174582951e-03, -3.575044714017305662e-03, 2.831741116726873425e-04, -1.141056811102241463e-03, -3.436358211740479351e-03, -3.532621963378380220e-03, -4.592770248200907235e-03, 2.510598114728171577e-03, -6.370434491754298212e-04, 2.788328481027200351e-03, 4.675430136868104908e-03, 4.622711475828844910e-03, 8.808822733260817522e-04, -1.789649631560626640e-03, -1.805292548787518474e-03, -3.980343745451475623e-03, 9.756211036197242129e-04, 3.179182792431777330e-03, 4.867387851908815122e-03, -3.878053250595289974e-03, -5.540445626967841972e-04, 4.248287852844825907e-03, -2.192506243271804059e-03, 2.205370074908175049e-03, -4.992778830349934444e-04, 3.486179758387240868e-03, -7.142828993705017948e-04, -2.359108344865335893e-03, 1.830492110870584818e-03, -4.755021814815170098e-03, -3.342320624797266194e-03, 1.166294713786595813e-03, 9.390427810446900364e-04, -3.706143103540922648e-04, 4.689449359305977380e-03, -4.582002535912638869e-03, -3.560777098025223568e-03,  2.34109125088375e-01
-1.772284938798206980e-03, -2.985910882566218932e-03, 2.831579694899387031e-03, 3.443859895997486778e-03, -8.450266675391702315e-04, -2.947686527330578652e-03, -1.142011327066730104e-03, -9.669635406065260619e-05, 2.341771248359276157e-03, 3.411600129804320813e-03, 6.137110442910190602e-04, 4.808745740290401582e-03, -1.158513758238633676e-03, -2.219029434162630293e-04, -3.926715341920142266e-04, 4.246653312597140420e-03, 3.497272332821290547e-03, -3.898438534446044008e-03, 7.706134948693103143e-04, -3.696964864599066453e-03, 3.972445434702948780e-03, -3.762984311054966974e-03, 4.379058768818841832e-03, 2.974371053574694987e-03, -1.934480076439455600e-03, 3.338119890931561667e-03, 4.889182942289764175e-03, 3.766841185940731501e-03, -3.033497110764336955e-03, 4.609375522041277151e-03, 3.183459721801593784e-03, 4.501015288292491145e-05, -3.401476132412018481e-03, -4.853206772946917075e-04, 1.299361863016112312e-03, -3.871199896439197694e-04, 2.458849302402258546e-03, -1.817665085210908200e-03,  5.56079441123494e-02
2.155651933409573340e-03, -1.250777756051219252e-03, -2.312674984667080751e-03, 1.785052688383854773e-03, 5.358978673326081008e-04, -1.340085832316839989e-03, -3.763776847494108672e-03, -1.438990376597949674e-03, -4.980051930609353562e-03, 7.593292728274763162e-04, -4.190257456876719799e-03, -4.241238211511412157e-03, -1.421113779216414807e-03, 4.639952704128962740e-03, -1.214441748027929660e-04, 1.393684888352344879e-03, 2.497681146270138222e-03, 9.084915256199702777e-04, -5.698424143793642468e-04, -3.569729312808354090e-03, -3.587459438200265444e-03, 1.953353713399942973e-03, 4.563351239525802183e-03, -1.420255826050831512e-03, -3.194961193548801620e-03, -4.760712144167765676e-03, -1.217651396581854312e-03, -1.804900375812331249e-03, -3.757386867925613036e-03, -2.745169514625029651e-03, -4.816960268445788507e-03, 3.642192473827906424e-03, 1.534497612324632956e-04, -3.638980982817876988e-03, -1.260847111113406506e-03, 1.226594358070421525e-04, 9.169069027973979213e-04, 2.190278541526335422e-03, -2.41530712399077e-01
-4.559735406803486386e-03, 3.966610922331878161e-03, -4.398722906105939287e-03, 3.966924329278894226e-03, 1.418100361266682631e-03, 2.842410874122748218e-03, 2.074832250111726881e-03, 4.457763630077863151e-03, -2.032460065318729414e-04, -3.992214784224236770e-03, -2.930646711823668010e-03, 1.310818643442789554e-03, -3.818265026713815128e-03, 4.271842038736192726e-03, 3.143713867426933470e-03, -4.516374818478040634e-03, -1.403415048365951739e-03, 2.520028538941861303e-03, -3.781592554502736549e-03, -4.424233228015200109e-03, -2.621276547725312663e-03, 3.928536108988184630e-03, 3.365789791084405555e-03, 6.079412645748315247e-04, -3.304611098763888394e-03, 4.018955143792631718e-03, 1.627418247202398575e-03, -3.619591522395353665e-03, -3.552045432126835385e-03, -9.155642876638144315e-04, -8.946967292426388774e-04, 3.357616041201454474e-03, -1.959291337569102603e-03, 4.949375899993111935e-03, 2.761845541995989507e-03, -1.458254447486116278e-03, -1.041555007452602336e-04, 1.061884135910929131e-03,  2.27971150749094e-01
-9.032968507150110696e-04, -3.884842514327254727e-03, 4.104583045226210120e-03, 3.672027567708343460e-03, -4.099571465323983976e-03, 4.707966362056158552e-03, 1.318030052925081401e-03, 2.220201142339528824e-03, 3.752440213198322827e-03, -3.115044312325616731e-03, 1.614403133051781764e-03, -1.710270796988785143e-03, -6.751468876444429237e-04, -4.540803763540543665e-03, -2.519874224447340993e-03, -1.201843955030357930e-03, 3.063287952490391722e-04, -2.729161780445614732e-03, 3.973569124456378943e-03, 3.399404491944389706e-03, 9.973895859196725902e-04, -2.664237341808141975e-03, 4.300951271501504344e-03, 1.076493657424416536e-03, -3.569556601599258028e-03, -3.818948906522868884e-03, -2.538693303574699519e-03, 4.097101885152594145e-03, 1.682881381448785539e-03, 3.780232776494432678e-04, -1.215335201479567518e-03, -2.236133081787518989e-03, 2.169026085976327733e-03, 3.141941487281255802e-03, 4.272148784794977186e-03, 1.810761348465087656e-03, -3.264552190921788354e-03, 3.331746782191873785e-03, -4.05875091408873e-01
4.014860416476586161e-03, -4.015467166001604818e-03, -2.344591810577638467e-03, -4.230551637730269564e-03, -1.979542991754313589e-03, 2.164982818621862329e-04, 6.518296716898188195e-04, 4.078359704149294579e-03, 4.227078255481244232e-03, -1.163103221585319504e-03, 9.363334136825362738e-04, -3.186667931148558230e-03, 3.061208560730530742e-03, -2.741773808273630184e-03, -1.206736588895582392e-03, 3.216047468295110678e-03, 2.141491457673463938e-03, -1.009995092029204213e-03, 5.699299846926931049e-04, 4.499697278057298092e-03, -4.688234546356512440e-03, 3.988357953681579554e-03, 3.330227922776946708e-03, -2.248216134955413528e-03, -2.231341204846907633e-03, 3.617332937664757483e-03, 8.833469794646189172e-04, -3.197303644600826139e-03, -1.378678747546917965e-03, 4.872927039494857893e-05, -4.384301802121998333e-03, 4.776468917859894719e-03, -2.652753177124578341e-03, 4.021720332889819338e-04, -4.706320872831452895e-03, -7.179658267161721785e-04, -2.618833127820815662e-04, -2.990985260535967191e-03,  4.20546764795516e-01
3.418631807970060749e-03, 1.946195402373925368e-03, -3.526444930822717622e-03, -4.870127609651540325e-03, -3.893649484392567185e-03, 3.370870211947433331e-03, -3.338395165334973221e-03, 4.254007620577303708e-03, 4.195759523792950280e-03, -3.135835081770343979e-03, -2.409164772611236370e-03, 3.232995147563465579e-03, 3.503608755574452033e-03, -1.714887769541586279e-03, 3.058507273918166167e-03, -4.382259334374177979e-03, 4.519640459856096026e-03, 5.315188979449674347e-04, -3.598973954061222488e-03, -2.810534642041025329e-03, 4.300161603018345588e-03, 2.960114713172534717e-03, 3.935796656490114093e-04, -1.361486346762676592e-03, 3.750361056517699174e-03, -2.003536295256791444e-03, -5.551256978441297674e-05, -2.216020551272033200e-03, 1.907199512952515580e-03, -4.346993791581582785e-03, -3.822610241369218606e-03, 9.767568919695950383e-04, 3.506761933638115336e-03, -7.356239424088171358e-04, -3.037155200280306378e-03, 3.400028982178679784e-03, -3.773384519777607526e-03, 4.095023155408248489e-03, -2.08603567822416e-02
6.355740350473928005e-04, 3.625912432101200539e-03, -3.714986983600388187e-03, -1.455188574989127112e-03, -4.963616913484882910e-03, -2.729278380021740984e-03, -1.794038996696390321e-03, -3.507571942483960793e-03, 1.812204422842826276e-03, -3.644074764144792332e-03, -3.635529997242816294e-03, 8.079938667950826645e-04, 4.171894422974695843e-04, -1.113989398550168253e-03, 4.603367941345965289e-03, 8.031960423821558892e-05, -2.637493361451412940e-03, -4.252402062986931387e-03, -4.984340066294639347e-03, 1.814050261511171436e-03, 1.568708218161108357e-03, 4.890083896428313454e-03, -3.544403307419192323e-03, 2.703114559421873793e-03, 4.619800459045133798e-03, 4.702646935232172518e-03, 2.735300082868958628e-03, 3.379498410134580688e-03, 2.258760333340296619e-03, 1.044150211945165177e-03, -4.834630057076128896e-03, -4.359565435195668706e-03, -4.495281615240526336e-03, -7.661723923277534778e-04, -6.939432727315923352e-04, 2.336519412223826697e-03, 4.377335025384593292e-03, 1.905177072260652409e-03,  6.13707886023635e-01
-4.180603870901503441e-04, -3.588751658344142056e-03, 3.805914755031234234e-04, 3.625798230652548665e-04, 3.073430682034071840e-03, -4.274332548644963273e-04, -2.107816570722553622e-03, 6.891328880544332278e-04, -4.825348834980400931e-05, -2.371971367635470306e-03, 2.345879335039113139e-03, -3.510686048681518727e-03, -2.654931061861530786e-04, 5.452985001905032159e-04, 2.028610540884921189e-03, 4.201301970003590638e-03, 3.790487923847419074e-04, 4.684517665390510940e-03, 3.546894415154112565e-03, 2.473273629878258717e-04, -4.481500523322844501e-03, 1.166337018335157974e-03, 1.134753817376829045e-03, -3.388042926394324930e-04, -1.417540749114225632e-03, -4.947214598390070259e-03, 2.361638752244339841e-03, 4.324080832204601349e-03, -2.721385737764064894e-04, 4.944269002562267507e-03, -2.181414464749471989e-03, -2.813247426861560478e-03, 1.521435066651505297e-03, -4.618310593979633311e-03, 3.899050801911246866e-03, 1.519378430812956537e-03, 4.777631948287985528e-03, 3.503329096801840320e-03, -3.44244570930469e-01
-1.549913510238604825e-03, 4.621547806467009648e-03, -3.641989409750971858e-03, 1.215088749914415740e-03, -4.649600200261337288e-03, 9.973270423119118960e-04, -1.151394284038855832e-03, 2.709373257074032364e-03, -4.275469241601814567e-03, 3.199233581826775238e-03, -2.385366770801401314e-03, -2.192435865689588981e-03, 4.527866665991493039e-05, 6.202839541049566183e-04, 3.364682881912595819e-03, -2.920023649876893508e-03, 3.121793756833189312e-03, -1.423291966440657676e-03, -2.520530824556129965e-04, 1.071496475088633271e-04, -1.698956340277604001e-03, -3.162783921900475838e-03, 2.660696463928531597e-03, -3.873955146378561289e-03, -4.326374916039746679e-03, -2.339416198811497625e-03, 4.736340262861109957e-04, -3.271927941355638400e-03, 3.850545841013405107e-03, 2.965795419242637371e-03, 1.014120204905745448e-03, 2.151657294730762761e-03, 4.785885706652196966e-03, -1.561749164696601272e-03, 1.559596837866827033e-03, -5.897315718820074840e-04, 3.438003124871311447e-03, -3.525676089125538704e-04, -3.08224731602378e-01
4.492399361634704172e-03, 3.156488135198372291e-03, 1.132992491636459174e-03, 3.932395367230409264e-03, 2.077451817801091727e-03, -3.026884872295442126e-03, 5.917181954719977210e-04, -2.073307341435517374e-03, -3.361937044505408645e-03, 4.250229022278825819e-03, 9.932016420083301586e-04, -1.977337374111073302e-03, -4.322680262552121289e-03, 4.180182404677247610e-04, -2.913058723443804482e-03, 4.689096907649473178e-03, 1.758998256401524476e-03, 4.100697036861979117e-03, -4.892582267030094571e-03, -3.039767373389707251e-03, -1.245782704404243667e-03, -3.641705420659895227e-03, -4.368404126792504658e-03, 3.397039468902043197e-03, 9.479424242431998271e-04, 4.428892905610246761e-03, 4.477439624961091283e-03, 1.818179774039797164e-03, -1.990893914327590292e-03, -9.263250299800336249e-04, 1.422538795884259639e-03, 3.397005983343300700e-04, 3.146605754385465789e-03, -3.959236479413886720e-03, 5.726911982516123475e-04, 4.778915600039266437e-03, 2.653496056844553350e-03, -1.525263668297675672e-03,  1.01392396845125e-01
-1.567170796204478325e-03, -2.599928548622654299e-03, 8.037343170089455285e-05, 7.741922190681455040e-05, -1.446211088141170342e-03, -1.616914658164219851e-03, 5.332775470093340658e-04, -3.595839518097218752e-03, 3.228800873359876158e-03, 7.867651904477192606e-04, -2.136079680031615583e-03, 3.091385707941993535e-03, 2.972819450927212045e-03, 3.672071044892463720e-03, 2.875758336876414745e-03, -4.938401043251566640e-03, 6.491031190007223034e-04, -5.410966763071036606e-05, -2.602397841055904826e-03, -4.828253824490099690e-03, -3.110173235656774407e-03, -1.530266642592989848e-03, -1.561783437454204553e-03, 3.123985592743154169e-04, -3.027581153046549067e-04, -3.346248185286342710e-03, -2.081676510234530594e-03, 4.400922235764163221e-03, -9.223230989456581569e-04, 2.752347250119015383e-03, -2.855779516143660927e-03, -1.418699233293606917e-03, 6.504770487768523485e-05, -5.286690664858097535e-04, -2.328057513777763952e-03, 1.232718258052952973e-03, -1.933331771392651083e-03, 4.898708399565738017e-03, -6.87916728114015e-02
2.494785435146030551e-03, 5.737005440192679065e-04, -2.569675139444184495e-03, 2.166980475553630971e-03, 4.389070731276921086e-03, -4.838001027964501134e-03, -7.372127702199747154e-04, -4.758671020837807082e-03, -2.735200062086948127e-03, -9.404536098133828986e-04, 4.214282646053803955e-03, 4.750256649709665852e-03, 9.922362431372087899e-04, 1.479743819437735058e-03, 2.328021658480254261e-03, -4.012639039136482386e-03, 4.034192291792190049e-03, 2.041454432232715603e-03, 1.134053080162769969e-03, 4.542460704453242168e-03, 4.546572261324554470e-03, 3.796698654499672601e-03, -2.709229251080723985e-03, -2.725527060308802815e-03, 3.869998504220725430e-03, 4.477908090689354526e-03, -3.499049787942343920e-03, -1.139227018618613630e-03, 3.624959346430350199e-03, -2.979739408327632469e-04, 2.600647383633270318e-04, 1.341333436185735209e-04, -2.443158982918416326e-03, 3.294239153056365346e-04, -3.294955684772163905e-03, -3.037262258107058938e-04, 4.563509531742520123e-03, -1.240520101941171814e-03, -3.20616066747253e-01
1.980636949402157614e-03, -2.765618658450633496e-03, -1.134297286566649139e-03, -2.215988124465557985e-03, -3.788519526712742606e-03, -1.286836842177306161e-03, -3.648799200158195453e-03, -8.019392046539281296e-04, 5.054906300365653860e-05, -1.349832826498484697e-03, -3.385119250378118214e-03, 2.829170328206037643e-03, 4.431526537914396921e-03, -1.269940556470290204e-03, -7.010328161031007671e-04, -4.902797939405902430e-03, 1.307086258627325123e-03, -4.849639310305156777e-03, 2.150337985697846691e-03, -1.210423505825796581e-03, -1.941724187719909636e-03, -1.356879467922997295e-04, 3.990789478153745559e-03, 1.498123963140552198e-03, -1.242422761044702922e-03, 3.459289153199700262e-03, 3.267904500358145836e-03, -2.439012730852944521e-03, 1.665668657017940410e-03, -1.213037790893141919e-03, 4.060350198001286270e-03, -3.305976483304918188e-03, -1.831916492821917663e-03, 3.375265912660546652e-05, 1.808701764513832681e-03, 1.936572962762009124e-03, 5.684921391708374835e-04, 6.356189587467695953e-04, -1.37530351754322e-01
-2.604061614910863943e-03, -2.651816088634348974e-03, 5.955405445050706778e-04, 1.499748694464261671e-03, -2.073325014971625496e-05, 2.898841200893441730e-03, 1.003838151861276111e-03, 1.954809718063914813e-03, 3.561106164938746335e-03, 2.145468833082088758e-03, -2.759575569176705122e-03, -1.808073682332975596e-03, 2.016064213223410853e-03, 3.008833318981560603e-03, 1.077349339025091002e-04, 4.497226396224207959e-03, -3.362122958915954828e-03, 3.226293235033702439e-03, -4.075121815317397922e-03, -1.548757987395127031e-03, -4.473923771476395229e-03, 2.921245354388984569e-03, -3.593800227232673509e-03, 1.252418503165372149e-03, 4.201762629121768081e-03, -3.975397569906976084e-03, -3.586402062280095830e-03, 1.901408756590749517e-03, -3.680501030005420976e-05, -1.400894273867948469e-03, 1.787691336029323397e-03, 2.560904273542741541e-03, 3.728548116809062354e-03, -2.321801984832674252e-03, 1.247725040416558864e-03, 7.441828798544197071e-04, -4.339057219260431322e-03, 4.929495866390999625e-03, -2.36139925184077e-01
-4.822213258381078359e-03, -2.719930315130442752e-03, -2.780033761861624899e-03, 1.132964986169281846e-03, -3.420875120793152695e-03, -4.424278146747723586e-03, 3.398567099753451934e-03, -3.757945135007162082e-03, -8.356238552358272176e-04, -1.854936519640691759e-03, 1.860608252640306819e-03, -1.838457879109342986e-03, 3.562664847853024008e-03, -1.236285668503359168e-03, 5.519666854604870707e-04, -1.924469497905033442e-03, 3.929858737212636038e-03, -4.173262447892597642e-03, 2.132008114038319059e-03, 3.189305534693768346e-03, -1.554661299554135120e-03, -4.411924070410900428e-05, 3.410638347225847591e-03, -4.686562102270171518e-03, 3.716281322504828497e-03, -1.695130944197798493e-03, 2.629450299045150811e-03, 4.980565623128143868e-03, -1.483201410040812466e-03, 4.393639958026659270e-04, -1.124758074184290229e-03, -1.607408402269569058e-03, 3.650353361622912449e-03, 1.777241082710497889e-03, 4.711882355045183060e-03, 4.618648725588711881e-03, -2.351169890261908205e-03, 4.436572568891686968e-03, -6.40126215359733e-01
1.857635703056708179e-03, -3.226911166389776799e-03, -3.051073982513531971e-03, -1.370847618307946634e-03, -4.060010137890774501e-03, 7.384330794738269699e-04, 4.178404570168719676e-03, -5.788409025701017271e-04, 9.838121097835083803e-04, 2.505400375813033979e-03, -2.251328742795816532e-03, 9.027708149714087221e-04, 3.701287896062140440e-03, -2.429377325687277853e-03, -1.703398598719886668e-03, -4.552919908907973080e-03, -9.447945159672503646e-04, 4.366581971234758872e-03, -3.169262513866303622e-03, 1.894960564364968174e-03, 2.774118315251192235e-03, -3.194173397165715050e-04, 4.272095866304925424e-03, -2.255203761423818423e-03, -3.956362299166567113e-03, 4.044787608169281637e-03, -4.284917771690382668e-03, 6.711511806273273706e-05, 1.980387404778087036e-03, 2.686701661173708337e-03, -2.659666621109323462e-03, -3.287800752431501231e-03, 2.082762667557241411e-03, 2.512637209574323030e-03, 2.426403760650589110e-03, -1.229318807444354945e-03, -1.583857599059537366e-03, -4.201312704229147668e-04,  6.02299771896555e-01
2.294269356621492575e-03, 2.304555802147582530e-03, 4.574237823638570635e-03, -4.169946430140380675e-03, 2.040294117150951055e-03, 3.143592401210412723e-04, -2.408164342022763808e-03, -4.864299911947420237e-03, 4.164297152339544589e-03, -1.391117768471320740e-03, 1.752079409649632061e-03, -2.068670781997679602e-03, 4.048782910522812431e-03, -1.974168179003268908e-03, 1.666630608044752243e-04, 2.813818233803160040e-04, -3.551782677737029114e-03, 3.308059921901494727e-03, -1.237767563570304000e-03, 1.577116374091938784e-03, 3.869029351811527351e-03, -3.349815407397132433e-03, -1.113491175293332240e-03, 2.988648383628573352e-03, -4.179781325018633135e-03, 1.734663321302797739e-03, -3.600264986883151309e-03, -4.685648904504448493e-03, -7.585312865701779664e-04, -2.968170548305115730e-03, 4.516251533723371694e-03, -4.807061156625730240e-03, 4.451980581464889605e-03, -4.051251109977561417e-03, -4.911645445466952462e-03, 2.749846647794903891e-03, 4.969011779419782796e-03, -1.471977969602070255e-03,  1.57056172230404e-01
4.721166796551382744e-03, -2.837527567798295205e-03, -7.919728746522752480e-04, 2.270800830794850352e-03, -2.060766915905696238e-03, 2.227216616528826000e-03, 4.128191255179245595e-03, 3.127259626603397930e-03, -3.786975257060424746e-03, -3.299341019201236860e-03, -3.457012549945229739e-03, -4.311277778946678504e-03, 2.425035157831425744e-04, -6.977635660217517202e-04, 2.712570201102122887e-03, -2.864258113031703523e-04, 5.697702859436453229e-04, -1.242291216005279170e-03, 1.038113087730603394e-03, -3.138422211066061417e-03, 2.777954926254573922e-03, 2.123920729889415895e-03, 1.847822757777476017e-03, -1.392191795605838677e-03, 5.070531411162605348e-04, 1.156183193897332082e-03, 2.760068473734071139e-03, 1.837612227060385871e-03, -2.797400523656267887e-03, -4.978305342017760177e-04, 3.109487145645331921e-03, -7.155622924394653209e-04, 4.211420105038842648e-03, -1.755700722967570154e-04, -4.602563026347906115e-03, 1.864390490502642467e-03, 3.855965548389119965e-03, 2.307543533797522251e-04, -2.28825597631364e-01
-1.164415347518780921e-03, -8.838268334695779591e-04, 3.927157676062054126e-03, -9.236736055625426739e-04, -3.715283535265705671e-03, -3.752011659072501844e-03, -3.522217545033741459e-03, -3.011376813568468307e-03, 1.894867739928340553e-03, 4.062849949505927330e-03, 1.731811119124116588e-03, 3.735790550418116585e-03, 4.559775579054148667e-03, -3.347532458307349388e-03, 1.254052275307444668e-03, 3.760971929862855223e-03, 4.667604287447123940e-03, -1.377745146485228125e-04, -2.809531963262087376e-03, 3.973975167254496094e-03, 2.915316977311713589e-03, -3.678661092177728728e-03, 3.186882770718149280e-03, -4.324399819868719394e-03, -5.661118184120909197e-04, 4.155198761152514852e-03, -3.940556480323334498e-04, -3.384660277746450244e-03, -3.284393617712698735e-03, 2.121609423638714381e-03, -2.320595871364731187e-03, 9.007130825799984294e-04, -1.600948974902440501e-03, 1.154188690413607797e-03, -2.957476070861051517e-03, -4.276263732746987851e-03, 1.596731198296855170e-03, 4.001369675773476520e-03,  3.06811633043155e-01
3.834803015211395855e-03, 4.248058291718207619e-03, -3.792726972412961521e-03, -2.742315939600857566e-04, -2.364096186847721749e-03, -4.773902268751786457e-04, -1.766525374808544570e-03, 3.031322331672994114e-03, -9.088765962142215243e-05, 1.196212342883301930e-03, 4.797944286715165665e-03, -3.891295040130146078e-03, -1.094082345312521326e-04, 1.879745558683927620e-03, 4.289272669730830045e-03, -2.056404888790106574e-03, 4.579770839670304142e-03, 3.166658502372269798e-03, 1.429950537396925715e-03, -1.429765674390466590e-04, -3.966576305782874151e-03, 4.996502078821966203e-04, -3.911974101829453210e-03, 7.092477055016836382e-04, -1.584941224903481990e-03, 2.209297387890431404e-03, 3.205804019871355895e-03, 4.005429593278413830e-03, -4.485919754290009463e-03, 7.693445821516133043e-04, 2.534747881081294250e-03, -2.915922257780151437e-03, 4.260753024023736929e-03, 1.480301957285743569e-03, 7.332406307376249099e-04, -8.786066404551659895e-04, 2.153912316990059216e-03, 1.857861351069922846e-03,  3.24874034014668e-01
-4.863470950624080268e-03, -1.212383741742432269e-03, -2.845937885891994083e-03, 3.453325509203835492e-03, 4.989753104648808266e-04, 6.842341674816853486e-04, -6.683445008525933095e-04, -4.100579285739908326e-03, -3.269134034441586664e-03, -1.573275812271790041e-03, 3.905342254399717453e-03, 1.044007181943808552e-03, -1.490927234277775529e-03, -4.125631378430937024e-03, -3.972706214906886017e-03, -3.642523253308792286e-05, -2.983255684259508191e-03, -9.434063788529281278e-04, -4.485409024665864067e-03, 1.796400054554173759e-03, -1.888339119064580407e-03, 7.010732380207610609e-04, 7.716162435445362427e-05, 5.842648648392003916e-04, 1.563076082752582613e-03, -3.017860369261300604e-03, 3.230166546646198386e-03, 6.006430708759540743e-04, 4.360180528524748231e-03, -1.665726153755419606e-03, 3.492951102835000279e-03, 5.961588515493295923e-04, -4.180233461889876385e-03, 3.828362322577334720e-03, 1.832734024838867867e-03, -1.657466602855607683e-03, 1.687127919940399103e-03, 3.708675757502749581e-03, -8.29822487529370e-02
4.037952012806161547e-03, -3.740800168195271801e-03, 4.226685020683705607e-03, -4.759997290759656989e-03, -5.802236943010467135e-04, 3.392743780383539187e-03, 3.861143298838810509e-03, -2.800526700365512777e-03, 4.836763396062754641e-03, -3.006029368908237631e-03, 1.296527094777260268e-03, -8.386834905899131012e-04, -6.668866940936265392e-04, 2.339889914136243643e-03, -1.989287160384904316e-03, -4.228761316762908590e-03, -1.231068153053419857e-03, 1.151526874768612520e-03, -1.383575563006134070e-03, 5.996938865452652520e-04, -1.554011124853347386e-05, 7.273542255642039683e-04, -1.271670928248407745e-04, 3.738982214333710571e-03, -4.881511095404765521e-03, 2.502444552554747119e-03, 4.361992168195862052e-03, -4.832400480783439686e-03, -1.755571325259073188e-03, -4.997605946151213382e-03, -3.195587242827302270e-03, 1.779690865869748735e-03, -1.168737744717629565e-03, 1.563169614994175914e-03, 2.896645959677437987e-03, -2.691844519884017007e-03, 2.123750081658949337e-04, -4.371467220747040847e-04,  3.72519801262990e-01
3.760834339820041256e-04, -4.548112842786087434e-03, 3.998711567549006335e-03, 2.365423352995805507e-03, 2.572611455434493759e-03, -4.108744898931976711e-03, -4.277765869516983802e-03, 4.055279273722022654e-03, -2.755911829724972100e-03, -1.523885691454956656e-03, 3.394718819493542164e-03, 2.915923692068772902e-03, -1.779522677983273217e-03, -6.949190323311208589e-05, 2.946018755108692488e-03, 5.962489183743728202e-04, -3.089043706276840915e-03, 3.867660822877037538e-03, -4.538022803885194585e-03, -2.215664461028384307e-03, 2.166419142838766146e-03, -4.672021484842726023e-03, 2.232367524681913226e-03, 7.990962152454855055e-04, 1.455629404903086704e-03, -4.726923567822793187e-04, -2.474992799906929834e-03, -7.316941137899104011e-04, -2.121627646373969167e-04, -1.476323451099557753e-03, 1.477367377326066489e-04, -1.094809710277211152e-03, 1.411408286283890971e-03, 2.708009074372167216e-03, 1.774287158884779725e-03, 2.072707066996631355e-03, 4.715851560040076884e-03, 3.238837736619657251e-04,  5.36449923296361e-02
2.704781716367487751e-03, 2.921232211595794007e-03, -6.493848733820951902e-04, -6.733609958126801631e-04, -9.103845591338513912e-04, -4.216805921680186718e-03, -1.823770714012417499e-05, 1.148325115788089573e-03, -2.985315030030068380e-03, 3.483894275476476232e-03, -3.248506617486546233e-03, 1.238189180523909839e-03, -8.461927511133407465e-06, -1.781491815944134804e-03, 1.174946537026441175e-03, -3.076168938482058777e-03, 2.172794102315252218e-03, 3.828948209836582559e-03, 2.456750862597244234e-03, -3.746993216332451630e-03, -4.771555531883745621e-03, -2.928889383912972218e-03, -1.420381770688736427e-03, 4.099088534286404045e-03, 3.982306531807006111e-03, -2.585072042065620843e-03, -1.776565148065253116e-03, 1.004860463733285060e-03, -1.694945872760035468e-03, 1.114603030776556251e-03, -9.597923878160267985e-04, 4.177542154753270329e-03, 8.340084179293870761e-04, -3.259686789739902734e-03, -2.555925759611638471e-03, -3.100944026977550845e-03, -3.023479736852611836e-03, -1.981072348468805849e-03, -8.62937453138169e-02
2.323642251140530142e-03, 2.072659610891811229e-03, -3.430474620776341119e-03, -1.744206020368862728e-04, -1.218851274622202545e-03, -3.507660734798754947e-03, -6.650365651385704152e-05, -4.290830290324717210e-03, 4.584035314543610101e-03, 9.900498083829688614e-04, -1.261589753186605125e-03, 3.625786087337169381e-03, -2.716689618314276078e-03, -2.453435691943145914e-03, 3.030437473571762075e-03, 3.297451389164105309e-03, -4.704541148047284953e-03, 4.867933888962300976e-03, -3.237489217998231091e-03, -1.784961509136253396e-03, -1.735945392129741461e-03, 1.683327943145013564e-03, -4.803094394408171861e-03, -1.296720723774247037e-03, -2.139906280512671698e-03, -2.131246452580338058e-03, 3.408668398838797173e-03, 4.337649479008569633e-03, -1.462938939279190016e-03, -3.435303612525187483e-03, -3.021195694014811289e-03, 2.385565172834513276e-03, -4.841675667324491818e-03, 4.691724612421043980e-03, -2.164301992091545619e-03, 1.780147499612872927e-04, 3.961433957500905267e-03, -3.581499441767214097e-03,  4.32144105863282e-01
