2.609943246542890255e-03, 1.038021251174582951e-03, -3.575044714017305662e-03, 2.831741116726873425e-04, -1.141056811102241463e-03, -3.436358211740479351e-03, -3.532621963378380220e-03, -4.592770248200907235e-03, 2.510598114728171577e-03, -6.370434491754298212e-04, 2.788328481027200351e-03, 4.675430136868104908e-03, 4.622711475828844910e-03, 8.808822733260817522e-04, -1.789649631560626640e-03, -1.805292548787518474e-03, -3.980343745451475623e-03, 9.756211036197242129e-04, 3.179182792431777330e-03, 4.867387851908815122e-03, -3.878053250595289974e-03, -5.540445626967841972e-04, 4.248287852844825907e-03, -2.192506243271804059e-03, 2.205370074908175049e-03, -4.992778830349934444e-04, 3.486179758387240868e-03, -7.142828993705017948e-04, -2.359108344865335893e-03, 1.830492110870584818e-03, -4.755021814815170098e-03, -3.342320624797266194e-03, 1.166294713786595813e-03, 9.390427810446900364e-04, -3.706143103540922648e-04, 4.689449359305977380e-03, -4.582002535912638869e-03, -3.560777098025223568e-03,  2.34109125088375e-01
-2.630097951012440750e-03, -1.285943802807421998e-03, 3.051354429092973872e-03, -4.887384912381581570e-03, -2.725467937022005641e-03, 1.235962743961097760e-03, 3.195751953031468126e-03, -4.356486982172838411e-03, -3.573856951912477049e-03, 1.355547424034975884e-03, 4.315992706821402888e-03, -1.649815320127539717e-03, -3.185246589374792110e-03, -1.219739217601360174e-03, -3.128658085466078098e-03, 2.193377585189870346e-03, -4.368870799711441558e-03, 7.085723620217513133e-04, 9.741471838287923263e-04, 1.087818600618466365e-03, 4.172435065308873273e-03, 3.609053045449421224e-03, -1.770363695182697057e-03, -1.537064353295566725e-03, 2.524950930241107866e-03, 4.880702712127430593e-03, 2.262923652609778735e-03, -1.846148281649287373e-03, -1.324045570202340462e-03, 4.281241291807664703e-03, -4.194508634772720936e-03, -3.387802619365849928e-03, 3.195100523595917688e-04, -2.836882938236310464e-04, 7.619961522243815649e-04, -3.611702157717415138e-03, 1.321603096998869194e-03, -2.203869911196653947e-03, -1.58585623177061e-01
-4.161429207331374634e-03, 4.386692156959101294e-03, -4.269643652142959475e-03, -2.910353840777420847e-04, -1.303748364365578481e-03, 2.749943055203352658e-03, -2.558952186883832816e-04, 3.745025290767891452e-03, 2.482095456155902248e-03, -2.746639998037773023e-03, -2.887047484662343469e-03, -4.863653103144778209e-03, -4.876477276787851908e-03, -3.412304950256543710e-03, 3.513961388509991013e-03, 4.596303691747028949e-03, -1.696431390611130227e-03, -1.757769012236651534e-03, 3.351167670901293236e-03, -2.638758692850552267e-03, 1.404373219892382507e-03, -1.797443463652499338e-03, -9.542216360253225754e-04, 4.253784272036714373e-03, -1.078227674395477141e-03, 2.095216093088531246e-03, -3.965315517548232208e-03, 4.561925952865747771e-03, -4.416987058941182487e-04, 2.034791389017565760e-03, 2.949039260009563013e-03, 2.682367422834573516e-03, 1.788029080467339396e-03, 3.591853247651703718e-03, -1.650225455633594178e-03, 2.372072784336066824e-03, -3.580362267575043847e-03, 3.486819406387528172e-03,  2.42015729673088e-01
8.856868759476582698e-04, 3.416139542404146232e-03, -2.895515408549009708e-03, -2.197969814294009963e-03, 4.661463034548434664e-04, 2.401189768975189702e-03, -2.711941463921153494e-03, 3.838179499133816466e-03, -4.303777590638230982e-04, -5.179632807356107302e-04, 4.245973194264531653e-03, 9.719645273169458255e-04, -8.171620307672027711e-04, -4.164642640499670312e-03, -2.295512542026148343e-03, 8.431111371164567644e-04, -4.977729266268758092e-03, -2.104864157745682529e-03, 2.676966841720682111e-03, 3.051157351041309390e-03, 3.655451980635568074e-03, 2.470388438495566691e-03, -2.618511228643042449e-04, 3.921114051439446302e-03, -3.227535979185374836e-03, 1.351698964595723744e-03, 1.372241782615008128e-03, 4.145984289071608792e-03, 4.522387786494910106e-04, 5.261743327514591118e-04, -7.966987027402099714e-04, 4.321524528448049407e-03, 1.993301817567016097e-03, 3.664432229147822698e-03, -2.430518805781252054e-03, -2.818683290456361432e-03, 4.523566074138700085e-03, -2.356847603553298941e-03,  1.94729269673270e-01
3.649288226136354965e-03, -4.937206039174038552e-03, -7.586625351722036531e-04, 1.581460653702451355e-03, -2.437441558485232713e-03, 4.251130277745242270e-03, -1.860761850597872791e-03, -2.500901785381516151e-03, -1.526594630355532136e-03, 8.042623352424709687e-04, 9.597225387631726223e-05, -2.501481244730065917e-03, 3.364079417028511404e-03, -1.647260272587654922e-03, 2.185427316701465603e-03, -8.922603831650255043e-04, -6.648077502952902049e-04, 4.635511907962843944e-03, 4.893448163212155491e-03, 4.848779336892133224e-03, 4.757914750792393774e-03, -4.207232253574987382e-03, 2.324035210708819653e-03, 1.975116763481060342e-03, -4.909177970214551739e-03, 1.764850836286198377e-03, 3.832004146219277971e-03, 2.980948029750570688e-03, 1.447908502343592425e-03, 5.836005842180308142e-04, 2.209861497803622572e-03, 1.201812189059155503e-04, -3.087495196895634342e-03, -2.842061389437287432e-03, -4.334122635803176748e-03, 3.635595868688159746e-03, 4.061016685226143813e-03, 4.660016992600905447e-03, -3.67327027883661e-01
-4.188274553643307058e-03, -2.290213670531203623e-03, 3.516981425879285583e-04, 4.918040383683052602e-05, 2.166904298410997180e-03, 3.114235713562764352e-03, -2.345547934606459842e-03, 1.927097798754128823e-03, 2.158197635647957600e-03, 2.809734187206692352e-03, -2.487845301951518723e-03, 2.097297072421065375e-04, -2.552518033565741046e-03, 3.979591315118265887e-03, -2.126385450130369777e-03, -9.720443729825771484e-04, -3.496082890402952507e-03, -3.730430654284666234e-03, 4.466638596668407596e-03, -2.475486833075078372e-03, -9.442769928249177339e-04, 2.801678030039509229e-03, -4.014965918512751648e-03, 4.690623580573738058e-03, 3.928105536223174682e-03, -3.941518661674628041e-03, 3.342717313153342057e-03, -4.390360103039408005e-03, -3.525783510499585528e-03, -2.400630916007820762e-04, 1.362969381787488242e-03, -1.108752969366146989e-03, 2.653237129412967452e-04, 3.019352276516526143e-03, 1.990054730677917258e-03, 1.372438786689684879e-03, -4.129099316694330273e-03, -1.645433473643534081e-03, -4.36005105299899e-01
2.941006493597759369e-03, -3.038180723020332541e-04, -2.926237356124107569e-03, 1.152307771362544135e-03, 4.996499221212645156e-03, 2.120982003760362236e-03, -1.942720575947928015e-03, 1.803863687219127258e-03, -4.197988897553299632e-03, -2.015116686243708516e-04, 4.872989460391498676e-03, 2.215537969758402115e-03, 4.668272340016899405e-04, -3.642678425006957901e-03, 1.607411337767690115e-03, -4.545519435115162252e-03, 3.363328286318367083e-03, -4.605615925076962484e-03, 4.484699391832993112e-03, 8.463465452848662959e-04, -3.618956104377746459e-03, -4.891983597621436634e-03, -1.314241421405601667e-03, -4.884193937589745640e-04, 3.077207934660772595e-03, -4.612269186783134536e-03, -2.377970292003789721e-03, 4.637328381829661228e-03, 3.437426742227080514e-03, -3.909977230392713832e-03, -6.318624437851375064e-04, -3.587735431553743578e-03, -3.233957739525688060e-03, -4.686333728564400641e-03, -4.443569172961634242e-04, -3.505892763314945142e-03, -4.750898364789641129e-03, -7.065998687678168300e-04, -2.75662404768823e-01
-1.903414689611950417e-03, -4.423334045629263508e-03, -3.458376105823333588e-03, 1.613138171284722588e-03, -1.395975184258992433e-03, 1.667978822343357120e-03, 3.710747541133473451e-03, -2.115538444216869592e-03, 3.001640321849711676e-03, 7.185663982489133572e-05, -2.332692254607934054e-03, 4.674182997147231788e-03, -4.062508016618934792e-03, -5.803743944707137267e-04, -1.943907469818689088e-03, 1.540912786971407496e-03, -4.963941118119364476e-03, 2.616270718884458439e-03, -3.292641837374664197e-03, -3.600996203014466754e-03, -2.415574245885629759e-04, 2.543072423295588205e-03, -1.444857847405757022e-03, 3.431827774471936376e-03, 4.333665854756292221e-03, 3.130705666925954686e-03, -1.064963866852931818e-03, 1.677292672989503901e-03, 4.684218856259374578e-03, -2.911373736832731634e-03, 4.781844267688814196e-03, 4.452249440992867360e-03, 2.743722465886419375e-03, -3.183863067738062005e-03, 3.392382182626501805e-03, -3.590946960548405814e-03, -1.503756765923111582e-05, -9.437939052039925544e-04,  5.08656154275354e-01
4.440763190305759348e-03, 2.944273818827728567e-03, 2.653834655398987566e-03, 1.698544078078264956e-03, -4.675589142691083736e-03, -3.931883355420626690e-03, 1.419201654589316054e-03, -2.596827744280268829e-03, -1.053478365567543304e-03, 2.762669990696769128e-03, -1.818962343456943798e-03, -1.058602027237186965e-03, 3.839953479860908070e-03, -6.599770396281149851e-04, -2.480372438790614739e-04, 4.922310400966516120e-03, -1.613523975405409608e-03, 3.331242921361905057e-03, 2.222017354468583568e-03, -3.464185000227213047e-03, 2.002850851660585400e-03, -1.571545103720976833e-03, 4.880417497338595395e-03, -3.176708828923491788e-03, 2.227409075471562666e-03, 2.471045911112495184e-03, 4.137442397226034907e-05, 2.882389517648959246e-03, -1.838232701967621591e-04, 2.580362734074890391e-03, -2.096542827537166680e-03, -3.233246306872160879e-03, 3.279635094503151327e-03, 1.901586665486766636e-04, 4.434810300658892715e-03, 3.840736908964352547e-03, 5.245958183668414029e-04, 4.288577321839509918e-03, -9.68663966266120e-02
1.572855201764419147e-04, 1.733726784462211873e-03, 8.169498130895175639e-04, -3.856650016252854626e-03, 1.901685053717091720e-03, -2.032037170746440417e-03, -2.276779672535122253e-03, 4.038383502220481772e-03, 2.389014949029051593e-03, -3.854320314719358268e-03, -1.756977585232438743e-03, -2.642787714931326554e-03, -3.448687184359375615e-03, 2.388703192728089397e-03, -4.059692151380448269e-03, 4.150261030253095743e-03, -2.086965545978845121e-04, -7.744889388034579755e-04, 1.057184228354446538e-03, 3.721974534288208583e-03, -3.192567852863476344e-03, -3.078609998882205628e-03, -2.671815013864330818e-03, -3.976415268545037407e-03, 1.578252839357217018e-03, 1.416994690431567366e-03, 2.834718161686634527e-04, 1.365195023584086544e-03, 1.270887036520559205e-03, -3.852759201885622674e-03, -7.378018205024738582e-04, 1.755873911513394954e-03, -4.806836435416244821e-04, 4.002176704254829451e-03, 2.268678360785015245e-03, -3.007006446178185979e-03, 1.128133002122134847e-03, -2.379675154852321436e-03, -2.92883005525419e-01
-1.308365589485930690e-03, -2.918845613850714824e-03, 1.463918929411976017e-03, 4.198773782110896274e-03, -1.679823549494573100e-03, -1.992070141875320818e-04, 2.870467437304185729e-03, -2.395900289505379158e-03, 6.253440888332288672e-04, -4.711486116518759024e-03, 4.730837845747673173e-03, 4.255784320676088417e-03, -1.721357180002248966e-03, 4.121893973817901055e-03, 4.439268775682951584e-03, 2.474032413399959371e-04, -1.169027527226721482e-03, 3.725004080893367167e-03, 3.169616109252093583e-03, -1.709598597061681886e-03, -4.230555072034761395e-03, 1.773868426971964354e-03, -7.853148632298821707e-04, -2.461402569077379525e-03, 3.669385072775210171e-04, -1.964029076082212527e-05, 5.354075665404472648e-04, 1.550309766841734792e-03, 4.831890984408967679e-03, 1.777636762397675346e-03, 3.275986044993186089e-03, -2.947555482020541677e-03, -7.978078778250298833e-04, -4.367686028957972269e-04, 6.397490756171447107e-04, 2.825830077178377933e-03, 1.150926232357550767e-03, 4.840717107060439964e-03,  1.49765437560948e-01
4.292327213991685778e-04, 1.542278279641967793e-03, 3.399378346548631580e-03, -4.699451517044421489e-03, 4.460883742193125223e-03, -2.056029385604646320e-05, 2.645280455356636799e-03, 4.415032565585414598e-03, -3.985926280957813317e-03, -6.530493357962434062e-04, 4.457267853129364896e-03, 2.136485214354201523e-03, 2.565460396048395778e-03, 1.977683007799125106e-03, 3.923840947647872987e-03, 4.038415470342841124e-03, 8.660045420997566565e-04, 3.799996771720413197e-03, -1.075834081588106401e-03, 3.852486935507892091e-03, 3.641754446452200381e-03, -4.152447505503795155e-03, -6.800607875621965739e-04, -1.463817572264816333e-03, -2.310631449221633472e-03, -3.183909718808888671e-03, 4.299766246565724440e-03, 9.563250828774011794e-04, 5.576333822852564889e-04, 4.856490511631565005e-03, 1.544074651832687967e-03, -4.009169736589607812e-03, 4.652913331370120420e-03, -3.823825339382142929e-03, 3.693979029820871479e-03, 3.044020250756097890e-03, -3.867339332043928830e-03, 5.798964972810573618e-04, -1.02645138462313e-01
-9.281264295607841164e-04, -3.907090032324835732e-03, -4.756772947157027545e-03, 3.152506798332014443e-04, 3.741861319823888699e-04, 1.867249576634669346e-03, -1.025062200044240916e-03, -1.769083704713542583e-03, 2.970713345378092271e-03, 5.152678949597571528e-04, 4.087616218423439571e-03, 3.196644358306580808e-03, -3.392792091627146352e-03, -3.842759977313887215e-05, 3.429199877163875351e-03, 1.224780604616071585e-03, -3.062327409372057191e-03, 1.337380476776867111e-03, -4.700075792483729420e-03, -3.711477308340552228e-03, 2.573840433819918339e-04, -1.146119432864822242e-03, -1.955368235981094771e-04, -1.105689883752793146e-04, 2.755565585294886960e-03, -2.863296886170944768e-03, -4.782297677263419415e-03, -2.586879808787243603e-03, 3.759579287459803229e-03, -2.569664021603209822e-03, -4.474850131423701617e-03, -4.153553708350157976e-03, -3.751724194830611397e-04, 1.346412645740615449e-03, -4.249046739412741351e-03, -2.512528730799806070e-03, 7.690530001130992110e-04, -3.198816854506656565e-03, -2.55184715556893e-01
-7.875115486236016968e-04, 3.527245111396716537e-03, -4.803896029291278812e-03, -4.481913807490377211e-03, 1.496622990537992311e-03, -3.734929208104177233e-03, 2.958698269252605512e-03, 4.988357109528777228e-03, -3.330300435893203057e-04, 2.908266361142025636e-03, 3.969776203701109313e-03, -3.833317829340145318e-03, -3.745827917324384606e-03, 1.575193256706732166e-03, 4.715615545218097490e-03, 2.210053344438815161e-03, -1.518150824574864780e-03, -3.721079411644832770e-03, 2.937269329170710819e-03, 2.335095333928252810e-03, -1.362633667585418182e-03, -4.867398572979704692e-03, 2.772492654919174980e-03, 3.060072412281235679e-03, 1.157835160363261152e-03, -3.731483664608662223e-03, 2.783408009390236221e-03, -4.797146303881520170e-03, 9.346504519204389821e-04, 4.397702664053825677e-03, -4.212744375269623573e-03, 4.670847486835574131e-04, -3.214723197162377196e-03, -3.845688299661061474e-03, -1.452201117616996190e-03, 4.443107463594952317e-03, -2.967667253725232018e-03, -3.086637364947963924e-04,  1.90876481073056e-01
2.099682636282659658e-03, -6.285266580534718678e-04, -1.789940743862202584e-03, 2.585983716318953837e-03, 2.787347866483934865e-03, 4.084322635221482659e-03, -1.667340407392864030e-03, 3.882687241880011797e-03, 3.964235855761189323e-03, -6.919173522890046182e-04, 2.205188168504687053e-03, -9.772051468254763437e-04, 3.807739222300404736e-03, -1.489053056636110896e-03, -3.363144149131046257e-03, -1.508308365063821491e-03, -2.351219427024417875e-03, -2.470242512365919754e-03, -2.297245843669630527e-03, 4.232511251146759204e-03, -4.151083852280683384e-03, 2.443125395265075862e-03, 3.686866129126744468e-03, 2.168152164232619271e-03, -2.167700785438865692e-03, -4.821193306591865270e-03, -1.914427070797842644e-03, -4.024007104937487103e-04, 2.853678036663150064e-03, -2.173338559269721599e-03, -4.553233184757362467e-03, -2.418436242947939914e-03, -2.458507594394190084e-03, -3.369403601185833735e-05, 3.936581768486295194e-03, 3.394006966359858213e-03, -4.124374519006733519e-03, -3.905934236138990101e-03, -3.53818717647032e-01
-4.982370084727775865e-03, -7.027961419684832997e-04, 1.250429946513030230e-03, 4.088975452657562376e-03, -7.680740068857260308e-04, -1.693028392600979138e-03, -8.537230812875069158e-04, -4.717443272439919566e-03, -4.425653774045407510e-03, -4.510350866246738179e-03, 8.437797678734629617e-04, -7.119315618543363422e-04, 1.227340229681023707e-03, 3.343701205428451298e-03, 3.095364535595388975e-04, -1.611916554416815538e-03, -5.023281769453201775e-04, -8.055470729263335822e-04, 9.449043027305627229e-04, 1.342740659766862923e-03, -5.596073943987629404e-04, -1.164701697805002340e-03, 1.633372115311860877e-03, 3.344475052190747782e-03, 2.052425500418753393e-04, -2.806914495779802392e-03, -2.045533954818748792e-03, -1.001570540534828940e-03, 2.116739770409047615e-03, -4.088947275607359745e-03, 2.108232250241976261e-03, -2.528805834900728269e-03, -2.972322693614078831e-04, 3.392343381382952050e-03, -2.260707132979439347e-03, 3.768885617189040790e-03, 4.151713592077598339e-03, -4.342446617134230677e-03, -4.52537119919789e-01
-1.378685454481670767e-03, 2.615640201294846048e-04, -4.029747345442094390e-03, 4.717924675812017535e-03, 3.407440237321290519e-03, 2.525934672822508290e-03, -2.554594381313275535e-03, -2.995328484616519450e-03, -4.612956021812220087e-03, 4.468051451565814916e-03, 1.927581251290376788e-04, -3.758293849162172660e-03, -4.545369970827823139e-03, 2.280175434632446957e-03, 4.766326478657441357e-03, 2.472122981073252360e-03, 3.754144621870255868e-03, 2.150867887629704864e-04, 1.261814971272438336e-03, 5.398448101970789587e-04, 9.123216576610963802e-04, 3.182002274528377209e-03, -4.916810195771185478e-03, 1.866073580268771612e-03, -3.792797616103950505e-03, -3.799821973131659557e-03, -9.241753902842564719e-04, 2.536256769909140535e-03, -4.250603265659120937e-03, -8.700617337523142147e-05, -1.530150435298977072e-03, -2.787003704264736075e-03, -1.664298414154747208e-03, -1.311750163718295847e-03, 1.629279737131362864e-03, 1.259386012007627023e-04, -4.093190653199085989e-03, 2.098129635972106367e-03, -1.99645049246486e-01
-2.156711282823869317e-03, -3.957021096551174844e-03, -1.102240009104252932e-04, -4.980126124586502223e-03, -4.433898224446376768e-03, 4.894361986426338032e-03, 3.803854298908178333e-03, -2.711828742718695034e-03, -1.242777773554368595e-03, -4.838511454674397291e-03, 2.971508455629417317e-03, 1.931297547764650700e-03, -1.632378966165685084e-03, -1.415043789336099898e-03, 3.713995075134325294e-03, 2.710801660206774329e-03, 1.839449298052817615e-03, 1.750337927493936935e-03, 2.840723566733616492e-04, -4.943366543860988616e-04, -7.713131328532700851e-04, 4.055161639269838289e-03, -8.377448965411066206e-05, -3.089490859533504559e-03, -1.781409138749518242e-03, 1.659549271213995453e-03, -4.047127651488060737e-04, -4.739540313511978083e-03, 4.978552730179195557e-03, -1.991399131738095726e-03, -4.938444001158631518e-03, -4.542139952596410332e-03, 1.678316183040734488e-03, 3.467846087725934279e-03, -2.220157810551891611e-04, 1.574362711165158170e-03, -4.502279215110949542e-04, -1.156432811419187690e-03, -5.82237106950934e-01
-4.655670958456604655e-03, 1.180164511266884771e-03, -3.228684833113343831e-03, -2.893779100135107207e-03, -4.848753675979245586e-03, -7.162319474033947836e-04, 2.759365326831775787e-03, -4.464407884797273740e-03, -3.387931667737500117e-03, 4.627195068740817471e-03, 4.286138151379124614e-03, -4.546778782145054904e-03, 3.127857902689993447e-03, 7.117796705666369975e-04, -2.548697423992857258e-03, 3.447138697738211591e-03, -1.069929056978326416e-03, 4.242148674546671397e-03, -4.468206995502088490e-03, 4.384563660977317326e-03, -1.104126367808119877e-03, -3.462453301129618955e-03, -3.979350015120708926e-03, -1.243455315774582778e-03, -4.102852259839675532e-03, 1.343755934622411878e-03, -6.671552357509023118e-04, 7.715148304548394981e-04, 9.001168970276694423e-04, 1.512319630051839510e-03, 1.191511515213642715e-03, 3.725745668656018500e-03, -8.047586019389240883e-04, -3.365357134522137597e-04, 3.780106582621204844e-03, 2.488450879708632886e-03, 2.325841002041705713e-03, -3.330947900663915745e-04, -8.98761212170957e-02
4.728135717523803891e-03, 4.182787702986190403e-03, 3.403294266168910981e-03, 5.051106371252323674e-04, -3.229219090284649301e-03, -4.863579681481977439e-03, 1.601410914992476044e-03, -4.396195826848118063e-03, -3.098052252702201189e-03, -2.872507467390172410e-03, -1.054853406208283717e-03, -4.768963176600466217e-03, -4.402606864323021021e-04, -1.041883144178935676e-03, 1.697320708491944358e-03, 9.269719869877618770e-04, 3.045412607371917463e-03, 1.129067994629749314e-03, 4.964387391238138034e-03, 4.507880156094540638e-03, -4.179934120477968480e-03, -3.950626953781625345e-03, 4.793296020370020616e-03, 3.512653521875767557e-04, -2.714820067724567441e-03, -3.085696089381813334e-03, -2.190999333052164738e-04, -1.695104664343837549e-03, -2.746859409106277867e-03, -4.666570388163354850e-03, -5.921304271515959519e-04, -2.429614242041894853e-03, 2.459951202548141605e-03, -8.832738021055724573e-04, -4.990515369236541571e-03, 3.857563510154364550e-03, -1.904770944400788115e-03, -4.448670079576642206e-03,  3.11750552001439e-01
1.068326169461081103e-03, -4.067721658709876412e-03, 1.325135674584428103e-03, -4.967096648457466380e-03, -2.547174811656538560e-03, -1.229680887295386393e-03, -4.452034905802653049e-03, -3.672981831389141201e-03, -3.157492063562686389e-03, -1.939846236690800918e-03, -1.878465375941934870e-03, -2.178816535040204935e-04, 1.621597100659197786e-03, 3.505948919841026315e-03, -4.880730881450788018e-03, 4.070819520428580265e-03, -4.420161909715483207e-03, 4.337839202481333367e-03, 1.328177759844683531e-03, -1.316267113538860476e-03, -9.719851671073313076e-04, 1.188009910481690329e-03, -3.106158133151052606e-03, 8.059569141173877210e-04, -2.833320270193189286e-03, 2.711533109800000167e-03, 5.245250586504556639e-04, -3.773618821938983306e-03, -1.136277814645544372e-03, -1.141401792920173752e-03, 3.904543504080667735e-03, 2.000859619882620725e-03, 4.511850353727057603e-03, 2.092610655208937409e-03, -4.591399695322889891e-03, 3.975501810925576029e-03, -1.658717304884818437e-03, 4.556867063636570875e-03, -3.03430986835981e-01
3.561428981033610414e-05, -3.342338945924154363e-03, 2.409791073568006391e-03, -1.096659623108577151e-03, 2.140125009323449665e-03, -2.299177094771034241e-04, -1.757274335765527870e-04, 4.762031985928793371e-03, -2.120680806019454093e-03, -2.509573865769506619e-03, 3.810196966643085090e-04, -3.238007904672148170e-03, -2.204308216112481518e-03, -1.179796936750583235e-03, -1.559275408008085808e-03, 2.499091594639431604e-03, 3.214685664560868253e-03, -2.063018963183241294e-04, -1.732330883050638495e-04, 4.550259715373650149e-03, 2.962904047962459236e-03, -2.151024447370291932e-03, 4.294509137173153218e-03, -1.707110776633120192e-03, -4.004167323918898097e-03, 2.343233349577656006e-03, -4.642801435538336519e-03, 4.933809297132538130e-03, -1.410074929872265435e-03, -2.937635439699019888e-03, 4.773532005630319597e-03, 3.675201773041800180e-03, 4.078011348551999204e-03, 1.767765712926312738e-03, -3.907721855757022821e-03, 4.480416186203524040e-03, 3.535708742777430094e-03, -2.227252765333660473e-03,  1.22964150468382e-01
1.169150728472272832e-03, 4.632940875353271093e-03, 4.090332366959027743e-03, -3.507082685919853809e-03, -4.699102163442832325e-05, 1.503781138058767584e-03, -1.010736294611099331e-03, 2.180690337184177166e-03, -1.039295898795125107e-03, -3.337351971009948782e-03, -3.677546697823689745e-03, -1.069045880703100096e-04, 2.404888424460942947e-05, 9.665334018005627623e-04, -7.347070713728878766e-04, -3.418019853144008136e-03, -4.912884118071028823e-03, -3.169654752740912185e-03, 4.302598068888314684e-03, -4.600363372014667010e-03, -9.187615306206105281e-04, 2.604747742620722867e-03, -1.918159783524241158e-03, -4.362626862977268295e-03, 1.979460908464281826e-03, 8.112680710012270049e-04, 2.888974289418885441e-03, 1.402892148769967900e-03, -1.921666892666352988e-03, 1.629567547581687627e-03, -3.983833007573006450e-03, -4.671866143767753124e-03, 2.082625788886981189e-05, 1.649665136787043310e-03, 9.195093107666621815e-04, -3.804686235001838134e-03, -4.564642608366269519e-03, 1.992243316494893973e-03, -4.68418868140295e-01
-3.750576081629002426e-03, 1.204446504959920741e-03, 6.355444197155080480e-04, -2.124290525047318155e-03, 1.277434250829889012e-03, -2.245896113421615246e-03, 4.707560889645176494e-03, -4.910274770683137162e-03, 2.981776523828083558e-03, 3.129931725122915565e-03, 4.891773039822239558e-03, -7.544237032656711181e-04, -1.689296106219343938e-03, 3.081098235139951777e-03, -3.322100222484952042e-03, 1.644610523895178450e-03, 1.375098998963033767e-04, 4.254674535109659664e-03, -1.795245369220670097e-03, -4.760383321824603400e-03, -1.483541696507077387e-03, -6.966796434541089669e-04, 2.205601342306872693e-03, -3.754955916573729600e-03, 4.591926235610822166e-03, -3.913313053657777735e-04, 2.091223527037535702e-03, -2.780765449936679640e-03, 3.168968511900968968e-03, 2.420887506645457397e-03, -8.044393975820633008e-04, -2.326710657072775159e-03, -1.210891041404172589e-03, 1.105961174159027401e-03, -3.087821428897494051e-03, 4.576226427017000831e-03, -3.210529147458691685e-03, -3.335447285043274639e-03, -1.68804342597286e-01
3.439693915228143883e-03, -1.643831678183883729e-03, 2.611224380058589298e-03, 1.114963678999209354e-03, -3.741203354522964607e-03, -6.891156453803330695e-04, -4.837537239740834216e-03, 4.936376988335657370e-03, -1.219491149198118768e-03, 2.014538595252121644e-03, -4.755702794294154427e-03, 3.763594206030710168e-03, -7.916053141093963921e-04, 3.758192217606934685e-04, 2.546204692406310935e-03, -4.799645644714342629e-03, -1.715301993548172792e-03, -3.141123325195557554e-03, 2.623381754656393949e-05, -4.082675808803838159e-03, -8.212969283763436878e-04, 1.808019245448833252e-03, -2.219062345237463561e-03, -4.721075229238550809e-03, 2.989284402950110817e-03, -1.034475618554019614e-03, -1.435182185837349106e-04, 1.394446716170273833e-03, 1.348783355744512941e-03, -3.350236006138052232e-03, 4.190273751534030755e-03, 2.483333490640321668e-03, -4.034473548216597344e-03, -3.027761765245270270e-04, -5.562615192056859920e-05, 2.241169895582839112e-03, 2.523312026009930098e-04, -3.621912015636108428e-05,  2.59496602677785e-01
-4.008113597438535056e-03, -3.634124158152178714e-03, 3.803361959940456880e-03, -3.224007204348756754e-03, -3.791335518032578483e-04, -2.776447265218230220e-03, -1.527315340586532077e-03, 2.835774004633091760e-03, -5.886532375702895753e-05, 1.009038628914793803e-03, 1.061985310926302599e-03, -2.103100742238064088e-03, 2.312301522949911786e-03, 4.406553284142094087e-03, 2.318220036792077374e-03, -3.885455222121212814e-03, 2.846730786671461053e-03, -3.602959694031680413e-03, 1.962872320626626865e-03, -4.893537471969852844e-03, -2.773473524808840740e-03, 6.945724915978727237e-04, 4.341824934825759541e-04, -1.204071390850662299e-03, -2.539177320546898587e-03, -4.304380224725849920e-03, 3.608677507507145055e-03, -2.333554078041635924e-03, -4.891013919121077469e-03, -2.049333325160867820e-03, -2.781803950681187645e-03, 3.721802182567929274e-03, -2.015787473577974800e-03, -8.389869957916348125e-05, 4.847504032545567679e-03, 4.811823932549310137e-03, -9.374745850639710013e-04, 1.695832476815086962e-03, -6.44313526168237e-01
