2.609943246542890255e-03, 1.038021251174582951e-03, -3.575044714017305662e-03, 2.831741116726873425e-04, -1.141056811102241463e-03, -3.436358211740479351e-03, -3.532621963378380220e-03, -4.592770248200907235e-03, 2.510598114728171577e-03, -6.370434491754298212e-04, 2.788328481027200351e-03, 4.675430136868104908e-03, 4.622711475828844910e-03, 8.808822733260817522e-04, -1.789649631560626640e-03, -1.805292548787518474e-03, -3.980343745451475623e-03, 9.756211036197242129e-04, 3.179182792431777330e-03, 4.867387851908815122e-03, -3.878053250595289974e-03, -5.540445626967841972e-04, 4.248287852844825907e-03, -2.192506243271804059e-03, 2.205370074908175049e-03, -4.992778830349934444e-04, 3.486179758387240868e-03, -7.142828993705017948e-04, -2.359108344865335893e-03, 1.830492110870584818e-03, -4.755021814815170098e-03, -3.342320624797266194e-03, 1.166294713786595813e-03, 9.390427810446900364e-04, -3.706143103540922648e-04, 4.689449359305977380e-03, -4.582002535912638869e-03, -3.560777098025223568e-03,  2.34109125088375e-01
4.299831650867535701e-03, -3.414039015314420528e-04, -4.923160080571627704e-03, 8.638134318491117597e-04, 1.518906653746114090e-03, 3.824893252884101896e-03, 1.369535844029964693e-03, -3.311771531399114628e-03, -8.054661447796278642e-04, 2.155735049840006023e-03, 1.707586171144071657e-03, -1.309032898180387174e-03, -9.884460520101188974e-04, -4.311748993206552388e-03, -9.409061787924583031e-05, 2.354598725531546581e-03, 4.008412184260245342e-03, 7.889150007508310969e-05, -4.086282356983387404e-05, 4.567331038033981341e-04, -1.502201164425761518e-03, -1.056372224386328829e-03, -4.700391300355933645e-03, 1.288691279446352138e-03, -2.217281214705391686e-03, -1.894196682004090256e-03, 1.956958208615972548e-03, 1.741047169240589332e-03, -1.429694302185870527e-04, -3.784519676719776647e-03, 3.816356160770828856e-03, 3.029956967955408850e-03, 2.913048018559131341e-03, 4.468648966802938466e-03, -3.284085784089861570e-04, -1.961835791354485728e-03, 1.466010069862141475e-03, 7.870985617999008352e-04, -2.93217262246511e-01
-5.051916359480809748e-04, 2.463628349436200286e-03, 2.235731231135773198e-03, 1.816648276605757097e-03, -2.666085349696951413e-03, 1.849030418664691228e-03, 3.470398920543011148e-03, 4.283614711765316649e-03, 3.897510191651708256e-03, -1.062318040343728821e-03, -2.988895765863855501e-03, 3.281667754198644774e-03, -1.914171924773652722e-03, -1.286030175079402437e-03, 1.181545218767470276e-03, -3.190498634144428754e-03, 1.116138515343160532e-03, -4.765482874030311372e-03, 1.574946170056683824e-03, 3.652300179115110582e-04, -1.775367022127530628e-03, 2.925330864318152063e-03, 3.149259755821878781e-03, -2.862374449204943203e-03, 5.587070958725280992e-04, 3.530726365727099303e-03, -1.846712529771077187e-03, 5.930384547069471671e-04, -1.292893280378801593e-03, -2.496020633282795397e-03, 2.720430337265936777e-03, -9.910811381719846977e-04, -2.633256337703410426e-03, 4.625040605695842841e-03, -4.079604500107450807e-03, -3.454976335445822822e-03, 2.219511516354993885e-03, 3.419645329594519015e-03,  3.85900322344836e-01
-4.841254949927056850e-03, 1.891874044061749027e-03, -8.521898377786170375e-04, 1.286682572968274318e-03, -2.768370074344620770e-03, -2.170138906863708101e-03, 3.942457140055311005e-03, -4.330877925104289518e-03, -3.863991343601448289e-03, 3.251900499005862949e-03, -4.984909247741334433e-03, 4.196759684454695605e-03, 2.156206607024811414e-03, -4.361124362518569927e-03, 2.623140043982907094e-03, 3.615829474217392009e-04, -3.620170809354307344e-03, 1.415050951195317118e-03, -2.644698221814345985e-03, -1.806971301931512876e-03, -4.872097388610884504e-03, 2.153504479820564019e-04, 6.811120191692332515e-06, 4.590738737186246532e-03, -3.346871226239804195e-03, -3.618911379155006700e-04, 1.271961719927692386e-03, 1.004474978790262374e-05, 4.572779762074088636e-03, -3.481113109513073178e-03, 1.690627261586408886e-03, 7.382797067685391984e-04, 2.875189731467348714e-03, 2.631100053106663963e-04, -7.660739219099519520e-05, -1.760771150214222522e-04, 1.417807790491919413e-03, 4.179167757802281988e-03,  5.25475703514666e-01
-2.761635631890082924e-03, -4.799420092673470015e-03, -1.681737028396064568e-03, -4.001192916551039695e-03, -4.101424450782814070e-03, -9.516873694803600417e-04, -5.378817481661805205e-04, -4.557725100450256937e-03, 1.980265746020276954e-03, -7.584517458024877395e-04, -3.172992788027486927e-03, 2.475928818289842639e-03, 2.769312126154264454e-03, -4.073241514918490673e-03, 3.215035015201967925e-03, -3.321561510476747896e-03, 4.867672371459384056e-03, -3.576813294867803219e-03, -2.077621989269644049e-03, -3.831982166370463683e-04, -3.310842353631496086e-03, 1.882120179726798695e-03, 1.654507831744492230e-03, 2.740312166535663688e-03, 3.369450389447701047e-03, 3.112644276854183156e-03, -2.103612595604356563e-03, 2.469185475271621147e-04, 4.857685433087195054e-03, 1.253654868189151526e-03, -1.983451703689903013e-03, -3.145393035087386355e-03, -4.061442212540511409e-03, -3.433596390222573569e-03, -1.102755302303299115e-03, -2.209640215730235887e-03, 2.574548968667357551e-03, 6.892221168096623884e-04, -1.05948841085673e-01
3.469412828853223746e-03, -4.824493368035994052e-03, -1.344181205151024055e-03, 4.330356587486764580e-03, -4.766079438238544734e-03, -8.420115361485874805e-04, 2.125484226631219400e-03, -4.427194400705463349e-03, 4.991215363107974479e-03, -4.015916762173592051e-03, -2.230814947368687639e-03, 3.555775980454839447e-03, -4.367308585491745665e-03, 7.757440462596403019e-04, -8.757218411752946616e-04, -2.185373568421298748e-03, -2.535176643384132525e-04, -7.896803155389865020e-04, -3.096290289540754893e-03, 3.077048057076101420e-03, -2.307511500580504069e-03, -5.153397800715430258e-04, -4.078306783239809240e-03, 4.032669574894275424e-03, -4.576325704680611617e-04, 1.691947495293262202e-03, 9.546951234561795036e-04, 5.333658648004136263e-04, -2.119454280861200399e-03, -1.797202209148721259e-03, 8.358238938519337372e-04, -3.667853138968717609e-03, 1.752314062893324705e-03, -1.243107834846676404e-04, -1.490498936903444840e-03, -3.290991480662973021e-03, -2.511950550627799206e-05, 1.233439291504472707e-03,  3.12882647403880e-01
-1.705428860565699149e-03, -3.791398539845009484e-03, -3.087019048559078507e-03, 2.711456082406563453e-03, 4.709077619576453391e-03, 3.987437472609061187e-03, -2.175457756799709704e-03, 3.167512060432019563e-03, 2.251258361408858474e-03, 4.889097628813694058e-03, 4.519677368691101677e-04, -4.422280946233361418e-03, 3.186928305101812200e-04, 1.352901019807738019e-03, 2.061696289653899838e-03, -4.262710194386575696e-03, -1.729311729345602445e-03, -2.351844817600381131e-03, 4.907971068807271200e-03, 2.132422568559501699e-03, -1.590934485677745862e-03, -2.225431847051572484e-03, -1.480869862159511861e-03, 2.791404722498900051e-04, 4.730727412515216973e-03, 1.954974978732879412e-04, 4.375416916416142651e-03, 4.452988152367481217e-04, -4.874260525354077132e-03, 1.231903245451179685e-03, -1.688437064600349907e-03, 2.659653964087108427e-03, 3.448484285346702788e-03, -4.105163248792714943e-03, -1.592265620630587547e-03, -4.213136163592073186e-03, 4.358005817297942730e-03, 1.146222759551562831e-04, -3.58240830294781e-02
2.372510795449945045e-03, 1.392995521576050749e-03, 1.097302463311007267e-03, -2.157891626388382458e-04, 1.343207041775829232e-03, 3.945406158730204588e-03, 2.702139419330552156e-03, 2.690736827945391062e-03, -5.732527178733994033e-04, 4.302567670750928955e-03, -2.804784767017032623e-03, 2.552322818811035565e-03, -4.158390257229446600e-03, -1.161817240112956312e-03, 2.270819222122654781e-03, 4.899640444714921383e-03, 2.767058044197082817e-03, -4.494989999691778593e-03, -1.559919204230731174e-03, -4.921695857882345260e-05, -7.328463148073213751e-05, 1.065908010144099929e-03, -2.070316777518170503e-03, 1.319363668603201062e-03, 8.600002142418634865e-05, -7.141555908751588688e-04, 1.717748444236034955e-03, 4.917085933088429298e-03, 4.072704762033156969e-03, -4.773924873246242380e-03, 4.880870846939125429e-03, -4.097650374798798324e-03, 3.750327991218086257e-04, 4.764726603618150633e-04, -3.930388570946349164e-04, 4.356512422326716885e-03, 3.168129691076434357e-03, -4.458492425402950377e-03,  2.93038195307316e-01
-3.673046126428749537e-03, -8.689587678120495873e-04, -3.210420719184617962e-03, 1.834496638125580718e-03, -4.165937398833052287e-03, 2.751665458423479226e-03, -5.590108932202273589e-04, -1.198965030881639447e-03, 4.797979051862905422e-03, 2.899780311334558200e-03, 9.185134669644516234e-04, -2.790457228470529481e-03, -2.147838543557952125e-03, -2.629082970570359359e-03, 1.388573634796040970e-04, -4.746743267527987926e-03, -2.274708305242669967e-04, 2.756914593853825556e-03, 3.816092598376123052e-03, 1.610435836085073041e-03, -3.018748986915297666e-04, -4.101506457500761656e-03, -2.683229855953411531e-03, 3.955902108338446577e-03, -3.260750477638670996e-03, -3.961302559672792364e-03, -6.467235678495469875e-04, -2.558905369209512129e-03, 4.734875590691732875e-03, -5.315224262254242965e-04, 4.914450094803320471e-03, 2.259386007281921106e-03, 1.639407271073354579e-03, -2.115086727654381590e-03, -4.887080680938968649e-04, -3.437181409521271151e-03, 4.538846177032047902e-03, 1.342552939701920772e-03,  2.48165972769762e-01
-4.324151872372569184e-03, 3.571458950466637264e-03, -4.519061294185743906e-03, -2.665228720555041370e-05, -1.655205472532910674e-03, -1.308281437788308757e-03, -3.486612261394570964e-04, 1.249333395500961882e-04, -4.854319495796681656e-03, 1.377136174176505842e-03, -2.069333040673806794e-03, -4.840648953076831344e-03, 5.389491826543859124e-04, -4.935239532165748219e-03, -5.748091879842140428e-06, 4.508209596298228677e-03, -2.766723221902792160e-03, -3.618889088157764208e-04, 1.154880996518840158e-03, 2.554402058111184155e-03, 3.080697963509685527e-03, -8.260123951527994710e-04, -1.606320414070095542e-03, -1.025760612778583644e-03, -1.047498837071323720e-03, 1.902094509021515049e-03, -3.557284896858019241e-04, -2.296852763460581481e-03, -1.632804566675510188e-03, 4.162240380185115371e-03, -3.291880867656724746e-03, 1.209835677470451516e-03, -1.268081451905329893e-03, -2.686347841746213484e-03, 3.757375797579178348e-03, 3.054645508621315134e-03, -1.166267275227448382e-03, 2.989336583869689132e-03,  1.05289481395238e-01
-1.992915791249342140e-03, 1.155442544316298212e-04, -3.436749747677799241e-04, -2.903819332414441651e-03, -9.974032584983260480e-04, 1.682420606579557859e-03, -3.164322193260482932e-03, -1.326625702805303651e-03, 4.398648007726723569e-03, -3.604236312000363290e-03, 8.623553629990210120e-04, 2.514735401803801750e-03, 3.548084529919207433e-03, 3.153403553825527908e-03, -4.648708562457300880e-03, 2.511028995445801527e-03, 4.097582285804046015e-03, 3.182935791249782292e-03, -3.105638762890828609e-03, 2.765884745961398258e-03, 1.549964891855324864e-03, 2.716062440725014633e-03, 1.919754991993592383e-03, 4.470495809012970875e-03, 3.797588931305639556e-03, 2.643997282116522345e-03, -3.018209227645821460e-04, -3.008156877129714891e-03, 1.832206238902035593e-03, 1.067042810276453389e-03, 4.260785751321096923e-03, 7.892471232202463716e-04, -3.259923159772947984e-03, -3.998577475629896266e-03, -3.008322811607133402e-03, -2.710642419806131350e-03, -2.063711853984269342e-03, -3.053106368875471710e-03, -2.65409235235189e-01
-3.096763278796527304e-03, -4.302705055003561152e-03, -6.746743096292147357e-06, 1.655685800851501924e-03, 4.223140273086704519e-03, -1.208474525202796364e-03, -1.684352379833168028e-03, -4.142779511776982851e-03, 3.332758706653751041e-03, -3.944270588514655999e-03, -3.656021294591641629e-03, -4.494865264845536793e-03, -9.085469263674312082e-04, 2.069051603724629887e-04, -4.942697352796221293e-03, 3.262893649583677863e-03, 4.784363839508889299e-04, -1.032898907031747429e-04, 2.265757420965796264e-03, 3.735452389802702486e-03, -3.270065056220732014e-03, -6.662830567575259155e-04, 3.537324643825097079e-03, -2.056348237334846164e-03, -2.398853954729340127e-03, 8.553369150426873985e-04, -4.421414489082526461e-03, 4.210443645362958731e-03, 3.037959182426228436e-03, -1.562935541579591175e-03, 2.297576879542116181e-03, 2.812033252962045649e-03, 7.515339121411434078e-04, -4.344732872833042409e-03, -5.124715424515789014e-04, -2.348998768895793534e-03, 1.240225844534342814e-03, 2.513489292686361953e-03, -2.45500256553725e-02
-4.073337887602187721e-03, 3.505160568113264985e-03, -3.374990671502156418e-03, -4.522749208235737201e-03, 3.944941350337106967e-03, -3.011821349271125506e-04, -4.090229557276691720e-03, -6.140451665246219118e-04, 2.187613282088305550e-03, -4.290001603254805368e-03, -3.863395789364420119e-03, 5.912853339808286576e-04, 1.827282026820847144e-03, 4.089153651814366255e-03, 1.595565621938824404e-03, 4.105099334488233193e-03, -7.553579305100326449e-04, 5.938965996582388704e-04, 7.291643414220018091e-04, 2.488963932778560408e-03, -8.614388673345695774e-05, -9.859381313323594895e-04, 1.379526686757819726e-03, 1.880859480896882562e-03, 2.381232614225596220e-03, 4.588488368410735888e-03, 2.806908872650146040e-03, 3.173679941062598070e-03, 4.117429180787890441e-03, 4.538478829209723758e-03, 1.553418870815602773e-03, 3.551280554179272325e-03, -3.918539874392654165e-03, 4.713774491243846385e-04, 5.456240436139793773e-04, -1.122082242359736387e-03, -1.728638731484229314e-03, -2.886994827818863737e-03, -7.17031590513637e-01
-3.795050754760218199e-03, 1.461953927582086872e-03, 2.057085671627500306e-03, -2.871348831303649311e-03, -3.008914854272655339e-03, -3.583528798826599374e-04, 4.677848656799344154e-03, 9.820278799762558256e-04, 1.687785592727239492e-03, 1.591990327388244711e-03, 4.555489259343461009e-03, -4.980824252143990598e-03, -3.956340736673349956e-03, -3.929495208001187317e-03, 3.996810812752441683e-04, 4.529471295190093047e-03, 1.414351166295070919e-03, 4.719152428242653907e-03, -4.423669596806976100e-03, -2.342524222513297193e-03, 2.743025089605639379e-03, -2.362057328973014066e-03, -1.022889337986606501e-03, -1.126250256828171658e-03, 1.819412435245830115e-04, 2.065478629386785676e-03, -1.125384577213332359e-03, 3.333944798529624512e-03, 2.849176136110380050e-03, -4.390580134324178346e-03, -1.307120454436502474e-03, -1.591589157708924503e-03, 8.233824458211335892e-04, -1.778959317183318335e-03, 3.329192133994050146e-04, -4.443409282311954790e-03, -1.222041612822135151e-03, 3.299296306844912499e-04, -2.02239895158900e-01
2.395077328818809650e-04, -3.265364254405018520e-03, 1.941991261094935285e-03, -4.544864530046135477e-03, 2.350840171654665182e-03, 9.221137403713341313e-04, -6.181067760124645677e-04, 4.684596545321981220e-03, -4.127792361704653995e-04, 3.694883186243514903e-03, 2.609733766700528083e-03, 1.339281065123993329e-03, 8.743065971958188798e-04, -1.730078393993846140e-03, 4.901754692026156351e-03, 2.900927276019843459e-03, -1.360851335454708443e-03, -8.822414918844027551e-04, -1.938391724448440719e-03, -2.608450509181668188e-03, -5.066750701674515439e-04, -4.531383044060827842e-03, -1.153028570350679398e-03, -1.858010824091850099e-03, 1.655807517705181267e-03, 3.412300176723892520e-04, 1.598779536513914717e-04, -4.321563002481034962e-03, 6.589296261844471148e-04, -1.225140472428409323e-03, -2.339963099557050563e-03, 2.980844033237688498e-03, 4.383864549256391574e-03, 2.238469949848912073e-03, 6.827818364805284326e-04, -1.729926067449065116e-03, -3.128611373718588953e-04, -2.154591122483450003e-03,  1.94895237157562e-01
3.451890656858188494e-04, 3.017660460221203295e-03, -1.029463789359951961e-03, -1.742794237798930054e-03, 2.392805018919951995e-03, -4.060868172333956597e-03, -1.720601706263420131e-03, 4.185853316841974328e-04, 3.040359887250848603e-03, 2.723531956462459103e-03, 2.943228384712330559e-03, 1.860094729934287996e-03, 1.253854972935386329e-03, -3.656875032843464463e-04, -2.598009382574500373e-03, 7.941863697937178931e-04, 3.713432488238011669e-03, 4.036761467972120945e-03, -3.004213540420881158e-03, 3.302227999669572409e-03, -4.446225034837769652e-03, -1.091432820776083203e-03, 2.852263347303179986e-03, -3.924165681099459242e-03, -4.174222261352886383e-03, -1.450840730254027502e-04, 4.330656439118235265e-03, 4.273577711599377271e-03, 3.529664976641960078e-03, -2.710687467679236736e-03, -4.476604370588320794e-03, -1.440518416612979365e-03, 2.596316922899973012e-03, -2.402800349297171990e-03, -3.763308672356141613e-03, -3.240154526678288953e-03, 4.381428666121881324e-04, 3.556073906768032061e-03, -1.56469537650524e-01
2.384739562611246956e-03, -2.972552117646696038e-03, -2.805631914465262031e-03, -4.054512432425444110e-03, -3.380041589050091985e-04, -4.955388373410032736e-03, -2.788788508058161891e-04, -3.861633915025310462e-04, 2.717555139110926742e-03, -1.221632109957594085e-03, -3.340943371314189329e-03, 7.922480773683484440e-04, 3.188658232296517556e-03, 3.810453967879946433e-03, 3.605977758640797545e-03, -1.763808476699521392e-03, -4.444006453969984345e-03, 1.806909152664660199e-03, -4.392186608111249037e-03, 3.325067295827963815e-03, -2.281211102502770163e-03, -2.843799851569347309e-04, -1.078681100530007667e-03, -1.108099664202576162e-03, 1.614760026463904659e-03, -4.061633220596575118e-03, 1.447602588406670700e-03, 1.959253035143016311e-03, -2.944298733256818686e-03, -6.027541368042906023e-04, 3.165308768798582445e-03, -2.077392223497301349e-03, 1.848573368798392055e-03, -4.390739525563960681e-03, -2.626590247861669385e-03, -3.568026840023547433e-03, -3.079281654170416306e-03, 2.452367071672707267e-03, -2.11545872244979e-01
-1.032016189271550005e-03, 4.830586136081928272e-03, 2.116177524670338761e-04, -2.930178387797182683e-03, 4.506815494472656350e-03, 3.964174081999314453e-03, -2.787799652992698635e-03, 3.917464082280313481e-03, 1.582480375518224847e-04, 4.283933048517785461e-03, 1.487278294035644655e-04, -3.116808286857448377e-03, 2.836666382035278253e-03, 1.569771636046097922e-03, -2.551120756696433414e-04, 3.048024965761987615e-03, 3.341962725914022006e-03, 1.085536315753829126e-03, -3.721167924312547559e-03, 3.926820591122256315e-03, 4.125798025401460414e-03, 1.611144916803792723e-03, 6.925014776230902641e-04, 3.314048578105951992e-03, -4.965626977125548770e-03, -3.045796701717825260e-03, -1.598527302526501874e-03, 8.271503352326016814e-04, -3.913751354307723820e-03, -4.230705212599677849e-03, -1.942230343440435030e-03, 1.802375448831846846e-03, 1.143308532220920111e-03, 4.957678640974438541e-03, -4.403262430167313030e-03, -2.086341831441278910e-03, 4.936799507207796991e-03, 1.614952729472889439e-03, -6.95312356389620e-02
2.759786822426292183e-04, -1.172490519402514045e-03, -4.066494751462553132e-03, 1.728914519859266544e-04, -2.137229101342189453e-03, -4.519647382124555857e-04, 1.489548024999434207e-03, -2.612433060872229942e-03, -1.668201168324305681e-03, -1.896979089695976801e-03, 7.911986512040489194e-04, 2.958668670866269890e-03, -2.124539576280391404e-03, 3.524262416019175934e-04, 2.417353960820252910e-03, -3.766239401159138245e-03, -4.201133395151655445e-03, -4.985375188975977451e-03, 4.598200700678329797e-03, 2.662046005831580388e-03, 2.306833013975178107e-03, 4.034059846848701836e-03, -2.757924281375596139e-03, -8.868174289173883992e-04, 1.720490838131795604e-03, 2.439780472713756927e-03, -3.983378674798165354e-03, -3.215462774083953715e-03, 3.825862747887310428e-03, -3.191604719573354690e-03, -7.743802825023252123e-04, -1.631915039988642013e-03, -3.140703321641587827e-03, 4.290131344734731192e-03, -1.379550421614678286e-03, -2.192533833688788993e-03, -8.222383374584668614e-04, 1.627681431332865872e-03, -2.53510128140375e-01
-4.131292006257268092e-03, -2.013441414070926347e-04, -2.212314722978343806e-03, 4.285247791108205695e-03, 1.638866378883991996e-03, 9.514771857741478531e-04, 4.549714346687961167e-03, -1.145374304780741662e-03, 1.029647862525327057e-03, -1.545881757200572460e-03, 2.462591624366726809e-03, 3.911607116086183306e-03, 7.373186552350977779e-04, -3.308086714521203502e-03, 1.103499187733752128e-03, -2.687490635397694373e-03, -5.433253763215675422e-04, -4.300865193849151211e-03, 3.887346078384571260e-03, -3.241805651692314209e-03, -4.714724160421770484e-03, -3.995989890282353185e-03, -4.048544079303776494e-03, 4.350151405835656765e-03, -1.707090049906648775e-03, 4.531551111354415254e-03, -6.782027337139690665e-04, 3.213805041635030627e-04, 3.595632084948136714e-03, 1.682000394623438429e-03, -1.876597771352023734e-03, 4.949120999557424239e-03, -2.363889206605020513e-03, 2.860475220726054965e-03, -6.479399831760277242e-04, 2.693433612846616622e-03, 3.119098337198386237e-03, -2.923707209441461785e-03, -4.20605751437662e-03
-1.848749305616717922e-03, -3.304895208548433265e-03, 8.391257295038249964e-04, 2.304168788866251504e-03, -4.529464126779016511e-03, 4.978787223162776596e-03, 3.788170302564447881e-03, 3.425704974350263568e-03, 5.720641911684575323e-04, -3.202458240662574979e-03, -4.639830563348028118e-03, 4.578648340741923659e-03, -1.545349582202342441e-03, 4.349130160702900302e-03, -3.907001855715370314e-03, 1.757718686262912944e-03, -3.266685312355302288e-03, -5.647576738698140489e-04, -9.005092125140990583e-04, 8.510537460681786431e-04, -4.821303884181488315e-03, 8.323468723287095680e-04, 9.935300564055333031e-04, 3.697360171440372545e-03, -8.910048356060504271e-04, 1.443245451391263028e-03, 4.864746288130274501e-04, 1.777654769942666087e-03, -4.752173434953637504e-03, 4.824694588426438682e-03, 5.750358267984020944e-04, -1.764652851238639273e-03, -1.733758643614440563e-03, -4.948913841925985622e-03, 3.073462821279484419e-03, -3.852607826910500223e-03, -4.808677027395540614e-03, 1.573531924294846798e-03, -2.02836106414370e-01
1.732021409104183077e-03, 4.530745898640279462e-03, 9.514668740497160548e-04, -8.495837348614695278e-04, 4.902842677595307258e-03, -3.958346339407107194e-03, 3.956833191091248605e-03, 1.423239259091472857e-03, 4.622877247429605513e-05, 2.340720088939611879e-04, -7.179511950025693062e-04, 4.173361880858567075e-03, 4.370288962914076550e-03, -3.505151179355812073e-03, 1.993077753252408581e-03, 2.377019368166463642e-03, 5.449770847604229473e-04, 4.095182166102597984e-03, -2.587882743946372504e-03, 1.773683744224612349e-03, -4.058216766790752328e-03, 2.862791461082432598e-03, 1.070560071855213534e-03, -4.775394854782932449e-03, -4.128070670337815815e-03, -3.703495095921474980e-03, -8.625681043091604563e-04, 4.588896310637248857e-03, 3.209275819212993597e-03, -1.374311220826093544e-03, 4.134802390592575566e-04, -8.710515197859793057e-04, 1.650840553737875638e-03, 4.550706531040579414e-03, -2.087456737142050212e-03, 1.791080113967781842e-03, -4.876075100540958052e-03, -6.755045694846369131e-04,  2.14951110146825e-01
-2.970483350545682650e-03, 9.663695896695335963e-04, 3.033750918233378210e-03, 2.741206584920106645e-03, 3.432378077986663820e-03, -2.923278273940028722e-03, -1.062121131867921169e-03, -4.930199013941674764e-03, -4.072298021022120046e-03, -1.760165964930479002e-03, -4.688577175802092697e-03, 2.890198664605082846e-03, -1.970152825761145848e-03, 1.082842304344861471e-03, 4.124540271798295132e-03, 2.065024131236499472e-03, 4.719013934533699758e-04, 4.173072743301574697e-03, -4.509482104034506257e-03, 2.024030285296205510e-03, 1.058276921684442665e-04, 2.154964117123333266e-03, 2.675072989831474291e-04, 1.952483498773097126e-04, -6.699989823632955185e-04, -1.414314573383025804e-03, -2.558938546409778719e-04, -9.587784308535607022e-04, -2.864146155744729319e-04, -4.285979894413108338e-03, -3.206681456333644337e-03, 4.135107922438815281e-03, 4.930716341431617272e-03, 2.006205893966371903e-03, 4.599754072880161276e-03, 4.076833002209252071e-03, 3.656021070699922229e-04, 4.381134443241544232e-03, -6.40896313931823e-01
4.251850356090096372e-03, -9.025170793463205623e-04, -1.477621057228738818e-03, 4.904990805712284782e-03, 3.474592388390266434e-03, 2.085643642095765318e-03, -4.802762489439089434e-03, -2.361196865208815918e-03, -1.107552176040959083e-04, 3.875869495108968249e-03, -3.582733964399789466e-03, -2.299590548624464229e-03, 1.683072711020658016e-03, 4.020276543537143824e-03, -1.160855342633092171e-03, -5.327992704510153485e-04, -4.319618058162275238e-03, -8.741814902678566104e-04, -2.548311824883155857e-03, 4.578779286768839413e-03, 1.177500986301451696e-03, -2.956780854950895234e-03, -7.294515081138121942e-04, 4.518525410349963009e-04, 2.096429185002877948e-03, 3.431898777489492125e-03, -2.226542595913498859e-03, -1.392620382668454445e-03, -5.385363333173321179e-04, 3.284156753823879935e-03, 2.520775022973500978e-03, -2.060240457604336009e-04, 2.531711687357315888e-03, 2.200083675592875293e-05, 4.400078912212617918e-03, 4.279258279291641223e-03, -3.627721270463658831e-03, 3.141060087459426192e-03, -5.12935288967446e-01
1.819664629269109393e-03, -4.225594207655589823e-03, 4.922933332398649400e-03, -1.052703897739510654e-03, 3.285029281785593197e-03, -3.659516862337340668e-03, 2.393882212199833180e-03, 2.038066144148509805e-03, -4.116826602523175963e-03, 2.241538870419930961e-03, -4.005804746000946742e-03, -2.158370893557667695e-03, 1.446956009909734601e-03, 9.797994761659911331e-04, 3.989816586099427867e-03, 2.287126632150486907e-03, -3.833965722356334413e-03, -3.554347549112555141e-03, -3.143639485773164471e-03, -2.903908198155427580e-03, 3.136550153678186598e-03, -5.881839113364411425e-04, -1.577651363233983483e-03, -3.709825520454205702e-03, 2.636227171152427835e-03, -4.116653581338324333e-03, 4.657651682863205717e-03, -9.030134428306578129e-04, -2.463482064849479430e-03, -1.011644592006023108e-03, -4.054643337126581995e-03, 2.922485615986772714e-03, -2.397022823308660785e-03, -2.385496806397110949e-03, -1.322676507713985931e-03, 3.624764287115101596e-03, -2.428263454867225866e-03, 4.782418596033323477e-03, -3.98629021786118e-01
1.536333715459706206e-03, 1.625907634595991427e-03, 3.148127043285127782e-03, 9.195850005072362873e-04, -9.283918350516005488e-04, -4.806443366195453822e-03, -3.282219870652562915e-03, -3.213569230139051800e-03, -1.468966278930581692e-03, 3.741915248145429723e-03, 2.741350783946362724e-05, -3.332715075918685384e-03, -3.855253712521976642e-04, 4.535310198416480157e-03, -1.865797847131422937e-03, 3.345446005009942297e-03, -3.455994904799529130e-04, -4.118498166766126900e-03, -1.367503402249095525e-03, -7.145729659443454673e-04, 3.730994000826916290e-03, -1.899363696550014115e-03, -3.796997648781922155e-03, 3.706663093286341124e-03, -2.642163588272358667e-03, 7.392904588270736432e-04, 1.001926716482982524e-03, 3.652495156345955674e-03, 3.362825685062412889e-03, 3.801650160809461401e-03, 3.855977549845701971e-04, 5.187974410350458185e-04, 3.409191551009422769e-03, 2.800209568895312487e-03, 2.678202496500829352e-03, 1.594428209042218596e-03, 4.991453641819711823e-03, -1.722174255659411971e-03, -7.59614507133427e-01
