2.609943246542890255e-03, 1.038021251174582951e-03, -3.575044714017305662e-03, 2.831741116726873425e-04, -1.141056811102241463e-03, -3.436358211740479351e-03, -3.532621963378380220e-03, -4.592770248200907235e-03, 2.510598114728171577e-03, -6.370434491754298212e-04, 2.788328481027200351e-03, 4.675430136868104908e-03, 4.622711475828844910e-03, 8.808822733260817522e-04, -1.789649631560626640e-03, -1.805292548787518474e-03, -3.980343745451475623e-03, 9.756211036197242129e-04, 3.179182792431777330e-03, 4.867387851908815122e-03, -3.878053250595289974e-03, -5.540445626967841972e-04, 4.248287852844825907e-03, -2.192506243271804059e-03, 2.205370074908175049e-03, -4.992778830349934444e-04, 3.486179758387240868e-03, -7.142828993705017948e-04, -2.359108344865335893e-03, 1.830492110870584818e-03, -4.755021814815170098e-03, -3.342320624797266194e-03, 1.166294713786595813e-03, 9.390427810446900364e-04, -3.706143103540922648e-04, 4.689449359305977380e-03, -4.582002535912638869e-03, -3.560777098025223568e-03,  2.34109125088375e-01
-1.006848952171074917e-03, -1.048925791072092412e-03, 9.067756612671255476e-04, 5.306039064491598067e-04, -4.901367542550774496e-03, 4.605837311140469070e-03, -2.205848132545537316e-03, -2.082982154293267548e-03, -3.446151934692936927e-03, 1.159490820314810003e-03, -3.741389787684594112e-03, 4.059922118447393050e-03, -8.619545024353102158e-04, -3.360981381059354074e-03, 2.364233111950773611e-03, -4.598798490307353173e-03, -3.229018456043592378e-03, -4.936111891488978963e-03, -2.974380675905987856e-03, 2.245775573838116983e-03, -2.660239091124456945e-04, -4.288077434107410990e-03, 1.585359889746855780e-03, -3.420766300357191807e-03, 6.564586616308884862e-04, -1.825468440088779884e-03, -1.425221407327056152e-03, 2.184615913035717338e-04, 2.205764826875655435e-03, 3.031440515878830802e-03, -1.087862797986880771e-03, -4.499602267737018435e-03, 3.474949349974084181e-03, -1.595488009985956881e-03, -4.122218159443915945e-03, -4.044118023829660659e-03, 3.679025109375665473e-03, -4.985638845150439785e-03,  2.31350873628316e-01
-1.636218364043852836e-03, -1.850817871806903405e-03, 4.479326895609885353e-03, 1.411326566244251214e-03, -1.411186322050972733e-04, 4.343930470538428720e-03, -4.773105491797425409e-03, 3.314214829505795004e-03, -2.129040646543842782e-03, 3.174971289265592772e-03, -4.269944334658383814e-03, 4.600916507992046031e-04, 4.950286688961738277e-03, -4.298166686516681143e-03, 2.498902687985014338e-03, 3.893035897602573417e-03, -1.885918863998214002e-03, 4.320431837433698352e-03, -2.214388899389666335e-03, 2.814870631660320102e-03, 1.287464399130395717e-03, 8.112689605620981501e-04, 1.529520472673445881e-03, -2.610038340879151583e-04, 3.729325422448472385e-03, 4.855512791207194576e-03, 1.297155290747709251e-03, -1.068880052778444292e-03, -1.846122557137040449e-03, -3.376347775767476328e-04, 1.619223494979620155e-03, -1.706334338879833806e-03, -1.965308276794331191e-04, -3.875448562460349217e-03, 2.819713652649999749e-03, 2.831086335778791943e-04, -4.523644302910683791e-03, -4.088078139402483678e-03, -3.98350046189436e-01
1.522891128236605537e-03, -3.068984884386588563e-03, -3.168640108982078048e-03, 1.870823625623086947e-03, -7.907055031026741579e-04, 3.439442864196697730e-04, -4.700421935126817760e-03, -2.640025704562279883e-03, 3.185310778621826960e-03, -3.476400250041224854e-03, 2.408418756088163276e-03, -1.939957116102756715e-03, 3.653782464590825396e-03, -2.024052265313854796e-03, 4.639409301017914308e-03, -3.419447913706411685e-04, -2.438294982388294115e-03, -4.810547436172006586e-04, 5.367828935459303605e-04, 1.306200341043966921e-03, -3.066973322350597352e-03, -4.045849155305412427e-03, -2.030654400388199818e-03, -4.164832827754686231e-03, 6.418088104900186372e-04, -1.231885682399653115e-03, -3.198803494322397314e-03, -1.589570610142166610e-03, -3.503600762643247976e-03, 1.002719390863123124e-03, 3.046180379987186576e-03, 4.961692565826828286e-03, 4.356240250575332124e-03, -3.588319569876816280e-03, 4.532246048741936026e-03, -9.020061962204655587e-04, 1.892985048158026852e-03, -4.045967007362592446e-03,  3.57633484717066e-01
-5.524625228623351175e-04, -2.627337840437066717e-03, -3.181032323873038501e-03, -5.264546958502307195e-04, 4.692741395925792425e-03, 1.089734404909920018e-03, -7.234916302348362582e-04, 2.257709613212182526e-03, 3.129923820425720149e-03, -4.219296112246835075e-03, -3.533216511338575262e-03, 2.446616495214362988e-03, -1.293123960870271125e-03, -2.983428871126506208e-03, -4.526570945009184346e-03, 5.203391529591625680e-04, 2.806304254772076616e-03, -1.045392712778500308e-03, 2.475922548325267328e-03, 2.306383377787332191e-03, -6.933377171249744536e-04, 4.569682001462399903e-03, -5.996203213443941638e-05, 1.130415522810875387e-03, -3.821200397789026836e-03, 2.854747537650560718e-03, 4.601249132892700280e-03, 1.548339415407795107e-03, -3.471232339632140430e-03, -2.299553234002511565e-03, 3.592941555610506058e-03, 6.642328994572142820e-04, 2.001063308395722128e-03, -8.274034300067237974e-04, 1.023849498242772847e-03, 2.182055732304435426e-03, 1.775010774042492037e-03, 3.437767044490357138e-03, -3.63675020546749e-02
-2.336758009975862561e-03, 7.453608229692852000e-04, 2.476177130500524862e-04, -3.359902999386389730e-03, 3.385142690986206460e-03, -2.554025706173687366e-03, -2.862950311884772305e-03, -3.976894047787461403e-03, 8.910060392437572918e-04, -1.248116776745352569e-05, -2.828295625763076106e-03, -2.481666953661406782e-03, -2.913040068402109484e-03, 1.932260909091943098e-03, -3.166429674476407569e-03, -7.909735053697811158e-05, -3.774616881385139955e-03, 3.444190292647248200e-03, -5.405675707591825821e-04, -1.289180024744641245e-03, 5.388701844139288932e-04, -9.192779893007953923e-05, 2.042408141586065685e-03, 3.984554926092646540e-03, -3.986810503149460817e-03, -2.093162543528569782e-03, 2.855739592966810569e-03, -1.159887280097686435e-03, 4.512567937597244949e-03, -2.016671148609984390e-03, 4.278389858476498719e-03, 3.213077081941101421e-03, -4.549474037476714840e-03, -4.430068422145819716e-03, -7.290822047931059049e-04, 2.791734130620347580e-03, -4.920323752729216515e-03, 2.916882420612483193e-03,  1.81691683224412e-01
-3.887143572337233184e-03, -1.660199777575126906e-03, 2.901042610637512287e-03, -1.006632471262623903e-03, 2.991113295781503562e-03, 4.959544445387754213e-03, 3.095417660029490745e-03, -3.434878543190708275e-03, 1.352191918210852821e-03, -2.497190974575228938e-03, 3.070264479843726885e-03, 2.052236795187551040e-03, -3.415154373897881946e-03, -5.718405597694804429e-04, -3.841863486011892238e-03, -4.483977894070901617e-03, -2.970337130991543978e-03, -4.470528691821705480e-04, 4.616907619500522017e-03, 1.003354590457106524e-03, 5.059122203880739646e-04, -3.605367660079805865e-03, -2.866116001927859064e-03, -2.719582032112644911e-03, -2.985694724429911132e-03, -1.114129077310580841e-03, -4.768293147359101321e-03, -1.852950279352534504e-03, -6.701264818340310625e-04, -1.273491890770404780e-03, 7.975793429946869892e-04, 1.928659796945455043e-04, -4.583928354862511906e-03, 2.793603564433974791e-03, -4.197372632834698268e-03, -4.994592921822608653e-04, -1.507308950907890362e-03, -2.275698860294196602e-03,  8.48535503328366e-01
2.912786766677622971e-03, 2.145306824449833526e-03, 4.661754615633799739e-03, 4.145323479367333391e-03, -2.617677893163975616e-03, -4.026492155379785866e-03, -4.408400345392107095e-03, 2.744199777143028866e-03, -3.948161023362766961e-03, 2.463099961936564969e-03, 3.169106452376503971e-03, 2.411200091845487441e-03, -2.897347796830874057e-03, -8.208902777416182336e-04, -4.410223015294350429e-03, -1.530421350541512175e-03, 3.431622644587715293e-03, -4.857470716414603873e-03, 1.485799038145208667e-04, -2.930104550849816497e-04, 2.547309540533324035e-03, 1.353659866948884322e-03, 4.096188764024649709e-03, 4.163129428980116842e-03, 7.947986411225337403e-04, -3.161124700884349655e-03, -7.642192445653237312e-04, 3.682037148863137946e-03, 6.789888731817570952e-04, 1.218703357302754892e-03, 8.905332864833437681e-04, 8.019334154719930802e-04, -1.321296270839675355e-03, -2.533130809235405439e-03, 1.187898673664355802e-03, -2.263524603473130239e-03, -3.151478170604005841e-03, -1.586582019772022571e-03,  3.23382258882402e-01
4.454738122541287634e-03, 4.658966682655628702e-03, -3.021071655665048469e-03, -1.523893974954389913e-03, 3.108532141924535280e-04, -3.416534070465336408e-03, 3.449927645036083776e-03, 2.388681088676163772e-03, -9.449189436329628877e-04, -2.576774740338976313e-04, 3.693881519180302470e-03, -2.565500689650054150e-03, -3.036503131733930480e-03, -3.078089940793214165e-03, 4.224639793137252575e-03, 1.067976215386431775e-03, -4.152675087291545289e-03, 9.360996551139493319e-04, 2.519475240697281737e-03, -4.456661800805271703e-03, -4.390181002807560552e-03, 2.520724709757938414e-04, -2.647751847584160247e-03, 2.601783052848881395e-03, 2.717050043563422335e-03, 3.752852775557924403e-03, 3.003249743483279652e-03, 2.282124359293398810e-03, -4.831393137555188393e-03, 1.560626951001590698e-04, 3.381029525009722134e-03, -1.794150556353007932e-03, -4.784650907239192293e-03, -3.088896392532715363e-03, -1.756587017288142264e-03, 3.317103772241571102e-04, -7.327661746430345555e-04, 1.355146280879866022e-03, -2.37668874172566e-01
1.470111870023283092e-03, 2.568207556003725134e-03, -3.199902840606907994e-04, 3.702714873588038025e-03, -2.597387846015427465e-03, -3.392894258337835096e-03, -2.629079178141987150e-03, 2.976000809833238142e-03, 1.136050223161412520e-04, 3.912580225846592000e-03, -3.766651783871823554e-03, -5.697819594577312532e-04, 4.111630683448134690e-03, -2.834838412723769772e-03, -1.753901623962669711e-03, 1.112127005224247331e-03, -1.032754351525120087e-04, 1.226698898743207485e-03, -4.289165566967866050e-03, -2.145042976566091664e-03, 4.342902508926688165e-03, 3.503179970193533513e-03, 4.019838017301340452e-03, 1.615283909441953512e-03, -2.120743279014381498e-03, 8.977754402234782924e-04, 3.059559733264625991e-03, 4.745489673350504131e-03, 7.604240782390922840e-04, 1.914036572697114594e-03, 4.698003055776372311e-04, 3.175138043196449114e-04, -2.619187217288076672e-04, -3.602989793791532957e-03, -7.115752409401600656e-04, 4.308670187587373274e-04, -4.827036866609141046e-03, 1.858961186584585576e-04,  2.51865368264819e-01
2.570162434682997897e-03, -1.137364685815569348e-04, -3.685878401173538037e-03, -4.831047938598096586e-03, 1.294473952374976602e-04, -1.031721170440155246e-03, -2.918696845145899582e-03, -1.848685366861939350e-03, -4.657464457337127418e-03, 1.516652113946127985e-03, 4.904926031375328108e-03, 3.149681108480807332e-03, 2.381265225149083002e-03, -4.923103974700916187e-03, 4.267004198679542892e-03, -2.645705768214399144e-03, 1.946202737290700889e-03, -4.215102762463089278e-03, 3.862962930143256854e-03, 1.051873452957055588e-03, -4.943697837830798164e-03, -4.223096540041052643e-04, 4.984935739341191802e-03, 1.553652484360817931e-03, -2.611726366451166698e-03, -1.551257871447418897e-03, 4.108564322764409263e-03, 3.062929219087663635e-03, -6.947349336791381474e-05, 1.467138484013055105e-04, 2.381385936592013766e-04, -4.345816462625684030e-03, -3.756017202366849356e-03, 2.558760188358661335e-03, -3.191492768894018534e-03, -9.602026761211766848e-04, -4.953681804290076957e-03, 4.216452232639927161e-03, -4.79215905974734e-01
1.017140296208998013e-03, -4.641983568719562463e-03, -9.309157265794398839e-04, 1.047366631818885500e-03, 2.974460208433506517e-03, -4.342859580813113012e-03, 4.381247901716194340e-03, -4.726943125782020159e-03, 1.834526405902269647e-03, -1.300927272809035244e-03, 4.072275661433524471e-03, 4.765155920151767366e-05, -3.113182796770828497e-03, 2.323078245607977654e-03, -3.266020615384264501e-03, 1.720415280378048348e-04, 1.687419294750212850e-04, 4.442561887480517280e-03, 4.864212415828964714e-03, 2.889972740610983332e-03, 4.188652350031990546e-03, -3.303717049548474116e-03, 2.276244827257394715e-03, 2.124514111402982415e-03, 1.261355707141557578e-03, 3.800474192902726644e-03, 4.980734517699796776e-03, -3.977185025111640466e-03, 4.644491800470232357e-03, -5.141951696333805361e-05, -3.929391011778704708e-03, 1.561130415106810020e-03, 9.762661028208706807e-04, 4.820298767232760601e-03, 4.748224277135261462e-03, 3.966386894863227486e-03, -9.831258094160303523e-04, 1.540901536003004904e-03,  4.59619263668517e-01
2.687290056201071739e-03, -3.994481583717218037e-03, 4.318942065941402605e-03, 1.439610629585340480e-03, -3.037988748676703678e-03, 2.447453050330520609e-03, 2.690658966287563271e-03, 8.489902656916258061e-04, 4.876804456346575320e-04, -4.076260155701541890e-03, -3.998988629757853699e-03, -3.419584538260864517e-03, 3.672705650147730858e-04, 4.491504397866014769e-03, 1.905220051284396005e-04, 2.890480360996160875e-03, 1.225154788082725814e-03, 3.378248279918836736e-03, -4.828442506368606398e-03, -2.932871237693998254e-03, 1.883765673350648595e-04, -3.549329805630272068e-03, 2.804017668287863210e-03, -9.416339554725299682e-04, -1.682736353261794163e-03, 2.623253677944718462e-04, -1.660456147197020022e-03, -5.675247719834292451e-04, 9.762995940113799315e-04, 4.039040511858302956e-03, -2.428587998781301435e-03, -7.339882560950927032e-05, 4.631415909608645187e-03, -2.290102178424343899e-03, -1.245408163412823569e-03, 4.737313809160733150e-03, -2.807029055863616198e-03, -2.483696388430356537e-03,  3.93188597193999e-01
8.388155235822258859e-06, -3.809885705504159267e-03, -1.220171734620325871e-03, 1.267213868992415025e-03, 5.514566793416173299e-04, 3.850320890370576704e-03, -3.718106713630317701e-03, -1.477257211462038901e-03, 4.708511164153928591e-03, -4.587561015860022046e-03, 3.511488917795627801e-03, -1.268288867580966931e-03, 3.391468065948609334e-03, 4.135984076092152212e-03, 2.850330170081663908e-03, 4.361487062879539078e-03, -6.040878305346641594e-04, 2.416222803208905624e-03, -2.879236299237216898e-03, -1.144415205399672286e-03, 8.189162898160932610e-04, 4.191388223420989059e-03, 4.423824471120812313e-03, 2.834411959009623672e-03, -4.404200209828392984e-03, 3.251629004845957641e-03, 9.169548405716021131e-04, -4.908115454158428100e-03, 4.442307669646101964e-03, -4.583185532383292869e-03, -2.883275278086195811e-03, 2.134829847980299240e-03, -3.494987619844927736e-03, 1.448068592863417485e-03, 8.233040199466705802e-04, -3.605930204193703859e-04, 2.488906174869800862e-03, -2.457721795667926461e-03,  3.75304579272240e-01
1.294782987766281493e-03, 1.008789966921963023e-03, 3.658061275882596927e-03, -4.659244744214272559e-03, 1.674643107673219264e-03, -1.162441095327442289e-03, -3.592957039148525489e-04, -3.925713145089612145e-03, 3.539833157374043526e-03, -4.885956087881308460e-03, 1.334850622223362517e-03, -8.738079669366131258e-04, 4.439204553072159665e-04, -3.838480839419023023e-03, 3.743478454436982572e-03, 2.413859569804714666e-03, -1.264909501429827172e-03, 4.919674082937889811e-03, -1.751234588260779015e-03, -2.826728233756346451e-03, 1.332092636072867986e-03, 2.833602212457186562e-03, 2.516817279399695406e-03, 9.988258271997766183e-04, -3.427853605404859293e-03, -8.573416877665504879e-04, -4.198312761706570265e-03, 3.075679018196136871e-03, 3.880409589914222968e-03, 4.103798599240661080e-03, 1.925216603217152003e-03, -4.272158480551794396e-03, -2.477224900571867172e-03, -3.854336145098976978e-03, -4.138781127832866051e-03, 3.722010715656452057e-03, 3.413519455365351604e-03, 2.065075169769176565e-03, -1.42326081922891e-01
-1.613284284142446970e-04, 4.635199073969543601e-04, 4.781811609652015030e-03, -4.110170545201524347e-03, 3.132813309435078172e-03, -3.723963521790063687e-03, -7.877885638545370495e-05, 4.489697121714958383e-03, -4.928496027352932511e-03, -4.939325061656825097e-03, 4.179872117452996388e-03, -1.462424780400428670e-05, 3.856244830805233628e-03, 1.250653046066078043e-03, 3.947492995554585313e-03, 6.623885857271081742e-04, -1.904452813336381372e-03, 1.574427527535567951e-03, 3.573922998961868297e-03, 3.286503073566197919e-03, -1.378048976988983845e-03, -3.402621907088938021e-03, -2.877730176220779507e-03, 3.876076679831478439e-04, -4.790735001421186912e-03, -3.388153516392043360e-03, 4.643969832144972248e-03, 2.564119059261769223e-03, 2.348654542584743127e-03, -4.631814117271827388e-03, 3.503584506163405152e-03, -1.276135712309184149e-03, -3.548749919923007909e-03, -4.212710407768705673e-03, -4.628057780141493598e-03, -3.799893737882268675e-03, 1.092217643688159559e-03, 3.379473285462335219e-03, -3.98016512656921e-02
2.824887749013514290e-03, 3.243428768560686903e-03, 2.990977808608500169e-03, 4.644353777005626877e-03, -2.379365095914845549e-03, 1.355225279112620869e-03, 2.844092253984244548e-03, 4.331864929193237485e-04, 4.879316901356215222e-03, -4.642740985710694726e-03, -3.064641233539769881e-03, 3.919690682128093573e-04, -4.736026458376527658e-03, -3.217603212376513380e-03, 4.764315545526401699e-04, 4.378130918978961547e-03, 2.509781527250949489e-03, -1.968870380636934467e-03, 2.067199219451399360e-03, 9.934376220586092765e-04, 2.251143109515875255e-03, 3.221718623242353710e-03, 2.649647157616859434e-03, -3.704019218887504711e-04, 2.657251562562538451e-03, 4.520530262281040670e-03, 4.067443145194070755e-03, -3.052573274311378999e-03, -4.290823581111697857e-03, 2.638705564727461712e-03, -5.716880789143089989e-04, -4.381024031372846017e-03, 2.146188536063908803e-03, 3.307718857080648930e-03, -8.854119505010875704e-04, 2.568596218811787513e-03, -7.532916002732309782e-04, 4.923277947280988234e-03, -1.67611637147596e-01
1.772590716575731147e-03, 8.659733140734841503e-04, -4.711422907029177293e-03, 6.271668362122515342e-04, -1.912145757395236016e-03, 3.601327483665659260e-03, 6.319484635023400396e-04, 1.265048545896857619e-03, 1.664842772165329651e-03, -3.193100566478893239e-03, 2.002444040433872322e-03, 1.797905565937328934e-03, 1.573529782469442265e-03, 2.964248545701176143e-03, 2.695231592461265133e-04, -4.917868814646930362e-04, 3.725162950049983740e-03, -4.739376399069263751e-03, -3.630045187176834942e-04, 3.881713218943899646e-03, -2.124355227252272202e-04, -4.710409343847208989e-03, -3.082902733675381077e-03, 4.188761051022733828e-03, -1.496734558885852093e-03, 1.531623556598428124e-04, 5.766618240115361019e-04, -4.485799215918658336e-03, 2.434559588514067542e-03, 4.247135110503666086e-03, -9.426174730112540576e-04, -4.905692483303985933e-03, -6.158510722126071465e-04, -5.149939865935612357e-04, -2.599731392978486648e-03, 4.110897770918532645e-03, 1.956286706418069662e-03, -3.988594770933362975e-03,  2.68032035282216e-01
-1.177764265516138137e-03, 1.433204734136665076e-04, 4.990174598253380861e-03, 3.354841524074380146e-03, -3.195661172910122666e-04, 1.442419997910904424e-03, -2.652610403137959337e-03, 1.176116918272359681e-03, -4.031609317579341531e-03, -2.999331970638587346e-03, 3.652576158905405587e-03, 1.268636550805321561e-03, 2.908155762052302279e-03, -2.724381378841415815e-03, 4.781644519520211398e-03, 1.894505318362213649e-03, -2.246209263661768079e-03, -6.513161035227353970e-04, 2.720456804595284064e-03, 3.802568563311526859e-03, -3.384305766262621709e-04, -4.494257576178835312e-03, -1.066435080206886397e-03, -9.760065311656320602e-05, 4.472522404905232216e-03, 1.459485370658196793e-04, 3.850356540553021706e-03, -3.686166046427707000e-03, 4.819951105612499051e-03, 3.186571112992527682e-03, 4.214341206598425787e-03, 2.510573947335672899e-03, -3.041837048939663880e-03, -2.413896514696159401e-04, 4.008549214554362264e-04, -1.700990038508700883e-03, 4.101422321767940818e-03, -4.283055125514773943e-03, -4.70745929757874e-01
1.696871895792565962e-03, 2.477310492927307407e-03, -1.608809037748742607e-03, 2.658294591875430025e-03, -1.238499886467806389e-03, 2.840930938806619441e-04, -1.571388057727517162e-04, -3.402929893270265765e-03, -2.388983436400489435e-03, 4.421249571416731999e-03, -1.132718223821629205e-03, -1.000102340667509068e-03, 4.089094820636860264e-03, -1.947756952405990585e-03, -4.049456059032446355e-03, -3.016327321907112582e-03, 4.936432325786195910e-03, -2.401668256283374762e-03, 3.688110566303342414e-03, -3.176174317368972173e-03, 6.071790933031622969e-04, -1.110790609206348950e-04, 2.977788525398898309e-03, 4.524970690838910070e-03, 4.021704285064490320e-03, -3.056948460085523803e-03, -3.037924890567968769e-03, -4.390265006859687263e-04, -7.416815627350314272e-04, -2.852345921716973199e-03, 2.043626912326155370e-03, -3.749646951020163370e-03, -9.284861093302697321e-04, 2.928661286078623402e-03, 4.191468942685499383e-03, -2.036848567980358883e-03, -5.367352977143392823e-05, 3.903881794651798895e-04, -1.12025965477937e-01
-4.241229266145528365e-03, -6.453142030566922510e-05, 5.051358470754482854e-05, 3.906747333487484500e-03, 2.896192713147125244e-03, -9.943390676106526535e-04, -3.982474771808144909e-03, 3.451184083428893504e-03, -1.159707442643085219e-03, 3.874919907190630883e-03, 4.720037519484989591e-03, -3.601444231991106533e-03, -1.022294363303932925e-03, 4.900913827459933703e-03, 4.130099206667646461e-03, 9.596889313181755643e-04, -1.472423429817858870e-03, 6.884551433023571032e-04, 4.264177688719787002e-03, -4.355691185740556692e-03, -4.352776416122126381e-03, -1.953860979168725240e-03, -2.938953533837370801e-03, -2.977368907966208931e-03, 9.107029542377107628e-04, -1.620929450595689787e-03, -2.318568238953191453e-03, -2.236096265557236708e-03, -1.092205393505296662e-04, -3.213990718508331727e-03, 3.624789101130300104e-03, 4.027337421850945426e-03, -2.534902899539170917e-03, -2.250932541712620701e-03, 2.513852284612204911e-03, -3.976080094130996292e-03, -1.711327677853625995e-03, -3.241680493811629864e-03,  6.47640711055767e-01
-4.770025940219107217e-03, 6.681348681197556844e-04, -2.676900986445975971e-03, -4.955221167673076049e-04, 3.334711096403729369e-03, -1.927147581120219801e-03, -2.966115586334803263e-03, 4.363150712675198037e-03, 1.243001077466720193e-03, -1.479776752751296113e-03, -5.465507200414082556e-04, -4.903274499950028426e-03, 5.769098371608280887e-04, -2.686439872290983903e-03, 3.480156548690827023e-03, 2.856026569007281621e-03, -2.836112320607408251e-03, 3.148351475052497961e-03, -2.143881083124525317e-03, -2.288232370520451846e-03, 2.672411177885173142e-03, -3.524631301178102281e-03, 7.398563207048139412e-04, 2.391937727293931906e-03, -1.332031864648566735e-03, -3.433878315343304004e-03, -4.022044918280201671e-03, -5.966194259273060671e-04, -2.667622648459524060e-03, -2.812514218427630483e-03, -4.645252298158793550e-04, 1.456482216798171692e-03, 4.486144031242915442e-03, 1.885948677761955204e-03, 1.509199529051833723e-03, 1.536423304912786295e-03, 8.561408577740202419e-04, 7.084494440794987524e-04,  4.49540961067392e-02
-4.611918359371082812e-03, 6.058758748304048092e-05, 1.179109206211306077e-03, -6.781653165907003747e-04, -2.472622469624216959e-04, -1.634746197958024394e-03, 3.907157928726069651e-03, -1.209120524261788222e-03, -4.374350997424342712e-03, -9.616071080511892633e-04, 3.977307389816631469e-03, 1.454168255939426377e-03, 4.593572857788772931e-03, -1.893130807384958616e-03, -2.110974561199475182e-03, 1.935863560364030692e-03, 4.951436995934178908e-03, -3.344139212431787751e-03, 6.150141730996913636e-04, -3.582600635380931483e-03, 4.703364969692248182e-03, -1.334300021697781662e-03, -8.725133647333625439e-04, 1.012438433423102149e-03, -4.389092105368350150e-03, -4.788549345339769385e-03, 3.579252669049605429e-03, 2.692024192375565457e-03, 8.501905491949150392e-04, -4.714033539183708384e-03, -3.065284188723646670e-03, -4.432684203271784057e-03, -1.505395893050104437e-03, 4.600891295675505963e-03, -4.873516410465953373e-03, -4.052525377523296009e-03, -4.372288799348358554e-03, 1.284331817817927629e-03, -5.56348852224191e-01
-4.821689239893752962e-04, 2.663953112885271597e-03, -8.525621247182889328e-05, 2.846612551577606606e-03, 3.899993415529856219e-03, 4.363989694825773716e-03, 1.028489271905775292e-03, -3.636351884316107660e-04, -4.573167834945505474e-03, 1.710705892636846248e-03, 3.203748897631487555e-03, -3.625609641468061518e-03, 3.049372664045741851e-03, 4.375126779710017053e-03, 8.125262675163702139e-04, -1.648086385104795271e-04, 1.493353276107647377e-03, 4.543515196711814946e-03, -2.862020071352004875e-03, -2.669612024878430072e-03, -1.861353451958674965e-03, 1.713259289871600644e-03, 2.267741518674955617e-03, -2.562859666432153183e-03, -3.921436321679659838e-03, 2.324623409968867502e-03, -4.956537780224087170e-03, 9.084991164288423737e-04, 3.983713117106033041e-04, 4.593191942361882912e-03, 4.301970700315842222e-03, 2.744935577230749740e-04, 7.430676502593611468e-04, -4.519079963587200113e-03, 1.368386980567600289e-03, 4.319065017608427273e-03, 4.083783626531499109e-03, -1.684737451910089598e-03,  4.52354391973866e-01
4.520735079053147393e-03, -4.441266464369737245e-03, -4.637505679381096618e-03, -1.155868876338084564e-03, -4.308977069479519653e-03, 4.282785066286076345e-03, 1.909204179830869229e-03, 2.806751772924370031e-03, -2.408855165218911579e-03, 6.632884810052162849e-04, -1.737315581691117276e-03, 3.596370322902671390e-03, 2.732632980176332924e-03, 2.606758297706146012e-03, -4.708294412578674371e-03, 3.785936319589296162e-03, -2.728932390272812217e-03, 2.840593253953967862e-03, -8.144683367441772973e-04, -3.268267461948954396e-03, 1.039872102701444416e-03, 3.133682969937030480e-03, -2.396614389598443820e-03, -5.177067017968365117e-04, -2.899078695742228397e-03, -1.097959207704383988e-04, -2.708476173600931833e-03, -2.132860924738700422e-03, -4.650426183626620025e-04, -4.173191728862931521e-05, -1.384327487754806896e-03, 2.644432860859117877e-03, 1.440684949503440518e-03, 1.454085077925322371e-03, -1.080648506559416834e-03, -2.556113321838734530e-03, 3.309808947712990571e-03, 2.354876247161159265e-03,  7.97080103608190e-02
-2.992727999477585478e-03, 1.836509154663408874e-03, -4.550548277442500143e-03, 2.482248450257469596e-03, -3.157487627063566490e-03, 2.634658506830356121e-03, 1.848055980056843330e-03, -1.581782639312692088e-03, -2.653246704897851190e-03, -1.411139547000905131e-03, -3.185406919580564041e-03, -3.454733401556528243e-03, 2.097247463170695374e-03, -2.198835615762689214e-03, 2.507032367922717650e-03, 3.946279987228152111e-04, 4.605136137091896120e-03, -3.797356837439482338e-03, 9.170230882822334034e-05, 9.058678199735251471e-04, 2.866852964361621403e-04, 1.633503897306797133e-03, 1.114136778870389137e-03, -2.884432237541956299e-03, 4.080536581797874693e-03, -2.162811603045916315e-03, -5.329719449917291046e-04, 4.160733487391307661e-03, 2.073397868091785348e-03, 3.566809235729630906e-03, 3.326514278694896187e-03, -3.455623428862223193e-03, 4.127112064661294169e-03, -4.765841928613089029e-06, -4.167456942128085554e-03, -8.818811055320667502e-05, 3.342893825676884062e-03, -1.082378431994321551e-03, -5.32050913351233e-01
