2.609943246542890255e-03, 1.038021251174582951e-03, -3.575044714017305662e-03, 2.831741116726873425e-04, -1.141056811102241463e-03, -3.436358211740479351e-03, -3.532621963378380220e-03, -4.592770248200907235e-03, 2.510598114728171577e-03, -6.370434491754298212e-04, 2.788328481027200351e-03, 4.675430136868104908e-03, 4.622711475828844910e-03, 8.808822733260817522e-04, -1.789649631560626640e-03, -1.805292548787518474e-03, -3.980343745451475623e-03, 9.756211036197242129e-04, 3.179182792431777330e-03, 4.867387851908815122e-03, -3.878053250595289974e-03, -5.540445626967841972e-04, 4.248287852844825907e-03, -2.192506243271804059e-03, 2.205370074908175049e-03, -4.992778830349934444e-04, 3.486179758387240868e-03, -7.142828993705017948e-04, -2.359108344865335893e-03, 1.830492110870584818e-03, -4.755021814815170098e-03, -3.342320624797266194e-03, 1.166294713786595813e-03, 9.390427810446900364e-04, -3.706143103540922648e-04, 4.689449359305977380e-03, -4.582002535912638869e-03, -3.560777098025223568e-03,  2.34109125088375e-01
-1.954477354247381032e-04, 2.978593659756103781e-03, -2.657331805379993788e-03, -6.057156868741631756e-05, -2.848892924046612235e-04, 1.187226653138088311e-03, -1.958647136921826300e-03, -3.281182422595482588e-03, -1.893206905874618949e-03, -4.171402384734014882e-03, -4.330402794336624811e-03, 4.256316054791165968e-04, 2.058987076267353514e-04, 4.454494786091167668e-03, -8.653220551157808291e-04, -4.139274696427239740e-03, -4.238419796922514304e-03, 2.022962973292608511e-03, -4.201291393059792406e-03, -8.571678985027850195e-04, 1.208656844518060311e-03, -1.648495243258777526e-04, 1.091778180795968320e-03, -6.024371107345464701e-04, 4.158257116943855913e-03, -1.968133233782102566e-03, -4.656647052176179913e-06, -4.341951238265460457e-03, -3.991846564191024044e-03, -9.758942255690770257e-04, -4.355448943266997976e-03, 4.683414983473336082e-03, 1.001843328086743194e-03, 2.968973623078205101e-03, 3.116989990160677973e-04, -1.504744295470534024e-03, 3.816015356842858072e-03, -3.878583774487432204e-03,  3.88891472475512e-01
-1.333101486545809882e-03, -3.667446699712185315e-03, -2.589118342433521704e-03, -4.416754191234236078e-03, -3.478743656594221554e-03, 3.343564493402478854e-03, -4.444837560423331967e-03, 2.164213278563675499e-04, 3.577941261515707808e-04, 4.914461023871979223e-03, -8.453504330280057349e-04, 3.105313063990595979e-03, -2.307882119973767281e-03, -4.720374636592254008e-03, 4.013657120869451936e-03, 2.234859786490146077e-03, 1.954789843651873367e-03, 3.693230364551396486e-03, -1.526306367550936145e-03, 2.578713800758690097e-03, 1.733947091752128036e-04, -4.419981864105110292e-03, 8.832406982267615447e-04, -3.466367833793221678e-03, -4.525526059130353593e-03, 3.509218614720706342e-03, 4.455773585424491548e-03, -3.286727958614594092e-03, 2.394991338749127667e-03, 3.313829959182541460e-03, 1.864144156806883321e-03, 2.944077105281739729e-03, 3.340438053744199456e-03, 2.911424537439182697e-03, -3.704850186927918440e-03, -3.717687745375823031e-03, -4.386961974932896552e-04, -4.230179340844078366e-03, -2.58269989038713e-01
-2.282828342122493297e-03, -1.356697699848506862e-03, 4.826989070026111925e-04, -4.090542300061177257e-03, 7.318411066590179911e-04, -2.458672549362940843e-03, -2.259480220000733251e-03, 2.501582582092910789e-03, -2.341428915455987057e-03, -2.797570599480896873e-03, -4.144165747080717603e-03, 3.426481290899750787e-03, 8.396600530199251414e-04, -4.110902074136498635e-04, -2.351172040332765670e-03, -2.495593761194046106e-05, 1.435952959951618951e-03, -2.714451099954489233e-03, 1.403935065693927980e-03, 6.856008242709481226e-04, 4.382823625115533223e-03, -2.204352803848667886e-03, -4.438819411433144596e-03, 9.944676124589487548e-05, 4.694356814914977735e-03, 2.982466925312060937e-03, 8.735787905828394997e-04, 2.308693533485429994e-03, -2.616919453317020309e-03, 4.186207911142781832e-03, 4.290013281033700290e-04, 4.411663797430869297e-03, -8.528118459925054101e-04, -3.543048452694948832e-03, 2.342504297923500567e-03, 3.819461184740991291e-03, -1.108891298644266738e-03, 1.821627855006194459e-03,  1.59797536324840e-01
7.250772745265501168e-04, -1.095998298870819523e-03, -2.169358075228926958e-03, -1.260274633113700818e-03, -2.159610544985258486e-03, 2.929211151471386790e-03, -4.998500868231247653e-03, 1.064813840265757539e-03, 1.576680064876730299e-03, -3.812755046628034904e-03, 2.849669034407390986e-03, 4.622839473378489300e-03, 4.073048795122824473e-03, 1.757753199283485467e-03, 2.963972018103857436e-03, -1.318190111009512246e-03, -4.287478429229532075e-03, -4.906058458898721573e-03, -2.456318481857271401e-03, -6.152816495983851400e-04, 4.609197354274117628e-03, -2.009762622515436775e-05, 3.429391178937084284e-03, 3.141790371836462870e-06, -3.318577433288468978e-04, -4.029749853737855589e-04, 2.201808191592282381e-03, 4.123452125856363198e-03, 4.227869409876485601e-03, 6.551822157380019288e-04, -3.331658960125528923e-03, 2.547983417476504080e-03, -2.103300759714228814e-03, -4.359902875067815653e-03, 1.042282787361795832e-04, -4.347864114735933323e-03, -4.299731899039046547e-03, 3.880121718191437141e-03,  3.30573245995638e-01
3.714418460270679789e-03, -7.773312427926705459e-04, -1.889096855033310044e-03, 5.628185929542842830e-04, 2.519028217668976138e-04, 3.199597431887236249e-03, 2.201184658583386737e-03, -8.273087139062610534e-04, -2.529678839444401191e-03, 2.966078501304493173e-03, 3.252556744448265383e-03, 3.462941870204889680e-03, 1.216555285126002910e-03, 3.938070553119456599e-03, 3.270044022465655800e-03, -3.656239852006232423e-03, 7.122882320863554995e-04, -4.242070379195470725e-04, -7.354107908005011809e-04, 2.915097795055075769e-06, -2.025421216623243120e-03, -3.776250622878009680e-03, 1.878405799259855874e-04, 2.312632947303781654e-03, -2.560286045697870560e-03, 1.635414111382444899e-03, -1.815297490033410555e-03, -2.812061387569097723e-03, 5.109708831179020708e-04, 4.076609434638249138e-03, 2.802034292838362188e-03, -1.040848565681271390e-03, -5.855143935929773072e-04, 8.371803288683785788e-04, 3.589425098729405114e-03, 4.251981493995422856e-03, 4.733555221881622851e-03, 3.060316263835015024e-03, -1.83414251160805e-01
1.078296307834708534e-03, 1.663224424872197793e-03, 2.442597602637595552e-03, 3.792853663119750626e-03, -2.012418310672587675e-03, 1.044351463570005953e-03, 3.574052014266877048e-05, -4.017736480710675309e-03, -1.599999121561662598e-03, -3.947676763718819745e-04, -1.961954274583174035e-03, 4.894179533945908558e-03, 4.819095844435678302e-03, -2.415591617773335878e-03, -4.211336582453338584e-04, -4.762587433538572647e-03, 3.299702318057170722e-03, 1.285507498542462490e-04, 1.083713586123273218e-03, -2.959108008538290525e-03, 3.604629974862758046e-03, -1.766550587787456272e-03, -4.760986158309681374e-04, -1.659385903412451384e-03, -2.025085217013634312e-03, 1.499424411896312266e-03, -1.561158484741790101e-04, -1.896446041510962618e-03, 2.947714519289589344e-03, -4.538139248088835995e-03, 4.948154431438679668e-04, -4.111985689853138448e-03, -4.876406854576894288e-03, -4.666883362532468597e-03, -2.221678492642017826e-03, 2.163104761650569766e-04, -1.196036208421621255e-03, 2.591142769435642208e-03, -3.12127044193095e-01
9.914190829856481951e-04, 2.530521779452137368e-03, 1.367572918060606761e-03, 4.821201321237355078e-03, 3.256931038003079218e-03, -1.120009982810127053e-03, -2.525564848510552293e-03, 2.590992531654209667e-03, 3.108309277591045708e-04, -4.976419082326113963e-03, -1.938455378007452982e-03, -1.151145822819756893e-03, -3.329147829962113975e-04, 3.620290203595954298e-03, -3.571796916222248590e-03, 2.624572364100839252e-03, 1.018615556133024673e-03, -5.315687428998133388e-04, -5.942622995114346662e-04, -3.428427229251698304e-03, 4.822859073191977305e-03, 1.037952488542139007e-03, 2.572417544599159625e-03, -4.429698519699983711e-03, 6.245620484846385601e-04, -2.907729283319379198e-03, 5.535729395710750275e-04, -1.360185012878109469e-03, 4.345326157278124601e-03, 4.006843328975367297e-03, -2.712521417562193012e-03, 1.926826623085871500e-03, 4.919071262204919789e-03, 4.778916951255414089e-03, -1.187880802312513400e-03, -2.444898933650231383e-03, 4.211412421413337701e-03, -2.028641197767772943e-03,  4.36096741463778e-01
-3.933517044546711028e-03, -4.984556621941686749e-03, 1.249755523230093764e-03, -3.107665968324873317e-03, 2.346866485778116053e-03, 1.514532861334773328e-04, 2.342574337004682018e-03, 9.543129532645269059e-04, 1.429265184720337860e-03, -2.472175686483667287e-03, -7.610045094655782522e-04, 1.994677240658942682e-03, 1.912827359853527809e-03, -4.463621885625171370e-03, 4.849179270983326392e-03, -4.824682865531284941e-03, -3.175248752579364585e-03, 1.183247862212041465e-03, 3.327937567537079394e-04, 3.526711498804353806e-03, -2.152146107691690381e-03, -2.591456970493677403e-03, -3.640014194726457191e-03, 4.885196253610134265e-03, -3.513192428166190921e-03, -8.241815014283860111e-04, 1.243618346542563029e-03, -3.423980574403760746e-04, 2.453416877529857737e-03, -4.047117884824896761e-04, -1.031468090061393034e-03, 3.590014670681956899e-03, -3.582625468578435474e-04, 3.761367446486101399e-03, 3.858150825071389109e-03, -3.313616492373428184e-03, -1.616890657793668661e-03, 2.635088373441006257e-03, -2.38398329799158e-01
3.043308978612760049e-03, 3.465246634731347294e-03, 4.943657534857403765e-03, 6.740800824108113265e-05, -3.454166474523948181e-03, 1.074873098487321224e-03, 8.485986954138461866e-04, -2.346861290160197084e-03, 3.986299526421700073e-03, 2.556466706500757496e-03, -3.096778127698885004e-03, -8.147679936291746944e-04, -2.263369340782140672e-03, 2.700869939640136372e-04, -3.425161433873597124e-03, -4.649404879668977628e-03, 4.123287283927820276e-03, 4.939714811977401546e-03, -9.589577807760521835e-04, 1.836662198108639926e-03, -2.414387042714878119e-03, 4.257701758055008542e-03, -2.815578943153514493e-03, -2.029620248065767355e-03, -4.258239645507223663e-03, 4.633388328251766483e-04, 4.587334187466065444e-03, 3.955012861838001076e-04, 2.908502247927526041e-04, -4.401322660834550322e-03, -2.595563681517225416e-03, -1.888255104065967790e-03, 3.320917243463641227e-03, -4.475436229188246677e-03, -2.317336026571201104e-03, 1.635609520714691525e-03, 2.883166184407181740e-04, 1.476777948667499889e-03,  4.58091405210211e-01
-2.100294137894832217e-03, -2.252151025428816150e-03, -3.650363717465997422e-03, 1.548550050988507787e-03, -2.937500445966889726e-03, -2.081320010871399485e-03, 9.808858440725244654e-04, -4.672762634177849567e-03, -2.249423276343522245e-03, 1.261469137308833012e-03, 3.424586103124991482e-03, 4.237836393737783730e-03, -1.438169262897348848e-03, 3.898062183720815352e-03, 1.213306902591180549e-03, 1.256152987872116537e-03, -3.652109237828205218e-03, 1.031757729856516703e-03, 2.522188610036366768e-04, -4.480945461641651188e-03, 2.143557439943266640e-03, -4.190546723244438151e-03, -4.060003455973982059e-03, 8.786076270592326626e-04, 1.384746544101901622e-03, 4.931603232876070539e-04, 2.944509363488475098e-03, -1.108586029082850657e-04, 4.236253910134980122e-04, -1.950336358317773452e-03, -1.765723081914815501e-03, -3.942239361839679039e-03, -1.879453530580131593e-03, -2.669273731943343827e-03, -1.793772792764281206e-03, -4.641147759642649112e-05, -7.920362662446594343e-04, -3.644916687279014730e-03,  1.73526872292281e-01
-4.648539184345777502e-03, -2.808304030843419580e-03, -1.681912616189953913e-04, 4.892167984400157960e-03, 2.523032471424672442e-03, -3.857411392575599025e-03, 1.555055399369632482e-03, -1.377105531365692762e-03, -3.913507594175072088e-03, -1.761107071914852149e-04, -8.031744128361838903e-04, -2.679992355394648137e-03, 1.871229526376756713e-03, -4.043903559404683767e-03, -1.630158921938693398e-03, 6.359927285826032575e-04, 1.656502776611020085e-03, 4.974125962631329931e-03, 1.933836975739358643e-03, 2.734396805216047534e-03, 2.115066998979397116e-03, -1.832816284860677714e-03, -1.793499965452613736e-03, 4.399122302428268294e-03, 3.377865597406107950e-03, 9.639852551896511967e-04, -4.088023192388779044e-03, 1.045275313038081591e-03, -4.017791799686558016e-03, -4.190494335190779983e-03, 2.419333382966702695e-03, 5.327066491930421838e-04, -9.828568468332752120e-04, 3.851026506816733128e-03, 1.273516618098003914e-03, 3.197368344210079621e-03, 1.106189589187960183e-03, -3.222928905158127608e-03,  1.15623644403144e-01
-7.592394881183383779e-04, 3.883636028234997012e-03, 1.669122010532104149e-03, 4.211575580900154755e-03, 1.985365928069398461e-03, 1.461601876352384630e-03, 1.114617357739580185e-03, 2.275253511944332063e-03, -1.489491344826562608e-03, 4.233447862478333101e-03, -6.139563459437316975e-04, -1.972490334311613903e-03, 1.634853920260726477e-03, 2.986589443375563258e-04, -3.879409909338759135e-03, 6.779724794612352473e-04, 3.986107177185794700e-03, 4.671333521568437480e-03, -8.264425998633865428e-04, 3.209952572501631463e-04, -1.135097397995944637e-03, -3.106326679681302959e-03, 3.929192077840142072e-03, -3.674112556349553010e-03, -2.046199575036150922e-04, 1.086878322440515583e-03, -4.148443085291737137e-03, 3.519282830213885799e-03, 2.302448469797473835e-03, 3.730222073959532994e-03, 1.313755107349326261e-03, -3.176890593465564808e-03, 2.776917836287704291e-04, -3.782042001975873240e-03, 1.457991445720507005e-03, 4.917201710117028932e-03, -4.308682297715151453e-03, -2.113205599064594317e-03, -2.18879746788393e-01
-1.224565418984783442e-03, -3.758724518524898545e-03, 1.315040345756007117e-03, -3.986779834343982115e-03, -4.571124708531817613e-03, -2.752418430515574544e-03, -4.676103708411353047e-03, 1.385952675791675415e-03, -2.075805678870483711e-03, -1.724951724261063624e-03, -4.463099286490947171e-03, -1.460467908148650046e-03, 4.024122132312095076e-03, -3.566405549442435482e-03, -2.566994994994276167e-03, 6.894369109788998223e-05, -4.454921952274289512e-03, 6.643592610634440829e-04, -3.844991347654974113e-03, -2.882749873951317120e-03, -4.521595330437563377e-03, -2.464462234999849170e-03, 1.493295665919784111e-03, -6.359413268202255068e-04, -2.198342549737484098e-03, -4.035161351044994939e-03, 1.558680680676430806e-03, 1.084814552395569308e-03, 3.386276023921235348e-03, -2.303406918265687910e-03, 4.621750342429264621e-03, 3.266062787764105815e-03, 1.908035461577643060e-03, 4.882619259245823962e-03, -3.060682613793538030e-03, 9.575648504018532611e-04, -2.549303272524030845e-03, -6.718174328273233617e-04, -2.84703528287182e-01
4.920435833145818741e-03, 1.168963421674122129e-03, 1.777056050304122795e-04, -3.838277178821222334e-03, 4.218929176365553840e-05, -3.405182280556348640e-05, -1.392315150954126675e-03, 4.914318084592781549e-03, -1.010784779564431919e-03, -4.786585474070203551e-03, 2.653872384202506443e-03, -6.942407734140242787e-04, -8.871741753503506814e-04, 3.714760332981594665e-03, -4.246855371261593418e-03, 2.811591796677260190e-03, 4.128865873722718099e-03, 1.586379643496419085e-03, -4.873623219388573818e-04, -1.926081454284145084e-03, -4.009976729393701853e-04, -4.308988333502770246e-03, -3.888427244309993099e-03, -1.899748000253899480e-03, 1.090077329256929940e-03, 3.419932485692630739e-03, -4.920351945116321034e-03, -2.613109874392793158e-03, -3.947743815082653367e-03, 3.543032228326713218e-03, 1.950645208618236384e-03, 3.623735255645941372e-03, -3.114240870606038540e-03, -2.803630463911869087e-03, 4.609583898656507278e-03, 8.178134192540556513e-04, -4.179436911909533044e-03, 3.953001790619947373e-03,  1.74788037257603e-01
4.383892188580408578e-03, 2.076042254953793485e-03, -4.947984699994929965e-03, 4.568337071035048075e-03, 1.693840553753393242e-03, 1.160505864511912621e-03, -1.735605904821622015e-03, 8.600149298017556454e-04, -3.209398256311091734e-03, 1.820237718594299239e-03, 1.670352846077010484e-03, 1.954745795443670921e-03, -5.129436818267010811e-04, -3.026882936723064403e-03, 2.557707240575858056e-03, -5.679900712252383688e-04, -2.616180608266236492e-03, -4.473153047975419322e-03, -1.271540785325468541e-03, 2.830128836032303613e-03, -1.528482867347158783e-03, 2.768799568197474921e-03, -3.725660003136468945e-03, 4.403883267007802083e-03, 2.755922570059710433e-04, -4.280217115022181239e-03, -1.497920045584464829e-03, 3.230168413636646044e-03, 1.579920455877237284e-04, 4.962460377787794238e-03, 1.210766272363786311e-03, 1.152402444293472092e-03, 4.860680176238909786e-03, 4.579171507003597028e-03, 1.025723203204579118e-03, -2.856623999812774213e-03, 1.083410761468931241e-04, -5.192508532141518543e-04, -2.15134233975397e-02
4.584980638697992716e-03, 4.944974961999526464e-03, 3.017696480967699962e-03, -3.761409434829611834e-03, 5.125517847419779754e-04, -4.173914123592374972e-03, 3.270541113455042309e-03, 2.353293973605030155e-03, -2.925175109357323888e-03, 7.258553901234058789e-04, -3.053521509719624161e-04, 4.870596004418100908e-03, 1.495178752533616803e-03, -3.665960892142425698e-03, 5.322158467475392174e-05, 1.508165321591123202e-03, -3.122570119756716556e-03, 1.004388444110143781e-03, -2.310679628557506769e-03, 3.602934371827969801e-03, 3.987902520702990908e-03, 4.333278915285870836e-03, -3.865509235436820692e-03, -7.134989718002929249e-04, 4.357776948044480431e-03, -4.219809232420736883e-03, -4.232216470947067384e-03, 2.954766327857615352e-03, -4.621079293331421811e-03, -3.316772934580026599e-03, -4.960041724388077403e-03, 3.806626024442110248e-03, -2.205664817073913278e-03, 7.256308990014285337e-04, 1.781608395510720158e-03, -3.408554053959159027e-03, 4.490407997441806312e-03, 1.513264961782641652e-03,  2.59777180061555e-01
-3.159657463499519325e-03, -2.209006195913650657e-03, -3.555049381644285415e-03, -3.735082030496775490e-03, -2.799656124654515202e-03, -3.802789269303860024e-03, 3.202076547617687188e-03, 2.126570398921547207e-03, -1.721598670327669639e-03, -3.361169130123544974e-03, -1.337129888135182854e-05, 1.294411818474484020e-03, -2.089041309817965368e-03, -7.717478808841665358e-04, 2.677218038209742967e-03, 2.633205847220201554e-03, -3.649761076805011634e-04, -1.527081120061247414e-03, -2.908546729842467413e-03, 4.479164352621757203e-04, -3.410033398886435849e-03, -2.635610736935179582e-03, 4.711090862561839038e-03, 3.191009118386267662e-03, -1.195544990953904645e-03, 2.544424303417854201e-03, 3.545833280265758489e-03, 7.882480349064996394e-04, 3.731626783881572540e-03, -4.141368214847637383e-03, -2.530629211079691437e-03, -3.268739140085254267e-03, -4.563044371511753260e-03, 3.419285852446529370e-03, 2.241097487350358040e-03, 4.415717113248568068e-03, 7.808365103025632567e-04, -4.526449015941737611e-03, -7.62000362715337e-02
3.982928079331720175e-03, -4.170529630486160752e-03, 2.569698512340886330e-03, -2.619568933409509911e-03, 4.275277936901175635e-04, -2.584610421366869987e-03, 2.046136338016633395e-03, 3.605617117095843635e-03, 3.853647874476350682e-03, -5.933307546884614495e-04, 1.152354653139286110e-03, 2.264879290800951919e-03, 4.376128079519753591e-03, 2.723976003826469004e-03, -7.581491635083748709e-04, -2.941196743961686181e-03, 5.991298756913348775e-04, -3.436341564980375293e-03, -3.463847751446595853e-03, -1.268405404030678932e-03, 4.200089719968325142e-03, -2.745628839969196152e-03, 1.974033806369734911e-03, -4.732282265480071068e-03, -3.887006484692332852e-03, 4.932663616511618124e-03, -3.439070335534387401e-04, 2.433324147845953092e-03, 1.412024784020247600e-03, -3.341254138620479344e-03, -4.858348258542600703e-03, 1.628846626524234169e-03, -3.872239265390190269e-03, -3.931046110390000632e-03, 2.891858394483215813e-04, 2.208821667113065879e-03, 4.026625632919982739e-03, -3.033289748242804732e-03,  4.27786926202375e-01
3.481509430881910699e-03, 3.357796554210862663e-03, -1.981706004102289868e-03, -1.339154828664996383e-03, 1.432858055726850613e-03, -2.314197982952457319e-03, -2.430350467362969464e-03, -6.304621070241812203e-04, 3.988533915275874892e-04, 2.071081561757539581e-03, -2.722161142934966232e-03, -4.051588021691843698e-03, 2.589455429438462276e-03, 3.216661869536950255e-03, -3.380688488842202577e-05, 3.089174241985277389e-03, -3.019730425266058896e-03, 3.061932888627244553e-03, -1.659437254765636256e-03, -4.671251323699966533e-03, 3.680523068328833691e-03, 3.400858083608430601e-03, -5.595333658430338974e-04, 1.756221431696967754e-03, -4.482619140626002349e-03, -1.866493541536308736e-03, -4.804231408398145983e-03, 1.231216084572883673e-03, 4.160182283739516373e-03, -4.058587196188552168e-03, -5.948368824724645232e-05, -5.612184466482561876e-04, -3.939157375366421528e-03, 3.951438916417013281e-03, 1.155319315935843597e-03, 2.584272136438302801e-03, 4.631485865383335593e-03, -2.706447591133772854e-03,  3.95068761421936e-01
1.788860161921158529e-03, 3.774169124263943714e-03, 4.057399448005701709e-03, 4.479240165311159511e-03, -2.721745601172032535e-03, -1.856061319160958942e-03, 2.549814903592659970e-03, 3.943656467103595631e-05, 7.439917236626162125e-04, -2.172788879404174631e-03, -3.794559859905150857e-03, -2.529472316954284924e-03, 4.147035829829216064e-03, -4.598186615353768575e-03, 3.005926336854888511e-03, -4.168452322792703599e-04, -2.823462819918653045e-03, -1.836074892711658975e-03, 3.311105482851135762e-03, 1.246710521418300729e-03, 1.820364744954754664e-03, 1.730946719520865332e-03, -4.333913612742519052e-03, 2.926374772722423190e-03, -2.515503726251778430e-03, 2.110372712133733175e-03, -2.766046873169834483e-04, -2.919695732418051918e-03, -4.966593263053788870e-03, -1.745063519694806543e-03, 4.999499234729420927e-03, 3.522522143526206698e-03, -4.292503154473227209e-03, 4.186237993935347859e-03, 2.087935413755915778e-04, -3.397479395833839354e-03, -1.788701682045943774e-03, 2.610402622860397322e-03,  1.50942664595919e-01
2.593623111976309931e-03, 1.567366268309318064e-03, -1.015315546389253427e-03, 3.512848009049066023e-03, 9.341874214496750234e-04, 6.728643177702922987e-04, -1.308276350085378799e-03, -2.757763580454958285e-03, -4.387325529771918253e-03, -2.321107246625607728e-03, -3.900521177146021486e-03, -3.399333533773161563e-03, 4.517801859788360408e-03, -3.969975987364589114e-03, 3.327406056669562906e-03, 1.328868750037305244e-03, -4.931401611988101875e-03, 3.804568410515962729e-03, 3.243569725007101195e-03, 4.252627790444713299e-03, 3.515703821865766646e-03, 3.708041822465342821e-03, -4.673084064915934699e-04, -2.652418926768893102e-03, -7.936180975491565273e-04, -3.118582049696947897e-04, -8.363257870521818502e-04, -3.221853503278240480e-04, 3.560994088633735385e-03, 4.468304024483194317e-03, -1.273005302458130820e-03, 4.165352000742875149e-03, 1.455911022433410869e-03, 3.293448156444857972e-03, -1.653204853163245044e-04, -4.670200912680827834e-03, 2.319064457334925160e-03, -1.932609319558009457e-03, -5.30574834943983e-01
8.465025234526300443e-04, 4.349771327836357560e-03, -2.407269200236984187e-03, 4.230634819323449841e-03, -2.993419116399023867e-03, 1.251758807649078209e-03, 4.656202901170400366e-03, -4.230656883835521437e-03, -8.773757154599973532e-04, 3.521415730195903704e-03, -1.523056537308515018e-03, 3.646793161568582034e-04, -4.663108576616636393e-03, 2.586513508065833682e-03, -4.651761960467757327e-03, 4.670110647102890256e-04, -4.376097499504573787e-03, 3.905648735979688063e-03, -2.183497336461321867e-03, 5.624003311162292795e-04, 2.522728071833743937e-03, -4.263909163699250091e-03, 2.344088013096273446e-03, 1.950022609298319304e-03, -1.549865086226542062e-03, -4.688490715329201274e-03, 2.152876427744173163e-03, -4.198917312290992472e-03, -4.127765923195236657e-03, 1.600315756981888354e-03, 2.580439947768998175e-03, -3.913096214019523914e-03, -4.925233075233233053e-03, -2.938322894133982722e-03, -3.139048855404818778e-03, -3.075191477981074981e-03, -1.017332118457997883e-03, -3.822342803094007369e-03, -3.07122178015398e-01
-2.345198069271412986e-04, -1.348738388132518680e-03, -4.345165054315778229e-03, 4.661943498342367362e-03, 1.024409467816736301e-03, 3.783496792948334506e-03, -1.249731003100251411e-03, 2.090596044216817828e-03, 3.714119611413458158e-03, -4.908169761317352463e-03, -3.405441928817859801e-03, 5.523250977262526493e-04, -1.624564533556888991e-03, 1.186484398220571772e-03, -1.582489541075910063e-03, 2.834330198849701818e-03, 3.662597669234031114e-03, 2.850010392645270507e-03, -2.258042980375832200e-03, 2.094057571012309348e-03, -1.990408417880109356e-03, 4.691220686582930552e-03, 3.105119764981586691e-04, 2.443423052066734727e-03, -8.401331945336893564e-04, -4.516453376641385749e-03, -2.438592113342003594e-03, -1.560954502584224052e-03, 6.108396610234913260e-05, -1.518607439278917438e-03, -1.142999012718280433e-03, 3.226136749427212236e-03, -2.833427025121420476e-03, 6.439632507505054296e-04, 4.483490291905388447e-03, 3.225396615663910643e-03, -3.358053729478715881e-03, -2.564609888783799842e-03,  7.58980980085711e-02
1.624020958036661612e-03, 2.840097950692396095e-03, 1.644140551036084481e-03, -1.689271931996766223e-03, 3.961181482769034201e-03, -3.182624397245969843e-03, -1.414716810165813233e-03, -1.158909553699165144e-03, 1.146455621216850747e-03, 3.368097857101119696e-04, -1.230944773606460884e-03, -3.153807142066401403e-03, -2.849098663705675483e-03, 5.979886761529641659e-04, -4.970344550395787778e-03, -2.163090451175735986e-03, 8.460928387641264078e-04, 4.208129088095292902e-03, 2.384592660038296202e-03, -8.995978817304059461e-04, 7.628111765738887148e-04, 5.614163631528310688e-04, 2.474906442410560251e-03, 1.055664584282704245e-03, 3.571329205359824455e-03, 4.924674401860663214e-03, 4.809118710043500805e-03, -4.282267388804376039e-03, 4.660900355253206132e-03, -1.096633310914114836e-03, -3.792442582021616701e-03, 3.345216584548147548e-03, -3.669515301788695526e-03, -3.156874206188338156e-03, 2.616389548490471138e-03, 9.098297136585220546e-04, 1.758937205226664136e-03, 2.987481749457884805e-04,  4.91221382431288e-01
4.983802094952607259e-03, 1.712221300228968304e-03, -4.848697013922747406e-04, -4.912576820094309397e-03, -2.302462305439175166e-03, 3.166805557360593409e-03, -4.228828276058151613e-03, -4.407080070119581000e-03, 9.567094026358274883e-04, 2.322271277089851815e-03, 3.752503278899314149e-03, -4.016853702302803503e-03, 3.442695192571341642e-03, -8.407962318135123875e-04, -6.969152068507632886e-04, -1.477234438535984448e-03, 3.152494307254179173e-03, 4.999944156908376139e-03, 4.241208103594965723e-03, -4.636811565483992328e-03, 4.013628380846840163e-03, -6.109081247907856282e-05, -4.297556364296688421e-03, 4.673023111890059825e-03, -4.838844030240286968e-03, -1.771961193742491517e-03, 8.055407396089370176e-04, -1.117693744100534993e-03, 3.232521219177081351e-05, 3.088211618078160262e-03, 1.594288579219446840e-03, 4.090916532210895143e-04, 1.087257512327714434e-03, -1.224477965018710632e-03, 4.233948927336247253e-03, 1.159455902940563672e-03, -2.836503990165031765e-03, 1.457039413636704132e-03,  6.67222640955696e-02
