2.609943246542890255e-03, 1.038021251174582951e-03, -3.575044714017305662e-03, 2.831741116726873425e-04, -1.141056811102241463e-03, -3.436358211740479351e-03, -3.532621963378380220e-03, -4.592770248200907235e-03, 2.510598114728171577e-03, -6.370434491754298212e-04, 2.788328481027200351e-03, 4.675430136868104908e-03, 4.622711475828844910e-03, 8.808822733260817522e-04, -1.789649631560626640e-03, -1.805292548787518474e-03, -3.980343745451475623e-03, 9.756211036197242129e-04, 3.179182792431777330e-03, 4.867387851908815122e-03, -3.878053250595289974e-03, -5.540445626967841972e-04, 4.248287852844825907e-03, -2.192506243271804059e-03, 2.205370074908175049e-03, -4.992778830349934444e-04, 3.486179758387240868e-03, -7.142828993705017948e-04, -2.359108344865335893e-03, 1.830492110870584818e-03, -4.755021814815170098e-03, -3.342320624797266194e-03, 1.166294713786595813e-03, 9.390427810446900364e-04, -3.706143103540922648e-04, 4.689449359305977380e-03, -4.582002535912638869e-03, -3.560777098025223568e-03,  2.34109125088375e-01
3.920939263619459617e-03, -3.173615981965569911e-03, 3.521562144359552740e-03, -6.045183007754497545e-04, -4.856575315855209303e-03, -1.997252180677457079e-03, -2.928300102601119007e-03, 2.668932764482801444e-03, 4.427779328943309833e-03, 1.279212846395380923e-04, 4.012123102200034278e-03, 9.289638172428121496e-04, -2.646038337274428734e-03, 2.655846066215513009e-03, 3.511792002622235453e-04, 4.450970722696090745e-03, 4.551408126854563155e-03, -3.996924658836957869e-03, -3.821742166820127524e-03, 2.469852188474855326e-03, 5.860266312803456140e-04, -4.052560991281295086e-03, -4.407943217548115043e-03, 3.858221414025857221e-03, -1.520575919085470195e-03, -2.286395960189388597e-03, 4.446255812237063718e-03, -3.576977140571854785e-03, -2.709091621385410851e-03, 1.294040286204249310e-03, -1.347488723005148357e-03, -4.845367447744069848e-03, -9.163065733048137568e-04, -3.123534300678140231e-03, 3.404120050650983470e-03, -3.734723429859214752e-03, 3.005513996208006300e-03, 4.049100979572659020e-03,  4.96049061000855e-02
2.964990883697731991e-03, -8.043393377874579961e-04, -2.360656593363665533e-03, 4.989242293389890143e-03, -8.875562399027828175e-04, 1.529162299794561281e-03, -1.185420382007653772e-03, -1.248142667768313563e-03, -3.771535571043958118e-03, 6.271730037412104330e-04, -9.359411607663221597e-04, 4.351841422624059402e-03, 1.315708192911097321e-03, -1.906125190894491887e-03, 8.525119456145773336e-04, -3.544624133134284538e-04, 4.452057355478543019e-03, 5.896828694558747114e-05, -2.754526463266674784e-03, 4.079433509539025920e-03, -3.753393710738969248e-03, 1.269690002265498954e-03, 2.261289974350867010e-04, -2.392383128514335554e-03, 2.796591821949058476e-03, 3.236183594644448380e-03, 4.708143794982157931e-03, 2.399531139016986177e-03, -2.150461791420979311e-03, -2.536986097994517204e-03, 2.730104347994566014e-03, -8.849977813418829012e-04, 3.211647992597288850e-03, 5.231440367053962273e-04, 3.958490711927168532e-04, -3.174119020404443312e-03, 1.272528319498247504e-03, 1.146221891321443954e-03, -3.72211393096124e-01
2.260379164160268572e-03, 2.777324669801591213e-03, -2.485280163486742674e-03, -2.672948018873173067e-03, 3.935795707004823354e-04, -4.932661078563894616e-03, 9.198441788048107581e-04, 9.263144158291273383e-04, -8.663116953538134088e-04, 3.122401761617155103e-03, 2.162874219007783656e-03, 3.332618022245216818e-03, 2.940430462554110419e-03, -7.088257014019432034e-04, -4.184212068744807243e-03, -1.966657760771377880e-03, 2.061203585843962918e-04, -3.864610418760665560e-03, -3.833982302801457187e-04, -1.741930474895959403e-03, 8.793356655197670860e-04, 1.477306174050264931e-03, 4.167473064483730519e-03, -3.889800284326537690e-03, -2.938904113443810331e-03, 3.862121595320632678e-04, -1.051725510543581252e-04, -6.156771539801968868e-05, -8.531253237256545066e-04, -3.414565255260870215e-03, -2.411259404527760046e-03, -4.779424060364124288e-03, -1.526926706547228774e-03, -3.461644556961704887e-03, -2.845874493111012933e-03, 4.472968376345830277e-03, -3.289709960329637896e-03, 3.935110765395221505e-03, -1.82572677612795e-01
-3.742245980681136938e-03, -3.560061080108980428e-03, -2.731765903992087931e-03, 5.990045894727034914e-04, 1.883038168691820134e-03, -1.841418205439687445e-03, 7.219191937453649233e-04, 2.449266012561701969e-04, -1.648439743224076274e-03, 4.859156408792735665e-03, 4.130498336808832369e-03, -1.214850231776591800e-03, -4.145025085732986780e-05, 4.025545553417329489e-03, -2.617071287818227045e-03, 4.864514515220085683e-03, 1.567761668282505703e-03, 2.896543049767575165e-03, -3.258006838520591426e-03, -3.825482746502997713e-03, 1.615675323608269966e-03, 1.938245129041028629e-03, 2.541881416198026739e-03, 6.902483608388085626e-04, -2.262338443269572980e-03, -2.778833999288390401e-03, -4.534386660182453468e-04, -4.551261694539823245e-03, 4.190961922586028399e-03, 3.108626644160969107e-03, -3.498150265139107068e-04, 3.053016897425995038e-03, 3.234351083933533627e-03, 1.413261734816181718e-03, 3.476255412094701389e-03, -4.529945529165579909e-03, -1.767945023534969479e-03, -3.407493672622421890e-03,  3.03122337313914e-01
2.401250686552389331e-03, 4.085194260341413683e-03, -2.197920993411904729e-03, 3.072614412958038846e-03, 1.301564742483309924e-03, -2.653923375578742892e-03, -4.345723308929836694e-03, 1.744029732012779624e-03, -1.610247101698676804e-03, 4.817041438936310246e-03, 1.786361816611616200e-03, -1.758631669872961871e-03, -1.390827396453043867e-03, 4.584082706418602174e-03, 4.977630378669108471e-03, 2.974301777568034641e-03, 2.035633639115009413e-03, -3.147322752958441397e-04, -2.783324057763050200e-03, 1.857964292007940540e-03, -3.235785051400116505e-03, 2.359375279774219777e-03, -4.862118302229229833e-03, -3.318109520498627781e-03, 4.700426357432506072e-03, 6.882288424013673425e-04, -3.463362242994340139e-03, -3.820697324804299844e-03, 1.784680251323674839e-03, 1.430058876998452702e-03, -6.164908604823242030e-04, 2.070792076397153479e-03, 8.580965662584837117e-05, 8.104155327191518710e-04, -3.342845635242364024e-03, 2.669501468555389272e-03, 2.625157532171365493e-03, 3.586845883064501694e-03, -2.10446082377599e-01
1.041498371247564017e-03, 1.801493319929795695e-03, 2.950023433945099874e-03, 3.045291680384301300e-03, 4.833839270182580666e-03, -4.679387741700613383e-03, -4.350251486680287508e-04, 3.992377601382549740e-03, 3.430765562029857232e-03, 2.111133129563804410e-03, 3.370503825122732680e-03, 4.148819987137123549e-03, 3.174010991706584586e-03, -2.279798728192184917e-04, -2.846439675373659862e-03, -3.510197405402533215e-03, 3.077878686146291731e-03, 1.867621911800951447e-03, 1.845265970804185751e-03, -3.534852098957773185e-03, -1.208037841933412224e-03, 4.209619226732169012e-03, -2.985251483340767981e-03, 1.929871193780529487e-03, 1.000654841813676185e-04, -2.103069426393939633e-03, 2.664790593812969496e-03, -1.535930676566437010e-03, -3.303976354466828420e-03, 2.659692307679201520e-03, -1.426818628041464157e-03, 2.040904451181033141e-03, 4.151998483325121739e-03, -3.398253622168361486e-03, 3.160724591308549172e-03, -6.989588272412559228e-04, 9.485261370376042375e-04, 6.192958188377386750e-04, -1.26496648039386e-01
-1.617996967205998903e-03, 4.156452706424096019e-04, -3.944455847775810847e-03, -1.552305854212411226e-03, 1.964576216360841565e-03, -2.349619412573132182e-03, 2.922421678241235443e-03, -9.948846429904461761e-04, -4.517472543677905454e-03, 5.902802218947312066e-04, 2.136460812875775987e-03, -1.334465626149595237e-03, 3.906429913882262725e-03, 4.810139093495801113e-03, 2.468877183831523318e-03, -2.389696288859004605e-03, 2.111321103134479460e-03, -3.202713606373884959e-03, 1.678264684781620789e-03, 4.426791069987388513e-03, 1.522853305872708465e-03, 5.176967340275850232e-04, -3.336353673905889227e-03, -4.613034535840865834e-03, 1.116089211675511984e-03, 2.879585059701181976e-03, 2.515634877390691450e-03, -2.838624696090127474e-03, 1.502669479924626829e-03, 6.998006474991068371e-04, 8.160013134612988106e-04, 4.522994240248297618e-03, -3.691447936882690829e-03, 3.431748327523931677e-03, -1.715634115945664263e-03, 3.295895753900709296e-03, -1.865370140369262096e-03, -7.814689832584794174e-04,  5.61503370479102e-02
-2.573062199124233687e-03, -1.178324612105411621e-03, -1.507357774570933402e-03, 3.750962865723078341e-03, 1.607205877913057794e-03, 1.701813599233507369e-03, -2.762807887061136287e-03, 3.391350270237536782e-03, -1.410251931163807038e-03, -2.290204031586865179e-03, 1.526623008435038648e-03, 2.474609935150607135e-04, 1.500257405830296951e-03, 3.631382121265392532e-03, 9.813789743778481359e-04, 3.300117701573651585e-03, -2.393561027014070013e-03, 5.717881351251638197e-04, 5.241261302875504721e-04, 2.961482742672827406e-03, 5.158489043247203171e-05, -2.304155202047458197e-03, -4.949934362668368878e-03, -2.061195305224465535e-04, 5.307007704120191710e-04, 2.805837749706548839e-03, 4.002860520570618308e-03, 7.673472209132354421e-05, 2.518117525066258106e-03, 4.562741808635511348e-03, 2.756522683574431400e-03, -4.990380063921778450e-03, 2.787140289868541079e-03, 4.227578976449406639e-03, -2.020287988881050781e-03, -1.499177403350452839e-04, 2.116608983223908398e-03, -3.906211594575867418e-04, -2.84009890070741e-01
-3.445071370698302854e-04, 3.813259203320155249e-03, -2.245586913304446330e-03, -5.546676445835948405e-04, 2.657108872752922922e-03, 4.800245062653548875e-03, -4.577327496846082464e-03, -2.749290481285328151e-03, -2.360521350309673170e-03, -3.782242384277252276e-03, -2.530290340068874246e-03, -1.365979574523406084e-03, 4.709196132512324592e-03, 2.516514583704259483e-03, -1.263830945948750395e-03, -3.161426663925457747e-03, 1.514254901773337894e-03, 1.483016466297448765e-03, -1.896108926313401499e-03, 4.035145709973363484e-03, -3.502051594713937767e-03, 2.520341484144660721e-03, -1.336140415865748506e-03, -2.331040073095464512e-03, -1.022814427054450324e-03, -7.636937179748837234e-05, 2.377567182703614092e-03, 4.864392600725334428e-03, 1.598713594587666299e-03, -3.535507778205807319e-03, -3.307590775712270035e-03, -3.112270800824132582e-03, -1.585459572419985110e-03, 2.985200727540738078e-03, -3.646268825481423486e-03, -1.224199833741962656e-03, 5.369015111763887627e-04, -3.090480723476125846e-03, -1.27656454456448e-01
-4.107823551351744672e-03, 4.318500737612683896e-03, -3.396158137632366257e-03, -2.524934760479850913e-03, -2.190601486693959793e-03, -1.713851442052879287e-03, 4.299586608154234643e-03, 1.794549982479639628e-03, 4.914202517333677092e-03, -2.709447043250029670e-03, 1.594754034397411445e-03, -1.522429715277544716e-03, 3.496465842843876973e-04, 4.937345300820607241e-03, 3.395450348755610706e-03, 4.090071794185081225e-03, 3.464057282673868240e-03, 2.248360502661922097e-03, -2.932815236326880449e-03, 1.268807921090594690e-03, -3.663703648533870195e-03, -4.919505174404517102e-03, -3.443738673127650848e-03, 5.336364015559799667e-04, 3.915619789011325416e-03, -1.015103758690763698e-03, 6.204880068626126774e-04, -4.805675661796893899e-04, -2.889318207250220552e-03, -1.215266836173010609e-04, -1.019253821274400396e-04, -3.694087405321105216e-03, -3.380737011145046236e-03, 1.149209023973508069e-03, -1.987604019806164975e-03, -2.485899033233103083e-03, -6.720943790505511800e-04, 1.953861050749956633e-03, -4.20527722515824e-01
1.638436632870025542e-03, -1.528566881680709210e-03, -2.701540757060172469e-03, -1.039130467355326402e-03, -4.147162992172714890e-04, -4.229472040138233628e-03, -3.006457801292410168e-03, -1.921694177646983328e-03, 2.544512916743150652e-03, -3.152053342357371332e-03, 1.731074404144414963e-04, -4.291090660484770183e-04, 4.272392611604875975e-03, -2.920664809276286942e-03, -4.149949322562389992e-03, 1.907164026954049491e-03, -3.380171640121060282e-03, 1.322555634400550753e-03, -4.006741608339556109e-03, 2.210082335516735420e-03, 1.845458223982838694e-03, -4.510875517776831954e-03, -1.458982999324961050e-03, 2.226626803497736007e-03, 1.019333910252686465e-03, -6.875090994092857011e-04, -4.544118034488319954e-03, -4.621449817302929891e-03, 1.611604919056461999e-03, -2.516449104923693461e-03, -2.607546026209256202e-03, -2.312747189385235339e-03, 3.887787288958810192e-03, -1.271552810047980094e-03, 2.873640607895395702e-03, 2.427022424658292071e-03, -3.897859483331342877e-03, 4.693981034422166354e-03, -2.24090371637548e-01
-1.058876765548667255e-03, 1.144853647958065171e-03, 2.775579032786128220e-04, 4.158223453745951356e-03, 1.161731442502183381e-03, -3.369342892782132073e-03, 2.316530337348178710e-03, -3.804571401597146678e-03, 2.111862871607767672e-03, -3.099243970183777289e-03, 2.503971322958578952e-03, -5.105391121626706025e-04, -4.008173361336256346e-04, -1.336833760298043218e-03, 4.862265911087373244e-03, -2.133794364500106802e-03, -8.605292245911829591e-05, -1.063107265443886257e-03, 1.318352336882491586e-03, 3.368125250047957625e-03, -2.867312122808173252e-03, 2.304387923966151608e-03, -3.560532574520113708e-04, 3.589077025092582071e-03, 6.265766870944180361e-05, -4.626988724720519988e-03, 1.753685637327143804e-03, -4.011180197073322545e-03, -3.790139304295024603e-03, 3.263063040671974543e-03, -1.550498260111168695e-03, 3.499837074992686106e-03, 3.276809089619052082e-04, 1.189209388138329736e-03, 3.655394096102205365e-03, 3.010686160706110143e-04, 8.133135915209680281e-04, -2.699336953395155454e-03, -9.02210491224113e-02
4.058641190588411357e-03, 3.976387162421950519e-03, 9.847019099547106927e-04, -2.243080657209472334e-03, -2.104689980281286132e-03, -4.603478014178123343e-03, 1.050792992126018538e-04, -1.697919147683574562e-03, -1.853951966884774018e-03, 3.363036124274002350e-03, 1.047378321734093211e-03, 3.350855253620868904e-03, -8.650599214284678679e-05, 3.106813622841644515e-03, 4.157393449613437306e-03, 3.536211292751766447e-03, -1.540995630578493800e-03, -9.186185252631371909e-04, -4.623864528889853887e-03, -4.597224199295081755e-03, -4.029241511484805277e-03, 3.458333164627010875e-03, -2.506696196267105530e-03, 2.550747022968140321e-03, -4.076410992566791708e-03, -1.793515539673834133e-03, 3.632943135530416340e-03, -4.963338299191104482e-03, -3.718119293409797525e-03, -1.532779039301415593e-03, 6.083331287479306834e-04, -2.278245770742886103e-03, 2.234151901300527460e-03, -1.718898180737920243e-03, 2.309837698611830192e-03, -2.543287742021456410e-03, 2.284968375668220558e-03, -7.534470525900165139e-04, -4.12721673659524e-02
-2.488802921086859590e-03, -1.804515102354182447e-03, 1.567723250781646351e-03, 2.892721560783172510e-03, 9.780373559239953149e-04, -3.628829327414358728e-03, -4.941467557605026990e-03, 4.674457708767421407e-04, -4.757356085599278445e-04, -3.887348880428060857e-03, 3.471166820589734539e-03, 2.348573901974150384e-03, 1.419205873178713134e-03, -4.635262789170253687e-03, -2.378517619454992207e-03, 1.688366277820337220e-03, 4.916595677191409886e-03, -4.808975877919985896e-03, -1.683365955206547141e-03, -4.147833007771530890e-03, -2.980362012747171663e-04, -3.860806368380529686e-03, 1.193910441721447897e-03, -1.512938865614373712e-05, 1.782791657872356134e-03, -2.493134597200173143e-03, 4.739913432546755470e-03, 2.830114625801325584e-03, 3.240192690942460610e-03, 1.994314749919542766e-03, -1.152902222013125252e-03, 1.516107467793356180e-03, 4.349935245940274309e-03, 1.023676300652788529e-03, 1.967093903572071818e-03, -1.842941436955213615e-03, -9.179093108814427235e-04, -1.284859661190192182e-04, -5.92000356953356e-04
3.593753449968234426e-03, 1.980080864682387705e-03, 1.106828192914748217e-03, 2.192832657389821860e-03, -8.478126387853612833e-05, -4.316848270843083937e-03, 4.623470096009317867e-03, 3.812389091876807606e-04, -4.676879153593401992e-03, -2.935667362723705549e-03, -4.562665396886403553e-03, -1.410032299321161905e-03, -4.958980572405249053e-03, -2.125018620365135349e-03, 2.916346707341838096e-03, -3.786773260962739487e-03, -1.575591822917683099e-04, -1.797178234059665716e-03, 4.888166781535909985e-04, -3.984020652968184306e-03, -3.092180604814904685e-03, -2.875664061693108085e-03, 3.559214464021947383e-03, -4.803965048513816546e-03, 9.989367019563105340e-04, -4.743361109216981571e-03, -3.733931790157081487e-03, 3.932662062388139756e-03, 4.383949766008964424e-04, 4.141822360536295128e-03, -1.467333290491930776e-03, 6.906576425425615950e-04, -2.559230470648473765e-03, -1.146440373684943538e-03, 8.398766359181998598e-04, -4.780759548382790443e-03, 1.841733902770868389e-04, -3.388916888765953692e-03,  4.43101241090667e-02
3.242444384333412893e-03, 4.452631728678737438e-03, 5.009386930978614733e-04, 2.948749612417360388e-03, 3.919853498565800676e-03, -3.107428425438790720e-03, 8.099906289187512945e-04, -7.131005567734419529e-04, -1.284353493059893058e-03, -1.464929895211612536e-03, 2.714542336501949045e-03, -2.917305765876794087e-03, -2.432117162881713458e-03, 1.138691044564186378e-03, -4.986503991307765678e-03, -2.471507789453500359e-03, -4.775072113234920569e-03, 2.063030042861738883e-03, 1.491983599406871037e-03, -2.021895945098890323e-03, 3.453796798110284755e-03, -4.386631489791615462e-03, 2.054750581742511087e-03, -3.729481293547836848e-03, 2.313652122516584794e-03, -1.824200066863930405e-03, 3.928543602976224125e-03, -2.105367953682253743e-03, -3.217714407067713295e-03, -1.691429821496298440e-03, 9.787736867372864510e-04, -4.681201874453779638e-03, 2.347374055620870051e-03, -4.226990937239978249e-03, 3.525210661609178009e-03, 3.024988601576199601e-03, -6.442016626874965193e-04, 6.604190071824800681e-04, -4.61543342723102e-02
-7.049508145430382483e-04, 4.902921935330834674e-03, -3.284212260687471505e-03, -3.641490857153115678e-03, -4.254729414734564029e-03, -1.004555086498172198e-03, -4.881866748342837681e-03, 4.782677183572291851e-03, 4.017889927659576074e-03, 1.952956957595839912e-03, -4.204577149030920558e-03, 2.651676395329263629e-03, -4.691329220376331058e-03, -3.171261186104608158e-03, -8.276256003421963298e-04, 1.440725712252953136e-03, -1.670800589959616379e-03, -6.260137009497417429e-04, -9.351331036825645884e-04, -1.956364684414712337e-03, 3.905129825269434626e-03, 6.702767977884074163e-05, -4.272056984447575312e-03, -2.422469741378027556e-03, -5.998751271010047820e-04, -1.520960429936441070e-03, -2.932359755632644831e-03, -1.750243074690748663e-03, 8.036887823116272561e-04, 3.465164178004844983e-03, -4.662722694364192233e-03, -1.541575222616534038e-03, -1.356162665095128443e-03, -1.874441537580792509e-03, -3.355536609973252572e-03, 1.205352044020567386e-03, 7.371751193463874433e-04, 2.501650994135937861e-04,  2.98792710720945e-01
-1.406488951204960727e-03, -9.956060673916595355e-04, -3.411142332298036130e-03, 1.913110817436197708e-03, -4.892648482800236731e-03, 2.550448404241299587e-03, 3.550200142583498711e-03, -3.157174055550443590e-03, -1.256839528320148960e-03, 1.610908256280104214e-03, -2.044197360496749407e-03, 4.335944231699837698e-03, 6.288874365929231214e-04, 3.564759411809094447e-03, -1.133271940424287853e-03, -4.694021747150752336e-03, 3.405349852416243717e-04, -3.546921957718248211e-03, 1.877683971573881894e-03, 4.108609439399750138e-03, 1.793069612544332531e-03, 4.430578847119340941e-03, -1.720857033095306993e-03, 4.321450971154199711e-04, 1.767632042642539557e-03, 4.675292559602656911e-03, -1.969833762104219402e-03, 9.828001163144205882e-04, 3.992072689413912398e-03, 4.361950634593282292e-03, 3.722332648188997339e-03, 3.078146733622815628e-03, 1.327824479874922803e-03, -2.591595221380784287e-03, -1.154053284203186095e-03, 1.953686014106148158e-03, -6.949007373285532793e-04, 2.819314168370938567e-03,  2.69679280855802e-02
-2.252613915091729053e-03, 6.957814240777801876e-04, -3.981978044055507239e-03, -7.859010872570959538e-04, -2.830447390925652784e-03, 6.520342090299020149e-05, -3.081587558761123523e-03, 4.955495958889598665e-03, 1.787006745283600297e-03, -1.734359585503194093e-04, -1.426150948978187859e-03, 6.845876891884662349e-04, -1.502184125568927376e-03, -3.867293916851388593e-03, 6.253747965435660708e-04, 2.348396060573861889e-03, -4.556138271516679307e-03, 4.373660094610168358e-04, 4.077728802343864173e-03, 4.317454097479413513e-03, 2.930494611144874792e-03, -3.027184975154294157e-03, -3.102638674304684582e-04, -4.375244374265386399e-03, 2.935068533211468780e-03, 2.168890328780209362e-03, -2.559893288158081315e-03, 2.048420885362813894e-03, -3.195791527834420179e-03, 2.905845412467437591e-03, 4.346620578535718288e-03, -3.350458987419507872e-03, -4.321615740318137527e-03, -1.655660861876685243e-03, -7.903220060857790025e-04, -2.234358010860209090e-03, -3.550451254218542525e-03, -1.615232524262703428e-03,  5.70142607151195e-02
-2.881150270830496341e-03, 2.207316923702709772e-03, -2.447967621893427058e-03, -3.577999814379393025e-03, 1.451844596565578065e-03, 1.495827826362140962e-03, -2.730922607876162377e-03, -4.164495061528350819e-03, -2.264951706894984679e-03, -7.315086316232481331e-04, 2.383832557588964375e-03, -4.448540321284387075e-03, -2.423039132941738876e-03, 1.516674038930092630e-03, 7.216797628022391525e-04, 4.711965038282245680e-03, -5.887969756970716853e-04, -2.578142043028856800e-04, -4.133256792549748135e-03, 5.225199355033327206e-04, 3.411756015550444776e-03, 1.232489958651859091e-03, -4.606604020123691162e-03, -9.538223935507943868e-04, 1.509150830112103089e-03, 3.593980919219358708e-03, -2.197519881896719488e-03, 4.763410709335053408e-03, 6.003585910334023959e-04, -4.686058130434782656e-03, -2.122224434440824273e-04, -6.843586959420274590e-04, -7.384198440737576447e-04, 2.200046017478134164e-03, -2.926967749204187775e-03, -7.912066058975361638e-04, 2.986724218609975237e-03, -4.885954803114728011e-03, -2.86062242228199e-02
-6.901779828335594807e-04, 1.585261653184644529e-03, 4.021819485789690854e-03, -4.715814932942994156e-03, 2.450923751668087833e-03, 4.934162430718100692e-04, 3.381211876768777658e-04, -4.263893471460962654e-03, -1.396678049238194840e-03, 4.832793488636180287e-03, -4.081683938057629850e-03, 2.684738439293213666e-04, 3.726770924034016746e-03, 1.248212911378224904e-03, 4.241401278732504637e-03, -1.249189833245854635e-03, -1.633972257201179654e-03, -1.582903459751251914e-03, -7.044700973094474017e-05, 3.235483098131918325e-03, -5.440616257216786614e-04, 4.767051295381675297e-03, -8.970407783112652536e-04, 2.042661389618343967e-03, 2.114198196135654885e-03, -2.514527011929975145e-03, -3.648473816165523353e-03, -6.062388190623026196e-04, 3.648198120400271416e-03, 3.595618466536883856e-03, -4.446255179925027654e-03, -4.739044799374878339e-03, -4.270905090736049937e-03, 1.833033171818198095e-03, 2.701088358226309653e-03, -7.273796280472732620e-04, -2.942043073491888878e-03, -2.444128718071886079e-03,  1.76898019013155e-01
3.895172620207070294e-03, -3.377953749498011776e-03, 1.201388064924461922e-03, -3.028011889313280726e-03, -1.151099051471416151e-03, -1.449546467781205172e-03, 2.008899301903473329e-03, -2.528662353930475736e-03, 4.422174378988289606e-03, 4.999042513847961125e-03, -3.447584158521286874e-03, -4.926501723932816268e-03, 2.883586873737806547e-03, 2.879235291936758576e-03, 1.829332208298406655e-03, -2.493597216104984776e-03, 9.171183783484746985e-04, 3.080504909347834414e-03, 1.900184860365279962e-03, -4.303365688921961980e-03, 3.833601209133973009e-03, -4.732047301653642679e-03, -4.122409136265882748e-03, -4.189685037434302470e-04, -3.857634651686772664e-03, 1.715809010230225952e-03, 1.200278928581896207e-03, -2.371100275281217210e-04, -1.344065620453000799e-03, -2.877181305797834893e-03, 2.014006697278260781e-03, -4.970120998534301865e-03, -1.552304943752073896e-03, 3.933262148904536140e-03, 2.024875811391458995e-03, 4.949631322590348007e-03, 4.680360130323392431e-03, 4.318203438621312507e-03,  1.93771219321083e-01
-3.329044785567209126e-03, 1.097854037110612864e-03, 2.589399953697071877e-03, -1.671927879319386970e-03, -2.231951005182824469e-03, 1.744495179169480020e-03, -5.023985567126120280e-04, -2.386869125361708657e-04, 2.127047212810515703e-05, -9.070684490524363180e-04, -2.578659964025025245e-04, -1.551680352701664475e-03, 2.040239405714855923e-03, 4.879808979274922673e-03, -1.317214970020181945e-03, -3.093149588647911563e-04, 1.635983474494034917e-03, -4.502728264049035353e-03, -3.327840172448432582e-03, -4.801132867872020399e-03, 1.160071083936730328e-03, -4.466598334578885006e-03, 2.615220288079960625e-05, -2.678734839210810542e-03, 4.841855095666876274e-03, -1.172971776758921589e-03, -9.712252434847931312e-04, 4.650123247578422103e-03, 5.368564877025099394e-04, -2.106019339494077589e-04, -3.106829885381884315e-03, 1.225181458173560389e-03, -1.752303446065089140e-03, 4.085266146859693401e-03, 2.071972122778589429e-03, 3.338974075582040388e-03, -8.590191864394670918e-05, 4.055394537045715550e-03,  1.02542278096383e-01
-3.861602651192717374e-03, -3.508529876369699714e-03, -3.342445887004189160e-03, 1.364820071223863708e-03, -2.633830354594602144e-03, -3.847725465796288449e-03, -4.776370828496747170e-03, -2.874528971323502425e-03, 2.139532527584597082e-03, 4.593004448246814156e-03, 1.885506397586125815e-03, -3.725327749234139639e-03, 4.980798989965160017e-03, -7.316186181489494136e-04, 3.534617718224494082e-03, -8.539560966381986445e-04, -1.960923859052847353e-03, 2.920309207103757160e-03, -1.584309418522486090e-03, 2.373601815138013868e-03, 2.243065690904046464e-03, 4.136158146626640539e-03, 2.189562518781573187e-03, 2.272933026450639840e-03, -4.639195783118260814e-03, -4.425439715963130557e-03, -3.106187245375780295e-03, 3.639279677285634299e-03, 2.026103667090846557e-03, -8.027251803507870487e-04, 1.258382091132808495e-03, 4.560749179993982619e-03, -5.366162609461546176e-04, -9.018546891548517852e-04, -3.383944818270666344e-03, 2.959745698605912440e-03, 4.839079876752763743e-03, 2.939905117454859676e-03, -5.42763571179946e-02
4.530905479092604132e-03, 4.390008228547584435e-04, 1.598226849334410428e-03, 1.129321548766545197e-04, -2.814216401824552825e-03, 8.960357140232501350e-04, -4.557740169717641211e-03, 3.674697657923357494e-03, 3.224247809029915507e-03, 2.729252375169373586e-03, 4.480385769313180791e-03, 1.380799134161961317e-04, -2.510267979424695046e-03, -3.470417123033455765e-03, -3.086896670635796459e-03, 4.628853165050295093e-03, 2.348769360373425229e-03, 4.772389437700235576e-04, 4.559862946163983563e-03, -3.172961533847547082e-03, -2.268283914531344595e-03, 4.545788581921434909e-03, -3.718118473869473899e-03, 8.533455833582680866e-04, -4.664680160328634959e-03, 3.689996425193348487e-03, -1.629107120933928534e-03, -4.102722522278468356e-03, 3.335756914236903681e-03, -4.292328171072732138e-04, 1.510906479724654326e-03, 8.967113669053478064e-04, -4.101391312264527841e-04, -4.989207509180780716e-03, 3.745629475313443438e-03, 1.065608858795152186e-03, 4.902631922054402625e-03, -2.329309985784283089e-03,  4.20505272015192e-01
