2.609943246542890255e-03, 1.038021251174582951e-03, -3.575044714017305662e-03, 2.831741116726873425e-04, -1.141056811102241463e-03, -3.436358211740479351e-03, -3.532621963378380220e-03, -4.592770248200907235e-03, 2.510598114728171577e-03, -6.370434491754298212e-04, 2.788328481027200351e-03, 4.675430136868104908e-03, 4.622711475828844910e-03, 8.808822733260817522e-04, -1.789649631560626640e-03, -1.805292548787518474e-03, -3.980343745451475623e-03, 9.756211036197242129e-04, 3.179182792431777330e-03, 4.867387851908815122e-03, -3.878053250595289974e-03, -5.540445626967841972e-04, 4.248287852844825907e-03, -2.192506243271804059e-03, 2.205370074908175049e-03, -4.992778830349934444e-04, 3.486179758387240868e-03, -7.142828993705017948e-04, -2.359108344865335893e-03, 1.830492110870584818e-03, -4.755021814815170098e-03, -3.342320624797266194e-03, 1.166294713786595813e-03, 9.390427810446900364e-04, -3.706143103540922648e-04, 4.689449359305977380e-03, -4.582002535912638869e-03, -3.560777098025223568e-03,  2.34109125088375e-01
3.168201443272495796e-03, 3.029113802623599472e-03, 1.962715102974840753e-03, 1.712425615813084612e-03, -1.103481830451057220e-03, -2.606020099387828387e-04, -4.916998021834636211e-03, 4.822894203771511262e-03, -1.801741688030027849e-03, 4.541268812814245812e-03, -4.056298204272508479e-03, -2.333198294027703963e-03, -3.992434594292952957e-03, -2.210410808043255897e-03, -4.772972335231463574e-03, -3.532065146047552121e-03, -3.633958300871357842e-03, -4.891352730831949498e-03, 3.409863274635546032e-03, 3.913981396334908006e-04, -2.994099288491976901e-03, 3.574917539714630998e-05, -4.826438039470649574e-03, 2.341451909569638827e-03, 2.923317268303304850e-03, 1.138287998660053937e-03, -4.831232862799681067e-03, 4.125365064409428073e-04, -1.172883221531643289e-03, -4.432305798631078035e-03, -1.071277101313578874e-03, 4.483444282556864682e-03, -1.701038666588668147e-03, -4.736681040012173660e-04, -4.946505809952242774e-03, -1.156812146631873428e-03, 3.386931682806598731e-03, 1.894105637907867248e-03,  7.20742046722226e-02
2.530967083269478404e-03, 1.496108704514185171e-03, 5.691633737996519560e-04, -2.995254349313781171e-03, -1.557667605855068364e-03, -3.314457438738545314e-04, 1.664607669821150174e-03, -3.743567885252882879e-03, 3.086222404569781766e-03, -1.019829478285492683e-03, -3.966220074617657874e-03, -2.579007433929999052e-03, 2.454250046352257804e-03, 2.921546119514353834e-03, -3.682227681037099267e-03, -6.793742820715015229e-04, 2.543641727275783131e-03, 3.370586484474065100e-03, -1.165478174275459688e-03, 9.419261600118987443e-04, -1.061782720110962010e-03, 3.844721352480795148e-04, 2.119234571759395259e-03, 2.500070261524408102e-03, 2.279174852538647447e-03, 2.920765578128379017e-03, 4.873503285918612954e-03, 3.496500764852816107e-03, -2.761053107113939972e-03, -1.839300304475524964e-03, -3.712583200233286751e-03, -3.486737280086061284e-03, 8.786231164272864658e-04, 2.831135802000308427e-03, -2.701576794855069588e-04, -4.460526553739911811e-03, -3.611074141741773408e-03, -4.615218706001958208e-03, -1.68781214350979e-01
-1.950800406503248961e-03, 2.769562419653054212e-03, -1.380356386893182973e-03, -1.809652803212562135e-03, -4.178195979947654272e-03, -2.381603822982299428e-03, 3.584357619190981295e-03, -1.369551334785018386e-03, 1.020685769997479314e-03, -2.056360890642433201e-03, -3.485567724120643834e-03, -2.215442898004438364e-03, 4.879920661969832513e-04, -4.843528623149402461e-03, 4.695937153204885264e-03, 1.367880837719457308e-03, 2.417694454269906160e-03, 4.148514508779486271e-03, 4.147298184180327890e-03, -9.685154419415368393e-04, -4.836507017664372875e-03, 1.552756120258707261e-03, 4.937972617703546840e-03, -4.034259954109479900e-03, -1.436844923410962333e-03, -5.144218445710000906e-04, 3.682720803797959186e-03, 1.147083302243834257e-03, -4.376911955712687631e-03, -9.578105337652523948e-04, 2.870265557108245269e-03, 1.373251832156136346e-03, -3.984925964653857934e-03, 2.150349734082765245e-03, -3.474321328470790331e-03, 2.076451329127614910e-03, -2.756406994958374244e-03, -1.784228462662885983e-03,  2.31772711551290e-01
3.561786482283897659e-03, -4.919293558439135142e-03, 4.135356342919642089e-03, -4.472191086325722972e-03, 2.413222068190282871e-03, 3.035781417937886972e-03, 9.640858352671487913e-05, 3.557833434828287789e-03, 1.207175543494349787e-03, 3.777501559483257415e-03, -3.133677463648544548e-03, -4.184747782035239463e-03, -3.677085352832286033e-03, 2.748243346907727411e-03, -3.579021625677109020e-03, 3.510198555720447922e-05, -4.647821768083303454e-03, -3.967804888005773203e-03, 1.781889554178971852e-03, -3.196438668922590293e-04, -2.949321538284323772e-03, -3.437245063179889502e-03, 3.720394201528171019e-03, 4.968237592840624162e-03, -3.805023347185423899e-04, 4.829406402070527543e-03, 1.597833955850069994e-03, -2.050798309887360941e-03, 5.883720579683239180e-04, 4.793383742766232219e-03, -4.281398704213778932e-03, 1.017696028999555587e-03, 1.886577450979303773e-03, -2.771468339938454144e-03, -9.900519987029428662e-04, -4.862682418522680169e-03, 2.359108937386426678e-03, 2.706070150476713211e-03, -4.80356803617002e-01
4.552195079795123833e-03, 2.888459934545031110e-03, -1.366841964521798517e-03, 1.976639800796778368e-04, 2.816403863030182350e-03, 4.045437687080011627e-03, 2.197452669233270275e-03, 4.633696991463700718e-03, 3.486427361355494414e-03, 4.147748227558865561e-04, 2.747341072211851448e-03, 3.854598376695442946e-03, -2.335865141286633338e-03, 4.783690266758603218e-03, 3.798455912761605074e-03, -3.968928216602224911e-03, 2.056662281101452779e-03, -3.028253624119208853e-03, 1.188720366536481603e-03, -2.996433260400731095e-03, -2.249185872703777633e-03, -3.718502275760687120e-03, -6.624807671763701875e-04, -4.083532088799649018e-03, -2.784568467853283744e-03, 2.933387600943524950e-03, 2.958397732965066876e-03, 1.764496941158669174e-03, 4.876719951656642224e-03, 8.578717446127087989e-04, 7.337781816916105759e-04, -3.876583009335748606e-04, -1.176450673982769226e-03, -6.985192629689399024e-04, 2.578435194993582494e-04, 3.656470174203500789e-03, 1.863729737443725609e-03, -3.663851729660386452e-03, -2.82247300933434e-02
5.486774160396654110e-04, -1.057124539629860326e-03, 2.157084211813656109e-03, 7.034643557417468232e-04, 6.446930730841975501e-04, 4.119724951861381337e-03, 2.257037367678499558e-03, 3.057561556395504629e-03, 1.744431213926599805e-03, 3.236028923727131412e-03, 2.110437302879467764e-03, 2.296228462026636552e-03, -4.933460515441259742e-03, 2.277163330769663846e-05, 3.681730545667494942e-03, -2.519529065022435739e-03, -4.017429770424687033e-04, -4.554702040838499999e-03, -1.054775457687393177e-03, -2.559268039061148806e-03, -2.117516970023233022e-03, 4.482965896590293542e-03, 4.058150694403333397e-03, -1.188652684478295769e-03, 1.930944972436833725e-03, -2.236727210127023840e-03, 3.120382536788642719e-03, -1.473952645638260898e-03, -1.057297687855146551e-03, 3.213006666584880197e-03, 4.529117666803372105e-03, 3.110923375170005986e-03, 1.585825443302700880e-03, -2.723471994007117380e-03, -1.010403469308421981e-03, -1.563275383168678898e-03, -5.203246961393917513e-04, -1.494454696874416341e-03, -4.85951685026561e-01
-2.517581925073351760e-03, 1.811426078006904417e-05, -4.987047322019543504e-03, 4.964543031916991700e-03, -3.207316903895645818e-03, -4.771215469929443107e-03, -3.924314787038286900e-03, 4.188809801335079824e-03, -2.050402861697906386e-03, 3.314589083338688111e-03, -1.775080496222401771e-04, -1.801083035619585604e-04, -1.081834016648996685e-03, 1.866293110412415093e-03, 2.664159037195181975e-03, -2.960982625027846343e-03, -3.327858581869969253e-03, -2.457868410260166323e-04, 4.735265009761239346e-03, -4.536296442583203151e-03, -3.145768385765127483e-03, -2.290865261431916482e-03, -2.425074234579950236e-03, -3.255177060537315769e-03, -3.079510997331632791e-03, -2.438275821527437388e-03, -2.825569785443626369e-03, 4.479738661746959782e-03, 1.649278044132842028e-03, -8.793658966374084257e-04, 4.818259240191731171e-03, 1.477064915657603714e-03, -3.633060425761478612e-03, 3.697001316932973028e-03, 1.919942627254572071e-03, -2.642408030430084837e-03, 3.845141672452419973e-03, 1.749270237325028371e-03,  7.23476560737754e-02
2.148231311545767061e-03, -4.133510699640921549e-03, 2.336165122038393570e-03, 4.450035229239557646e-03, -2.327920671454191109e-03, 1.321820308922211189e-03, 1.168939206868440696e-03, 4.575368118418313146e-03, 4.569851205655901805e-03, 8.115347460107245892e-05, 1.376785946108326393e-03, -4.107059066326691245e-03, -2.769898815906566506e-03, -5.373794450299011066e-04, 4.098580096793223715e-03, -3.146521205710552539e-03, -1.763054375027532910e-03, -3.504125598008097763e-03, 2.625900564469641624e-03, 3.633978930902663496e-03, 3.202070716343326240e-03, -1.216120160049895434e-03, 9.373673438756646367e-04, 9.616746316066099309e-04, 1.844065825991621221e-03, 4.485624609265308899e-04, 3.077861128788010950e-03, 1.271597939553242677e-03, 3.135718289790831101e-03, -8.567903433090509613e-04, -1.760871734474934655e-04, -3.519195758463022558e-03, 4.107198229424020852e-03, 2.389773787372872181e-03, 2.090759138372210585e-03, 2.409527531031936155e-03, -3.462615789440696024e-03, 2.730691532914236545e-03,  4.41136800596064e-01
-1.889556845604004488e-03, -1.516232315576835667e-03, -2.083666487420394921e-03, -2.395168166163147514e-03, -4.239914452695488743e-03, -4.884414561736361536e-03, -3.359122109928502475e-03, -3.243323281914429514e-03, 1.068891584282392199e-03, -3.069246774652027721e-03, -2.454365973474525835e-03, -1.891054118506192358e-03, -3.538782390550256497e-03, 3.542309601103965644e-03, -4.334038403354909495e-03, -3.375236580482417117e-03, -2.165173991277686508e-03, -1.868945452016233365e-03, -2.693649700836202223e-03, -1.028200926009724576e-03, 2.677732885046561588e-03, 1.144049885978729031e-03, 4.040520155227612584e-03, 1.026027255894913434e-03, 3.173274400353471095e-03, 2.189551338105768727e-03, -4.112965589864831135e-03, -9.991646491253709447e-04, -4.729916110229681094e-03, 1.534146487506202194e-03, 4.956766703338801733e-03, -3.213833201119185683e-03, 3.910293251294025968e-03, 3.232063590593671487e-03, 1.425840429413994213e-03, -5.549486336559172200e-04, 4.403807107318699968e-03, 4.827162693321800438e-04, -7.26463361186991e-01
-2.194606730868387066e-03, 2.972216229805679441e-03, -2.968607856714040698e-03, -5.881540158852354219e-04, -1.728306374022524523e-03, 1.424676525805182101e-03, -2.511010832020743686e-03, -4.197577714139070007e-03, -1.373867133369090915e-03, 2.928069443486884527e-03, 3.649481249252734330e-03, 4.961563948797868828e-03, -1.732623893480000465e-03, 6.390617628681807480e-04, -2.799132746576270172e-03, -3.813383395796946483e-03, -3.856160509954954969e-03, -2.871446551239772299e-04, 2.420396347751228860e-03, 6.560813173528160999e-04, -4.007789391805688904e-03, 8.761985192304692915e-04, 2.675974969092087194e-03, 1.157387015719333126e-03, -2.473557151409448273e-03, -3.424160453963853365e-03, -3.430624730290782014e-03, -6.646894743780129913e-04, -4.926268877040157652e-03, 2.505276852518539127e-03, -3.559588260793211494e-03, 4.534876212600081821e-03, 1.356006469830127806e-04, 2.195823656059829251e-03, 1.206453396488275064e-03, 5.687418771743680754e-04, -1.849225265129449125e-04, 3.749578347664947117e-03, -1.18786965187838e-01
-1.503065699827414812e-03, -4.344248037213961286e-03, -3.974045805619271649e-03, 3.616022368495385234e-03, 9.917767895120752769e-05, -2.364927412805569416e-03, -3.200533433638544974e-03, -2.884444063075005185e-03, -4.133603445840479569e-03, 3.065915341055214238e-03, 4.838765911374512396e-03, -2.333685713873795420e-04, -2.738899828281931691e-03, -3.709433575199259578e-03, -1.048800248146589988e-03, 3.698449610749120903e-03, -5.720066319579927838e-04, -2.996412673228540571e-03, -3.681338342439411174e-03, -3.823106827201414731e-03, 1.736581939887049328e-03, 3.018873177589876874e-03, 2.005046924235430288e-03, 1.410348671034447263e-03, 3.137110272130750471e-04, -1.663158680364528255e-04, 2.053881060794278922e-03, 8.836781661064330162e-04, -2.187171970519446399e-03, -2.205802045756225394e-03, 2.833891880070058336e-03, 8.291731835601478737e-04, -3.290804963147764273e-07, 1.927236520785153423e-03, -3.863500516194262428e-03, -1.357512839744836122e-03, -3.769026020854103140e-04, -2.269626791317738614e-03, -1.30117941087180e-01
8.668867213337053124e-04, 4.579744235806291336e-03, 3.922452015031394415e-03, -4.291646318810177566e-03, 3.634917731122131249e-03, 4.849313806714118311e-03, -3.777491205683902210e-03, -1.103630308627865427e-03, -1.559828894505397787e-03, -3.491813269909729844e-04, -4.439055438857053906e-03, -4.363889833151427325e-03, 1.357999688895052473e-03, -2.549443703917882945e-03, 4.727363759901011958e-03, 2.313540114944253982e-03, 2.209697309634973961e-03, -3.086372633279138751e-03, -3.197642121860468437e-03, 4.772859704141369300e-03, 3.170461468992032128e-03, 3.959935964470423161e-03, 4.350031715323620513e-03, -4.438358153669112044e-04, -3.826258249637252192e-03, -2.730013052240364696e-03, 4.753023797863216784e-03, 4.387428459464930153e-03, -2.206610000549568979e-03, -3.834062642777917758e-03, -9.143529608941934270e-04, 1.397133259551299779e-03, -1.073338808056496785e-03, -1.290886235413153584e-03, -1.207513627458927166e-03, 3.466537398530330702e-03, 3.195909407899774970e-03, 1.299238948481960809e-04,  5.49380511520996e-01
3.959141148640668573e-03, 1.263699166544217725e-03, 1.417196923921866872e-03, -1.035956553299480221e-04, -1.614865019061170661e-03, 2.597426936756126563e-03, 2.467811520630414958e-03, 3.197435729673106866e-03, 1.433010098083956074e-04, 1.497686155809854411e-03, 1.590838583684708873e-05, -2.739969441685386701e-03, 1.006336896754890867e-03, 3.729898765072592673e-03, -1.700707330672653408e-04, -3.944756557549817730e-03, 7.925538315206159118e-05, -3.455474090064588645e-03, 4.208377342517050437e-03, -3.655880930260937099e-03, -1.611966391852777489e-03, -3.222074938461986192e-03, 1.927582190391418510e-03, 2.204079384122079044e-04, 4.107305182663452403e-03, 1.813871632151162032e-03, -3.277631225006003880e-03, 4.432778883032218592e-03, 3.064098498176247992e-03, 4.217148839546909847e-03, 6.623929544613557999e-04, -4.241202298116523994e-04, -6.447656824645200610e-04, 2.180929814941832620e-04, 9.749620799145465588e-05, -1.851988225729437904e-03, -3.838382547727350012e-03, -4.561596623727888142e-03, -6.21449990425000e-02
6.095748438754320861e-04, 5.180110392359891028e-04, -2.471403397946544695e-03, -7.286723515688622171e-04, 3.481510379984774708e-03, 5.150228385903208445e-04, -1.137293032274742932e-04, 3.120160065011161679e-03, 3.698332586250387133e-03, 4.786979258145404592e-03, -4.790964253858838451e-03, -2.273626105458523370e-03, 2.435554486899576578e-03, -4.694466715238133046e-03, -2.970557068696495079e-03, -4.961352603753787886e-03, 3.883567423991020340e-03, -4.237038944200002301e-03, 3.118002791216231348e-03, 1.684503182970045754e-03, -3.983722219813843647e-03, 1.988857993893196167e-03, 8.587684763432254856e-04, 1.541229146531925345e-03, 2.680286410826735952e-03, -5.986654994516692196e-04, 4.317765238302542080e-03, 2.589463429639094448e-03, 3.555943495361299500e-04, -3.751080909859642876e-03, 2.082993717075835340e-03, -1.869706531603665661e-03, 3.781061533631150176e-03, -2.370204609991582740e-03, 4.219692142869997664e-03, 4.328813295307749540e-03, -4.381166374603296873e-03, 2.413447360431872704e-03,  4.89709131607716e-01
1.970548613121597681e-03, -8.489404389919377042e-04, 7.324586896374305628e-04, 2.795747240183626796e-03, -4.362128595370591208e-03, -2.684965323253959719e-03, 2.440302092571187791e-03, 7.742207597983830070e-04, -4.302953883245937312e-03, 3.813538706933912448e-03, -1.296146421563497408e-03, -2.434927858664562121e-03, 4.834139244576388106e-03, -1.999435848182849404e-03, -3.947502885862127879e-03, -1.722098527033506712e-03, -1.947997186755209744e-03, -1.379537923089969170e-03, 3.775662511515997036e-03, -1.575256081367192636e-03, 7.404807370521328258e-04, 1.397236028305690742e-03, -9.798841177419935489e-04, -3.515326181725675347e-03, -3.046335512186456717e-03, -2.675136570106925911e-03, -7.208430127536224682e-04, -3.174910684174437996e-03, -2.419830445342818163e-03, 2.323469872691876111e-03, -3.474594461697507602e-03, -2.702125637319418693e-03, -2.605779064885401213e-03, 4.769518821247679605e-03, 4.082985704019059109e-03, 4.537303265149271805e-03, 1.824114749405578335e-03, 1.835733562883882716e-03, -6.14068724092047e-01
-3.562083900587278106e-03, -4.283179360756355150e-03, 3.145211933036099958e-04, 3.294469780250238941e-03, -3.770848097412985919e-03, -3.303963132707847788e-03, -2.588495141471746329e-03, 9.163193816909970257e-05, -3.192938291477875022e-03, 3.200332621715543807e-03, -1.191341050442496375e-03, 3.067527463220951628e-03, 2.687175755645144527e-03, -4.869815950365580931e-03, 1.653004538317640916e-03, 1.480079977174433847e-03, 1.085470427156210414e-03, 1.667761213353929385e-03, -3.767358617826073452e-03, -3.093710704850302640e-03, -2.354478087336036533e-03, 3.282932424869709417e-03, 3.639040511196236019e-03, 3.662096268338259700e-03, -3.614862875233515807e-03, -6.470717809493181649e-05, 7.261954265460569477e-04, 7.042222539134232809e-04, -5.836817549353823936e-04, 2.486473081818980739e-03, 1.052551624518152130e-03, -2.194423148303004025e-03, -2.134850206045972587e-04, -2.041704804493275471e-03, -1.833711067437127085e-04, -3.483258590210162788e-03, -3.728996443406028954e-04, 1.775106165073710163e-03,  4.32783053379209e-01
1.091111048827607399e-04, -2.438746686744333592e-03, -1.183290200746776877e-03, 3.878864622715994318e-03, -1.532059749476853520e-03, -4.712545283922003371e-03, -7.844691111919890880e-04, 4.746720020282188535e-03, -2.222327567237461499e-03, 4.730844447116593424e-03, -1.156479857874308237e-04, 1.800585481843829973e-03, 3.329364553681183822e-03, 1.607638889398421006e-03, 7.636605493274942896e-04, -4.671318208151393515e-03, -8.490683671465706558e-04, -9.661559500710788922e-04, 3.708956406506046938e-03, -3.686676516598593606e-04, 9.746817513273300232e-04, 4.154100937368496171e-03, 4.482500402094040728e-03, -2.927503444992312232e-03, 4.764477052617330233e-03, -2.925823380393965598e-03, 2.344217816699278520e-03, -1.946698252869750491e-03, 1.180580920021797979e-03, 4.072941015559244926e-03, 3.683355750952167773e-03, -1.653617473658644445e-03, -4.129563072247623839e-03, 4.208900791000851418e-03, 3.921425517215757287e-03, 1.293664522511605956e-03, -1.985018199075195850e-03, -3.438077447476453347e-03,  3.16797306658054e-01
2.192957288220194825e-03, 4.019381592452825336e-03, 2.751250431797162485e-03, -4.335395818446753646e-03, -4.611376609816713115e-03, 4.658060977949589690e-03, -8.040783490555949292e-04, 4.218276330846749272e-03, -3.846813487348184953e-03, 4.482419420343821889e-03, 4.096152615887093534e-04, -4.285843107019774237e-03, 1.938830433459740217e-03, -4.231063530351445237e-03, -2.342939862867827582e-03, -1.086837799503351763e-03, 1.150098175499581453e-03, 2.695599925070572139e-03, -4.113980356223054247e-03, -4.786979616524898208e-03, 4.831486567360319603e-03, 2.299932796814989182e-03, 1.687973808299179056e-03, -1.814706802921429128e-03, 2.476283930058635271e-03, -4.991127690134135320e-03, 3.289375815238764281e-04, -3.707789890191751005e-03, 4.385986170607703016e-03, 3.513285733833387825e-03, 4.946528075973493505e-03, -5.203010721511599698e-04, -1.128197560751412372e-03, -4.700805879982465976e-03, -3.674149581921228470e-03, 3.586383259011012570e-03, 6.329095676582043722e-04, 1.263767244502801528e-03,  5.83808440984759e-01
1.215921068263584037e-03, -2.043481104509916983e-03, -2.127219200436005105e-03, -2.782521251629728812e-03, -5.375832554833769733e-04, -3.457170612209418872e-03, 1.093033022658498540e-03, 4.650575815245238179e-03, -3.898963677880758118e-03, -1.900165866768491717e-03, -4.543185049043389941e-03, 2.602855999076984610e-03, -2.868112404829104619e-03, -2.157013643908864756e-03, -1.406609200560494932e-04, -1.336086980575968731e-03, -2.476832982938600297e-03, 2.499078545126539458e-04, 4.831562977696031089e-03, 1.495409619239740709e-03, -4.674630904837706429e-03, -1.196675861967660785e-03, 5.822221730852252669e-04, -5.671958708090346288e-04, 1.283213324032896063e-03, 1.188901085932455616e-03, 4.786415538429227012e-03, 7.258647185893907922e-04, 1.241388347310990251e-03, -4.464255468857109693e-03, 1.644452402130886989e-03, 1.348853374746944965e-03, 3.016758120262506143e-03, -2.630193865599249683e-03, 3.017767825495008480e-03, 3.121400573941028253e-03, 2.015297259611818249e-03, 4.761018794790945405e-03,  4.60226816948469e-01
-3.003704571455959645e-03, 4.145672747058374782e-03, -2.867195971072200415e-03, 2.540985224956194242e-03, 6.735551518323784279e-04, 3.244056687636845404e-03, 2.291518926921656818e-03, -3.702370954656505724e-03, 6.188907742106829549e-04, 1.545021934066185230e-03, -3.300467738547574730e-03, -3.998515387325877329e-04, 4.743726675659684644e-03, 3.335732579795927522e-05, -1.903219632728566854e-04, -1.975607604530680607e-03, 1.871416788392111889e-03, 4.067960226049927713e-03, 4.686940264306889425e-03, -1.479499355518597205e-03, 2.883105339774628961e-03, 3.682980672410738829e-03, 1.261726191103334019e-03, 3.131753457624703030e-03, -1.382800185417323423e-03, 3.057262388394351230e-03, 2.128125224099232903e-03, 1.722067200438546705e-04, 3.251315131374922507e-03, -3.509731737920148906e-03, -3.169830077701631370e-03, -8.231588366257929987e-04, -3.586807198675053855e-03, -3.028664908959604121e-03, 2.469390848259414226e-03, 4.965382293152147478e-04, 1.722017063964578591e-03, -3.539427981780324944e-03,  6.67755292991826e-02
-4.395795287885110800e-03, 8.117403754584863809e-04, -6.523232078775491674e-04, 1.187215984412069367e-03, -1.589689388279093372e-03, -3.171753140623750737e-03, 2.799475179535765648e-03, -2.297731438496793902e-03, -3.469776543551151941e-03, 2.575123867551426873e-03, -1.910964892478469838e-03, 4.778733653941276416e-03, -4.480796175402155038e-03, 2.417333029425850453e-03, -2.487365601220060778e-03, -9.757745649131852397e-04, 4.335024702655437129e-03, 2.574392404562779110e-03, -4.784039469154665117e-03, -5.788905288927519502e-04, -2.455978788061777881e-03, 1.281071336394976057e-04, 3.670472495505760699e-03, -1.447796807024559918e-03, -4.514499760905036838e-03, -2.268093067829667769e-04, 4.155221890623294473e-03, -2.665575802931314207e-03, -3.637365630373026824e-03, 3.855532477646216039e-03, 2.850749491973125077e-04, -2.220129110929541533e-03, -3.365375983982529014e-03, -3.493209027221431430e-03, -3.953875536225956791e-03, -4.832416791718140668e-03, 1.026144920753567676e-03, -3.117364740824882414e-03,  4.23676849929238e-01
3.354284212027431114e-03, 4.480570078646913326e-03, -5.198722518336817283e-04, 1.451405252953506461e-03, 2.207021178638156333e-04, 3.527585518832334482e-04, -3.620424134361693337e-03, -2.903825783511089411e-03, -7.294942821750131923e-04, -2.598574253684457318e-03, 3.300205172794487551e-04, -3.946777226939150035e-03, -3.083436138019564690e-03, 8.580057473247769406e-04, -4.489610410073101993e-03, 4.991040863789472648e-03, 2.416984332322688958e-04, -2.338056403700816514e-03, 3.223325590731167950e-03, 1.145164903877532447e-03, -3.732123981509865088e-03, 2.069489314441422430e-03, -4.199908454840309974e-03, 8.259396835973613696e-04, -4.611137525939125112e-03, 4.647560233548743078e-03, 1.159759943937155660e-03, 4.955661404429909794e-03, 3.793855372879326865e-03, -2.383803459649613821e-03, -2.808748264069212477e-03, -1.734182389714076025e-03, 6.695908587332401879e-04, 2.940832437038813987e-04, -6.596828213396360371e-04, 3.488171931226092745e-03, -2.875913688649292879e-04, 4.729279610966556288e-03, -4.29896463305727e-01
-1.118286990841761523e-03, -4.685037276134824610e-03, 4.734831434406462300e-03, 2.865797804880700073e-03, 3.110615355942005639e-03, 3.134438411830284960e-03, -2.385293778144447884e-03, 6.673856612042453756e-04, -3.326767848018408105e-03, -1.108899043191795622e-03, 5.979279079850671752e-04, -2.879000230904329993e-04, -2.062079781635005066e-03, -4.460690520126263034e-04, -1.063835663261575824e-03, 2.156654570167714294e-03, -3.787144864152138836e-03, -7.006650759499881073e-04, -1.607848560784538427e-03, -7.369067968906860971e-04, 4.064005720398784771e-03, 3.718304716769380361e-04, -4.699179323283583440e-03, 2.665111349799835321e-03, 3.021354183028021959e-03, -1.492649288404044542e-03, 1.501150340212708406e-03, -3.145221309763690954e-03, -4.123108715349762393e-03, -5.176176401884714090e-04, -3.584834773825091095e-03, 1.881949941709647710e-03, -4.093373662577066974e-03, 3.985285589031191747e-03, 4.382903012231929504e-03, -3.526401985013415206e-03, 4.345988275495878128e-03, -4.020192390233893499e-03,  7.21780667231627e-02
-4.463919249217723068e-03, -1.389204415855095805e-03, -4.859213383455292939e-03, -3.782937338455160704e-03, -1.500540442189978070e-03, 4.153833666190535900e-03, -4.199149425070538774e-03, -1.534219714913035316e-03, -6.042966934732300552e-04, -1.047810543750401190e-03, -4.624413691238424967e-03, -6.618012415564381024e-04, -4.006380742467067352e-03, 3.782717732866851951e-03, -2.773401436405234424e-03, -4.346656913146296382e-03, 3.688641403771583324e-03, 1.702941434763093932e-03, -1.114626397612328550e-03, -2.181967539407100518e-03, 4.018383006373759531e-04, 3.026655657175223585e-03, -3.946194337370399069e-03, -7.436919739800566462e-04, -3.747613267164268472e-04, -2.652383955901568315e-03, 3.601640783249719993e-04, -4.245224401503571408e-03, 8.776054384196617375e-04, -2.106666103744830529e-03, -4.116608022656908367e-03, 2.280223473533092571e-03, -4.326736848201929997e-03, -5.262891519171222082e-05, 5.871853621355902289e-04, 5.434973092731196914e-04, -3.037191423885525054e-03, -1.825675527300524986e-03, -4.73825310313870e-01
4.213620509998449240e-03, 4.366417372079692619e-03, 3.588786558099636009e-03, 2.283157008500893634e-03, 2.681878076112053678e-03, 1.000593181139992904e-03, 1.789929171024291950e-03, 1.793874411537910510e-04, 4.099880129298631021e-03, 9.707645085707348326e-04, -2.323692836274927377e-03, -3.220026441152338149e-03, -4.448031003893598845e-03, 1.701331366971834368e-03, -2.266378380351928221e-03, -2.088098644670519696e-03, 1.786384414471883265e-03, -4.674140746804788388e-03, 2.590588799591416955e-03, 2.064837556880671707e-04, -2.224436416902382183e-03, 5.350117928274349469e-04, -2.556401789664629071e-03, 2.361963828977767417e-03, 2.597571223365035577e-03, -3.752487851346202833e-03, 3.888595216013075381e-03, 4.521065563811993079e-03, -2.052264513748227378e-03, 7.905532566315218515e-04, -3.663060764414398200e-03, 4.619602498798582729e-03, -6.954781800575784642e-04, 5.405598668612766888e-04, -2.422036367069398122e-03, -3.899795353829657585e-03, -2.090574722171712179e-03, -2.733567981192253863e-03,  7.95023034059620e-02
