2.609943246542890255e-03, 1.038021251174582951e-03, -3.575044714017305662e-03, 2.831741116726873425e-04, -1.141056811102241463e-03, -3.436358211740479351e-03, -3.532621963378380220e-03, -4.592770248200907235e-03, 2.510598114728171577e-03, -6.370434491754298212e-04, 2.788328481027200351e-03, 4.675430136868104908e-03, 4.622711475828844910e-03, 8.808822733260817522e-04, -1.789649631560626640e-03, -1.805292548787518474e-03, -3.980343745451475623e-03, 9.756211036197242129e-04, 3.179182792431777330e-03, 4.867387851908815122e-03, -3.878053250595289974e-03, -5.540445626967841972e-04, 4.248287852844825907e-03, -2.192506243271804059e-03, 2.205370074908175049e-03, -4.992778830349934444e-04, 3.486179758387240868e-03, -7.142828993705017948e-04, -2.359108344865335893e-03, 1.830492110870584818e-03, -4.755021814815170098e-03, -3.342320624797266194e-03, 1.166294713786595813e-03, 9.390427810446900364e-04, -3.706143103540922648e-04, 4.689449359305977380e-03, -4.582002535912638869e-03, -3.560777098025223568e-03,  2.34109125088375e-01
3.378890827348166384e-03, 2.335090034104193163e-03, 1.795056230552972282e-03, -1.131493912166941281e-03, 1.749543998827421051e-04, 2.469890637705797649e-03, 4.094133951000614863e-03, -3.452575788824887183e-03, -7.954898774542966400e-04, -2.325732027614939475e-03, 2.684498227643939729e-03, -4.461058131792657033e-03, -2.996717463820477989e-03, -8.296315404133797894e-05, -3.542226843814988251e-03, -1.261429372368463430e-03, -4.669212812227927986e-04, 2.427454814326386601e-03, 2.909931706978344940e-03, 3.170012659241652417e-03, -3.646786269010261067e-04, -1.922159059058997817e-03, 1.804586810453445191e-03, -2.624561061213295798e-03, -1.572429991267259436e-03, 1.973812881251145110e-03, 2.289278462292355931e-03, -3.097558068504958038e-03, 2.737583526488777952e-04, -3.755949780379092690e-04, 3.203748724252582572e-03, 3.159289791318622628e-03, 5.647891964055294298e-04, 2.617008107379132156e-03, -2.899193568828456122e-03, 4.760322821222216089e-03, 3.804127558967029810e-04, -2.940370788376384884e-03, -1.26532506978910e-01
1.252975177910927232e-03, 3.904419347244633340e-03, 2.012876808837868459e-03, -9.389362998225266391e-04, 2.224298771307339599e-03, -1.792980548285228425e-03, -2.012571542362277810e-03, -4.200620913056632433e-03, -3.720052720449265084e-03, -8.415984641659633031e-04, 3.896906151596997436e-03, -4.654138077833981819e-03, 3.088107741763912104e-03, 9.386458618621494610e-05, 7.518798021321267816e-05, -4.377138013603601788e-04, 2.437677860116639443e-03, -1.448265303602219983e-03, 4.712902384731071370e-03, -2.431881499002276452e-03, -2.706851133627248291e-03, -1.987895245997306232e-03, -4.301314869110621671e-03, -1.023529529381588497e-03, -2.820490143495358974e-03, -3.356759241553721428e-03, -3.399167722976349608e-03, -2.727722866264460470e-03, 4.486428141205612077e-03, -1.310538273580414814e-03, -2.495531565034914741e-03, -1.193564784941109763e-03, -4.737774086755284532e-03, 1.537537032380444091e-03, 4.729139947567051125e-04, 2.022606211416580133e-03, -3.449696842198251168e-03, -1.332884905340121773e-03,  6.11263989423003e-01
-4.503601167794429698e-03, 4.503661625699198132e-03, -2.506770369297649063e-03, -2.492566062083758152e-03, -1.486255193953435472e-03, 2.608408079013847108e-04, 2.108787110437029301e-03, -2.669667877366353314e-03, 1.905542787598192914e-03, 6.173765727795210712e-04, -2.693104552751973083e-03, 3.827027060976493159e-03, 5.526515430348613589e-04, -2.877411924044666162e-03, 3.850684122090886063e-03, 3.945831602810572630e-03, 7.898220018450587479e-04, -1.150585626293141456e-05, 2.320906556944623417e-03, -4.061037992434555523e-03, 2.999009032025563154e-03, -1.428793350590539923e-03, -3.230659657352826127e-03, -4.865413824585652219e-03, 2.550802239130830172e-03, -1.457115191177984180e-03, -1.692694346175379824e-03, -2.164901769456757750e-03, 1.801978865076963275e-03, 4.825306368300408960e-03, -3.494429725558971262e-03, -1.920185768563096446e-04, -1.087208253522645683e-03, 1.571989744691016516e-04, -3.839285387792706374e-03, 9.339237206821950424e-04, -6.030765005219113767e-04, -2.607601626788138508e-03, -1.98118847381163e-01
1.720277344858584488e-03, 2.048813299769055955e-03, -1.835431795198655403e-04, -2.438633232263603262e-03, 4.067946278003024482e-04, 2.297801881383917597e-04, -9.153573848989602496e-04, 1.123631173376391304e-03, -3.122506012963488509e-03, 4.680644944352189626e-03, 3.562830964101704190e-04, -2.006652008769170548e-03, 1.338273820026131267e-03, 2.856349908253166467e-03, 1.974015743219699297e-03, -4.224490300036072392e-03, 2.647169054868799172e-03, -3.230465705044098263e-03, 3.010100601268163659e-03, -4.912006081812250562e-03, -1.405477928719681916e-03, -4.759221109020258210e-03, 2.993955164804270458e-04, -4.235498674141068357e-03, 4.430265986080131682e-03, 2.298532396768377534e-03, 1.677538011613381383e-03, -1.724423209373069331e-03, -2.830661396485692309e-03, 3.750552867692102943e-03, -4.724189988656106801e-03, -3.004601860907936059e-04, -2.961441804750482385e-03, -4.080840355387502921e-04, -1.371553045199278096e-03, 3.273839102906293472e-03, -1.266033707174003126e-03, -3.848912659039249295e-03,  2.64282301946637e-01
4.330805768491515287e-03, -4.369946449292081390e-03, 1.681720183829781522e-03, 3.139554990360384976e-03, 3.171480438219183989e-03, 3.847911034569462610e-03, 4.417022379236896709e-03, -2.177546692659279581e-04, -4.495043169259950455e-03, -3.595999902265270640e-03, -1.391967870217218194e-03, -2.513084424723708091e-04, -3.247476251504460929e-03, 6.700027855153613612e-04, 3.634439742008303484e-03, -3.069715757863857811e-03, -1.978358778095123862e-03, -2.391031395174210688e-03, -4.923153910652197304e-03, -4.556934339677715107e-04, 2.074208360348446523e-03, 3.647810211525199728e-03, -3.514034978723667296e-03, -3.794175166061714184e-03, -3.597241681042878062e-03, -1.657987669530005745e-03, -2.157269354280045692e-03, 2.659808325870587076e-03, 4.255136102078218782e-03, 3.691938681462300295e-03, 1.668012994756317216e-03, -1.556331136944086053e-03, 2.099796537940266244e-04, -4.400739499217936820e-03, 2.146084739279366382e-03, 1.488001763761756177e-03, 4.254058449376008424e-03, -1.352256039726740158e-03, -2.25252935864223e-01
8.179240853725764510e-04, -5.995685239047095216e-04, -1.433726100055513104e-03, -2.334475397191542161e-03, -4.931097372204405055e-03, -4.571655722919567080e-03, 1.462366282738799921e-03, 3.098541373060268236e-04, -9.918058929070583049e-04, -4.442856295266538885e-04, 1.846481553409327556e-03, 2.302179770033201817e-03, -4.508338459452425513e-03, 3.446054752484916869e-03, 1.488679759338504965e-03, 1.837971714000540858e-03, 4.645342890735428346e-03, 3.994515667151509949e-03, 1.863935833989954945e-03, 3.753024978938078807e-03, -3.829648573963492786e-03, -3.370907493185722106e-03, -1.897175669244451166e-03, -3.768539231149368313e-04, 2.251672901549176160e-03, 6.177103151054803842e-05, 3.038608509980686087e-03, 5.038246036084019150e-04, 2.805177434139580900e-03, 5.111130205916001451e-04, -4.599929468877679735e-03, -3.630641833606125090e-03, 4.226904469830145353e-03, -2.077750526173528962e-03, -2.114331155351514314e-03, -5.339432975111505289e-04, -1.811777895508699839e-03, -2.266493892493113768e-04,  1.29286937394343e-01
-2.001031141351405744e-03, 3.737962333770519091e-03, 1.530117555900554864e-03, 3.401657795039647603e-03, 8.448157735966542459e-04, 1.894093213334325371e-03, -3.567212843838051678e-03, -1.946350672644036293e-03, -2.700286740669442104e-03, -4.358691244770502085e-03, 1.130785568742819804e-03, 3.539632839006793749e-03, -3.270507233408401302e-03, 2.633157956208441106e-03, -9.068548494609463689e-04, 4.138043882026079881e-03, 1.243415973028547811e-04, -3.357938508663691445e-03, -4.431917658315160692e-03, 8.968704552146395531e-05, 8.285755860472148945e-04, 2.092477840006698453e-03, -2.079193527276464257e-03, -3.937843853547161668e-03, 1.904028932741489398e-03, 4.222302999823086128e-03, 1.114094404334362368e-03, -3.560908740550368205e-03, 3.291056779549739533e-03, -2.337660280827042261e-03, -4.879044957482307765e-03, -3.042045384036389660e-03, 6.262255549005857694e-04, 2.760154065408937721e-03, 2.040468809680485995e-03, 2.322878679853859415e-03, -1.483743803952567320e-03, -1.762593020778003249e-03, -4.35214848214619e-01
2.788065098787056821e-03, -1.731746913983088585e-03, 3.620592944335193977e-03, 4.435857982909949260e-03, 2.245910400870404847e-03, 4.510523043235905097e-03, -2.991922407387560476e-03, 4.109892275196921213e-03, 1.522338505055629947e-03, -5.251301255885607727e-04, 3.438534205300667126e-03, -7.307654268195080960e-04, -5.340044580343459441e-04, 4.182222034647482128e-03, 1.082794711951055172e-03, 1.789277465405484692e-03, -2.330782597792008162e-03, -2.959888045491672857e-03, 3.634887299591216259e-03, -2.540139786651064453e-03, 4.468725988614094882e-03, -4.978582523594740107e-03, 6.358015668923924779e-04, 2.488282468583510182e-04, -2.411739420279766268e-03, 2.139441808929260121e-03, -1.294199265247725911e-03, 3.871909342703700255e-03, 1.908072299488857565e-04, 4.312211329590871778e-03, 4.398241607036433923e-03, -2.032296238703993046e-03, 3.490171912026959408e-03, -1.245862335843448028e-03, -4.881535757248612988e-03, 2.136437477705696759e-03, 6.659236488589306835e-04, -3.450531031668346935e-03,  1.16481058993938e-01
3.733872872616597963e-03, -4.103076060839080073e-03, -4.623518557878783172e-03, 4.838679909504485857e-03, 1.744488474949815356e-03, -1.887903262587066911e-03, 4.150941203445487893e-03, -3.969483289882213065e-03, -1.679238617279731234e-03, 2.693590115738400681e-03, -2.622307734085313306e-03, -2.944845570167785136e-03, -3.897671396240362691e-03, -9.800740942290837865e-04, -3.381921634894580891e-03, 3.672023022638215908e-03, -4.094678595657690739e-03, 3.647252236305076334e-03, 1.532722402765879927e-03, -9.453692621710094515e-04, -4.127836448305157065e-03, 3.431283879244632212e-04, -3.758884167833421303e-03, -1.986414824460093660e-03, -9.426284782394593609e-05, 1.877630429472760230e-03, 2.238934422750118482e-03, -1.318219146711274454e-03, -4.210521093274215663e-03, -7.683379029156311643e-04, 1.377578559014360805e-03, -5.938125343865384778e-04, 1.312259935544678700e-03, 2.362261195234120585e-03, 3.828332648960196608e-03, -1.978185114302292383e-03, -2.036931631138499173e-03, -2.414359032705364061e-05, -2.52271418606394e-01
-2.653452801307713913e-03, -1.926724668267956915e-03, 7.782616715956182374e-04, 2.605180872738861557e-03, -3.622469335390154574e-03, 2.307845335503150644e-03, -2.816448389183579502e-03, 1.649756332354001577e-03, 2.370590511987013226e-03, 4.390092985906687839e-03, -3.265926362185291899e-03, -6.243377103635067149e-04, 3.969694608464977362e-04, -1.020102679428100748e-03, -8.012414161202175561e-04, -3.563722945924842865e-03, -3.029032195747728869e-03, -1.735302057951123265e-03, 4.800992453648993824e-03, -1.828386692851389529e-03, 4.567424604750926903e-03, -2.833838279484754332e-03, -3.308266000513518726e-03, -3.360963629274229744e-03, 4.292320669514109593e-03, 3.903360186021108055e-03, 3.197612528761085982e-03, -4.265384139969255473e-03, 3.108353230507839710e-03, -7.836484846657568171e-04, 2.362190192899198474e-03, 2.235373659719574677e-03, -2.267176406557502161e-04, -3.347264949218423449e-03, 4.924445480160816874e-03, 2.991140766149194205e-03, 1.644797738089001302e-04, -3.278686665827157572e-03, -3.42083378188658e-01
-2.429820862086471290e-03, -1.013616737925106606e-03, -2.275155485578651132e-04, 4.019429483064074562e-03, -1.559493437241557534e-04, 2.067040295589058461e-03, -7.558687708330465160e-04, -4.888661340614760230e-03, 4.627164785121750182e-03, -3.235520039082795569e-03, -4.735532896545580593e-03, -3.081293411886626508e-03, -4.978822600923810647e-03, -1.653667237012527384e-03, -3.120063473856915254e-03, -2.659405030078780714e-03, -2.087737135946311166e-03, -1.171284243678850836e-03, -3.505500732668643139e-03, 1.708700067632434004e-03, 3.376107358466320582e-03, 3.553195574286609898e-03, -1.247086645403819478e-03, -2.875316559772852359e-04, 4.072915753257112803e-04, 4.280497279012814016e-03, -4.915075473605106174e-04, -3.648743334335528745e-03, 4.147511907528452987e-03, 1.941731682260359679e-03, 3.726416913375352538e-03, 3.952258275889228289e-03, -1.047134614153829267e-03, 3.069331065560674740e-03, -4.654535484373659680e-03, -2.929748051617809667e-03, 4.175725561097952745e-03, -6.301060911413367341e-04,  5.23930161255200e-01
3.688334750433447731e-03, 2.819466284359932809e-03, -3.303403628827724162e-03, 4.116887134040184831e-04, 3.231236143296845054e-03, 8.180980342066546118e-04, -2.035655917288838566e-03, 4.603586836987376765e-03, 2.060938380144710855e-03, 3.619045831975718774e-03, -3.003963658318651881e-03, 4.207661835448904195e-03, 5.136095531742667503e-04, -4.759556487867443349e-03, -4.382658868060346040e-03, 3.412581060105576367e-03, 4.278308231911290282e-03, -1.476260604775033944e-03, 1.585810706747002065e-03, -1.650614724839911084e-03, -4.102462259094668759e-03, 5.873943825807524319e-04, 1.402960963039576875e-04, -8.637506637843555407e-04, 8.298867416778816022e-04, -3.592311334101522431e-03, -3.247138634701156323e-03, -8.500964388876370084e-04, -3.043306575610492393e-04, -2.679584038089697241e-03, 7.022970241961305066e-04, 1.076630138011304069e-03, 3.743242395600546168e-04, -8.240139158929675467e-04, -1.124144034043202817e-04, 2.943925867971283403e-03, -3.414879135515743597e-04, -8.765133759904425448e-04, -2.21354585789580e-01
1.938010588827646791e-03, 4.030509395414818771e-03, 2.197526538809765027e-03, 3.546570650523238333e-03, -3.865209258042816808e-03, -4.919074587858362525e-03, -4.014439557656843301e-03, -5.622028137103850243e-04, -3.524989073521933407e-03, -3.843094727732608573e-03, -4.905650960000409143e-03, 1.683499823507047036e-03, -2.487312344797157175e-03, -6.391582754571856206e-04, -3.637513697119865944e-03, 4.440037267945893748e-03, 2.561239371939962213e-03, -4.035136794336710055e-03, 4.653063858042967224e-03, -1.234848826104549980e-03, 4.446335913773640999e-03, -4.577419363633248618e-03, 4.696487021185328722e-03, 1.148608351900790372e-04, 5.854934164097333818e-04, 4.328416152698225453e-03, 1.887827751471602734e-03, 1.096428570547215361e-04, -4.305830817010747325e-03, -2.654392104415863752e-03, 1.145455915986783903e-03, 2.927341079938215740e-04, -4.805062118786534130e-03, 4.409016301109408217e-03, 1.986351607452417276e-04, 4.067504428580037343e-03, 3.355486248969367230e-03, 4.531997452859445538e-03, -3.63282153249533e-01
-1.126890196041375591e-03, -4.084336349726428415e-03, -1.748259284965254790e-03, -4.778499708459354837e-03, 3.307517768790143795e-03, -3.231414045775579669e-03, 3.682344988255564777e-03, -4.654916732390584205e-04, 4.137527877870680881e-03, 3.553008031474390663e-03, 4.689367865215936931e-03, 4.728651205898449714e-03, -3.216137082143125624e-03, -2.500881812835603017e-03, 1.339632887724908662e-03, -1.849731335855650874e-04, 7.591430265279997328e-04, 1.631974125706073600e-04, 3.092076423100343849e-03, -3.898152835235004204e-03, -6.398605686879152432e-04, 3.258779714696661070e-03, -2.792981005099810701e-03, 1.837519363132726277e-03, 3.070165177957042899e-03, -1.179901038338255007e-03, 2.229989590301021535e-04, -4.695220259967229984e-04, -1.367603992971526839e-03, -4.557687994113165421e-03, -3.229082779225497801e-04, -2.426466965572944903e-04, -1.941065085022235844e-03, -6.709840080456868500e-04, -1.932209292767673656e-03, -3.628532270537981191e-03, 3.084344120749092297e-03, -5.287501638648736332e-04,  2.00778972028386e-02
2.872351691155749370e-03, 7.909785200147997908e-04, 3.645739629360274237e-03, -1.603790888481360002e-03, 4.856259301560611474e-03, -2.856458639970888436e-03, 3.351438998978405193e-03, -1.882441761573137775e-03, 3.511464654157445825e-03, 4.087551792088651645e-03, 8.202591874287845641e-04, 1.220487828826554398e-03, 2.178750796318696011e-03, 1.671473431072449146e-03, -1.430995257024978134e-03, 2.122099026269925158e-03, 4.528899185458533372e-03, -3.655606776076313069e-03, -1.291516299832416205e-03, 7.957140484900785890e-04, 4.079996568634482179e-03, -4.925338558448187458e-03, -3.139664276780809553e-03, -4.504722755501753238e-03, 3.339416896790098344e-03, -1.916254562544142392e-03, -1.153270170011573906e-03, -3.453626739651401763e-03, 3.497105163231817304e-03, 2.142112628337584923e-03, 1.914178469923590378e-03, 2.412463969599290721e-03, 2.181112290364196037e-03, -4.187940064464446173e-03, -3.554588081546199065e-03, -1.945366057597164473e-03, -3.665998893241945427e-03, 3.774549334498786615e-03, -1.26881824072915e-01
-1.822130077237770363e-03, -4.880444646224956634e-03, 4.363088110240640610e-03, -1.062987932079224179e-05, 2.604599229696891692e-03, -4.076256573303703445e-03, 2.615492601200462321e-03, -3.258924498873051225e-03, -3.040929772125926939e-04, -2.377350873096248807e-03, 9.659485276618563765e-04, -3.027919873783070214e-03, -1.762871704393866642e-03, -2.238004129234916206e-03, 1.548825926008633690e-03, -1.286922803651622486e-03, -3.130568849027229403e-03, -2.926951672015149376e-03, -3.558363160253198015e-03, 8.178481764520330322e-04, 3.343574103673040837e-03, 1.403219820782959648e-03, 2.798447932542400853e-03, 1.808690882412322849e-03, 3.461268460425305504e-03, 2.788389690449577345e-03, -4.251323379442377252e-03, -2.965369420189678876e-03, 1.154961090242318314e-03, -3.627968943313150327e-04, 6.341169275759965876e-04, 2.350221679448834429e-03, -3.450794077163200392e-03, 1.800438155900948092e-03, -1.280735058921464789e-03, -2.152480430858319960e-03, 3.878309790852829328e-03, -3.314685447738537592e-03, -9.42556648314280e-02
-3.842126052697996536e-04, -2.484995435036081203e-03, -6.962899213741498283e-04, -1.317809989744620543e-03, 3.652406725099432289e-03, -8.202273202614360562e-04, 4.728620666804824249e-03, 4.016890582472348523e-03, -6.734588786779446834e-04, -1.654450249538533951e-03, -2.165570702458925138e-03, 2.097474581938269488e-03, 3.599034725225085801e-03, 1.631569194630519415e-04, 3.163057074589312526e-03, 2.139976215189545901e-03, -7.454005320997741935e-04, -3.923266927164081527e-03, -2.842775421643200899e-03, 4.977075186654520908e-03, -2.087101211255711335e-03, -2.392494168786515364e-03, 3.203764680243135696e-03, 4.053937450708963719e-03, 4.043392938860853464e-03, -6.068505992990894451e-04, -3.372440201096914714e-03, -2.042786322567538213e-03, 3.305342255517637606e-03, 1.806263694417405315e-03, 4.363332127117904025e-03, 4.899713591507249416e-03, -1.481510397345561520e-03, -1.839200457427916328e-03, -2.662833517119873265e-03, -4.373276911364505290e-03, -2.161014471706236735e-03, -4.760385133557846864e-03,  3.92308897960540e-02
1.337215142993943180e-03, 4.724191600183688319e-03, 2.857177403315803305e-03, 1.567022230659177034e-03, -4.327539220405600059e-03, 4.416858746992779333e-03, 1.388300094995595889e-03, -1.414766568634691010e-03, -1.336300045081376901e-03, 4.938406523179152130e-03, -1.412423105659248168e-03, -1.590065830699779244e-03, 3.633909010203930853e-03, 3.833108387015837781e-03, -4.112219802842534931e-03, 2.592439145757607574e-04, 2.015443219221489494e-03, 2.084338345618773868e-03, 4.412186278514980409e-03, 3.124885295918365322e-03, 6.837870954249153019e-04, 3.765973461481681578e-03, -1.510387261925503610e-03, -3.814210109877333530e-03, 3.959946647905472975e-03, -4.405321021889489590e-03, -1.084232148268598865e-03, 3.394105405105062034e-04, -6.422233205820191901e-04, 1.167402099353512940e-03, -3.080136984495013101e-03, -2.107861487148938746e-03, -4.159486329196503823e-03, -1.754914692490002186e-03, 7.198494932666478496e-04, -3.193439480641513742e-03, -2.032168315097906963e-04, -1.253022144158470654e-03, -6.05104722602765e-02
-2.215328314946610807e-03, -2.181763041963683588e-03, 3.250321994327827133e-03, -3.279496319883669700e-03, -4.821274533902485115e-03, -2.145095911367437321e-03, 1.626583050821012351e-03, -2.948314424675308864e-03, 4.443664676582826170e-04, -5.419578223163704078e-05, -4.664805822633507487e-03, 1.172961038614384402e-03, -4.083627586966073232e-03, -4.536859026918853288e-04, 6.830730364558159837e-04, 3.581069434477526098e-03, 1.871821631547225182e-04, -2.866027816506384364e-03, -6.268879068602054364e-04, 3.656812386110453242e-03, -1.293845773561630181e-03, 3.589100225843470243e-03, 2.970959646247011213e-03, -3.386204219580963952e-03, -1.604063225488708191e-03, 3.249644906232161679e-04, -6.170941047460142687e-04, 2.464709223493128341e-03, 2.478283001075285222e-04, -3.112487877376689683e-03, -1.733712226917300155e-03, 1.305891895670075430e-03, 2.422749562147238564e-03, 4.350256813065823264e-03, -2.468342937593515952e-03, -4.567377942795514470e-03, -3.524656937000126937e-03, -2.663200670357223840e-03,  2.19873933429282e-01
4.961521574251268052e-03, 1.407059940750616731e-03, 3.361532855812057047e-03, 3.646464956259721016e-03, -3.920600695271998608e-03, 3.208857346997657026e-03, -6.923043058637366048e-04, 2.870976076671468563e-03, -2.853595666720929337e-03, 2.184717368140756677e-03, -5.588294354062590605e-04, 4.539438989591339235e-03, 3.878807815679313764e-03, -4.745966416777884674e-03, -2.315480900877443359e-03, -3.260424860179671029e-03, -1.317991402164161909e-03, -3.317717039205561082e-03, 1.602976450539666219e-03, 3.265972690928641356e-03, -1.169651381700899904e-03, 1.848108023487856841e-03, -1.656329429440112598e-03, 4.176183282700767288e-04, 2.423999883212357015e-03, 1.838573050933900790e-03, 7.879356191970374179e-04, -2.883495061941142128e-03, 3.915528916932219106e-03, 1.590286339866344052e-03, 3.980638758450432552e-03, -4.204499921555856362e-03, -2.806224531348664245e-03, -9.934710803901824691e-04, 3.193921257982047790e-03, -4.248003122292073365e-03, -4.002217922988366913e-03, 7.415181881931624808e-04,  2.33255629032412e-01
4.667085966460413071e-04, 4.153249041417825249e-03, -5.267974670713319874e-04, -3.142447545368148246e-03, 9.520667963160093367e-04, 4.853421584592388510e-03, 4.794243124672916204e-03, 1.523162819743121253e-03, 2.040550124835486916e-03, 8.420642068031622754e-04, 3.791086021836498690e-03, 3.894862605516911588e-03, -1.324408087349046841e-03, 1.339908604821317059e-03, -4.002407218850009656e-03, 1.090869475038871474e-03, -1.813410938104192960e-03, 3.020020950764954609e-03, -2.024542627622716220e-03, 1.749979666807057084e-03, 2.349462634213442258e-03, 2.217766135743623294e-03, 4.588692278725122961e-03, -1.829189968190651078e-03, -9.925410411382737733e-04, 3.876348938811439993e-03, 4.905279215481939820e-03, 4.782472278269309790e-03, 1.073968960122187281e-03, 9.808752943746088665e-04, 3.408251885592706101e-03, -2.255402919141349938e-03, 4.675804822994464663e-03, -4.590090409815536336e-03, -9.552535057929575218e-04, 1.082404438371409837e-03, -4.167694950297451406e-03, 3.312036348608616773e-03, -5.13517459417764e-01
-1.447212018040860276e-03, 3.101007641019075736e-03, 4.024929649630529932e-04, -3.268420755730765473e-03, 3.792315951188491782e-03, 4.234818619100778891e-04, 3.241882360501312579e-04, -6.591885087308766572e-04, -4.706957723120228955e-03, -3.214714389206344697e-04, -1.490549068586056840e-03, -1.086985505479770402e-03, -7.600457724807390888e-04, -2.944282310638977537e-03, 4.190793393078234841e-03, -4.719230013253125633e-03, -9.966412226782477360e-04, -3.068683127204222851e-03, 4.435624370047314829e-03, 2.943060661019056279e-03, -4.882933842482225367e-03, -3.376811772502615657e-03, 3.232905933126762818e-03, -2.589873539497794443e-03, -1.806923445505577083e-03, 1.273843620526592980e-03, -2.746486639425157160e-03, 4.802624549403109941e-03, -1.887667667250876504e-03, 4.486475215667168337e-03, 2.664257044344671768e-03, 2.195864956788702582e-03, 1.930625421422509785e-03, 2.473130758579133136e-03, -2.548884761121985275e-03, -2.608722875223708128e-03, -4.628599622276272779e-03, 7.206999850946967795e-05, -5.57796439276124e-01
9.560981971359211462e-04, 4.882410720543121918e-03, 3.532589219851096571e-03, 1.641506331352527055e-03, -4.383055476753367971e-03, 2.959822820518719783e-03, 1.328268367764930992e-03, -2.929410880774521372e-04, 7.880769675600429042e-04, -8.952789362248296523e-04, -1.676403209514524574e-03, -2.894975745908970159e-03, 6.960061645772813721e-05, 3.452248019495309656e-04, -2.873614687017907871e-03, -2.711500499007132858e-04, -6.758989602986091583e-04, -2.086223215023333237e-03, 3.015647939563327953e-04, 3.690777903814942279e-03, 3.554886747131181732e-03, 4.932017532001130994e-03, 7.836251905811233986e-04, -4.643194284586199885e-03, -8.567371756646128406e-04, 3.203783073241995780e-03, -1.758225010349920552e-03, -2.637991428084664192e-03, -4.462723933155055868e-03, -1.634204615867877741e-03, -3.907037149536953489e-03, 4.900286017188101861e-03, -4.713022744494600388e-03, -3.133675474508091502e-03, 2.197007249960179244e-03, 2.892206245075480339e-03, -1.318874699729731016e-03, 1.761890759085940270e-03,  3.05484539360845e-01
3.797538842244421384e-03, -3.146289797331212369e-03, 4.382099535704024953e-03, -4.190286013239317292e-03, 1.146055734168249622e-03, -1.558961723718495056e-03, 5.098409102883630362e-04, -4.887082930064593975e-04, -3.677905873213377884e-03, -1.682327021708450963e-03, 4.266468378808212919e-04, -3.652700578334583826e-03, -1.988299232355077682e-03, -4.272477702378422136e-03, -4.097320673149922737e-03, 1.606799472633966587e-03, 2.184081417750179978e-03, 2.725220145657057148e-03, 1.368838113989783584e-05, 1.854379689162754391e-04, 2.450321006351133257e-03, -4.338216890346866320e-03, 4.965605653413708229e-03, 3.491687350127803749e-03, -1.848745171518536949e-03, 1.112338752590666911e-03, -2.499913554773044652e-04, -2.092634219706292990e-03, -1.564876276514340706e-03, -4.605811151300739752e-03, -3.135864111600387277e-03, -7.802953960969003649e-04, 4.005009582975132057e-04, 1.282717858595654702e-03, -4.321713958847173132e-03, 2.536194262245886760e-04, -2.492204469262858206e-03, 4.646209868574075613e-03,  3.08998581719509e-01
2.659537339272618692e-03, 2.356910803473113818e-03, 3.313344324581893666e-03, -2.833218175664216007e-03, 3.617613427200877529e-03, 2.158434768591172351e-03, -3.308005560604899021e-03, 1.885441681838163908e-03, -9.179112454769360746e-04, -7.804373395639179270e-04, -2.224576947545094715e-03, 2.796301709192631005e-03, 1.134106240461658574e-03, -2.557128079918289960e-03, -3.750043559116026694e-03, 1.983946799634146545e-03, 4.390535057589493168e-03, 2.375522999629539438e-03, -2.370983205795883491e-03, 3.044290337492035897e-03, 3.533714451935522291e-03, -4.130258475613060587e-03, -7.669195134540427589e-04, 3.881262497059626004e-03, -3.056279097022278086e-03, -2.954960142637510275e-03, -2.265538595881706925e-03, -3.448927408350884426e-03, 1.890880099430486579e-03, 4.434097374312469600e-03, 4.027553017869998572e-03, -2.965138536963818437e-03, 2.116886622991751184e-03, -4.546497525983219691e-03, 2.539255169940262194e-03, 4.100084974163181045e-04, 4.130554777154881937e-03, -1.565611182740175595e-03,  1.91989192889032e-01
1.139174102353071073e-03, 2.446064535536231210e-03, -4.215265448919100835e-03, 2.552591708104414402e-03, 3.984325378395150649e-03, -1.259214796110916593e-03, -4.116276892393363508e-03, -9.384951831192655386e-04, -2.469410586693136789e-03, 7.197337562088569965e-04, 7.680318278856269887e-04, -2.968502933288645184e-03, 2.373639044372586639e-03, -3.900803224534037626e-03, 9.203860534123201737e-04, -2.414424776412712418e-03, -1.825657263970063317e-03, 2.318665950796505032e-03, -2.398423120500522542e-03, -3.323546636555783917e-03, -9.785574331767675840e-04, -1.479971159536801369e-03, -3.848138535027135522e-03, -3.104645283960794609e-03, 6.978585206280267864e-04, -3.460799825274651215e-03, -9.491953748644648900e-04, -2.504380405877974086e-04, -3.258389503650560917e-03, -1.161011983669317862e-03, -2.963642351516123773e-03, 1.638931244887786853e-04, 7.036945695949679142e-04, 4.994981819627484707e-03, -1.834142171491487221e-03, 4.246395762603445700e-03, -1.534923304221134932e-03, 2.111377905765039580e-03, -3.07318771632645e-01
